0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
36.2524,22.4369,131.115,95.3131,0.68288,0.154491,4.53892,0.933852,0.388144,4.82774,5.33248,1.06412,0.657381,2.45404,1.82749,0.882361,2.96295,8.06931,8.03221,6.34635,4.98069,5.47166
13.4616,94.9159,128.892,30.8868,10.3737,3.36955,1.72468,1.42007,2.29511,0.128577,4.39134,2.73734,0.810199,1.05764,0.305658,0.757181,1.29411,3.2871,5.01438,3.68972,5.51968,0.457184
54.7678,67.6492,54.2482,11.4723,1.76536,1.14601,0.26676,1.48615,0.138674,5.59,4.64665,0.452475,0.872578,0.204803,2.29588,4.18974,1.22799,0.714772,2.70715,1.27865,4.1324,2.39798
106.598,128.431,84.034,12.1509,5.12995,2.1337,0.814506,0.419796,3.05244,3.57492,1.58505,0.581507,0.841444,1.03848,1.67217,4.49482,2.87369,1.21124,4.08396,7.00269,2.20601,3.12141
143.862,139.598,72.7515,9.38538,4.91221,0.993821,0.787336,0.624046,0.228631,2.12636,3.44274,1.29931,0.334731,1.28693,4.73511,5.67625,1.06932,1.81522,2.72058,0.733818,0.826822,0.548403
146.261,128.049,56.9709,4.11031,1.18389,0.950525,0.746445,0.83281,0.0925252,2.32961,4.2514,1.22505,0.115482,0.336896,2.94851,5.07971,3.74766,14.9522,14.2505,9.94053,7.98127,3.21404
90.5601,77.3691,29.6917,2.09462,0.215523,0.0088731,0.175879,1.84641,6.09033,7.02509,3.59897,1.12385,0.171342,0.317379,2.025,3.97086,0.966623,1.62096,4.93464,8.09143,5.68926,3.98284
18.7732,6.16281,2.47759,1.996,1.70621,0.98659,0.324546,2.40376,5.16566,2.15895,0.887768,0.872743,0.46948,0.440485,3.03373,5.9016,6.13798,7.23237,7.93836,4.90602,1.38402,3.42743
90.2134,60.9682,14.0425,1.753,0.0581596,0.706936,0.690514,1.70395,4.96262,3.0678,1.61496,1.71358,0.85144,1.29649,0.669874,4.65475,6.42639,0.112977,7.02635,3.71599,0.803938,1.31371
67.1247,49.3825,13.5063,1.57705,1.04205,0.856177,0.788932,0.624952,3.25464,5.50091,4.4697,2.01964,1.58726,1.55351,4.90528,7.44103,6.81226,10.6312,7.97481,1.48522,1.60171,3.26332
7.90923,11.4913,6.37354,2.52109,2.37996,1.47019,0.04008,1.92106,3.62656,4.81308,4.17095,2.63581,1.12141,0.921072,5.84844,8.67397,1.1375,0.664497,4.76874,0.644837,3.35931,3.00983
5.25961,1.43362,1.69758,1.6877,1.58202,0.0163449,0.137322,0.918817,3.82379,4.149,0.16451,2.04336,1.90971,1.54085,3.79738,7.53766,0.654103,22.9578,29.7099,9.45763,0.958277,2.34048
29.9179,30.1905,19.6655,63.928,6.17101,50.4523,7.12058,13.9491,1.53612,8.04454,1.47492,6.20681,3.61494,5.29137,5.02112,9.23655,9.24059,24.034,35.6964,25.5072,8.89593,0.4983
24.5543,43.4158,25.8643,170.306,132.749,4.67972,8.59089,11.771,5.04257,3.95509,2.43388,7.55053,10.4147,1.65045,8.28149,2.20488,1.82914,2.10941,3.09456,5.91333,2.49748,3.361
22.7533,33.9021,153.125,130.447,7.64153,19.6772,14.8585,15.1704,12.429,10.4379,7.10425,10.4831,8.07649,0.991069,2.22877,0.00358218,1.76772,12.3029,19.5514,16.3486,10.2368,2.01438
16.9988,97.3275,132.95,29.0718,21.2232,14.7088,9.38011,2.43825,8.54307,7.6113,5.36179,8.28895,5.74986,0.59991,0.738278,0.451123,1.15822,5.22084,10.6452,3.26331,1.25384,0.722432
34.2622,34.2248,33.362,16.7436,6.12274,6.22916,1.18802,3.84431,7.91278,4.08023,4.83522,8.27049,3.67395,2.68837,2.12918,0.299304,4.50194,14.0058,14.131,1.19218,5.74975,6.54401
87.57,111.412,81.9762,21.9868,11.1357,0.541021,2.69109,3.10141,0.283817,3.22126,2.28567,1.96816,2.82763,6.05846,3.21385,0.0846343,4.8787,1.78336,13.9722,9.5664,3.06763,2.55784
122.769,120.96,64.1435,8.39153,6.47229,6.95452,4.45392,3.9358,11.4387,10.3108,3.84959,1.32053,1.71449,3.81567,2.65334,2.10688,0.281939,4.24225,5.29261,1.36303,2.43874,1.18659
130.263,110.659,47.9797,1.30494,9.47104,5.94793,4.94668,4.76821,4.22641,3.66266,3.94212,4.20968,1.96388,1.14068,0.554412,3.57276,4.06672,5.72909,11.4019,6.10886,2.34418,2.65019
62.3871,45.8683,7.22572,0.469425,14.9907,2.40986,5.22872,5.03175,13.162,16.2631,9.28866,1.57132,2.29527,6.30873,3.06704,3.35146,4.61025,3.59416,2.71015,9.72112,8.26995,6.20864
54.3549,40.4999,6.85877,2.78142,19.7876,2.87396,19.8218,16.6078,6.03318,3.00402,0.670437,5.20183,7.43835,9.14919,1.20807,4.33958,2.21871,4.59777,10.6426,2.27689,0.656525,2.4548
164.29,134.382,52.6592,7.90046,20.8794,18.8031,8.44282,3.05375,14.0617,10.6983,5.12883,8.7919,9.15278,5.75706,2.55315,5.51293,4.14594,4.58457,0.616702,1.46806,1.23175,4.67947
201.954,157.7,46.1938,14.3813,0.130505,16.6866,26.7524,14.84,8.66494,11.617,0.594018,2.47321,2.53397,3.58159,3.97772,3.82196,3.06022,5.39096,4.53956,1.39966,1.31757,0.123053
147.44,127.244,52.8794,4.49478,5.2706,4.0583,1.6699,4.36366,7.31817,10.4683,7.88296,8.42222,4.11504,1.67391,1.36065,3.10533,18.6175,20.7553,0.358787,2.99942,3.46195,2.07154
45.8175,40.8265,9.45714,9.96091,9.67323,19.2004,17.0262,1.10236,22.5254,18.7084,1.45713,9.51963,2.21909,5.83774,6.39544,0.0635331,22.8862,31.4305,10.2272,3.35067,2.35782,2.98746
47.2925,21.9892,9.7709,12.7974,12.9937,15.6866,3.10381,11.9439,12.2662,3.13378,0.595551,6.18459,2.29089,7.74797,8.40686,6.91466,1.58548,12.3627,9.98967,2.37064,0.225086,0.86326
89.9293,61.9141,11.4071,9.33245,1.64663,0.63659,0.147094,7.78715,12.2999,5.64061,2.68781,9.36493,9.18925,4.36164,1.58657,3.16918,7.77345,2.42159,7.5526,6.96419,2.65747,0.601504
69.6249,41.062,3.15465,15.3371,4.27844,11.7128,10.0916,10.5052,24.751,15.9115,6.19237,12.7742,11.3236,12.879,7.2524,3.84962,2.09016,11.6364,12.5038,3.70925,8.35194,6.16305
13.5395,20.5617,20.0474,7.61418,6.71732,9.49741,10.3403,7.59176,4.44288,5.13366,4.29559,5.43443,1.42093,8.03441,4.15161,0.212218,3.64758,10.2348,6.29451,2.00395,2.45225,1.07081
71.0835,54.7442,11.0108,20.8505,19.2134,7.57698,23.8129,5.61926,15.1254,15.3294,0.826725,11.4192,6.65275,0.666339,0.19298,6.96734,22.8554,18.1946,2.80834,0.89986,0.892094,3.7743
66.8371,68.6087,40.5721,13.9314,19.1746,4.30557,14.1013,3.31549,16.9946,17.1226,10.1747,13.7678,9.23793,2.39663,3.46061,7.46501,26.2943,35.4253,18.6759,10.6851,7.27257,4.90757
46.0406,39.3969,8.61321,9.05015,8.25427,18.3776,24.372,16.155,0.638846,2.22703,5.26109,6.77493,6.46333,2.90495,2.80123,0.349729,6.01438,13.6347,12.6388,3.10112,5.11498,3.31971
33.1858,46.7418,47.8935,21.4831,7.08588,16.7493,19.9959,2.09301,23.1549,13.7119,11.7325,15.2532,2.9176,2.59266,2.42658,3.42838,18.1826,27.6412,8.52082,5.7024,3.57001,3.64525
27.4579,20.751,0.041365,0.90195,11.7544,4.9924,8.10356,14.5773,16.45,7.93111,1.30267,3.4484,8.42429,6.77679,1.91952,4.94356,33.2147,46.5657,15.8337,1.52159,1.05396,0.223125
20.7308,32.413,34.6843,8.67967,18.1634,29.6511,16.6609,6.14009,15.9502,15.7225,5.05332,6.45091,0.607971,7.7568,7.43937,0.568309,26.0015,34.0313,8.57179,1.63948,2.44648,4.20055
17.8942,10.3708,8.95803,5.25192,17.1318,20.272,12.8894,2.20687,18.8656,19.1763,17.2751,19.1728,11.5214,1.09244,6.13484,6.06743,0.286845,0.15521,0.774531,0.261339,3.02175,7.28401
5.62407,11.2333,14.4417,1.83782,16.404,2.6905,0.481837,7.83289,2.53333,12.076,9.20695,3.45667,8.69236,6.94449,3.8884,6.68128,32.1708,38.4645,9.72497,4.89579,0.321326,3.8805
4.40465,3.57684,1.65786,6.14792,10.5241,10.1974,28.5715,11.6128,11.4412,6.20703,15.1824,21.8105,13.1822,6.70921,4.49669,7.11038,43.5568,46.2613,2.91177,9.09547,2.13428,2.14323
9.03818,12.2243,5.58024,8.39275,8.02343,3.61037,9.66729,3.72173,17.6084,10.3587,0.496985,11.249,5.75789,4.32549,0.126588,2.9392,26.2109,37.3521,13.0516,4.55718,0.174513,8.48319
19.8606,16.2055,2.89428,7.05627,3.71721,11.8586,24.3524,15.9349,4.27446,10.5184,17.2717,10.5124,0.750785,7.145,6.67787,4.40666,23.5136,15.6798,7.68153,6.94344,7.62505,8.88156
31.1566,39.4571,36.837,5.03792,21.1125,13.9927,7.13043,13.43,13.0166,17.447,26.684,21.2933,9.18185,9.39316,13.6226,3.82581,42.5898,72.1406,36.1484,4.26316,0.0443632,0.981321
35.5172,27.4342,0.623114,6.35272,41.5097,38.67,17.0147,6.40643,12.2886,19.4451,11.693,7.58647,12.809,2.95887,2.71374,5.10304,22.1513,39.3422,12.0827,7.19558,5.11795,6.01361
42.4858,59.6844,55.6578,8.67965,26.5544,24.9342,2.44587,16.2346,9.57193,3.93024,5.62866,15.1021,8.63046,3.65954,4.01256,1.00538,0.0884916,5.42004,12.4587,2.91287,3.16503,0.0221093
53.2068,42.1005,5.40184,20.7813,3.76133,1.37349,0.877021,3.18866,11.4099,8.94648,2.7586,15.9342,12.1108,3.48286,8.11411,3.90645,10.7139,11.1609,2.19931,0.549872,5.88904,0.577659
63.8496,80.7414,63.0601,10.9422,2.3527,15.4445,5.5356,8.70147,3.21835,6.45448,19.3286,17.0421,3.82342,1.42216,2.05613,1.15922,21.7491,37.4114,21.7003,5.90036,2.19192,0.924252
69.6011,60.8695,13.8673,22.6571,23.4814,15.5188,12.3871,10.1421,8.29682,14.996,15.5392,10.4864,0.363625,3.45338,3.72427,7.5681,30.1398,35.213,11.396,5.6845,5.89675,1.33226
75.2297,89.5379,67.1078,33.6864,36.0736,5.769,20.098,14.6087,21.5904,21.8437,0.954121,13.2963,5.32072,10.1908,15.3891,12.2463,14.6351,14.5295,2.18647,3.23353,4.87438,7.97708
71.1137,70.9892,31.1656,14.914,27.1467,10.9217,19.8692,19.471,5.99722,1.16618,7.29389,16.9148,6.61687,6.38035,4.41779,1.44035,8.1579,7.61021,1.35345,3.50968,9.14123,6.33248
76.6043,81.152,43.3464,8.97997,23.4245,31.8353,33.986,26.0058,20.0409,10.5935,5.26841,19.2872,12.4957,2.03143,0.706165,5.163,25.6915,42.0209,23.9372,4.08124,0.427759,1.25061
71.3086,78.1983,44.079,3.05246,9.0066,18.4229,27.8145,22.1513,20.3323,13.0965,15.3019,34.1499,21.3858,5.3689,5.01464,8.91488,26.3904,31.9634,10.3108,2.63537,7.81298,8.75114
72.6575,72.136,29.0788,14.8339,14.5697,14.3258,23.8738,24.1683,7.35243,2.39547,13.381,24.4921,13.4648,0.584628,1.0541,1.57764,0.65995,0.10383,2.5193,3.29295,2.45276,2.10819
75.2208,89.9613,63.9498,16.5847,21.7615,33.283,17.5331,6.06059,25.1539,21.1852,0.733081,4.93813,4.63299,0.326898,0.635022,7.35094,16.0438,7.56308,8.57473,8.87721,8.37961,5.77715
66.7937,58.2919,11.7372,25.1385,28.7687,19.5097,6.42849,7.22319,12.9515,7.87469,8.21506,5.79131,3.96719,5.99042,1.50173,5.12342,8.09529,5.7599,4.38268,7.98146,6.98393,0.631447
59.3875,74.1722,61.135,32.2679,25.0671,1.15627,0.00880998,12.557,2.41284,8.32389,5.87994,9.22384,2.90871,4.61405,2.74266,3.2144,14.4072,17.9911,4.52092,0.292755,3.67687,1.16959
48.0678,37.8736,2.70491,11.8019,1.83469,4.39442,0.719848,0.00956203,19.9184,19.3217,4.97164,20.4325,15.1213,6.252,0.503253,5.72382,20.0267,23.3011,0.431549,12.1652,6.75275,1.46889
38.7724,54.3882,56.1953,17.8785,4.69206,11.5313,8.02145,15.4944,19.555,18.8917,28.1525,34.0716,24.7066,17.7498,13.73,7.01527,3.63087,9.61147,0.997736,4.35795,3.08519,4.51188
32.8997,21.5249,3.53119,11.7189,33.5348,2.89911,17.2716,11.8089,11.531,1.52165,9.08,12.0473,15.3726,4.21017,7.11169,11.0391,17.6345,19.033,5.92507,2.93822,1.87319,0.869151
24.2048,36.031,38.9692,9.09181,20.7601,26.1046,12.1587,11.4993,24.0018,7.4513,16.7534,19.3154,0.492279,11.7001,1.12571,9.20933,28.6899,35.204,9.39594,1.62463,9.26229,5.51196
16.742,8.77683,7.66306,7.15519,12.2606,31.942,41.2287,17.8698,14.5544,7.57855,0.55367,12.068,5.21969,9.62963,9.9446,2.55893,10.6193,17.4793,7.349,1.9164,1.99499,0.374073
3.09994,8.84672,14.2727,0.982996,14.6137,6.7374,1.28012,0.372619,5.30557,2.18156,5.3141,5.31945,5.73594,2.06919,5.66191,8.41871,12.2541,13.6553,7.33921,1.63426,0.601385,2.12803
1.63751,6.9551,11.0112,1.56509,9.22724,15.0757,37.2085,18.6864,9.35791,12.6212,9.44182,9.21468,3.84577,1.8064,5.01545,0.91508,9.29839,7.42,1.54921,0.649288,1.7208,2.77767
13.0749,17.1175,18.0615,7.59705,4.11862,3.32299,3.45022,12.8264,25.5928,20.7419,6.00733,4.78853,12.7003,7.14028,3.83382,7.94041,10.6971,9.9496,3.89782,0.191613,1.732,3.14095
21.7365,18.8392,7.27439,11.6015,15.9677,12.9938,27.8851,18.8127,16.9128,6.94113,1.16007,5.99184,6.54696,5.52146,4.67503,4.21283,11.3788,14.3487,9.03525,4.99236,5.36169,2.2188
29.6205,38.8658,40.6794,17.83,7.83274,16.9149,18.975,16.3474,6.82042,5.21641,10.9053,10.4521,1.45622,2.08358,7.46376,2.67935,5.78377,6.00266,5.08551,0.685423,0.31382,1.1181
34.0581,31.6384,15.5444,12.5498,22.8158,27.5904,25.2491,15.2418,20.5767,21.381,8.49101,1.62943,5.51248,3.67873,5.38857,10.2037,7.62619,1.94842,2.43309,2.56383,0.581069,0.288393
40.2054,46.3286,37.0449,9.92715,7.42519,1.342,20.4042,13.0014,6.55237,7.7386,0.853331,2.33805,0.331728,1.24469,4.75803,0.588866,2.90821,15.7534,14.8377,1.97966,2.86081,0.666292
43.123,40.2924,14.4847,8.31098,19.3044,2.69282,11.4497,1.1407,2.98308,1.60472,0.635304,5.24081,2.47088,2.51835,9.77962,9.88618,10.7263,9.18096,0.452649,0.0821913,2.61759,0.548395
64.2844,47.4447,17.5626,19.1322,9.66626,43.099,15.8379,7.12892,9.00509,2.59846,6.41702,8.36317,5.31238,9.0181,10.805,0.40011,7.29087,7.72901,1.48604,1.86115,2.07783,2.69759
57.3069,67.8074,52.2563,56.0254,65.314,23.7377,9.08943,20.5602,28.9288,24.9788,14.9625,11.0782,7.43789,2.69689,1.15598,4.75244,7.0079,6.10852,3.6557,2.6181,3.5897,1.80114
25.3006,27.357,45.5663,25.1668,4.44077,10.6617,10.5722,7.97678,6.03279,3.17479,5.667,6.58885,3.93394,2.03643,1.37747,4.73444,15.9203,23.4698,11.5007,3.21618,8.06045,7.28852
23.3214,41.3905,51.5724,23.3023,4.94145,7.24705,2.37057,5.57167,11.8601,9.23799,3.14253,5.50846,0.377337,10.6995,7.16073,2.04741,14.359,21.0584,9.96659,3.72415,4.12239,0.173328
46.4297,102.724,92.5138,4.73392,7.44563,0.753721,6.66008,4.19437,5.15762,3.37042,2.37804,3.58585,2.54727,14.6223,13.916,2.61545,10.4573,14.3235,2.12944,5.28669,4.92493,4.74366
22.6244,22.2034,9.55803,5.10751,10.7368,5.66758,0.452728,4.23599,5.03686,0.0860825,3.0235,3.02087,1.58771,5.8011,8.90758,3.66458,6.39186,13.7022,7.73776,1.57089,1.29254,2.88115
25.2523,24.7661,11.0475,4.0411,1.95309,4.04065,4.51598,6.81718,5.77878,2.10077,1.13517,4.20706,1.63238,8.84591,2.06261,7.78931,8.94637,8.95964,9.70509,7.5916,4.43278,3.63095
18.4176,9.88675,7.73883,19.1671,16.7759,7.06299,3.30949,0.280494,7.5693,5.70682,1.81229,5.79642,2.58356,0.779978,2.36937,1.72443,5.06385,7.65939,5.72439,4.41037,1.08801,1.64342
54.4396,43.7952,14.2067,4.03334,6.53018,3.68394,0.692662,0.973143,4.9693,3.47772,1.54724,5.10362,5.80478,0.659356,8.14303,7.11508,2.88881,1.06204,4.78589,3.47345,1.46016,0.647526
140.054,112.115,37.855,4.11343,3.02795,0.247487,10.5787,10.4892,0.114289,3.44763,4.94186,7.02641,4.23393,5.6151,1.04416,11.3507,4.2598,12.1176,11.631,5.57484,3.81834,3.71052
163.303,125.437,35.7391,13.004,6.83582,4.3352,7.0543,6.52411,4.14816,4.64503,0.78101,7.39639,5.80298,6.10721,2.70359,2.41522,8.68289,9.58342,2.4356,5.11974,6.74991,8.23511
90.5932,78.1245,31.4099,5.73741,8.15477,0.596766,10.3507,6.05295,6.3767,6.61942,1.56144,5.05183,0.44981,5.24864,6.44077,7.61733,1.84498,13.9558,13.4959,12.4672,8.30762,0.210381
0.756811,12.2144,11.7353,4.62568,8.64284,4.38444,4.40547,10.9008,14.1696,8.50845,1.62552,3.70403,5.26151,0.735052,6.76881,3.59675,8.3717,10.9662,3.05749,0.882292,5.97056,6.06811
20.6768,6.46561,9.30852,4.48855,7.64522,9.12393,2.78702,0.563277,0.646965,1.21072,4.58872,1.82106,1.68491,5.71064,10.3422,5.37688,3.24555,0.710245,5.42544,3.13602,0.215766,3.09442
0.339816,0.943298,1.57477,8.87515,16.4501,6.60793,5.88959,9.62165,9.73349,5.76581,0.419139,1.9365,3.06973,4.55765,7.77212,7.08546,7.48369,8.36759,8.99773,8.1839,0.730214,1.76676
7.47577,6.82213,2.46461,5.48975,9.51136,3.44522,0.183279,1.50534,6.36543,3.90494,0.0388991,0.259464,1.20408,8.99562,7.90352,0.39919,16.6344,28.5556,9.41543,7.159,5.48033,1.4903
7.21407,7.891,2.9032,1.44061,4.01541,8.30993,7.96147,1.3531,11.5381,5.58884,1.855,0.816083,3.46745,8.84221,8.8438,6.83465,15.9851,23.9439,14.0118,3.68841,0.0730559,1.06752
7.20376,5.73045,1.75251,8.61198,6.42204,4.49609,7.3464,0.420298,16.5535,14.2723,1.8819,0.0781603,2.81638,4.70494,2.00436,5.0374,13.7769,14.3295,6.94997,6.34878,4.48026,2.16605
5.66135,7.85582,5.70961,2.17441,5.11505,4.84568,3.70978,3.28366,4.84431,2.57085,0.49726,0.347,1.62337,3.35174,1.19188,1.82934,3.02152,9.036,9.32444,5.18653,3.30876,3.91127
3.96992,2.85095,2.18203,4.40057,0.0010965,2.98902,6.43288,2.76582,10.1328,9.71365,0.976529,0.196828,3.29363,13.0491,11.7131,3.97093,7.49132,12.6372,9.58721,2.56087,3.54488,6.27655
3.92614,5.4335,5.21243,2.34206,0.766144,3.90882,8.8843,14.7419,21.7359,14.6031,2.9175,2.29804,6.59434,10.7811,7.20707,3.23614,16.953,24.6293,8.62229,0.647631,0.113637,3.16715
2.42876,0.653677,1.39844,1.16811,2.45156,0.191291,2.8179,7.18805,10.9615,7.45936,1.31778,0.570553,0.47447,0.790358,2.64043,2.76294,19.9514,23.5736,5.1007,3.43286,3.1567,4.56276
2.73524,4.58402,8.77123,9.00084,3.25587,3.71948,10.0052,10.3046,8.7342,8.25129,3.82419,0.13337,3.42313,7.07788,7.14466,4.83815,7.22308,11.4532,3.89299,4.29178,0.911192,0.324498
1.38447,0.248068,0.935839,4.85505,4.53023,2.10936,0.536899,0.685262,5.94079,6.50601,2.42691,0.366621,0.244972,0.172914,0.959748,0.160112,4.54516,5.0209,3.0041,4.39033,4.12588,0.15248
2.15226,3.69098,4.68089,2.22705,0.291096,1.52037,4.5637,6.60767,6.62508,4.39151,0.879342,0.706199,0.186406,4.87765,5.89551,1.52439,4.49784,13.6909,6.94359,7.14615,7.08041,0.554864
1.95738,0.67674,2.64582,2.9487,0.447788,2.31024,0.975064,2.70527,3.60699,5.03492,2.47864,0.796913,5.44812,7.30842,5.42441,1.28547,13.1037,17.548,5.53749,11.8699,2.88596,3.56463
1.55258,2.21309,1.85504,0.461268,0.065641,5.31934,15.1314,6.05287,13.5746,13.9785,3.82653,1.22905,8.19359,18.6704,17.5488,0.517759,26.9052,33.2638,12.678,8.33945,13.8874,2.27782
0.667711,0.522732,0.30526,0.870414,0.228492,0.689807,8.67827,6.13774,11.9376,11.6266,1.36935,1.32533,16.0388,29.2486,12.4932,6.67882,4.43299,0.685821,0.853695,7.23501,10.4744,3.38615
1.51064,1.51384,1.33523,0.405436,0.0730631,4.1701,23.1928,24.4089,4.16016,2.99784,1.74335,0.748642,13.7016,25.5817,7.17357,0.439253,30.5635,36.7396,10.4786,7.72755,13.0319,3.70052
0.706081,2.05734,0.0946665,1.43194,3.87723,7.45951,14.3338,8.54302,18.0095,21.4401,5.00899,0.12987,11.456,24.4415,12.274,4.12832,21.8873,26.0437,4.45189,14.01,17.2653,7.2991
1.81456,0.0540134,4.65392,11.0994,18.1158,10.9873,16.0778,27.44,17.0951,9.14462,5.74342,5.38914,13.6591,26.8752,20.6441,7.90315,5.23619,4.33051,4.03002,7.58877,9.69814,5.16936
1.35791,3.80921,8.38159,12.5287,12.6,7.72715,3.17394,8.82248,24.2477,18.5802,4.52928,8.43991,11.7452,8.37013,2.40021,6.41978,24.7736,27.5059,7.13557,3.63329,10.5683,5.22418
1.82572,0.759739,0.0274416,8.32801,9.36856,1.02241,7.94328,15.8261,23.8672,17.1937,5.81967,16.8948,8.83719,3.314,6.46079,5.63108,16.8243,24.492,11.8617,0.909484,10.7623,6.83056
1.59251,3.64378,7.80572,4.85297,7.56524,10.6862,5.55144,10.2077,13.5324,7.78517,1.84783,9.07025,0.603969,6.05052,1.39038,6.51678,0.513786,9.1771,3.20802,2.8771,1.67853,6.86066
0.541035,0.434571,4.53237,0.0529261,10.8617,3.17741,9.34746,0.476614,18.4541,16.0655,6.173,7.01508,1.33085,12.9273,5.10678,2.00086,6.12689,11.4287,4.79661,1.05341,4.7856,8.19333
0.63506,1.72008,0.0675303,14.1927,21.522,0.471469,13.5719,1.95576,10.0834,9.51223,2.93767,1.42435,5.18793,18.349,15.7553,3.70038,2.68549,1.64868,0.0968229,1.52912,0.177716,7.0257
0.888458,0.496319,0.864367,0.990472,7.76083,5.61879,9.3223,12.2055,4.66378,1.35295,1.57178,1.96259,9.10418,16.4832,10.6089,2.65293,1.42426,0.830615,2.35846,3.00841,5.59347,2.7544
1.46756,2.40981,1.78255,0.34889,2.504,11.6133,20.5082,10.8608,8.43243,5.86764,8.156,12.0254,11.7872,12.3594,4.9127,5.46189,7.02747,2.93587,0.698505,0.55208,0.112858,5.70764
2.26082,0.731346,6.80584,10.932,3.9414,4.41626,10.6606,2.91815,9.20012,6.27494,2.29178,8.11379,4.70139,2.56273,5.58922,5.71448,1.09101,0.862923,2.6154,5.22095,9.65507,7.71246
4.46016,7.83314,6.67491,8.44686,18.2764,15.8638,17.8364,13.705,0.551784,3.39057,3.67061,9.87638,1.82451,10.9952,9.59468,3.78596,2.90984,8.07722,3.73695,6.03997,8.05274,8.87317
7.52828,5.72272,0.815897,3.8967,17.6064,16.818,6.84425,3.36644,10.2906,6.38108,6.17599,12.1919,5.05263,0.76042,1.64941,1.44719,1.62148,1.54469,3.1354,2.56758,5.18775,7.97875
10.4328,14.4049,16.2362,5.64038,9.18683,4.84892,12.7196,14.9842,4.44552,1.49624,3.3898,9.32128,8.57453,5.34123,2.486,1.93692,3.83191,10.9512,6.81078,4.57236,7.67641,2.59757
12.6493,11.5684,4.23653,9.98464,16.5027,2.82079,5.83461,14.5194,9.25549,5.25256,3.90354,4.83409,1.47304,1.90456,2.40808,1.76585,8.38221,10.6598,3.70492,2.39167,1.29184,5.54275
11.584,17.2711,17.02,4.85984,3.10665,4.05092,8.63119,8.03114,5.20405,2.18803,8.51478,0.576331,4.70624,7.8476,8.01191,0.415966,1.84027,5.68161,3.89273,4.00336,6.99391,10.6339
9.67154,9.64952,2.66975,4.96121,0.142615,7.6196,6.18274,19.3483,7.27309,12.3903,17.7885,1.93728,8.89629,3.42761,3.86106,10.5271,27.4159,31.6829,11.5523,1.72524,3.10702,1.53867
3.88502,8.0692,7.10051,0.806543,3.27922,0.0422549,13.0257,20.0974,17.2364,8.49677,5.29088,5.80191,4.40495,8.28397,10.7372,6.81936,10.7398,23.967,8.89647,2.78378,0.360462,3.99249
4.15972,3.71933,3.89735,9.14226,17.1915,11.9031,0.399503,1.81617,0.43111,2.84165,3.97011,0.662173,0.706385,5.68535,5.02233,0.0737719,9.39306,15.4753,3.37974,2.35393,0.205673,1.72079
12.3917,11.2955,4.28339,5.24404,8.2858,1.57633,2.25223,1.82921,4.94243,4.08027,0.0196344,4.33676,2.67494,5.41949,4.61186,0.377378,1.81004,2.3167,0.622809,4.85397,4.94489,0.872698
21.8421,23.8935,11.489,0.978747,5.94083,0.354715,2.75288,3.49726,1.13823,2.91415,0.242559,1.84157,4.61768,7.10217,0.851425,2.55411,7.9729,10.114,3.86855,2.64227,2.27131,3.42475
30.3733,34.3489,17.5897,10.716,17.8379,10.1127,2.38383,6.40385,1.46697,3.60501,3.37061,0.953123,1.09096,14.7764,15.4674,1.19069,5.81052,7.38188,3.6124,5.41238,7.45782,4.34269
40.5954,43.6202,22.1048,0.555075,5.72633,6.28352,0.503891,0.992605,3.94341,6.41221,2.9732,1.84042,2.26216,0.0398841,0.875623,2.8596,4.41319,1.94006,3.96412,1.59989,5.53241,2.88219
41.1961,47.2236,28.3235,1.77232,5.99084,2.51391,1.70886,5.8252,7.75904,3.3236,1.39589,1.79403,8.69468,20.1105,14.7958,6.93073,13.8461,11.2042,0.151489,3.16208,4.00606,0.857895
44.099,47.447,25.8426,3.38175,5.37207,0.457722,5.48177,0.6698,10.7022,7.31559,2.9352,3.92094,5.39922,18.7715,13.2787,0.071447,0.629602,5.46346,3.52296,0.855885,0.509582,0.7015
41.3893,48.552,32.315,5.05,5.2245,9.69118,4.68647,3.18797,6.15833,1.77553,2.52639,0.950903,4.15009,12.1656,5.33118,1.01494,2.80178,0.926019,0.16207,0.363342,1.39525,0.691689
38.4609,40.4594,22.1094,2.84481,7.42126,20.6354,21.3557,3.13461,5.79315,3.74703,3.1221,5.11824,0.624635,10.9576,11.1374,0.903684,14.315,10.6792,0.24565,0.913628,1.11534,3.50118
33.8191,40.7728,30.7034,12.1601,6.80042,5.71244,12.0634,1.21985,11.825,9.90882,3.5397,5.899,2.46924,6.1307,6.12061,0.331631,3.29638,9.39984,2.97932,0.919892,2.36146,0.331861
33.1059,23.731,11.9863,1.30017,3.35747,11.2125,19.2087,4.80633,1.94495,0.888783,2.37434,14.5636,17.8299,5.80066,11.1313,1.07753,5.75969,19.1653,13.4274,1.09765,4.8488,0.0293555
