0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
23.8167,14.414,29.4245,15.8929,57.7125,44.6134,19.6862,26.6998,13.8111,12.6232,9.91444,14.3396,25.5297,6.62071,5.46268,7.7383,4.08694,7.2907,6.31717,1.59549,1.01806,2.76125
0.494803,36.239,97.496,131.236,83.4277,12.3402,38.3247,14.5899,1.60426,0.294527,1.24523,8.2199,1.77927,5.46428,1.40474,1.41605,0.238858,3.99544,4.33576,0.870516,3.41336,3.59523
13.077,84.118,148.649,69.9344,2.00415,9.72836,18.0394,3.58347,3.22798,4.88407,1.80892,15.1881,20.1088,3.84603,13.0772,0.320309,3.11464,4.85028,7.03326,0.939983,2.29347,4.14609
38.0225,98.3205,110.221,25.3742,3.32678,4.55239,6.04778,7.00954,6.26981,2.00061,1.40518,16.7756,34.3026,14.0786,5.5899,1.70016,5.57495,11.1811,14.8145,13.2484,7.36358,1.44947
67.2317,94.5479,58.8976,3.00057,2.7562,1.09304,11.1472,13.1324,10.9861,7.03181,8.14951,12.0591,19.0002,26.4727,22.9683,8.60543,1.32747,3.4482,7.14801,6.95502,0.360205,2.72455
41.9751,52.7264,36.0648,4.58192,17.9429,4.50536,2.48473,5.54171,22.7177,19.2168,0.18635,4.03729,38.464,40.7014,7.1275,0.210449,7.94965,14.5723,14.5569,3.96276,3.50816,4.53305
55.5015,43.3269,5.36841,2.30564,18.6339,12.3625,0.536462,0.785865,3.87339,2.98114,2.05604,5.25615,8.9015,6.75955,4.87062,0.895678,15.5241,17.6146,4.5467,5.9588,7.15278,5.09071
105.443,83.8559,31.4761,2.74784,13.0786,20.9203,15.0205,14.2726,26.174,16.8237,4.60412,5.89818,23.0769,42.3171,19.2186,0.283662,5.35794,5.12953,0.615142,1.62708,4.59685,7.58563
135.554,94.6481,19.2296,6.01084,4.37883,7.01054,3.21863,5.31007,13.1033,9.92489,1.95644,4.13178,33.4773,53.9853,22.728,0.812815,3.90197,4.64766,0.357248,1.53176,2.3708,0.361365
89.2695,69.3514,30.5608,12.0997,13.1607,14.8001,17.9098,15.1445,10.4133,7.84617,1.83025,0.322225,10.6503,19.0768,5.77587,1.42833,9.70916,14.6533,7.20965,5.1827,5.38299,1.75964
14.2235,19.4153,20.4777,17.6945,26.2999,23.2492,7.01758,12.8672,12.6096,13.866,3.64295,2.10459,9.89422,21.4838,14.3346,0.900448,13.7869,17.5668,6.79819,2.69071,0.57942,1.09082
97.015,71.1562,19.7938,9.43687,22.4308,14.9587,17.3546,17.3809,6.8781,11.8413,6.80601,6.78623,29.8791,44.3972,17.7328,2.47586,8.97491,11.8833,6.66646,5.36171,4.15052,2.02503
79.8344,71.9473,32.3492,9.25051,17.1911,0.76097,2.75655,11.2146,4.17465,1.77159,2.24914,3.51563,2.72308,8.86114,1.15019,5.48662,3.54474,1.71301,1.3563,0.0157227,2.73369,7.01061
49.5402,54.8607,29.9418,6.29301,8.07707,6.38643,12.5077,6.55673,4.86908,1.99346,0.557634,10.3687,23.47,20.6096,9.66359,5.2651,4.77134,14.3183,8.79604,0.990782,0.282729,2.70088
45.1504,44.6754,15.8508,15.7793,16.4918,2.74702,5.38747,5.92457,17.3996,13.6184,1.68972,12.1761,23.9652,5.91678,6.68079,2.06679,27.3822,33.2443,4.23322,7.72383,2.72945,2.77118
42.3162,52.4349,38.1009,17.0126,22.0396,7.0716,42.8563,25.5349,4.15797,0.263603,13.5442,4.77035,28.378,19.2728,2.996,4.59241,27.9225,40.2992,15.3089,1.85863,2.68316,2.43199
38.063,34.1536,9.28665,15.624,24.4893,7.02631,11.8676,3.83607,2.57538,6.36431,2.01796,24.1372,40.3993,20.0995,4.76831,3.16166,7.96996,14.574,8.72767,1.51175,0.513331,5.73751
36.4966,49.323,44.778,27.9038,31.268,24.6617,17.8088,7.73671,18.7996,20.4082,10.7946,8.21517,8.9641,11.153,1.18594,0.328961,16.6014,26.4164,10.1749,0.346683,2.68674,0.669504
36.0504,26.662,3.31505,15.9353,13.8783,11.6394,7.5768,18.7175,19.3021,13.719,1.63336,10.2121,1.29577,7.29303,5.49882,7.06395,31.6327,42.5968,12.4746,7.50914,3.75851,3.2577
30.0766,43.1512,40.2004,9.82473,2.81407,8.50934,25.4335,21.6954,0.799303,0.203621,12.1135,18.7622,17.5758,6.65324,3.01205,7.36882,24.2787,29.4168,6.37619,2.7328,1.74887,2.8228
25.1707,18.5072,7.02103,12.4441,11.5231,23.3129,11.2391,12.3266,21.273,6.30483,12.2557,12.4673,7.30922,2.82082,1.84439,0.540191,3.07081,3.20582,0.792219,0.265028,3.46901,2.25847
15.6304,27.3411,29.133,1.89411,26.9533,21.5181,8.38533,1.25183,10.9016,4.95202,1.81136,7.32653,14.9579,12.6092,4.05746,2.66216,16.1882,19.8227,0.992677,7.25659,0.953755,8.80664
7.24248,2.38287,9.82984,0.103932,19.0313,4.86881,21.0831,4.03094,0.845097,1.36175,8.31851,14.2473,8.26464,4.14875,6.82104,1.23775,22.2781,31.4725,8.19077,2.73755,6.36631,6.45229
4.26571,1.72645,6.18945,2.91496,7.92889,21.7251,54.912,31.0786,0.997298,11.1515,3.36742,14.1052,6.78163,7.07895,0.303453,5.04314,11.252,24.9757,9.47023,8.00209,4.73144,0.668688
8.29461,9.07628,1.13208,9.53174,9.91446,3.47104,21.9757,16.9983,0.578451,10.1879,22.5327,27.6836,9.80295,13.7099,8.55333,2.63152,2.16831,4.09795,3.33491,4.96584,2.65544,9.78322
19.2051,22.5793,17.2007,2.12894,7.1033,11.458,18.5599,5.71632,7.04259,1.12095,9.2896,4.9702,22.1112,36.7292,18.0094,1.42294,8.56235,14.6664,10.0137,2.42668,4.23112,4.59144
31.3834,23.7312,1.1281,0.0510308,19.2967,8.48167,2.08493,7.56818,5.49033,4.85253,8.73866,3.3825,7.6941,3.924,6.70336,3.39775,10.4868,13.5429,0.0451783,2.10818,0.248726,0.455262
35.062,47.6007,43.9927,9.39284,19.9166,26.4112,16.6891,9.20152,0.755481,12.3408,18.2752,8.49052,14.4642,23.7336,7.0498,0.109536,14.7364,15.5644,1.357,8.1107,5.26944,7.95167
47.3528,39.8295,4.03832,4.23706,27.4613,26.5619,8.59671,22.8283,5.33106,8.98087,19.0576,8.49314,20.8006,13.5256,20.2995,4.39137,6.82638,6.20696,0.39892,0.548014,1.73836,1.07625
54.0369,72.4552,64.6994,10.2244,14.58,7.80028,19.3585,1.56116,9.39637,1.919,14.3638,16.4756,13.1472,38.2622,25.0971,4.4633,19.5104,34.0452,18.681,6.72574,1.65794,11.1869
64.5924,53.1729,6.82683,8.82454,3.82578,18.2796,24.9374,2.24209,8.77492,3.36635,3.89341,0.135287,15.2027,13.398,4.95894,3.33799,44.0271,56.7403,17.7441,0.705754,6.58178,3.1137
67.659,83.3813,67.689,32.4251,26.2878,20.5772,23.3446,18.2416,2.89448,0.26912,4.01809,5.38042,35.5103,36.3041,9.04181,0.606873,23.1602,32.5496,11.2937,3.02617,2.2849,7.42728
72.7426,65.5954,24.8736,16.3949,30.7633,13.6564,9.93443,3.30056,5.35239,11.2932,15.8797,25.4583,23.8932,8.6254,24.8733,8.29655,10.7435,13.0139,1.83683,0.597538,5.17985,11.2298
73.9309,87.2578,68.9742,44.948,45.2227,16.9352,7.39649,7.1155,0.457185,9.77713,12.2801,1.09013,5.59771,19.707,14.519,0.305165,32.6572,42.9817,13.5569,0.706752,3.56587,4.37495
78.0616,82.0025,47.6408,0.72342,21.4386,27.6371,24.4158,15.8774,1.34232,0.331721,11.9886,15.3755,7.83423,14.8775,2.50693,7.69611,26.277,35.2771,13.5315,3.65208,4.17192,8.15022
84.0333,86.7553,44.1113,1.39248,6.39305,12.6576,1.99601,12.9881,10.803,6.42513,9.1282,20.937,21.522,18.1083,13.4281,6.82198,6.67414,6.86674,6.65074,7.62644,6.49186,9.96413
74.0495,84.798,57.7767,19.632,23.1947,31.1816,38.012,27.0757,6.48023,3.52534,9.78928,14.0393,24.2044,27.6978,11.0775,6.31583,27.1473,30.5173,7.45848,0.0628213,0.498389,6.97509
73.967,67.4584,24.7157,16.0722,35.4164,41.1388,12.0092,11.15,7.72969,2.83271,5.07831,3.20037,1.3359,2.69139,0.550003,6.55013,27.5333,36.7242,13.0261,2.7013,3.97107,7.2966
65.1933,82.7497,69.4713,39.4439,39.6386,15.0715,11.6084,8.97563,5.49448,4.0642,1.41244,7.746,22.8582,30.3425,14.7745,0.576707,10.6779,21.621,12.5845,5.29065,6.03928,0.61985
59.8506,47.5951,6.78864,16.7161,16.9381,5.10801,18.6947,2.36546,6.18106,9.55109,7.37387,4.49324,17.7392,31.7976,16.8651,2.3035,1.34386,3.60981,2.79101,1.04645,2.73263,7.15247
48.6272,65.4602,59.1195,31.5293,21.52,2.6535,19.1426,17.1746,20.0117,11.0315,16.7708,29.1556,22.3744,21.1846,8.43684,6.04504,10.962,13.928,1.3619,9.85428,11.1402,5.18674
45.3681,34.3533,2.67687,14.6086,5.34751,20.1916,16.7114,9.30736,21.8362,9.37841,6.44667,21.3357,14.0683,0.908859,0.156923,4.94696,26.1221,32.9961,8.06086,3.14059,2.1955,1.71207
32.7202,47.3946,48.4101,7.54628,22.0143,2.82863,22.4576,19.4024,12.95,12.0194,11.2344,13.1111,1.7873,21.3168,8.01547,1.97247,22.7291,30.9986,11.4708,1.96752,0.145191,6.78713
23.6669,14.8539,7.82776,0.374696,29.0178,33.0698,30.8653,14.031,14.0884,18.6163,7.96072,7.21515,0.681644,25.5757,15.3794,4.59104,5.98826,3.69556,1.60175,4.32732,0.405091,1.14973
13.2739,19.4969,18.9941,10.7412,41.7411,47.9591,44.0862,19.9969,8.67814,16.328,18.157,7.90532,10.874,17.5531,13.1514,2.12033,24.4033,32.0005,4.70413,6.66011,0.575183,3.90423
3.23782,1.22448,12.2339,4.05921,32.3229,16.2799,12.802,13.5936,1.91477,4.36118,15.1168,10.0424,6.01647,9.15192,2.58462,1.6692,24.795,32.1123,7.21323,3.73435,0.583135,2.79562
5.00291,8.08723,9.50002,10.4252,7.96008,15.4795,29.766,8.78327,13.0762,9.12167,7.39438,19.1422,10.672,6.99999,7.52689,1.14688,6.29727,3.27547,0.364815,2.34139,3.63637,2.26588
14.2198,12.5446,4.93148,4.94285,8.61849,2.18351,9.93855,19.192,18.2652,9.91999,4.98388,20.5386,19.4361,1.02595,14.8411,6.22866,18.2116,23.8095,4.44178,3.75477,1.40147,1.72085
22.6787,29.8341,30.7269,11.0482,6.09695,3.49949,7.81446,1.64014,0.438587,3.4874,2.70608,16.109,4.01538,8.71533,3.31307,1.87029,10.1782,11.078,0.290366,3.54633,0.509936,0.641959
30.1497,24.5318,2.19422,9.15908,29.9593,17.0557,17.4394,24.6966,15.8973,4.5543,12.6187,25.6502,4.5836,12.3738,1.13171,2.42915,8.38571,10.0142,2.754,0.337278,5.00367,5.13234
34.5535,47.0088,46.4998,11.8397,24.4879,31.5061,9.18217,5.10848,12.9332,24.9138,0.961366,19.2761,7.74781,3.33429,10.0761,4.03522,11.1343,12.6742,1.91396,0.714142,3.99822,0.87794
42.6053,36.2952,8.06933,5.24095,26.3919,14.9985,12.0528,37.9564,43.6363,25.1289,3.49295,10.9441,14.8659,10.1023,0.315481,4.69356,4.24591,4.01036,1.58098,1.70184,2.37871,1.50531
42.0308,55.7965,46.1765,0.0890703,17.9396,1.99177,6.70853,18.7517,48.3208,32.0697,8.55177,2.06087,4.84563,1.53636,0.335698,0.555069,7.63319,10.2884,3.3256,1.60517,0.884112,1.43579
49.5893,43.468,6.71691,11.2225,5.69837,5.23066,6.13518,3.41082,20.1521,24.3045,7.41491,3.39472,4.81855,7.17935,6.22958,1.81529,11.0231,11.9418,2.5986,1.67598,1.42706,0.375
50.7269,59.8482,39.9176,2.75811,6.51889,8.98026,0.0361687,24.106,77.5507,59.0655,12.6725,6.33523,7.99318,8.93003,5.23781,1.22478,2.11124,7.71668,3.54046,1.2834,2.42056,3.88253
46.5042,45.3463,19.1529,1.9499,0.822146,8.3007,7.88466,51.6807,90.6843,23.5719,19.6325,9.56283,5.29318,4.68254,4.35825,0.655329,4.21463,3.7957,0.37362,0.356312,2.13902,3.97522
34.8503,68.3458,118.235,98.384,1.75804,39.731,18.8924,53.3125,73.1802,25.9089,5.50906,7.65295,3.5093,1.29817,1.64296,4.76988,1.74899,6.48077,6.89438,2.7361,2.64017,3.01453
24.1099,4.95184,64.4241,168.931,100.626,10.6442,9.3055,27.2652,42.5487,22.0733,2.44409,0.659756,7.021,9.93716,4.41522,7.12154,2.81248,3.28654,1.98857,4.59906,5.1065,8.89767
32.6758,37.8039,46.0195,42.7862,16.4534,3.3102,13.9872,10.4508,12.4485,25.551,14.2065,4.59677,8.18947,2.38512,11.0449,12.9068,2.7439,3.90101,7.56455,6.51187,0.509213,1.06661
10.5044,13.4521,20.178,3.71644,12.6493,12.4146,6.37316,24.225,10.2693,17.587,10.1227,0.88729,0.669484,7.71673,2.62932,13.7803,5.80278,8.11636,4.58613,1.40614,2.77503,0.0510328
84.8799,123.594,95.5304,15.264,6.52058,5.71007,7.00468,4.32228,8.44637,6.72034,3.58865,7.82353,11.6859,18.5364,8.22587,5.18495,8.89271,10.1026,4.14247,1.4187,0.217112,1.462
106.89,121.566,65.9285,9.122,13.1163,6.24678,6.3251,0.186319,23.4447,21.6673,0.841778,6.8522,10.432,17.1797,10.1725,2.23347,14.2025,18.6501,3.74627,4.71331,0.167112,6.83239
131.12,126.465,61.3228,3.08894,3.46571,2.86523,9.81866,0.902276,20.2108,17.6453,3.35563,4.35423,8.81216,9.68149,4.83665,3.19384,12.9302,13.6129,1.98176,3.42033,1.09527,2.71324
156.136,132.469,54.9594,7.05949,8.64477,0.236574,8.48331,1.16823,13.225,9.2746,1.17682,0.340917,1.27474,2.84834,0.96336,1.1761,1.7543,1.30633,1.69447,3.56945,5.05231,7.78183
131.012,107.587,44.7001,1.4448,5.8154,1.95762,6.14768,13.3794,43.2451,31.6988,8.38136,7.53424,10.4782,13.2189,8.81085,1.7059,10.5743,8.99302,2.33158,1.44918,3.64435,5.04242
38.5541,34.9604,10.6225,2.36192,8.69062,7.59956,3.95137,16.3761,35.8624,27.8985,1.77208,8.5033,8.88447,9.75247,6.21072,2.81231,1.10421,0.0570852,2.68021,0.535251,3.60013,5.11085
49.4839,27.5971,4.18099,12.054,20.2018,11.997,1.30558,7.55739,11.601,3.64729,6.44793,8.14711,8.00015,10.87,7.11656,1.91767,3.61722,2.6247,0.285989,3.67423,5.38299,0.991948
57.494,38.8181,10.3888,0.582631,7.26327,8.85532,5.22948,18.577,59.5977,43.4859,6.44828,9.5131,14.1105,14.7718,11.6559,5.66807,8.24512,7.42536,1.04716,3.21426,3.02847,2.82103
13.623,14.2178,6.59196,1.65985,0.779555,4.96514,13.3996,2.3858,42.3973,33.7363,6.17326,16.6435,10.0259,4.21144,0.551516,1.78761,4.45038,3.21486,0.732007,1.73542,2.773,1.64628
2.78587,1.91011,6.36545,9.49244,0.359381,6.10844,6.6966,2.81226,24.8657,24.6681,5.52567,2.90001,3.97843,14.2912,10.3935,3.54499,4.47075,5.26831,0.927341,3.49007,4.75354,6.87435
0.587743,1.89551,3.37352,6.38408,15.8455,10.4151,10.1,11.8993,66.2906,58.562,9.37802,0.943657,7.63348,21.7906,15.3874,5.10849,3.10985,0.129665,0.725756,0.0218264,4.04972,10.5785
0.804973,2.87286,4.53179,5.98082,16.5591,4.88487,8.7998,12.7653,18.6128,13.0946,3.60401,6.46232,12.3031,13.8568,7.72432,2.0545,0.158199,1.61656,0.355777,1.04246,1.21378,1.19681
0.052701,2.50061,8.99436,5.20509,7.132,5.3179,2.9923,21.0127,62.9845,45.307,6.329,4.25127,1.18553,8.9994,4.83807,2.13754,6.37629,6.42115,2.35097,0.713053,2.23065,1.22868
0.679463,3.01047,6.47109,3.09776,11.3008,9.36708,7.16589,33.8671,80.4402,59.0544,2.26029,13.4523,2.12413,13.4078,11.7107,2.24886,3.58194,8.87928,6.48303,3.04125,2.36802,3.6084
0.405541,2.67513,5.69032,3.06909,0.615567,0.741632,5.88577,1.34116,16.4279,8.99929,4.78792,12.7893,6.87811,4.40885,3.15817,0.728967,1.80321,3.47897,0.0779135,4.06747,3.44534,6.29627
0.187652,2.33497,6.82629,12.1641,12.351,10.4342,8.88615,17.5227,47.5931,42.2255,11.776,9.36712,4.05481,4.1985,1.28513,0.574976,5.62695,5.5187,1.82451,2.82086,0.415391,0.0396516
0.374853,1.99567,1.77576,0.389916,8.37444,12.2975,1.69077,6.95713,42.608,33.8193,2.29086,11.22,3.62582,1.07478,0.148804,0.153467,4.05098,7.04359,4.84629,4.48638,3.06737,2.04079
0.326666,1.0237,2.77888,9.80869,17.2968,9.28147,3.35897,6.98237,1.98925,10.3236,1.11992,5.22753,2.71249,3.25844,2.67488,0.776307,1.4346,5.56468,2.7326,0.00108792,0.716098,0.560187
0.353885,0.664674,2.15449,11.5303,17.6361,4.48868,1.98212,0.698922,25.8381,27.3019,7.07731,6.12203,8.86039,6.09254,2.17772,0.509752,12.4897,23.9931,10.4404,0.303354,0.572051,1.49643
0.217384,0.0997234,3.68069,4.80416,6.33348,7.77838,1.9182,4.46882,10.5152,13.0588,1.98458,3.12404,1.54348,0.377697,2.64207,6.17257,27.3413,33.0785,7.73617,6.13293,8.72403,8.19961
0.436248,1.06904,1.8282,10.0701,12.4161,7.7673,1.53069,3.4623,27.3947,22.4844,0.541944,3.62643,0.430801,1.54837,1.12169,4.73886,19.7299,22.7815,6.96711,0.0699146,0.342688,3.19384
0.199735,1.91025,4.83482,2.99271,0.333719,0.547255,2.15284,11.8251,33.9131,30.6033,7.02631,1.93267,1.90867,0.951209,1.26002,0.717907,8.91782,9.66411,0.766965,1.99019,3.38686,4.23813
1.73088,0.819432,6.05933,8.15053,7.21173,5.00339,0.47772,2.46393,10.2069,4.4475,1.67653,0.662667,2.76804,6.93623,4.35542,3.853,22.2249,28.9786,10.6694,2.22652,2.79757,1.66283
1.26109,3.78909,3.14056,1.09134,0.869636,3.28332,1.91797,21.1023,52.9759,36.9557,1.81678,2.58267,1.39197,5.6979,6.45776,3.27086,6.9045,7.43936,1.82423,5.12337,1.74114,2.05406
1.3505,4.84839,6.57014,3.98492,11.6271,18.239,1.2165,9.41769,52.1758,39.2051,3.87647,3.20004,3.81965,5.93659,4.7007,3.64837,8.70211,1.38534,5.92058,3.59068,2.5723,0.64934
1.05432,2.32855,10.6896,13.9013,5.94838,0.218811,10.4201,26.4097,30.4965,15.8816,4.49732,10.8902,9.68147,11.6162,8.67811,2.72479,15.1921,13.7451,3.05962,2.49848,6.16281,1.05017
0.858292,2.81344,3.98602,4.02162,11.8976,9.6625,1.47602,11.268,34.7822,23.2909,3.92509,9.76507,2.97188,2.06271,0.427598,1.65526,4.55041,1.08632,0.885321,4.85473,9.81754,5.3173
0.0715801,1.19849,3.43434,5.79229,16.397,12.6252,5.97178,25.6929,72.008,58.5686,9.76102,4.76059,3.2692,4.33526,2.52726,3.06956,20.4975,27.7617,9.9532,1.77542,2.49087,0.336747
0.374181,0.475711,2.33326,2.70977,10.8801,2.97905,7.73193,4.38404,31.6085,28.0063,4.06855,2.42646,1.67997,3.64742,5.63446,3.56587,26.2781,32.1291,9.73215,0.478735,0.734514,6.94334
0.266064,0.0467874,0.564106,5.43477,11.3819,3.67385,1.55683,11.0039,44.4178,40.9487,9.16369,4.64011,5.75327,3.64064,2.19267,0.744215,5.56769,11.4097,5.93546,1.51559,1.26142,0.620364
0.687216,1.64806,3.59792,4.07577,6.14358,8.235,9.78904,12.9569,63.6853,57.3649,6.42548,10.867,6.98494,0.822525,2.64602,1.16962,6.24264,9.52888,2.91639,0.82824,0.0502118,0.839041
0.412839,2.09163,3.43583,1.91712,5.52094,0.780429,4.88543,2.76244,2.92851,4.17845,2.05106,11.2664,9.33561,1.91546,0.903139,2.6057,18.4669,22.0273,5.82706,0.0941215,0.43724,3.49771
0.409437,2.44717,6.77359,0.452726,11.8956,12.5858,9.37572,17.187,62.8672,47.2445,7.10992,5.95574,3.77418,2.6093,2.30892,1.86217,7.73423,14.6637,5.26947,1.57959,1.48629,1.63905
0.145874,3.02213,6.80423,1.87139,16.1597,16.3565,12.9363,14.8062,62.0661,46.4667,0.323979,8.97927,2.59891,1.10918,1.64641,1.43466,0.909232,2.94396,1.06904,0.363207,1.67257,1.16003
0.0960845,2.7437,6.69662,1.86342,13.4797,7.87316,2.19985,9.64577,25.6039,15.4741,4.15202,5.22749,7.0357,8.57121,4.78545,0.573984,2.98214,2.40667,0.302102,2.08655,1.83717,3.15224
0.25314,2.5285,6.77877,0.913183,6.02097,2.10468,12.8724,11.8754,6.94989,15.4791,0.854397,5.54187,0.358005,5.73446,4.04126,0.628797,0.975822,3.1645,2.24421,0.0657382,1.25769,0.0716732
0.053851,2.74845,6.11872,2.90306,0.243205,3.82634,2.43386,14.0304,30.0928,20.4857,6.80677,9.42663,7.49799,0.27524,2.74321,1.09982,4.79831,6.47796,0.866925,0.71844,1.24471,1.06057
0.117724,2.32735,4.7603,5.79563,6.13027,1.68746,2.48951,1.1551,5.98482,5.39526,3.78909,10.556,9.29192,4.11838,1.88148,1.78033,7.73621,10.8057,5.18395,1.4105,2.01935,0.0263788
0.0914549,1.52787,3.33448,8.74033,14.2729,6.01065,2.05848,4.05307,9.17371,4.32935,5.20744,9.90554,5.52517,3.7063,5.3399,3.32695,3.4645,4.35368,1.20263,0.734269,1.10025,2.12526
0.0637099,0.514268,0.21442,3.79442,10.864,10.8219,4.56289,5.99506,16.3019,14.799,7.93481,6.62222,4.17883,3.58679,2.55257,0.919043,2.84971,5.0655,1.02333,1.34345,0.375885,3.25236
0.230151,0.120796,1.49382,0.837506,6.25181,6.97001,3.59718,7.16842,10.3233,4.2261,3.8704,5.51899,0.0199133,5.6503,3.56806,4.96462,14.3559,12.6222,1.1894,2.8985,1.83517,0.345579
0.346059,0.339429,1.96913,1.04213,0.0591211,2.40378,3.28858,4.43743,16.6557,18.043,8.82704,0.340645,0.584103,2.76787,1.58967,0.125067,0.772854,0.766755,1.0981,0.749974,0.274956,1.63377
0.119547,0.26001,1.09289,2.18384,3.63681,4.38546,1.81584,3.24188,4.98621,2.66616,1.12085,1.41882,1.23156,0.798764,1.45838,0.547037,8.34453,9.30197,1.34596,2.30717,2.59531,4.54945
0.170738,0.131956,0.404693,0.126515,1.2346,1.33288,1.09316,9.49209,20.3572,12.9096,2.33519,0.17825,3.28813,5.14746,2.79783,2.79616,9.75134,10.9944,5.03716,2.42875,1.5677,0.948742
0.305877,0.358203,0.0729664,0.81399,0.0771709,1.76737,2.54469,10.7213,33.6775,28.1307,7.22735,1.88826,1.54872,0.207109,0.597678,2.34416,7.85722,8.75836,4.43641,0.817204,0.245795,1.32467
0.0839448,0.0150789,0.308488,0.160224,0.251455,0.820569,0.994014,3.78878,5.35424,1.38761,0.201396,0.912632,0.244283,2.06472,0.0514022,1.19751,8.9438,12.4204,3.40114,2.03953,2.81547,2.36821
0.0343199,0.102881,0.107421,0.32552,0.709923,1.2757,1.95015,2.89418,20.4795,20.2026,1.79041,2.40513,0.328308,0.383569,1.36816,2.50768,2.44104,4.98386,1.28141,0.527568,1.47023,0.371713
0.115713,0.113799,0.394306,0.917706,1.24446,0.351971,1.06744,1.34859,9.15568,6.64038,0.540776,2.00533,1.90327,0.306802,0.352261,2.15504,6.07283,4.15718,2.35687,1.46016,0.010039,1.42152
0.0880549,0.106596,0.46788,0.215535,0.084591,1.12625,3.49086,3.3324,5.13933,7.11956,0.593908,0.153464,0.214736,1.21826,1.07072,0.288966,5.63792,7.88339,2.92777,1.88613,4.39299,5.74116
0.0924915,0.0597163,0.0238621,0.464669,0.529161,0.442654,0.511185,1.35652,10.549,10.15,0.644821,1.35322,0.995094,1.86073,0.159103,0.199499,0.181943,1.39604,1.07843,3.41622,4.12337,1.49861
0.0915601,0.175033,0.419615,0.388159,0.00171353,0.74983,1.73154,1.59184,6.72154,3.90713,0.962692,0.734151,2.40016,6.76677,5.39369,0.458965,1.36138,1.78939,5.51777,4.98986,2.19083,3.10394
0.0291282,0.17138,0.11279,0.172945,0.225408,0.651562,6.90492,12.2069,4.81766,2.72819,6.59073,4.80397,1.37419,3.6093,1.85664,0.911043,10.7519,9.70469,1.43598,0.750049,1.46987,2.12753
14.9906,28.5321,1.46222,61.0835,17.5697,37.0002,2.40057,49.9942,64.7104,5.00068,46.0094,31.8851,23.751,20.5559,3.65074,17.4173,22.509,0.904167,12.5436,10.3985,2.92137,6.14414
30.107,36.3283,32.4755,139.369,96.6843,3.78231,4.42215,5.30254,24.8363,16.986,78.5799,60.8832,26.5613,12.6639,12.4345,6.50957,2.08431,13.566,16.4923,13.6898,10.6948,6.7338
29.1102,30.9709,145.662,117.767,11.422,2.20291,1.9964,8.71171,23.6198,48.8055,56.7192,23.2516,1.23971,1.29907,2.00503,3.008,15.7542,19.0393,4.47975,0.559276,3.29204,0.710149
16.9844,98.4222,138.655,39.8345,9.10109,2.05391,0.143875,6.16122,24.4317,45.1071,53.1036,26.1039,1.91503,1.59121,0.949993,0.0519291,4.60835,7.58387,2.90361,0.683235,0.854982,0.544574
27.8008,29.9077,26.4794,6.95258,6.6215,3.89955,1.43351,0.678247,6.65677,9.96039,36.89,23.1569,1.06621,0.063641,1.38717,2.28606,6.76472,8.31887,1.3687,2.30666,11.8575,10.6968
89.6395,108.297,72.062,11.7842,10.2076,11.4648,6.32989,4.59271,22.7153,9.14854,21.8797,14.7836,0.975015,2.01315,2.08778,1.11127,15.2534,20.8117,7.67339,5.82745,15.7766,10.2171
128.227,125.433,65.7636,6.20767,4.87232,9.8974,7.98009,4.38504,7.20713,5.51785,20.4418,12.3012,0.157079,1.21367,0.21378,2.66673,16.3966,22.2915,6.47537,0.780351,10.3564,10.9758
126.912,111.054,48.7307,0.613776,4.36467,0.636083,4.37983,2.37558,11.8307,14.8144,2.75892,0.183252,2.76768,0.645919,1.11644,2.33268,9.33519,13.0594,5.24362,3.77562,12.491,10.9153
63.6477,46.8987,7.88365,4.41562,3.26058,8.21063,13.1716,5.72659,4.99987,7.66151,32.8427,26.0834,2.67508,2.38101,0.382169,1.99124,6.36137,7.82343,3.09215,4.01748,14.8708,12.1638
55.1812,41.8798,9.50111,2.35986,13.7147,24.1498,13.0895,3.89409,13.81,21.7848,27.2203,20.4401,7.90158,4.38088,1.06776,1.03592,13.8348,21.3292,6.11674,1.32866,5.77857,7.48325
164.395,131.678,47.5546,5.12814,4.36395,2.05467,1.85949,7.48893,12.0481,1.86203,9.85453,8.60798,3.31857,1.57179,3.66215,5.6812,20.3766,25.8656,8.6173,4.3218,12.0398,11.8541
199.852,158.121,51.6097,7.17776,6.02237,10.9506,3.24554,1.89827,2.39207,7.83722,12.7647,8.93859,8.04576,8.23546,1.13792,1.49807,12.107,14.3778,3.46092,3.11728,9.03789,8.55585
