0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
146.406,125.45,52.5169,4.76324,1.76061,16.2288,18.5864,2.09433,6.87988,11.8063,19.9216,12.5634,1.70955,1.40395,1.75218,7.04352,13.0079,7.62264,0.800359,0.927693,0.266539,1.80971
50.3123,44.9248,13.3881,12.4828,18.1957,23.3013,14.6934,1.5524,3.62726,10.614,32.5062,22.9287,4.2787,11.0182,4.36256,3.04815,2.52633,10.8861,4.67811,0.275047,10.2434,19.3593
47.6566,22.1363,6.92447,9.11543,12.4914,14.3819,11.366,0.378185,16.3558,9.31483,3.04316,1.36555,5.59109,7.15368,2.07366,6.47958,17.1744,15.0301,4.67765,0.164373,16.497,25.9049
91.0885,59.5031,11.2218,1.85327,2.17846,12.0243,6.32823,2.79011,5.96235,10.044,21.1485,22.7988,1.96211,4.60554,2.3316,3.25417,1.54485,4.72187,2.09001,0.697261,13.2784,23.9806
66.4886,42.372,7.53892,0.177193,5.16724,19.999,15.2679,6.69698,11.5669,11.8355,13.1654,7.94935,6.44674,9.00505,6.44241,8.95454,12.3063,10.7787,5.27329,1.30155,7.04801,12.8966
11.1799,18.1705,17.8684,9.73273,12.7957,15.1172,13.1035,1.10614,18.4202,33.3017,49.6022,38.4796,6.09526,2.96155,2.12076,4.44905,6.23817,15.6628,6.69156,2.7921,11.2124,14.3224
68.9223,52.5597,13.8106,9.34337,19.3725,27.8188,22.4442,10.1725,1.25948,0.465933,1.39561,0.300072,9.0836,11.756,6.21298,1.7185,16.5391,17.8397,5.80024,2.25065,2.39403,1.12553
64.9126,67.58,44.2156,19.6594,11.2234,11.1443,11.2547,6.23208,14.3021,27.5163,47.4998,37.5506,10.3217,4.54247,5.42945,7.18621,4.78675,2.74276,3.7574,1.71542,14.7609,18.0168
43.298,37.4329,7.22912,11.3163,16.4278,25.9178,11.5213,0.666022,3.31889,4.48479,13.1441,16.0393,10.91,8.137,2.20913,0.037461,1.10469,2.20878,0.175143,0.566665,14.3409,26.0566
36.3316,49.0657,44.6852,17.229,6.14826,1.13535,10.4222,12.0858,12.9461,21.1713,31.8266,23.5418,8.0638,5.52288,5.34947,1.39621,8.99665,11.8121,4.01534,0.386471,11.373,22.3625
31.7871,24.7943,1.32715,7.20512,13.9342,28.1212,25.4695,13.2829,10.7362,15.6872,28.2719,22.9337,6.84096,3.86391,0.741236,2.24549,7.35232,12.5427,7.17477,6.4751,18.9519,25.5088
19.2003,31.2408,33.4602,3.75244,8.25855,14.3683,14.4744,2.94601,4.38172,7.92209,12.6942,3.41759,7.75085,6.50589,3.20245,1.99768,1.86325,3.47294,4.89273,5.2471,8.95844,11.9355
15.7672,9.74034,7.25745,1.80822,26.8909,28.1173,6.44292,3.29293,1.87865,6.97707,2.04322,4.17218,6.61823,5.37714,2.89007,9.81021,6.3144,2.08913,0.846927,1.6039,1.97037,0.0738518
4.65421,11.0854,13.8863,3.72638,24.379,15.2472,9.53498,14.1102,13.591,24.4919,31.7784,18.2819,2.12167,5.92114,2.22312,11.427,23.6227,15.2092,1.52472,3.78208,11.7057,7.37328
2.60573,3.31251,6.10905,1.73101,0.977558,24.8191,32.8283,13.2635,5.27124,10.3429,19.1448,15.5173,1.42375,5.99827,1.19758,7.08317,7.35572,2.68102,3.09714,0.866855,9.02752,11.1311
13.3732,14.991,13.538,5.93501,10.1657,26.4854,18.1123,3.81591,12.1915,27.1756,36.4629,20.2281,3.99516,5.67802,2.72348,5.5835,6.68635,6.72272,6.23418,0.418119,17.4135,18.0596
20.1149,15.7144,1.33205,3.10238,21.1803,17.85,0.978092,9.96487,8.05969,14.6708,35.2377,29.0937,0.0738399,6.10594,0.586624,5.30443,7.61486,0.180503,0.925459,6.90906,15.6655,13.918
33.224,42.7282,38.3713,6.32468,24.0089,20.5343,7.69843,12.7662,0.704089,6.00593,7.91682,7.02372,4.76289,8.62247,3.2213,19.6912,28.2329,17.1009,1.21458,6.14866,12.3871,11.1182
41.9449,34.4398,0.621613,1.55812,15.32,17.3919,32.7237,9.94614,2.68933,7.42176,7.5878,5.24594,0.889278,5.23864,3.47642,5.33158,5.41449,6.09529,1.87574,3.27943,11.6309,0.629406
49.63,65.402,57.065,11.0968,26.7766,41.8537,23.9678,2.8625,0.108516,17.5584,45.3198,29.2658,6.97443,11.6127,0.25269,0.874864,6.91957,8.04005,3.60752,5.85034,20.0957,15.5622
57.5449,47.4796,1.84113,16.0692,0.882401,1.13934,11.1049,9.28394,0.071626,6.80523,28.7719,25.0119,2.16905,0.912686,1.60366,0.303591,2.51293,0.281636,3.55468,14.0955,15.9212,0.637882
64.7233,82.1984,65.3828,16.3531,13.4093,18.1801,5.90491,12.0799,4.33429,11.1187,2.66633,5.67084,6.83003,12.7968,6.67478,9.17631,14.5831,10.15,3.80869,2.03057,14.673,11.7606
70.6893,62.8802,14.3083,26.4804,14.0976,24.193,35.5745,9.03702,7.97596,19.0768,15.2426,0.668935,3.00339,2.01466,1.58112,6.269,0.721131,6.51804,0.590019,13.5024,12.5884,2.17102
73.4155,87.7907,60.3691,17.8194,33.4435,45.1695,25.8366,5.95604,3.80432,0.0781558,22.0117,18.6748,8.43274,13.5275,8.44028,2.91634,5.20876,3.64769,2.20021,2.37001,11.9365,8.8279
78.7312,77.0203,31.3227,18.4803,25.5573,22.8211,20.7297,11.3429,7.25932,3.02135,16.0821,13.9215,3.82919,3.98407,2.91208,6.77045,14.0813,10.4043,0.361988,3.51206,9.34468,0.826834
77.8839,84.4665,47.2552,7.36149,2.18355,12.5331,1.63675,12.599,5.27998,12.6882,2.23573,10.5941,2.1638,7.18811,6.00481,10.7361,3.51332,5.40518,1.63269,12.3532,22.5461,22.1642
79.4282,84.8893,47.7768,5.16164,9.36403,40.3438,38.7435,13.4762,8.38488,3.1586,6.58339,6.74259,4.58839,4.79574,5.765,5.08494,0.230196,1.88805,5.07888,10.209,16.3571,17.5829
75.8982,76.4685,33.8995,10.1526,22.3278,33.5386,22.2303,1.21042,8.87677,5.46093,10.1991,11.5504,4.00944,7.59903,3.62505,10.2668,11.5035,1.89815,7.13363,4.12874,8.17955,3.73618
71.1721,85.2037,62.2622,25.5178,30.5518,31.4009,26.6866,15.0463,2.38479,10.8283,6.81503,1.63199,4.6679,5.71424,5.43499,7.72252,21.0592,8.88989,1.13891,0.290459,4.37449,7.08088
65.9227,56.522,14.1733,20.6044,12.2138,11.8197,5.07288,11.9969,3.89247,3.64469,21.8476,23.0445,2.77582,10.2455,1.92778,14.81,15.0345,4.24963,3.95454,4.18523,14.1088,24.3849
55.2045,69.8643,58.8288,26.0344,34.2974,54.1313,38.1362,11.916,13.7779,14.7628,0.786149,4.21797,5.23514,6.29314,3.2462,0.020377,5.33365,5.54927,7.09714,6.88191,7.63777,11.9386
49.0461,39.8795,3.9679,13.7628,0.777956,14.2108,19.7323,6.30152,5.89467,10.844,47.8766,37.2449,2.01121,8.12762,6.28824,19.5071,11.8256,6.29521,10.2864,9.30506,3.19506,6.40973
41.7665,55.8539,50.6871,16.8267,4.89661,21.0805,26.5792,16.2051,11.4277,16.7374,17.996,9.81066,5.96691,4.63394,0.445565,10.0946,22.1442,16.2836,5.98754,1.07469,1.36272,1.95311
31.6732,24.5071,2.03144,1.62027,5.32023,18.1775,7.52071,16.7092,20.3563,2.60111,27.6893,22.5707,4.45498,6.93984,4.89394,4.38588,0.137668,0.162132,3.10752,1.88388,8.78737,10.1875
23.7324,29.6099,26.0544,0.218925,35.1441,53.1441,32.843,9.87876,12.2297,11.8267,1.68849,7.07142,6.06373,4.41442,0.702275,2.44363,12.1162,11.9118,7.92549,8.33445,1.03282,7.62775
10.1627,5.98782,6.53187,1.58987,16.2459,5.07054,18.1477,8.93362,7.04272,6.1792,28.1686,21.7142,2.54756,5.84249,2.10726,1.21323,6.90217,12.3257,6.88907,3.28788,5.61702,13.0217
2.9463,4.83397,4.28351,8.73167,16.3439,5.04763,21.7369,18.6304,27.658,25.2005,0.392419,8.24523,5.44428,3.05803,3.61504,7.14385,6.41385,2.64278,0.829988,0.585387,8.34658,14.4615
7.51179,7.30017,4.42801,1.35432,16.9712,30.3227,6.88883,15.0415,19.7629,15.4134,16.8503,15.4767,2.49752,6.34081,0.276499,5.28601,13.8707,13.8299,6.00784,2.2987,6.72401,13.8531
12.5559,17.9972,17.7415,9.19504,12.2518,42.9892,36.1477,6.84167,5.04739,3.94984,5.45881,8.2124,3.79613,1.2892,3.95277,4.83359,10.1452,14.8202,6.63938,1.96589,7.00552,11.9032
20.5815,18.516,4.94454,4.82782,5.8476,15.7247,11.7829,8.61533,26.6096,19.6413,13.4948,13.1667,0.0444001,3.37206,0.200492,0.0776984,5.2085,8.58063,2.19471,2.0768,5.96793,13.5053
26.5758,34.7769,30.579,4.59321,17.2522,13.6659,1.51102,14.8445,35.623,35.8945,22.3784,12.7327,4.55578,2.27921,1.428,2.00125,2.49794,4.83873,3.98689,2.55692,7.71342,15.1862
34.9473,31.6895,8.89835,2.35468,23.3086,22.5366,3.84535,6.57559,7.41028,4.00099,4.26201,4.95832,0.253198,0.59071,0.723672,4.19718,13.3807,15.3885,6.03788,1.57226,8.11303,15.4721
39.3145,47.2216,35.9558,1.94128,4.18083,19.0545,23.5511,0.506089,22.6323,23.9877,17.9834,12.9141,2.41784,1.56775,2.12925,0.839926,8.39702,11.9062,4.66534,0.0356268,11.1378,17.2593
41.2374,39.5464,13.7761,0.731694,19.8703,28.5414,12.4047,10.0208,27.7562,14.7631,4.8206,1.06072,1.98397,1.65846,2.08397,0.786286,2.11769,2.9258,0.783517,2.20467,8.82329,11.363
46.9198,53.2098,35.9343,2.87504,0.132195,12.0302,9.91712,2.73636,12.6513,1.54041,24.2332,20.5192,2.77918,0.593462,1.06867,1.62353,9.21117,9.47412,3.73916,0.691746,4.05488,5.62434
45.083,44.7883,18.6327,2.25781,5.45208,4.29594,0.00893503,2.55244,7.40734,14.5627,25.7115,20.1754,3.00005,1.05347,0.871215,1.95541,6.36074,11.4321,4.88105,0.0181972,10.9507,15.0221
48.7594,53.5637,32.0607,1.22185,2.92519,1.71848,0.450413,3.92372,14.5014,15.7138,2.68453,3.87952,1.30256,0.230095,0.684195,1.70742,3.05252,6.50745,3.10808,1.20148,10.7321,13.1369
49.0907,48.7131,21.8387,2.15406,0.200731,4.3719,6.52252,3.90103,4.95678,2.25323,19.6754,17.0308,1.74299,1.92911,0.345523,2.65881,1.7922,2.07622,2.52059,0.05326,5.81834,5.15058
50.5822,53.1785,28.5733,0.484981,1.66355,0.44539,0.957414,2.22397,8.43709,12.3357,13.1438,6.3957,0.563819,0.530307,0.47957,1.48732,10.1578,12.1615,5.3501,1.45491,8.34258,6.15514
49.7013,50.2167,24.7653,1.40969,0.417036,1.74938,0.464072,2.57924,11.5829,10.3563,0.89938,3.07712,1.31414,0.540104,0.56451,0.196001,8.00197,12.7892,5.43368,5.73882,17.1553,15.4294
46.731,48.4766,24.993,1.09302,0.310193,1.30637,1.28954,1.48176,0.204993,3.65494,9.50567,6.27628,0.917013,1.35735,0.342772,0.772166,3.52956,6.027,3.21924,0.147964,2.33966,6.13311
45.8724,45.9184,22.3178,1.42675,0.51094,2.62368,6.03036,0.776625,12.5273,1.49162,17.5137,12.7927,1.52867,0.126179,1.18437,3.39286,0.361306,3.56026,1.45289,2.08729,6.60645,3.95165
43.2165,43.4758,20.9574,1.25367,0.120473,1.75337,4.44644,3.11456,17.0468,14.2893,2.43332,0.589589,0.922235,0.57868,1.2742,1.75763,10.4953,11.8234,5.24908,0.191127,8.09812,8.98689
39.8638,40.716,20.5967,2.12532,5.0314,4.71021,0.447099,0.486398,3.88612,6.77377,13.071,10.9694,2.97828,0.421828,0.370247,0.608963,3.43727,7.28115,4.04598,0.104689,4.7299,3.95497
37.5231,37.4466,18.1408,0.621686,1.62964,1.25406,0.696733,2.04662,12.084,8.47002,7.63308,8.06994,1.41023,1.29163,1.20222,1.32497,1.07116,0.321923,0.152069,3.12473,14.1016,16.857
34.5858,33.7501,15.6752,2.77251,4.92293,5.63925,5.39391,2.43588,15.0063,8.83957,3.52251,1.19943,2.74808,1.89057,0.321762,0.186212,5.06342,8.51371,3.00567,0.238962,6.82479,12.3539
29.936,30.3615,15.1609,0.654542,2.50516,2.64969,2.81991,0.391267,3.60999,0.716806,1.18539,2.08288,1.33809,0.430165,0.528892,3.82454,12.4381,13.8662,5.2175,0.452779,5.83318,8.54126
28.1759,27.6526,13.2814,1.21255,0.411709,0.372691,1.15539,2.4406,5.5893,6.4974,1.54123,1.25028,0.358024,0.935573,0.441393,1.13037,2.70385,5.52942,1.69222,0.168505,2.19295,3.6849
26.2197,24.9727,12.1026,0.507771,1.23981,6.09158,4.96477,2.25639,4.88849,10.5767,16.8117,13.2942,5.2113,2.61339,1.14519,1.24647,5.3138,6.07741,1.77034,1.29992,10.2196,13.3759
3.00862,6.05364,3.99117,0.125187,4.82934,8.36313,3.55713,0.978663,5.42116,1.05468,11.6554,12.0371,4.66589,1.69867,0.716555,0.115797,8.41554,12.7456,3.46612,1.05831,6.63017,14.1062
1.7358,0.966793,0.0646953,1.57996,1.16317,4.41904,5.00485,2.15925,8.20395,8.93565,14.5266,16.0773,7.0283,2.91037,2.26156,1.90524,10.0553,10.2693,1.90932,0.0460212,2.03111,9.12517
1.16842,0.747453,0.381294,2.0738,5.88217,6.18512,2.26976,1.05299,1.10661,0.798982,3.19026,4.14202,3.14355,2.07753,0.420935,3.81727,6.75263,5.04758,1.38569,1.82133,5.93895,6.6918
0.942931,0.492657,0.307782,0.694152,3.02771,1.95602,0.258971,1.03903,5.33413,10.0936,19.6916,20.8287,8.84748,2.61558,1.03724,0.157584,6.33056,10.7208,3.33662,0.588719,1.26786,4.35571
0.794623,0.266206,0.0591177,1.27791,0.79823,2.52161,2.14145,1.01328,0.683813,1.35193,4.59353,8.92845,2.12328,0.352495,2.22557,0.681435,12.2512,15.492,4.47469,2.84616,12.4828,19.3222
1.12171,0.558447,0.182838,0.672242,1.69561,6.59671,5.44049,4.39972,8.49882,3.73442,0.212309,4.50112,2.97989,1.0378,0.787939,0.166757,4.29529,6.5562,2.15285,0.201515,5.31404,12.8061
0.726624,0.335886,0.152887,0.29897,4.37764,7.0149,2.55575,4.06593,11.4102,1.60983,27.8048,29.3864,7.69178,0.911225,1.41818,0.0247366,4.43558,6.01982,2.31334,0.206886,0.769983,1.59314
0.684868,0.327577,0.184897,2.16333,2.39408,2.48027,3.37388,1.21616,2.57844,1.07977,0.640393,3.04581,2.0539,0.0661686,0.48072,1.08479,9.88524,14.2184,5.77558,2.90192,3.67448,0.507276
0.524523,0.204858,0.334381,1.04554,4.53513,3.89193,0.471589,2.75274,10.9259,5.36284,18.5158,22.5811,6.00131,0.0531064,0.38782,0.925967,9.13992,11.1035,3.18537,1.14041,2.15997,5.09683
0.153461,0.0669117,0.25101,2.16249,4.78172,4.43615,1.40272,4.11564,11.4848,9.4438,12.3249,16.2921,7.52315,2.45016,0.662697,0.873294,0.878957,0.851656,0.6375,0.669242,3.61652,4.5406
0.309474,0.225622,0.44316,0.854913,1.33057,1.92597,2.4119,0.174075,0.322711,0.261697,2.78517,4.32402,0.488996,1.88901,1.4105,0.351773,7.76929,10.4212,3.45947,0.296078,4.8012,9.08892
0.347062,0.287987,0.138936,0.913688,3.24228,4.63484,3.18022,2.27491,9.55203,13.6066,23.2379,22.0066,5.84022,0.0307041,1.03327,0.841934,7.14252,10.6826,3.63145,0.192995,5.18857,10.9467
0.258201,0.0773101,0.0901321,0.174649,1.30167,3.64411,2.37946,1.64888,4.96232,3.46552,0.585665,0.858912,0.180284,0.38348,0.321308,1.38317,5.38919,6.62149,2.55601,0.77951,7.37647,10.8034
0.247705,0.156201,0.0957554,0.0589452,0.268611,0.0312788,1.1328,0.496519,1.5075,9.03766,24.4314,20.1447,3.43427,0.44763,1.36314,1.0908,1.81287,2.01832,0.691362,1.36686,3.14978,2.98309
0.12558,0.0444157,0.00904172,0.676768,1.61749,0.952482,0.820461,0.865731,4.07052,8.00164,15.2503,11.5033,1.27257,1.01451,0.730119,1.57173,6.79142,8.09737,2.86912,1.20733,8.85772,11.0667
0.166692,0.0923551,0.0862659,0.426592,1.66916,1.92361,1.04545,1.2203,4.62788,1.64617,6.57293,5.51918,0.79161,1.42433,0.405399,0.90055,5.31566,6.53382,1.97709,1.78922,10.2158,12.1265
0.153486,0.120891,0.0184012,0.498413,1.03327,0.20465,0.640317,0.113102,0.123793,5.7055,18.4733,15.1563,1.69836,0.914184,0.31575,1.13106,0.640839,1.10924,0.702847,1.99936,2.94174,1.12815
0.0641015,0.017741,0.0522757,0.237183,0.252414,0.332363,1.24542,0.476626,4.20109,5.95137,8.39592,6.71957,1.91956,1.28182,0.185786,0.0226086,7.1203,10.1838,3.26419,0.076345,1.92604,3.80941
0.141938,0.0508002,0.00118794,0.132857,0.186127,0.725607,0.119614,0.195102,2.73296,0.724655,10.6788,8.75214,1.12914,0.865328,0.814994,2.58396,10.5014,11.1636,2.79281,0.850941,3.46068,5.33832
0.114524,0.00443485,0.0325283,0.255856,1.10771,2.0238,0.970605,1.69287,3.57414,6.19898,16.4147,15.1357,1.8569,1.28036,0.139986,0.814204,0.112938,1.26861,0.201329,1.24671,4.67955,4.63566
0.0517705,0.0307226,0.030931,0.390264,0.671686,0.0157932,0.915381,2.27359,9.45393,6.75557,3.00452,3.36869,0.312385,0.20072,0.102334,0.396098,5.43199,7.85629,2.35003,1.27417,0.574207,2.9656
0.12424,0.0802431,0.0157023,0.346169,0.5918,0.159745,0.41956,1.56324,5.6405,0.424781,17.7548,19.4186,3.90772,2.31718,1.1881,1.43137,10.2208,14.093,4.72356,0.180981,2.09751,4.27741
0.0321806,0.00430191,0.03659,0.0402233,1.19254,1.86939,0.48204,1.31607,4.00205,4.16065,3.98756,7.66345,0.121357,2.71152,0.0120177,1.31395,8.11176,10.1971,3.55786,0.611995,1.06662,5.17777
0.0622827,0.0697064,0.111753,0.1597,0.850543,2.69366,1.88564,2.27918,6.75539,4.92506,2.61971,4.56206,1.89191,0.0859526,0.724122,1.63681,2.93881,1.63987,0.177786,0.348703,2.17144,3.19049
0.039426,0.0763702,0.0478851,0.452284,0.15262,1.74024,1.50634,0.937648,3.74511,4.13289,10.0365,12.6533,1.49472,3.42249,0.487609,0.721041,5.71197,7.29691,1.36766,1.05698,1.48044,1.42726
0.0306807,0.000814987,0.0574548,0.195358,1.2921,1.69505,0.766194,1.72883,3.85033,3.9677,12.1132,15.2811,2.20143,3.72814,0.371322,0.179634,5.45766,7.20537,2.06956,1.86234,8.6446,10.9042
0.068525,0.0468467,0.0895724,0.565366,1.35361,0.994537,0.496002,2.45636,8.99519,6.37149,4.33554,6.76472,2.54563,0.145131,0.511066,0.743457,1.19683,1.09808,0.634251,1.21491,4.62448,13.0688
0.0455831,0.0199714,0.112078,0.268999,0.112789,1.59772,1.58071,1.34954,4.41672,4.00936,5.57368,9.57048,0.292333,4.58576,1.50832,0.508688,4.34864,5.99472,2.13278,0.338322,1.17015,4.80355
0.0419916,0.0551247,0.0546701,0.339822,1.69706,3.26432,1.93978,2.27586,8.58566,5.23649,16.6334,23.0761,5.26945,2.97604,0.436499,0.877368,7.08727,9.78542,3.48363,0.296226,2.15344,4.90292
0.00446592,0.0487719,0.0992953,0.0808362,0.799625,2.25088,1.75942,2.91982,9.82842,10.7917,13.6108,13.6954,4.68774,0.626649,0.626706,0.0220115,5.49941,8.22997,2.25301,0.0181398,1.63514,6.48868
0.0198115,0.0105397,0.0393888,0.0730086,0.409728,0.888599,0.162429,0.779599,2.71161,0.276051,13.2443,13.8511,0.928721,2.43567,0.264982,0.662969,2.01998,1.48651,0.367086,0.200975,4.52407,7.66213
0.0376863,0.0264535,0.0223732,0.155051,0.0964318,0.0183488,0.633933,2.64465,10.1795,12.8503,17.4111,15.5163,3.57797,0.0179159,1.02256,0.26584,6.83232,9.32389,2.26744,2.03675,0.381153,1.72666
0.05536,0.00209964,0.0333918,0.0573332,0.781286,1.84459,1.14937,1.94568,3.30128,5.92303,14.5402,11.4992,0.408244,1.91489,0.506968,0.537141,9.27142,12.8539,3.80278,1.00295,0.337259,0.165805
0.0858762,0.0488356,0.0276073,0.11492,0.337784,1.49165,0.879879,0.870544,2.921,3.36293,3.10088,2.04825,0.547523,0.54302,0.171495,1.00645,5.60709,6.63518,2.04279,1.18749,2.93601,0.814359
0.00242545,0.0130564,0.0377321,0.0746131,0.547806,1.39167,1.37255,2.01734,5.81048,9.8876,18.1921,13.1843,0.36162,0.999659,0.206392,1.31826,5.70128,6.03333,1.22453,0.0155532,2.41836,3.17423
0.0406915,0.00690329,0.0176489,0.145891,0.511193,0.83806,0.0159981,2.14,6.86245,10.8745,17.7351,13.3709,0.201913,3.07003,0.538705,0.613189,8.39611,11.182,3.08115,0.657454,1.02432,1.57704
0.0490299,0.0123419,0.0111086,0.162936,0.385325,0.250571,0.10433,0.171091,0.694136,1.17633,1.22332,2.51299,2.01261,4.22315,1.02856,0.296938,5.85824,7.90351,2.69344,0.133275,1.24355,2.89888
0.0221578,0.0239653,0.0561819,0.282059,0.482986,0.362913,0.225776,2.6301,8.27432,9.65816,10.8371,7.87099,1.20235,0.123318,0.292561,0.476337,2.49629,3.08634,0.868896,0.479531,3.57431,4.37592
0.0179935,0.0285908,0.00366953,0.21823,1.0035,1.09714,0.862851,2.56346,8.71522,9.58066,8.86317,6.90503,4.71951,4.24828,0.980072,1.08217,9.14153,11.7511,3.69493,0.169813,2.45162,3.61013
0.00298296,0.00447345,0.00127041,0.352148,0.502702,0.184427,0.400251,0.333154,0.543285,0.799911,0.531041,0.697009,0.761402,2.29124,0.806609,1.54354,9.01069,11.3749,3.14316,0.901889,0.992941,1.25873
0.0329301,0.0359196,0.0242806,0.276176,0.586166,0.556168,0.456522,3.22197,10.4927,11.3701,14.9274,14.0526,4.8132,1.796,0.70948,0.346141,0.460092,2.07472,1.04019,0.15414,0.321582,0.793331
0.0432817,0.00871323,0.00607961,0.239322,0.401983,0.450783,0.275107,2.80411,11.0632,8.37888,0.416213,0.521317,1.03071,2.6364,0.368563,0.161696,5.86821,8.47109,3.09551,1.39377,3.31215,2.16064
0.0200772,0.0159642,0.0222513,0.0254861,0.122448,0.14263,0.039642,0.961888,1.02613,4.95813,22.1881,23.6529,5.41074,1.00907,0.318987,1.21081,9.90288,13.2288,4.52794,0.134725,0.731216,2.52577
0.00700302,0.00167759,0.0622162,0.0311423,0.0297508,0.241139,0.450193,3.67264,13.9366,11.1627,3.42676,7.71674,3.44183,1.26701,0.671588,0.109082,4.06781,6.47486,2.66694,0.203345,1.91687,3.42183
0.0031245,0.00190189,0.0315335,0.0646538,0.0213585,0.130192,0.467978,2.64917,10.7149,6.57945,11.2647,13.9846,2.2988,1.82967,0.234743,0.347264,2.2426,2.63521,0.121486,1.58094,1.72122,1.50387
0.0124553,0.000137564,0.00343044,0.037131,0.260455,0.420665,0.379368,1.47321,5.92085,5.35241,6.89735,12.8429,3.54834,1.50202,0.13881,0.529138,6.71168,9.37493,3.30598,0.473628,0.570475,4.41783
0.00462644,0.0332771,0.00341188,0.0167788,0.131779,0.21334,0.424451,3.61683,13.9052,14.5996,11.9558,9.94664,3.17777,0.0405979,0.0525101,0.934792,7.16359,9.3461,2.86022,0.334312,0.991085,3.03603
0.00445086,0.0225075,0.00143448,0.00982815,0.00385378,0.300367,0.150711,1.13598,3.45815,4.84185,9.91851,10.5271,2.26175,1.32999,0.389694,0.504847,2.07019,2.45,1.11154,0.147676,1.27762,0.810191
0.018944,0.0317082,0.0375166,0.00537985,0.149364,0.712388,0.0791271,3.31106,12.0004,13.211,17.0577,16.9171,3.30092,1.8155,0.160124,0.902537,6.01852,7.32899,2.23806,0.162776,0.960695,0.356042
0.00652248,0.0193198,0.0067105,0.0669422,0.349377,0.597562,0.789909,3.15373,11.417,9.22772,2.24052,1.87838,1.94545,1.41933,0.403565,0.604511,6.87165,9.50332,3.0472,0.155762,1.55678,1.93625
0.0341024,0.0149768,0.00757351,0.143757,0.0448709,0.268337,0.253592,0.920777,2.11749,5.57698,18.5754,19.5429,4.19505,0.917901,0.0539026,0.0643825,3.60149,5.07585,1.56089,0.0115023,1.88388,3.36125
0.0461191,0.0121637,0.0561324,0.00148184,0.140128,0.301023,0.426392,2.95243,11.8588,8.35769,5.03478,6.27853,0.337601,2.22902,0.430632,0.520894,1.27062,2.62173,1.10444,0.31444,0.447271,2.42733
0.0532584,0.0366238,0.064122,0.124396,0.183966,0.163316,0.0430739,2.34062,8.403,2.54144,18.6057,21.0415,6.56492,2.04946,0.80787,0.863463,7.65374,9.26756,2.57308,0.213366,0.601321,1.83023
0.00732112,0.0013378,0.0263853,0.00188808,0.0489116,0.149662,0.0231738,0.439284,3.11307,0.288246,11.5279,12.7509,3.36933,0.181895,0.107371,0.822234,6.29099,8.33238,3.00272,0.0172562,0.300592,0.282772
0.00624423,0.00172104,0.0208466,0.00754878,0.0498074,0.0986609,0.160501,2.36145,9.38646,4.01895,16.2533,18.6494,6.89833,2.82002,0.709537,0.262563,0.442149,1.12271,0.527924,0.500592,1.4343,2.06735
0.0199364,0.0187594,0.0194895,0.0772035,0.100013,0.28099,0.153577,1.37964,4.35283,5.69303,13.8972,15.9485,6.43689,2.62478,0.764506,0.101717,3.72531,5.53909,1.92113,0.145156,0.630198,0.482487
0.0230388,0.00768855,0.0124503,0.0763484,0.0831013,0.0765455,0.0305156,1.0996,3.86776,1.48309,7.05351,8.02327,2.35617,0.283083,0.0900503,1.09813,7.1528,9.49764,2.78546,0.027096,1.30374,0.0405498
0.024025,0.0135054,0.026377,0.00653369,0.245086,0.0168195,0.270092,2.66584,8.84377,10.764,17.8636,18.916,7.99738,3.49834,1.39839,0.511113,4.81504,7.24706,2.43161,0.183712,0.00416965,0.162931
0.0133624,0.00787921,0.0245609,0.0681383,0.0873704,0.136238,0.103255,1.15683,3.93903,3.13352,1.07751,2.79064,3.30788,3.37516,1.26215,0.191463,0.761001,1.22025,0.794279,0.190729,0.0374652,2.14747
0.0104301,0.0183922,0.0327028,0.0191309,0.0782154,0.247127,0.223954,1.55116,4.97282,6.4383,14.098,15.1577,4.2778,0.510552,0.992511,0.0275412,3.58866,5.2351,1.73135,0.150637,2.07648,4.71162
0.00733598,0.0110625,0.018649,0.0770607,0.0169129,0.163226,0.365422,2.33766,8.37434,4.62037,8.08983,10.0045,5.14635,3.24648,1.184,0.718178,5.90717,7.99398,2.57855,0.311042,1.51125,4.91616
0.00537253,0.00836744,0.00889912,0.074437,0.0993119,0.165202,0.155071,0.755684,2.98468,0.881399,12.5344,12.3754,1.2713,2.02206,0.648349,0.167602,4.03195,5.7732,1.83658,0.310661,2.26928,5.1407
