0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0121609,0.00950563,0.0065328,0.0245789,0.00320941,0.134424,0.238327,0.888581,4.39071,2.39427,6.99035,7.85295,1.32428,0.581538,0.250664,0.199933,0.26698,0.321198,0.14098,0.104351,2.28502,4.75948
0.00620719,0.00440747,0.0114043,0.0155898,0.141068,0.30807,0.0934524,1.19415,4.79907,0.973313,11.3656,11.5049,1.66485,1.11029,0.296919,0.878521,5.41304,6.61917,1.95371,0.632814,0.827252,2.64946
0.00383665,0.0158998,0.00931431,0.00843302,0.0955359,0.207558,0.13097,0.287951,0.0932923,0.986401,6.85409,7.4176,0.306488,2.30203,0.951427,0.189463,4.54076,6.42528,1.80864,0.212491,1.68704,2.15458
0.0107573,0.0158437,0.00916245,0.00152779,0.04352,0.0397606,0.0546598,0.715493,3.75438,1.85904,7.27641,8.92091,4.20487,2.05007,0.361324,0.0730917,1.05698,2.27002,0.98452,0.0560931,0.637245,0.520701
0.00393683,0.0175535,0.0217758,0.00358046,0.0304839,0.00477447,0.148743,0.0937245,0.596507,2.28439,9.30905,10.5763,2.45799,0.735857,0.0443145,0.227898,1.62216,1.87127,0.335992,0.164156,0.947939,0.623246
0.0034697,0.00341554,0.00519905,0.0517314,0.128232,0.167764,0.42137,0.525244,3.39927,2.95399,0.723176,2.33187,4.1058,4.13677,1.07315,0.599681,2.56285,3.01476,0.693998,0.238504,0.734797,1.76129
0.0206698,0.0092024,0.00213573,0.0187545,0.155937,0.00176306,0.0905454,0.862048,2.69623,4.88904,11.8965,12.4063,5.02476,2.15811,0.652363,0.166935,0.658625,0.953042,0.0689788,0.374284,1.36254,2.65413
0.0103786,0.00909189,0.000681182,0.0550651,0.0776954,0.012864,0.160277,0.532308,2.09219,1.97906,1.79307,1.0371,2.48637,3.03875,0.601648,0.305285,1.10192,1.29139,0.214554,0.185336,0.668589,1.69389
0.00653842,0.0201116,0.0185925,0.0462224,0.0798272,0.249249,0.00536152,1.4736,4.39701,6.06341,11.4709,11.9971,5.869,3.42651,1.32827,0.0322863,1.75271,3.08708,1.13076,0.274222,0.189952,0.107679
0.0049299,0.00375354,0.00085893,0.0230991,0.0386925,0.0263633,0.0605642,0.383764,1.2409,0.606987,3.72075,4.40144,0.232567,1.34376,0.146478,0.574951,3.16894,4.05272,1.21843,0.0331596,0.445736,0.0883922
0.00203492,0.0126842,0.00717627,0.0126504,0.019166,0.131966,0.0362308,1.09556,3.41659,3.73131,5.78647,6.81325,3.62879,1.97463,0.670927,0.3783,0.923961,1.93308,0.731096,0.231712,0.33948,0.773043
0.00570925,0.00113857,0.0170402,0.024817,0.0615664,0.125689,0.191135,0.926382,3.98513,2.10834,8.11451,10.4637,2.64816,0.214241,0.0164425,0.149579,0.193386,0.6705,0.135095,0.321867,1.60543,2.6836
0.00944466,0.0093336,0.0115954,0.0335992,0.0736326,0.112949,0.0150171,0.158374,0.149271,0.609655,3.1236,3.43258,0.876975,0.0608258,0.230159,0.653873,3.90135,4.89263,1.64451,0.217447,2.28927,3.76693
0.00453424,0.000749035,0.0203446,0.00584174,0.0673752,0.133509,0.118584,0.565583,2.46081,0.013744,9.15559,10.1719,2.46905,0.31066,0.269211,0.209264,4.2758,5.84782,1.88771,0.0259233,0.793652,2.38618
0.0105449,0.0261275,0.00187141,0.0326644,0.0513688,0.217131,0.103322,1.07351,2.81887,3.4454,7.73692,8.55187,2.37939,0.215939,0.463345,0.593872,2.56814,3.02644,0.912613,0.326304,0.447144,0.207725
0.0112814,0.00183428,0.0112236,0.0119061,0.130008,0.196325,0.216448,0.576884,1.41664,2.15798,5.90566,6.36219,1.49196,0.53132,0.207447,0.570798,2.86267,3.40993,1.18786,0.0741389,0.317554,1.22568
0.0165559,0.00133842,0.0173668,0.0444662,0.0101121,0.0418833,0.0281639,0.266576,0.703124,3.23653,10.8099,10.7607,1.17656,1.97718,0.68182,0.439092,4.8902,6.26782,1.67926,0.0646,0.050424,1.32057
0.0122623,0.00565492,0.0115138,0.025168,0.037231,0.0375719,0.0802648,0.0547108,0.191167,0.904918,3.44716,3.52443,1.19989,0.260211,0.0287229,0.283202,2.90211,4.27108,1.68626,0.053461,0.735921,1.17132
0.00577506,0.0109454,0.0056994,0.0255875,0.0501891,0.132042,0.273108,0.0426907,0.122488,2.81172,10.8647,9.99045,0.740021,3.62235,1.17284,0.334337,0.61402,1.13519,0.364352,0.175639,1.14779,1.03887
0.000688057,0.00627649,0.00303313,0.00537436,0.0927737,0.223883,0.0314532,0.384576,0.888711,0.56243,4.47203,4.84429,2.75047,1.74993,0.645462,0.378127,3.31899,4.31397,1.25907,0.142484,0.42611,0.118005
0.00960807,0.00634979,0.011678,0.0106975,0.0765928,0.20692,0.0447725,0.565009,1.78831,4.41164,11.0248,8.93661,1.42312,3.15948,0.147278,0.132234,2.01413,2.84758,0.641058,0.372158,0.278576,0.550061
0.0159472,0.00171078,0.00365059,0.0432915,0.0162581,0.0143643,0.168581,0.104041,0.159954,1.90866,8.46996,7.97907,2.69922,1.58775,0.593656,0.0347785,0.275542,0.162441,0.125039,0.191814,1.11483,2.10295
0.00350642,0.00520066,0.000757208,0.018573,0.0658225,0.0123881,0.120398,0.0578737,0.251314,1.9537,6.78997,6.00164,0.541427,1.67821,0.107652,0.0415492,2.05087,2.84523,0.835682,0.122081,1.5879,2.86274
0.0141192,0.00311617,0.0175464,0.0379242,0.124348,0.0612812,0.0779107,0.197687,0.893097,1.39747,9.7664,9.89419,3.01503,1.05545,0.309439,0.129023,3.20869,4.44961,1.53517,0.344439,2.45741,3.31678
0.00671008,0.0018278,0.0134656,0.00906693,0.0109509,0.159021,0.230702,0.233695,0.255741,1.1025,4.47342,4.03474,0.594248,1.70094,0.483647,0.19529,2.16942,2.68617,0.743128,0.0214843,1.82055,2.84525
0.0181877,0.00386528,0.00459393,0.00976402,0.013703,0.0119156,0.019665,0.593729,2.73573,0.339029,9.4685,9.08878,2.31022,0.773878,0.401175,0.111371,1.3989,1.98754,0.739978,0.1586,1.35766,2.40125
0.00229164,0.0089536,0.0035105,0.0196214,0.0184812,0.00363545,0.00588399,1.06364,2.9943,2.31566,1.28565,1.22398,0.511682,0.995098,0.229416,0.443525,4.2626,5.86515,1.86376,0.25252,1.00164,1.82414
0.00326978,0.00757485,0.00488279,0.012476,0.0191653,0.108768,0.0402559,0.23129,0.640148,2.45986,7.59011,7.24492,2.32138,0.721564,0.339402,0.419515,4.38394,5.93595,1.80101,0.240029,0.849318,1.3864
0.00494574,0.00288985,0.00660848,0.0117723,0.00192994,0.0337165,0.106259,0.939596,3.02532,1.83109,0.687743,0.871887,0.895647,0.835095,0.0536132,0.0638718,0.87927,1.2218,0.33295,0.119764,0.0178001,0.536275
0.0122662,0.00978474,0.0125885,0.0311964,0.00381427,0.0306335,0.306824,1.62188,5.3873,5.56532,6.73584,6.77744,3.22853,1.51974,0.36543,0.794419,3.73012,4.45781,1.17798,0.191867,0.55467,0.462624
0.0119096,0.00175654,0.00927379,0.0154885,0.0259501,0.0488993,0.147826,0.846857,3.1665,2.79063,0.11767,0.650956,0.0946016,0.229563,0.020289,0.547413,4.68649,5.92816,1.5571,0.702005,1.11823,0.866584
0.000744838,0.0122827,3.76254e-07,0.0455336,0.0213105,0.0839855,0.262278,0.974685,3.31757,3.13491,4.24482,5.53892,3.37485,1.4937,0.0237486,0.368689,1.50273,2.26837,0.786018,0.0305496,0.688446,1.51692
0.00294761,0.00642027,0.0111258,0.00293563,0.0146655,0.0916163,0.226113,1.87961,6.86466,5.10419,4.06188,7.34085,3.01597,0.272267,0.107106,0.538478,2.84513,3.38716,0.958607,0.101593,1.54345,2.34618
0.000432204,0.00401389,0.000550924,0.0129534,0.0052943,0.0687236,0.00916934,1.49063,3.41049,2.06892,3.35604,5.08446,0.764774,1.60745,0.275464,0.595407,3.92903,4.6227,1.21878,0.0710698,1.03956,1.9508
0.00132366,0.00333179,0.0125667,0.0130229,0.0139637,0.136125,0.0557994,0.0578493,0.688475,0.185711,0.326204,1.00479,0.861308,0.410864,0.50974,0.402066,0.280786,0.0718073,0.123501,0.176583,1.20213,2.39688
0.00291217,0.00711153,0.00862774,0.0270263,0.0722635,0.0108591,0.122179,2.10364,4.64504,3.47868,2.97527,3.10316,0.382496,1.36843,1.06081,1.41446,4.05139,4.06407,0.911296,0.0441559,0.884697,2.43676
0.00135387,0.0120989,0.0161053,0.0100796,0.0316639,0.000633777,0.205484,1.57576,5.16754,3.87378,1.24648,2.43623,0.277079,1.18499,0.0625192,0.156185,1.36896,2.57492,1.18467,0.0246253,0.605476,1.3782
0.00461098,0.00317628,0.00619,0.00481771,0.0470457,0.11544,0.0750042,0.378738,1.14464,0.440803,1.01479,0.89206,0.209238,0.154242,0.211282,0.141499,0.236858,0.219947,0.0570415,0.262928,0.14719,1.1308
0.00206434,0.0106593,0.00838116,0.0288028,0.0419963,0.0561555,0.138083,0.75834,3.55946,3.21373,0.424819,1.13045,0.891027,1.33262,0.29937,0.279509,2.2454,3.03692,0.983955,0.00144701,0.954066,1.65837
0.00411251,0.0032426,0.0100575,0.0234687,0.0338486,0.0483101,0.046114,0.817894,3.04264,2.51602,0.507127,0.368769,0.102381,0.312875,0.162801,0.450285,2.72586,3.64987,1.24325,0.11547,1.06586,1.4083
0.0100706,0.00182203,0.00525172,0.00314506,0.0155517,0.0980602,0.0171535,0.355156,1.49863,1.21311,0.020362,0.597116,2.04532,1.76829,0.292746,0.316052,1.36698,1.94179,0.605143,0.24497,0.590638,1.41635
0.0113577,0.00118998,0.00436242,0.0159476,0.0126,0.0502289,0.0880673,0.956559,4.07394,3.65845,0.3143,1.71468,1.10023,0.648764,0.16917,0.0175327,0.243079,0.0962301,0.15186,0.13967,0.910312,1.58641
0.00145724,0.00561375,0.0050984,0.0448909,0.0681043,0.0201691,0.115886,0.113209,0.802655,1.30945,2.19574,1.39117,1.66981,2.09473,0.595494,0.0740232,1.3151,1.70641,0.550841,0.253133,0.0522135,0.988026
5.52125e-05,0.00461815,0.00318063,0.0128726,0.0610006,0.0080342,0.139362,1.13743,4.21588,2.96202,1.58132,2.38995,1.17084,0.589426,0.112265,0.0131399,0.75407,1.32227,0.50204,0.0683719,0.544192,0.873013
0.00713027,0.0066753,0.0111215,0.0172193,0.0153675,0.040228,0.151226,1.57083,5.30393,4.99186,3.82469,2.9192,0.945698,1.93331,0.285715,0.223201,0.332549,0.910491,0.450702,0.0849601,0.0863946,0.154025
0.000534657,0.000395619,0.00738707,0.00325751,0.00597856,0.024495,0.0472401,0.129372,0.224512,0.409777,1.15677,1.37563,1.16394,1.04376,0.319828,0.194573,1.01069,1.12361,0.336148,0.0965129,0.386997,1.01199
0.0165598,0.00277867,0.0130868,0.0178461,0.0247768,0.0470565,0.0707411,1.87435,5.60994,4.91163,4.0352,3.71643,0.0395853,1.10862,0.11008,0.027579,0.103285,0.146459,0.0601448,0.00046846,0.677454,1.45842
0.0115473,0.00509424,0.00424987,0.0219018,0.00842742,0.0970905,0.182723,1.67772,6.11231,4.8132,0.224372,1.27933,0.0439954,0.610331,0.212968,0.049673,1.01233,1.39593,0.467103,0.0184041,0.683051,1.52585
0.00165507,0.00116197,0.0032804,0.00813941,0.0110931,0.00646867,0.00200173,0.194389,0.661788,0.0821405,2.55389,2.65124,0.288627,0.452542,0.276894,0.0575894,1.43398,1.76127,0.460552,0.157585,0.791868,1.38809
0.000410065,0.00587277,0.0109607,0.0148043,0.00332072,0.0484677,0.160262,1.39099,5.26758,4.13215,0.903846,1.71095,0.0340661,0.445539,0.101593,0.0561889,0.0346215,0.071094,0.0218974,0.102412,0.55942,0.855026
0.00299388,0.00471337,0.00644014,0.0243249,0.0290073,0.0724831,0.162266,1.41169,5.03701,3.66617,1.06779,1.927,0.608888,0.0122254,0.0773228,0.326368,1.51007,1.46155,0.228401,0.0108424,0.386742,0.530261
0.00136861,0.00104853,0.00203538,0.00946862,0.00356773,0.0232305,0.0209833,0.12644,0.187582,0.26433,1.88931,2.57634,0.0272643,0.795523,0.0930025,0.0329032,0.480727,0.62185,0.144236,0.0710539,0.127885,0.371181
0.00810951,0.00362838,0.00213356,0.0088327,0.0381856,0.0265397,0.107385,0.930534,3.65345,3.44057,1.72462,1.26113,0.293681,0.145045,0.048151,0.230778,0.865234,0.946278,0.148308,0.153873,0.279341,0.413052
0.00498713,0.00166423,0.00719217,0.00703278,0.0122156,0.0627012,0.00277262,0.787356,2.31467,2.01154,1.84961,1.72629,0.382622,1.08239,0.248918,0.13384,0.963003,1.43844,0.569897,0.0896604,0.0395352,0.300109
0.00243037,0.00312537,0.000307002,0.00966502,0.00229263,0.0397649,0.00565112,0.243713,0.946733,1.33653,2.57066,2.75204,0.515483,0.254061,0.131398,0.14511,0.735149,1.12447,0.417341,0.117486,0.300692,0.595951
0.00239003,0.000385995,0.00548619,0.00223039,0.0088242,0.0220447,0.0730192,0.52022,2.05444,1.58366,0.486,1.14635,1.1451,0.915257,0.200415,0.0290734,0.655281,0.863403,0.243672,0.0292126,0.209557,0.716861
0.00379397,0.00291403,0.0010529,0.00671931,0.0139521,0.00708175,0.01142,0.34991,0.838511,0.290852,1.64908,2.00756,0.171136,0.440575,0.0333905,0.0216333,0.217229,0.268442,0.0831702,0.0532425,0.40281,0.656177
0.00157352,0.00331456,0.000143222,0.00984238,0.00941407,0.0219253,0.043338,0.21491,0.897925,0.299432,2.60576,3.33185,1.47058,0.531331,0.0538284,0.0340432,0.745533,1.0109,0.329298,0.0791044,0.4616,0.604575
0.00470467,0.000598037,0.00397362,0.00206446,0.0286308,0.0162097,0.0550079,0.35003,1.2532,1.04183,0.168204,0.0617843,0.520569,0.665992,0.15685,0.147669,1.50961,1.98113,0.553011,0.205719,0.24211,0.619481
0.00781845,0.000711775,0.00399821,0.00240268,0.0240563,0.0107328,0.0721388,0.0582528,0.204573,0.934891,3.14806,3.54198,1.17731,0.0805141,0.0543317,0.231521,0.873998,1.23904,0.454654,0.0936871,0.165223,0.540361
0.00780858,0.00786748,0.00136952,0.0134103,0.00761413,0.00993625,0.0361794,0.622936,1.70185,1.6095,2.20849,2.54585,1.3395,0.738224,0.262042,0.0115189,0.249975,0.283549,0.0759516,0.125481,0.490592,0.612979
0.0025221,0.00708677,0.0053082,0.00824516,0.0165337,0.00394562,0.124346,0.671018,2.46035,2.39409,1.92452,1.6372,0.198971,0.47901,0.256031,0.143469,0.7447,1.04273,0.344301,0.0465131,0.228749,0.290474
0.00691948,0.00371921,0.00311529,0.00127898,0.0124457,0.00397201,0.0239976,0.160015,0.669859,0.0639649,2.31518,2.62188,0.687432,0.0780226,0.163016,0.0590904,0.836495,1.10338,0.243587,0.130677,0.0938318,0.171893
0.00897461,0.00302678,0.00421174,0.00263718,0.0174443,0.00424195,0.0562894,0.561331,1.99864,1.74995,0.326341,0.290646,0.64781,0.549278,0.093246,0.07671,0.509425,0.793516,0.345135,0.0125845,0.0750568,0.164599
0.00690353,0.00218497,0.00532563,0.00119917,0.010393,0.0201106,0.069598,0.687576,2.40608,1.65377,1.19435,1.76609,0.391001,0.142447,0.0260538,0.0070664,0.0244243,0.0944077,0.104687,0.0549662,0.0462284,0.0622896
0.00430474,0.000181834,0.000840834,0.00500279,0.00117666,0.0238417,0.0210218,0.289964,0.586109,0.511957,1.30857,1.80873,1.04366,0.431833,0.0482492,0.0452176,0.255291,0.443034,0.200347,0.0652664,0.163275,0.320567
0.00258271,0.00291817,0.000627329,0.004254,0.0114576,0.00742379,0.0248019,0.336465,1.19938,0.917482,0.0674325,0.116444,0.268803,0.163899,0.00103243,0.208409,0.63787,0.740895,0.292371,0.0765252,0.197879,0.460231
0.00201485,0.00440179,0.00416426,0.000617427,0.0157981,0.0206306,0.0297509,0.545223,1.61306,1.36194,1.00475,1.02875,0.611942,0.34579,0.137781,0.0274234,0.220404,0.453356,0.181867,0.150326,0.410525,0.616133
0.00163926,0.000888043,0.00112215,0.00612374,0.0164565,0.0200314,0.02343,0.317547,0.891339,0.590789,0.312559,0.619701,0.25119,0.037668,0.059578,0.0875189,0.439581,0.61638,0.208303,0.0247593,0.362509,0.800261
0.00508519,0.00263476,0.000450219,0.00371023,0.00828391,0.0136313,0.00177069,0.0471332,0.037672,0.177009,0.148036,0.125957,0.35378,0.38225,0.119817,0.0124065,0.31595,0.503677,0.206523,0.0778054,0.242672,0.727368
0.00177807,0.000429692,0.000914465,0.000364699,0.00206123,0.0026836,0.0175585,0.158344,0.577585,0.510285,0.0567645,0.250769,0.0138925,0.0497904,0.00925093,0.0438843,0.0833892,0.024966,0.0310844,0.122183,0.389151,0.61921
0.0034245,0.00113734,0.00213712,0.00202743,0.000572546,0.0065653,0.0109984,0.1712,0.438729,0.321259,0.302794,0.324569,0.174369,0.270149,0.0227279,0.0209742,0.034016,0.0469556,0.00572817,0.0856948,0.0382287,0.213038
0.00220983,0.000858938,0.000185701,9.85623e-05,0.00798753,0.0120304,0.00932187,0.0331475,0.0147311,0.00368065,0.209251,0.239008,0.0408968,0.0121159,0.00174194,0.0741238,0.25996,0.240409,0.0580037,0.00473792,0.0228196,0.0335645
0.00677812,0.00374382,0.00318322,0.00321454,0.00349455,0.0134884,0.0105472,0.0876578,0.357632,0.401984,0.316557,0.143165,0.322804,0.324077,0.0215294,0.054679,0.0563207,0.0773866,0.0391776,0.0128237,0.12456,0.193427
0.0124477,0.00680138,0.00117601,0.00784283,0.0134199,0.00625804,0.0391966,0.0600967,0.108815,0.0948577,0.251099,0.15811,0.23859,0.216365,0.0299921,0.0593146,0.207929,0.242438,0.108777,0.030955,0.0566201,0.144635
0.0104782,0.00541047,0.00153385,0.00806702,0.0176955,0.00327368,0.0271042,0.152331,0.505418,0.406322,0.335795,0.262203,0.313754,0.42297,0.0712683,0.00818206,0.155149,0.169174,0.024559,0.0271708,0.046451,0.0386342
0.00429263,0.000566369,0.000901927,0.00301684,0.0183211,0.0111489,0.0539116,0.125194,0.702887,0.483611,0.493911,0.514534,0.216937,0.436273,0.227963,0.0986536,0.0484112,0.131378,0.0306258,0.0310084,0.250562,0.345391
0.00337087,0.00231003,0.00284663,0.00315572,0.00125872,0.00888261,0.0556224,0.0532356,0.023129,0.0372116,0.300222,0.275121,0.149054,0.299449,0.127331,0.144797,0.461445,0.410222,0.0416892,0.0968576,0.198518,0.495809
0.00202825,0.00289851,0.000588719,0.00104057,0.0135952,0.00414341,0.0153206,0.26614,0.916183,0.650529,0.540681,0.772709,0.0415704,0.361327,0.0784307,0.0916959,0.0882012,0.052124,0.0216618,0.0490144,0.375843,0.611482
0.00118713,0.00189624,0.000425034,0.00334357,0.00940231,0.000899756,0.0217099,0.295758,0.784934,0.612311,0.293188,0.326369,0.0693485,0.0929478,0.028184,0.0123495,0.307327,0.529269,0.22449,0.036245,0.164942,0.4572
0.00362431,0.00123036,0.000487815,0.00419557,0.0056654,0.00221705,0.0562364,0.0978057,0.182463,0.183809,0.113899,0.159614,0.140182,0.138922,0.0765075,0.0128642,0.645783,0.871754,0.321735,0.110311,0.00421436,0.29146
0.00594658,0.00252694,0.00201187,0.00379547,0.00209748,0.014005,0.00533173,0.221957,0.660096,0.563035,0.423676,0.405768,0.0394568,0.156283,0.0561436,0.00288066,0.239018,0.337443,0.0621058,0.0927796,0.152213,0.227456
0.00502148,0.00264573,0.00186793,0.000998685,0.00151389,0.000555236,0.0791263,0.117729,0.599463,0.440601,0.0397386,0.0228515,0.100382,0.0880184,0.013629,0.0456014,0.255072,0.340524,0.105055,0.0734682,0.156752,0.0954506
0.00376208,0.00224384,0.00134146,0.00218577,0.00923352,0.00377994,0.040476,0.133212,0.251536,0.112018,0.351444,0.453905,0.142165,0.0231972,0.0419161,0.157653,0.593254,0.668862,0.15682,0.0491402,0.13281,0.317065
0.00173937,0.000743932,0.00235786,0.000576097,0.00270873,0.00123483,0.00603226,0.0898718,0.378875,0.344899,0.0477614,0.194218,0.153538,0.11044,0.0565483,0.00783724,0.237654,0.360931,0.115988,0.0244802,0.181647,0.500823
0.00549461,0.00312683,0.000209786,0.000340215,0.00839707,0.00154226,0.00707942,0.0903349,0.388746,0.305776,0.157651,0.211386,0.0680958,0.119988,0.0837207,0.000573904,0.0116317,0.0270644,0.00911472,0.0137607,0.241696,0.615016
0.00518694,0.00245825,9.70127e-05,0.00176232,0.00418249,0.00067244,0.00440531,0.0147496,0.0932134,0.0989592,0.0888244,0.25928,0.394381,0.382617,0.107919,0.111044,0.305131,0.302945,0.0687116,0.0985858,0.409564,0.570415
0.00436668,0.00188367,3.20764e-05,0.00343793,0.00501286,0.00932981,2.19664e-05,0.075446,0.264259,0.221219,0.0514496,0.0340627,0.0592653,0.0592728,0.00152699,0.0412868,0.237984,0.421585,0.227504,0.0806507,0.0232526,0.288539
0.00332117,0.0015337,0.00121688,0.00048676,0.000570448,0.00305936,0.0141752,0.0439109,0.0418105,0.0202266,0.00848367,0.0131751,0.192578,0.287678,0.0795766,0.030048,0.172048,0.2809,0.103295,0.0532977,0.250718,0.362714
0.00259267,0.00108658,0.00135888,0.000412189,0.00584104,0.0147731,0.0180621,0.036759,0.110015,0.165226,0.0567368,0.0529811,0.12254,0.216159,0.0515769,0.0303651,0.0179651,0.00725134,0.0337477,0.0494198,0.0424455,0.0262272
0.00299669,0.0010647,0.00193167,0.000416379,0.000757037,0.0024578,0.00207001,0.00286011,0.0651407,0.0779025,0.22686,0.412055,0.237485,0.0696301,0.0027405,0.0259715,0.0206864,0.0618789,0.012463,0.0253861,0.162025,0.216701
0.00683286,0.00256819,0.002046,0.00177311,0.00364817,0.0079957,0.022765,0.0292257,0.0582634,0.0154053,0.341166,0.455483,0.293656,0.145526,0.0159976,0.0363694,0.143268,0.161545,0.0785298,0.0050547,0.0484515,0.180208
0.00270967,0.00146753,0.00290217,0.00147687,0.00219731,0.00361641,0.00963593,0.0152785,0.0731018,0.0495572,0.175556,0.207332,0.0714228,0.00602253,0.0378513,0.0205293,0.0714544,0.146292,0.127338,0.0501571,0.0146151,0.0231941
0.00547426,0.0144492,0.0127706,0.00122165,0.00567143,0.00197421,0.0145067,0.0215584,0.138437,0.00170511,0.455267,0.515126,0.271403,0.147977,0.0516851,0.0572066,0.0240468,0.0216918,0.0217327,0.074762,0.0760354,0.108325
0.0583895,0.022014,0.0315517,0.0340595,0.0220218,0.0246662,0.00660199,0.0592666,0.285795,0.199844,0.14822,0.210378,0.0969934,0.0374436,0.00270044,0.00953764,0.152763,0.219908,0.113722,0.00141947,0.166692,0.274462
0.121714,0.252369,0.213599,0.00444911,0.0342209,0.0165816,0.0120685,0.00557862,0.00751998,0.0740536,0.399276,0.4874,0.251249,0.121854,0.0587514,0.0597073,0.114588,0.080437,0.0163779,0.0205806,0.184687,0.263978
0.0169516,0.224932,0.288599,0.037945,0.00417416,0.0590624,0.00679678,0.0973421,0.400419,0.335152,0.0873417,0.105485,0.0607141,0.0588028,0.0507971,0.000236571,0.0813566,0.126332,0.000866361,0.120731,0.00753291,0.176959
0.457675,0.742311,0.650426,0.202504,0.0559891,0.0401198,0.0280969,0.125699,0.303345,0.223715,0.0978778,0.12458,0.205879,0.227391,0.0647405,0.00409674,0.175089,0.261416,0.127841,0.0416341,0.143746,0.232087
0.417451,1.16045,1.43759,0.550396,0.0416206,0.0641121,0.0682208,0.0103443,0.100687,0.116118,0.0833942,0.111907,0.150296,0.153429,0.0148356,0.0853715,0.0277488,0.0659116,0.0380551,0.0506147,0.0344168,0.140875
0.799847,1.01357,0.433692,0.264718,0.0249595,0.032952,0.0116546,0.133158,0.306499,0.205515,0.0728873,0.103317,0.0502066,0.0620926,0.0112635,0.0672591,0.0793769,9.50402e-05,0.0326248,0.0167738,0.0140784,0.0899474
1.26626,2.78164,2.50409,0.097848,0.306415,0.0907109,0.0389638,0.0617223,0.131659,0.189477,0.120407,0.0188015,0.11313,0.131222,0.0835868,0.0656446,0.0117061,0.0521203,0.0693043,0.0486533,0.0298174,0.0132937
0.50854,0.142964,0.289119,0.249943,0.0868083,0.067115,0.0724684,0.0456809,0.169914,0.110808,0.0400857,0.00931876,0.139242,0.106694,0.0338972,0.0546533,0.0388801,0.069333,0.0488251,0.0713202,0.0760079,0.0576421
2.38188,4.81281,3.95029,0.281565,0.404678,0.286348,0.160226,0.0226644,0.344808,0.309064,0.042624,0.0348879,0.0788089,0.0837366,0.00467296,0.0522215,0.0132716,0.0381595,0.0400204,0.0283238,0.0673995,0.143835
1.12071,2.90208,2.02898,1.22552,0.736184,0.144698,0.0745629,0.0420884,0.0697715,0.0476573,0.131086,0.213905,0.118463,0.0442301,0.102429,0.102521,0.000531608,0.056461,0.028744,0.0484279,0.129158,0.10536
3.06996,5.64246,6.3326,3.19169,1.02394,0.0323354,0.025847,0.114254,0.163393,0.196734,0.0463419,0.137768,0.0868226,0.0629529,0.16318,0.0514666,0.026452,0.109978,0.0909723,0.0105166,0.0365157,0.0128553
3.04336,7.54652,9.36322,4.04218,0.417164,0.453454,0.168648,0.0632632,0.155893,0.008558,0.189721,0.103745,0.0514697,0.155064,0.208464,0.111718,0.0222404,0.0507196,0.0395307,0.0397046,0.0456057,0.105183
2.0981,2.75365,0.62951,1.93221,1.05563,0.482845,0.143951,0.259428,0.13742,0.00211655,0.0922371,0.128478,0.0329101,0.111248,0.12719,0.0343813,0.0475332,0.0349863,0.0172083,0.0274631,0.0959329,0.060048
