0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
5.46371,11.7571,11.5753,2.43123,0.0188832,0.107266,0.227076,0.223786,0.0800285,0.0548681,0.210995,0.311332,0.115102,0.0494665,0.126067,0.151196,0.183763,0.162049,0.0324889,0.0439466,0.0359533,0.053369
1.33759,3.90316,6.33682,4.97838,2.3901,0.982394,0.581184,0.059539,0.190309,0.00761109,0.00651615,0.052255,0.0169498,0.0677225,0.0922466,0.029542,0.147579,0.204015,0.0148814,0.171561,0.152261,0.0302588
7.08122,12.7296,7.11982,4.98575,1.73001,1.80943,1.55808,1.27577,0.4543,0.0568713,0.195775,0.243792,0.0770189,0.122493,0.108355,0.028869,0.038343,0.134475,0.0511488,0.03747,0.125619,0.156362
5.64822,12.6901,7.90088,5.80932,3.81119,0.122486,1.12202,1.21039,0.090561,0.326546,0.152277,0.21805,0.0170548,0.20865,0.02945,0.0769866,0.0264861,0.00475104,0.0122847,0.044752,0.00294606,0.209235
4.56094,8.46129,11.0155,7.1737,2.46596,0.817546,1.06559,0.394897,0.0242894,0.129346,0.0435042,0.259703,0.104926,0.112949,0.122107,0.0354854,0.09713,0.154437,0.0989179,0.0927637,0.128825,0.0722103
10.8414,22.5736,22.3026,3.83482,2.55469,1.92595,0.388238,1.45724,0.0750303,0.532329,0.0757599,0.0365775,0.149311,0.180375,0.0351607,0.103266,0.00743995,0.13532,0.0574118,0.0917863,0.194974,0.105507
1.10252,4.16023,1.40797,3.83163,0.0873856,1.34983,0.862341,2.41599,1.62902,0.595994,0.0552965,0.190832,0.32455,0.594512,0.263051,0.0308037,0.147408,0.157892,0.0641821,0.0883603,0.116647,0.120238
13.1601,26.0079,30.86,16.9241,6.90589,0.0505445,2.50967,1.26526,0.210071,0.139747,0.0188486,0.129877,0.0457219,0.543853,0.623535,0.324816,0.167789,0.0590895,0.00746622,0.080719,0.121063,0.137532
11.0571,24.4608,33.6049,20.0841,4.51165,0.457615,2.46136,3.54078,2.28409,0.967935,0.111532,0.130169,0.661075,0.957851,0.804531,0.388518,0.230096,0.249793,0.156203,0.00517501,0.00876135,0.27067
9.70213,15.8331,4.92818,11.0293,3.14043,0.475213,6.1496,5.22229,0.701515,0.75566,0.096051,0.2278,0.898414,1.02655,0.189768,0.0230962,0.455825,0.423885,0.0675856,0.116747,0.0287796,0.2071
20.4434,38.2432,31.8705,1.19883,6.60367,0.597834,0.646999,0.853421,0.431357,0.981208,0.114357,0.233939,0.0338105,0.53294,1.02901,0.376683,0.20705,0.468588,0.184802,0.0370882,0.174463,0.139089
2.11771,6.59205,11.4447,11.2741,8.57987,4.64242,4.05389,3.58115,0.0792592,1.23305,0.366603,0.0313972,0.954099,1.63455,1.19759,0.475821,0.0599374,0.268867,0.0928494,0.0754891,0.0510803,0.0805801
18.6075,35.4743,20.8273,12.8209,2.95312,6.23133,1.1463,4.85131,1.0054,0.91493,0.0679597,0.184872,0.749822,1.11074,0.197256,0.495902,0.198427,0.0369416,0.054616,0.246035,0.471306,0.388538
17.5699,30.1325,13.2565,18.4835,10.097,2.1009,4.40685,3.34924,2.48715,1.48191,0.586426,0.544736,0.0874698,0.8747,1.7299,0.556391,0.0319362,0.236055,0.109154,0.358027,0.511034,0.118234
10.0879,21.8197,30.9886,20.999,8.86391,3.89433,0.378821,4.2611,2.42542,0.465223,0.54619,0.896531,0.308528,1.32561,1.10006,0.184243,0.534959,0.581257,0.251564,0.298697,0.609833,0.646835
25.5798,46.8798,44.9561,8.31,6.37236,8.46307,11.049,9.39166,3.7779,1.34443,0.195739,0.910912,0.333847,1.14678,0.898388,0.117624,0.385071,0.41591,0.128526,0.0540795,0.174837,0.11449
3.81281,6.5521,0.797307,7.34296,2.96118,4.75799,2.74975,3.26835,0.963081,1.96016,0.335294,0.507328,0.349889,1.60036,1.9637,0.513899,0.11664,0.168785,0.0475483,0.0806745,0.31513,0.220318
22.5669,45.3169,56.0354,32.2841,12.4299,1.55968,8.752,7.04876,2.68555,0.857543,0.0353767,0.0943729,0.254621,0.547961,0.0702415,0.235731,0.26554,0.543919,0.426491,0.848263,1.31682,0.687463
18.05,37.5976,52.1873,33.3513,9.86633,1.38404,4.21389,7.48179,0.874558,3.22413,0.545444,1.18126,1.53006,0.177614,0.132808,0.508927,0.803465,0.898181,0.113698,1.25326,1.77467,0.725227
11.0672,21.1444,6.36628,16.6864,4.98589,0.175366,1.07489,2.43137,1.97317,1.15825,0.0469568,1.40121,0.33397,3.33955,3.63602,0.672468,1.07672,1.25948,0.434847,0.410455,1.02665,0.613314
27.0394,51.8615,43.8249,1.67999,9.87054,0.921604,1.38907,5.49154,0.0496678,2.40319,0.470739,0.978978,1.19199,1.88763,0.495223,0.69376,0.36734,0.504671,0.0797295,0.378877,0.718971,0.221675
3.99152,10.4043,19.9727,20.9098,14.502,4.58763,7.66669,11.5332,6.53019,2.91336,0.894538,0.159521,0.0668953,0.0505919,0.734007,1.22107,0.871271,0.755138,0.245407,0.879294,2.03427,1.56906
28.1981,50.9837,26.2568,23.1034,6.08521,11.1468,8.85873,4.85124,1.57967,0.894501,0.0288708,0.110778,3.32881,7.64061,5.81556,1.00375,1.30888,1.58049,0.742604,1.51088,2.03029,0.497338
23.662,42.2008,16.7833,29.1996,14.7117,3.15699,9.65875,9.85726,7.11621,3.76228,1.26952,0.909072,2.23183,3.9321,0.339955,0.950216,1.08771,1.51281,0.230111,1.41977,2.11278,1.18373
13.2639,26.7251,38.3823,28.3706,12.7612,8.36838,14.6787,11.2697,0.0674846,2.77295,0.499475,2.55388,3.24988,1.62927,1.3279,1.52623,0.137717,0.681853,0.394571,0.378414,0.768826,0.249419
31.4673,61.4724,57.3015,6.60893,10.6004,10.9224,5.75375,1.11117,2.95343,2.88283,0.683235,3.12655,6.00501,9.2984,6.69732,1.27821,0.565175,0.696896,0.421854,0.236699,0.263777,0.240585
5.38104,12.9285,0.0438841,15.6593,1.38195,4.52284,10.1887,9.44513,2.76234,4.92567,1.51517,2.23169,3.02862,3.30749,0.982579,1.03871,1.60522,1.86796,0.696148,0.514597,1.42674,1.10319
28.6164,59.8878,77.7362,49.0256,19.4007,0.78829,1.69125,9.19633,4.05295,0.390099,0.268667,0.614108,2.15134,1.61517,1.70559,1.20097,1.10725,1.60769,0.925888,1.35576,0.74206,0.889326
26.9234,55.7647,76.2107,46.3289,10.2179,0.332308,2.7204,1.1118,4.80116,4.88838,1.36507,1.05552,3.01915,6.15346,4.91597,0.752027,0.0278526,0.407709,0.0472164,0.124419,0.285508,1.45514
15.2802,25.7612,6.16154,21.7399,8.99707,1.99794,4.98284,14.2206,9.32288,4.20453,0.124649,1.76638,0.0149501,1.1204,1.19769,0.731603,1.0895,0.896824,0.510288,1.70405,3.18016,2.13372
38.8124,72.9705,66.5037,7.78275,8.41284,1.72494,14.9143,14.1313,5.41843,1.85533,0.771925,2.69742,0.69963,1.16963,3.06397,1.15083,0.979241,1.46042,0.397972,1.36345,1.18251,0.705402
8.57923,21.8156,38.787,36.2526,21.1388,8.21518,0.641995,4.88977,8.46548,6.24775,2.2636,3.50638,3.28312,0.848027,2.57943,0.871967,0.841647,1.34317,0.0534403,0.31019,1.68091,2.50638
33.4291,59.7473,25.9784,33.2033,6.76746,17.5071,20.9271,15.1581,0.898514,3.90452,0.173078,3.29884,2.97137,1.9307,2.37514,0.494262,0.126107,0.562948,0.339117,0.956248,1.31688,0.253077
33.8209,59.5607,26.5031,36.8528,21.8155,1.78321,5.60497,7.04379,2.58116,4.06874,0.21009,0.972768,2.38114,7.28753,5.37974,0.711578,0.613601,0.733086,0.0214073,3.06851,5.29042,2.97231
12.607,24.966,36.817,26.5331,9.40421,8.04762,15.804,8.87392,5.56442,6.91594,0.950978,1.53245,4.27237,3.9831,0.800546,0.087348,0.728184,1.44982,0.868254,3.36934,4.71973,0.774177
43.5825,80.1604,66.6321,0.0687436,13.3806,8.23606,6.96068,16.49,7.2599,1.88376,2.08541,3.396,0.613252,5.18361,3.91584,0.270803,0.710407,1.19964,0.381271,1.55974,3.5437,1.86362
15.4188,26.4671,0.26948,28.7359,2.6726,4.74471,0.137282,8.11472,9.92032,6.01743,2.59592,2.88006,4.50775,11.9329,6.65686,0.734403,0.0256456,0.0827137,0.166199,0.810556,2.40367,1.65851
30.623,65.319,90.8217,65.2281,29.2869,1.0071,0.549633,9.01429,10.3532,6.42556,0.071072,3.71808,0.165192,5.15641,3.65532,0.725917,0.462765,0.95873,0.429621,2.46006,3.88087,1.89842
36.4,73.1754,94.5294,50.9746,4.36341,5.72979,10.7396,13.8609,4.57023,0.391399,1.10254,3.88659,6.80737,7.50972,3.48797,0.0565618,0.324904,1.00254,0.00670259,3.08304,4.59609,2.8458
12.1779,19.9497,4.75947,18.4816,12.1211,10.7953,11.3572,0.842178,10.7641,7.94475,1.55898,1.4697,5.90192,9.52802,5.06028,0.434907,0.668097,0.516391,0.216472,0.826032,0.539004,0.809999
49.4717,90.755,90.3931,26.2251,0.165745,3.16658,18.8995,17.986,0.667858,5.43031,0.630894,1.57841,1.55443,3.9297,5.11594,1.29746,0.327503,0.702225,0.0755925,1.628,0.212118,1.31762
15.1714,38.0619,66.0779,58.3819,29.1617,14.4741,21.1572,16.8295,0.562226,5.0624,1.8823,3.77471,4.77455,2.07324,0.399419,0.186092,0.685773,0.759625,0.0351064,0.49448,2.50332,3.56253
37.7853,64.4856,20.7037,44.7846,6.93607,19.1311,10.6398,0.0135103,11.7377,9.28879,0.494777,3.88966,1.80841,2.18192,1.98008,0.0239851,0.132975,0.342757,0.322562,0.461691,1.2429,2.36449
41.6111,77.487,44.4209,37.0492,30.0253,2.40677,14.7098,16.5185,6.71496,2.15041,2.1225,3.58426,1.64299,4.57705,6.08143,1.31524,0.363345,0.316178,0.0720999,1.68207,4.63824,4.0818
6.44068,14.9658,21.5869,9.31392,2.8064,3.42977,2.89391,8.90674,11.4007,7.11021,3.13821,3.77917,5.61765,6.59131,3.16523,0.313498,0.794938,0.92425,0.606892,3.91358,4.58682,0.966616
50.7087,91.8463,65.7917,14.482,12.9916,0.278423,5.27909,13.7465,14.9979,9.69293,1.39304,2.6687,5.4202,5.67549,3.29078,1.04484,0.488015,0.656299,0.0813439,3.5834,6.97323,4.62908
23.1699,41.5546,3.62439,45.3031,13.7791,0.16933,6.08435,18.9774,6.25446,1.08744,0.416327,0.494228,3.03717,8.82839,8.03708,1.77665,0.630572,0.761038,0.413968,1.37863,2.39445,0.764466
40.3983,74.8523,102.824,76.9075,34.8269,0.471747,14.8602,8.52678,8.64383,10.0543,0.731465,3.74342,9.31165,11.936,4.33458,0.983519,1.81412,2.35347,0.589615,1.34459,3.32406,2.29768
46.146,95.0073,113.58,48.1061,5.87861,17.0405,2.12443,6.79397,7.93652,9.50093,3.54244,4.67453,5.86503,7.96813,6.51653,1.30417,1.18923,1.65869,0.567227,3.52523,5.90724,2.88089
5.71626,9.84412,6.64537,7.98422,16.8858,21.3204,26.5906,17.5409,0.259328,2.50144,2.20443,4.28234,1.90722,7.5589,5.48249,2.00884,0.098285,0.633466,0.0607835,2.96868,3.62708,0.321987
55.3008,105.939,118.05,53.1977,16.3276,1.22729,0.77386,2.77533,13.0577,12.273,0.681048,4.38267,1.82625,7.80911,2.68009,1.71349,2.03888,2.0557,0.350471,0.312317,1.51869,2.00636
28.0502,60.0034,93.3764,72.286,28.157,15.6645,28.4237,25.2344,14.4926,7.16308,2.41729,3.60733,3.02176,5.74138,8.32532,2.10226,1.59276,1.84677,0.919865,1.77113,3.70956,3.53249
38.0848,63.5253,16.4025,50.2848,9.89399,11.8425,11.5326,20.2928,12.1761,4.05217,0.298972,0.561472,2.32855,1.51687,1.27849,0.936153,0.486544,0.664855,0.255319,0.748042,0.0467876,2.5415
54.9377,101.334,69.7968,28.8274,30.1916,1.76078,13.0532,10.0283,14.6888,12.4309,1.82133,2.02607,3.41093,1.25708,0.798568,1.05631,1.23203,1.79854,1.14332,0.271861,3.31154,3.27059
1.80836,3.99542,8.06515,14.7228,15.803,3.29375,7.57087,14.5199,1.48862,6.21185,0.557884,4.39208,2.65007,6.33896,7.9423,1.67167,2.34351,2.90742,1.25597,3.0606,3.74392,0.582908
53.863,99.9457,61.5725,29.4249,7.38445,13.8366,0.491593,3.83423,7.25036,8.29719,1.19348,4.5258,2.1833,9.18596,4.44441,0.632082,1.67874,2.02416,0.0448324,4.59824,7.21659,4.21943
33.8068,61.6709,15.3888,57.3542,28.2486,8.87958,1.13822,8.20563,9.5787,11.5831,2.68597,3.3331,1.61871,6.10994,2.93037,0.352499,0.342301,0.707426,0.359604,2.21714,3.81011,1.65773
29.9506,62.6191,91.2611,66.7064,28.1389,3.66049,15.9263,22.965,9.60102,1.81386,1.47239,4.24725,5.68993,7.00697,4.03998,0.202869,2.16908,3.02233,0.826845,0.678188,2.02176,0.90513
57.7849,108.82,110.454,29.7103,10.6001,20.7364,16.0484,9.63871,12.2443,9.49145,0.854846,2.40714,8.33402,12.9922,6.74272,0.0291884,2.6337,3.13205,0.765463,1.95246,3.62808,1.91377
10.8144,13.3233,4.78171,13.7799,11.0412,20.4915,21.0032,21.9736,17.9582,10.5077,0.691602,2.23322,0.140031,4.72107,4.30704,0.201484,0.87774,0.816914,0.864206,2.79882,2.89053,0.163639
48.6819,98.1386,121.524,71.327,30.1869,4.19085,25.5643,18.5807,3.26817,0.4243,0.219997,3.40825,5.48483,2.1307,1.73339,1.47123,2.21782,2.66857,0.594246,0.523422,0.135107,0.313583
36.2057,75.4619,107.312,69.0304,15.8652,6.53203,17.0686,13.2995,15.0622,10.9787,3.53072,3.79497,3.15486,4.3162,4.48188,0.376717,3.02236,3.40012,1.44182,2.52669,3.84182,2.09394
26.4313,45.4469,11.644,39.3006,15.9439,6.90719,26.714,19.1718,7.48228,11.084,1.12054,3.71754,0.613477,1.97098,2.55477,0.710349,1.8919,1.89688,0.486401,1.71261,1.84377,0.435063
55.2511,106.549,93.3488,2.86678,12.3526,7.75728,7.3381,4.48266,1.05209,2.68597,0.933445,3.84516,4.83179,7.63752,6.77772,1.72859,0.955873,0.908729,0.298769,0.41635,1.85487,1.01883
13.718,25.6961,42.6983,43.7528,28.7608,13.4765,15.6621,11.3075,10.2254,12.7043,3.4663,4.23701,7.08314,4.77228,0.417986,0.284749,2.57881,2.61043,0.708985,1.37543,3.07663,1.46611
51.3342,89.6986,42.5941,42.3339,3.79057,24.6929,1.4381,21.2501,18.7656,9.00881,1.09321,1.74855,0.268198,1.75828,0.130826,1.70759,2.2627,2.45407,0.486575,2.82041,3.11558,0.147101
41.6923,78.2391,35.7177,52.8167,37.1313,11.3601,6.44481,3.43002,4.16627,2.99978,1.27557,1.18192,6.5112,11.3604,7.10631,1.30735,0.331386,0.289953,0.161415,1.0945,3.01806,3.04182
18.8571,39.3448,56.1812,33.6153,6.62348,6.52942,1.13705,15.2395,16.6256,10.3843,1.78487,1.63392,3.43125,5.61528,2.86682,0.653829,2.03913,2.01891,0.198266,0.500569,0.876381,0.855777
60.4328,110.258,92.3846,4.19088,9.93606,11.6358,18.6878,7.01492,9.59206,9.58886,3.32247,2.1388,1.09863,1.43156,0.879909,0.893673,1.7436,2.12353,0.861734,0.220843,0.577766,1.5863
22.6151,35.3895,1.77041,35.8073,7.81541,0.167171,0.462594,11.97,6.43431,0.990725,1.00936,2.47773,0.484685,2.94568,2.34711,0.733096,0.182677,0.0227849,0.163771,0.220804,0.551565,1.16764
51.0252,92.8189,117.663,77.501,32.9222,6.3551,31.3702,21.7526,6.32773,11.019,1.22955,3.17894,3.16868,0.672305,2.06393,0.882525,1.50077,1.44599,0.224936,0.830913,0.458203,0.477518
47.2345,96.4677,117.351,52.8104,3.17463,15.8501,7.20395,7.99762,11.1698,8.20685,2.82028,1.80559,0.546418,2.52266,2.46592,0.600859,0.668482,1.01129,0.668739,1.12142,1.88864,2.27049
10.7779,19.7619,10.0192,16.4766,21.9346,24.574,27.9726,14.8783,0.901266,2.65594,0.130208,1.34296,3.39753,2.97473,0.377372,0.297659,0.0637502,0.198214,0.140896,0.283996,0.0919885,0.535956
57.2154,110.217,115.109,42.7687,14.5579,3.53891,6.06252,9.21393,11.0099,8.1018,2.27152,0.808154,1.09164,3.25892,2.24595,0.541241,0.689417,1.25726,0.636557,0.0457276,0.014136,0.847683
27.088,57.3253,84.7599,58.5514,18.8925,14.3123,24.7801,18.073,11.2307,6.29396,0.238254,1.44465,2.49022,4.13202,0.6115,0.387617,1.11775,1.12752,0.0230333,0.296573,0.677896,0.344939
36.9139,67.5193,30.0685,38.5165,11.3309,8.39603,9.39931,16.1767,5.89892,0.107437,0.703481,2.81885,2.19716,1.07537,2.61973,0.910087,0.00477716,0.329952,0.353514,0.384159,0.142106,0.99657
56.561,102.106,75.3091,17.1876,19.8964,7.16085,10.922,2.3124,5.05957,6.09601,1.62818,2.67755,4.04004,3.55722,2.13713,0.853617,0.424323,0.537049,0.289777,0.16256,1.13808,1.73552
2.45129,2.1856,6.22179,15.3776,15.8528,3.59664,3.50849,6.90902,3.38299,5.482,0.576497,0.996115,0.556814,0.834443,1.56131,0.797145,0.390043,0.505896,0.137371,0.222703,0.980549,1.28078
55.2358,97.3963,61.5284,21.31,0.835145,18.1071,5.67137,2.52734,1.69832,0.0658853,0.723692,0.0708289,1.45197,0.793438,1.38136,0.483585,0.522251,0.158306,0.178224,0.0537963,0.411172,1.96933
40.1444,67.7093,29.2707,42.1897,28.9735,11.7686,2.67964,5.25973,1.26977,2.89348,0.285595,1.47983,1.77484,1.6006,1.36918,0.961591,0.454023,0.0191453,0.111581,0.108409,1.09043,2.33092
24.3489,48.136,62.3811,33.4642,5.31367,2.06253,0.190298,7.51826,5.63819,2.69319,1.72915,1.92647,1.08325,0.458752,1.00341,0.962677,0.736131,0.532936,0.143011,0.164869,1.24441,2.08102
58.2196,104.733,92.1968,15.718,0.849966,6.90881,6.43502,2.18233,1.87074,0.61043,0.243784,1.95225,0.890992,0.170163,0.664142,0.0132656,1.05566,0.736393,0.0280397,0.121102,0.348643,1.44638
14.9944,25.3419,5.00589,21.8319,7.92387,1.34168,3.10324,9.23687,4.20049,0.770928,0.557539,1.3899,0.0931314,1.40938,1.45831,0.518709,0.357202,0.737366,0.336276,0.502002,1.25786,1.38037
44.476,84.5368,97.5367,48.5057,13.5135,6.74636,12.0854,5.68632,0.469815,1.43648,0.956363,1.47354,1.55313,1.68276,1.74282,1.1054,0.755832,0.461342,0.27622,0.52595,0.867568,0.265227
46.2659,88.2959,95.4889,36.1566,1.70219,5.66188,0.893214,2.71041,0.393363,1.00438,0.336758,0.0713819,0.253598,0.93954,0.776298,0.225493,0.609511,0.156566,0.24228,0.263265,0.0506956,0.296696
6.693,14.7709,12.5246,3.66086,9.28371,11.2944,11.0619,5.07679,0.860834,0.18226,0.0245778,0.698705,1.25131,0.52633,0.758542,0.902033,0.238484,0.101417,0.289338,0.050656,0.310871,0.359337
50.4272,95.3325,96.4623,32.4069,8.8761,2.19917,0.900451,2.21923,0.8613,0.0211571,0.308883,0.870521,0.119768,0.604198,0.114824,0.0162919,0.0607352,0.284741,0.250539,0.206674,0.819334,1.83064
34.3287,61.8294,70.2107,32.0896,5.58584,4.1052,9.78916,6.16175,1.53875,0.221975,0.814714,0.696197,1.42986,2.09918,0.413791,0.401146,0.133516,0.124376,0.24286,0.121492,0.778942,0.618298
23.3704,42.5569,26.6035,13.4904,8.36831,0.28355,1.21325,0.995856,0.745305,1.23575,0.0631238,0.577849,0.0889808,1.5174,1.63511,0.365973,0.0906567,0.357847,0.524587,0.37134,0.22058,0.547407
49.5577,89.6148,77.7671,8.59794,2.64985,5.16179,6.87612,2.99088,1.10248,0.559078,0.598927,0.573373,1.39153,0.107623,0.244407,0.590575,0.390474,0.0211802,0.0435214,0.00283087,0.0243114,1.09026
12.64,26.7766,31.8851,16.0962,5.56427,1.07853,1.80064,2.72324,1.08852,0.188034,0.174779,0.4728,2.41684,3.38195,1.33805,0.506066,0.156847,0.539098,0.341811,0.242515,0.7453,1.10638
31.5465,58.3927,40.1257,10.7577,4.59308,5.77055,3.24523,0.425717,1.08661,0.574477,0.271056,0.99942,2.18863,1.66124,0.161173,0.0605447,0.963236,1.08429,0.562273,0.504899,0.926035,1.58589
44.667,76.2217,58.2081,2.61588,6.6615,0.437234,1.06171,2.80485,1.753,0.879656,0.59578,0.908578,1.83284,2.97123,0.809123,0.636856,0.999202,0.624219,0.151374,0.688023,0.580339,0.760182
5.20742,7.23952,5.90993,1.77619,0.201359,1.11725,0.249252,1.45754,0.24423,0.0557714,0.784919,1.8503,0.0565636,1.86944,0.257813,0.680363,0.129311,0.231168,0.242038,0.0520926,0.0570477,0.716289
36.6255,63.5254,48.9388,1.37104,4.00615,0.956642,1.0983,1.64343,0.65522,0.56064,1.05813,0.656165,2.05886,3.16684,2.30796,1.32794,0.877303,0.552733,0.220137,0.303455,0.546282,0.32288
36.4231,60.1544,44.3167,1.50731,2.27184,0.619906,1.01632,2.82431,0.61776,0.216122,0.706335,0.136769,0.00447072,0.684353,0.616922,0.385897,0.825442,0.732307,0.364678,0.0842885,0.14005,0.383607
1.45054,5.67267,8.47756,6.10329,5.0992,2.74916,0.575825,1.02956,0.104511,0.173302,0.227838,0.886705,2.98368,2.12485,1.17436,1.16765,0.444387,0.580914,0.19498,0.342253,0.418703,1.20613
33.4451,56.266,45.895,1.93624,6.48952,2.74899,1.04832,2.2166,0.257841,0.316407,0.715559,0.179891,0.0347698,1.24753,1.90847,0.738522,0.304386,0.690633,0.669427,0.518922,0.00459288,0.307562
25.1372,42.14,31.9773,2.13686,2.44012,2.64163,2.04771,3.23556,1.5549,0.507869,0.279294,0.351854,2.02113,1.41212,1.296,1.96584,1.33494,1.00536,0.299906,0.100981,0.334925,0.146269
2.25288,8.58364,11.2818,5.9189,4.71543,3.36802,1.18094,0.420402,0.27568,0.379295,0.810884,1.88731,2.05596,0.701283,0.00121773,0.802862,0.837013,0.603181,0.540142,0.087407,0.952065,3.1215
25.9463,43.2142,36.1353,3.7976,3.39109,1.5237,1.94762,3.24444,1.68384,1.0933,0.0215565,1.78135,3.70619,3.91195,1.80837,0.33332,0.510587,0.980173,0.700029,0.146039,0.467494,0.8455
19.2118,30.1837,22.6857,1.28577,0.367699,0.224828,0.338915,0.0395051,0.822803,0.677556,0.0580376,1.09868,0.64544,2.30445,2.9092,1.22714,0.371463,0.0142278,0.18172,0.699984,1.82106,0.999066
3.64655,7.96995,9.05456,2.73503,1.20592,1.26445,2.40431,4.06412,1.39399,1.20405,1.00861,0.367717,2.2188,0.0429929,2.35934,0.421252,0.278617,0.384414,0.653484,0.0135634,1.14248,3.43338
17.3826,30.0427,25.6537,4.77411,1.92902,1.20736,3.0343,4.99855,1.02916,1.41615,1.57148,2.13378,4.13954,4.00401,0.406019,0.961912,0.0852252,0.701569,0.696143,0.066549,0.709078,1.35723
12.9501,19.4386,14.1329,1.0849,3.93103,1.27874,1.24428,1.46276,1.27065,0.410356,1.20101,2.41696,4.28483,3.47163,0.178265,1.16221,0.849071,0.940961,0.958866,0.89129,1.06801,0.0335932
0.151674,2.79513,5.02388,0.738864,4.44399,3.72314,1.43988,2.85167,0.142029,2.0311,0.00973558,1.71654,0.661152,0.200299,2.01075,0.289579,0.398848,0.0752123,0.00300937,0.482075,0.161656,1.01959
7.68585,14.5433,13.3896,4.20004,3.75164,3.27847,2.92273,2.82954,1.66869,1.40582,2.6862,4.11154,1.65223,1.14159,0.974532,0.218524,0.747908,0.987618,0.100863,0.127235,0.836914,2.68051
6.03324,9.22247,7.012,0.554337,2.02607,0.100032,0.10459,1.44052,0.586266,0.855035,2.50688,4.16444,2.47693,1.16445,1.93707,0.829365,0.343053,0.430649,0.550033,0.472251,1.38829,3.64151
0.328051,1.64689,3.25151,1.42769,0.0163304,1.53701,3.98588,3.39289,1.08732,0.66165,0.889026,2.20397,1.18798,2.57329,0.0293616,0.150539,1.41336,1.12701,0.318996,0.341891,2.14807,2.39084
3.3631,6.25933,6.41654,1.60183,0.498438,0.782936,1.42641,0.0653858,0.515341,0.0580852,0.570323,1.28729,0.442481,1.73162,1.27511,0.366002,0.215604,0.857016,0.511966,0.134207,1.02953,3.16486
2.6967,3.77083,3.06749,1.73506,2.18616,0.244692,3.97728,3.51931,0.823078,0.642729,1.71669,2.77107,4.13761,3.71038,1.88731,1.09237,1.00598,0.992762,0.976459,1.12913,1.46488,2.60622
0.0683807,0.832751,1.22872,1.29285,2.35658,2.59775,2.79012,2.50375,0.643789,0.278293,0.322453,1.25541,1.54355,0.301233,2.19189,0.875796,0.788558,0.627555,0.135425,0.521009,0.1578,0.591244
1.07778,2.30608,2.67855,0.402756,1.87306,2.70027,2.48277,1.48084,0.309204,0.139594,0.145104,0.313135,1.60717,0.814825,2.86832,0.845918,0.00702571,0.651678,0.421057,0.360491,0.183294,0.0213811
0.747825,1.12053,1.43598,1.6313,1.39696,0.533295,2.7569,2.0488,0.11924,0.372298,0.298158,0.0458999,1.15728,0.856267,0.0982553,0.195955,0.0656785,0.275164,0.52203,0.457377,2.1349,2.27408
0.236733,0.536927,0.0836079,0.616243,0.241651,1.28532,1.91228,0.595312,1.00988,1.22946,0.881322,1.11214,0.85483,1.08704,1.15701,0.317033,0.0272251,0.309285,0.750088,0.491292,0.436188,0.141259
0.601748,0.993916,0.637571,0.088943,0.120445,0.84074,3.09948,3.18977,1.38476,0.305816,0.0284879,0.979828,2.48761,0.640316,1.58576,0.417464,0.044279,0.0309661,0.523091,0.392388,1.26243,0.500482
0.296011,0.338455,0.641372,0.2519,0.41298,0.620638,0.265686,1.31317,0.982377,0.544729,0.446984,0.709441,1.38796,0.297097,1.481,1.26443,0.388963,0.29352,0.800344,0.724952,0.755309,3.04041
0.203149,0.23707,0.532303,1.67868,1.61674,1.09329,1.21821,1.42265,1.42056,0.758083,0.0311464,0.480503,1.95968,3.11956,2.57134,0.978416,0.427261,0.923965,1.11581,1.66378,2.80792,1.74289
0.181036,0.189414,0.702795,0.968854,0.981909,2.11926,0.175132,1.04217,0.56555,1.13374,0.45804,0.393424,0.302451,1.85156,2.83908,0.494063,0.325761,0.221573,0.722128,0.830547,0.515682,0.487093
0.0210233,0.0870718,0.572183,1.10306,1.17757,0.675123,0.0481796,0.100304,0.133432,0.135573,0.0679943,0.47356,2.24398,1.19102,1.84384,1.95972,0.839473,0.0268712,0.432466,0.215418,0.55452,1.61706
