0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.081921,0.137776,0.0151601,0.361256,0.174535,1.74915,1.14845,0.201094,0.603827,0.780506,0.125968,0.328232,2.03666,2.05497,0.1181,1.0384,0.467843,0.0526664,0.469812,1.09822,0.798044,1.09629
0.140411,0.0212073,0.885175,1.61503,1.41717,1.23127,0.537716,0.0318104,0.547453,0.839093,0.265227,1.22451,3.32892,0.757803,1.73782,0.317253,0.920087,0.0599823,0.255242,0.15994,0.684747,1.26676
0.0525276,0.144139,1.35731,1.08866,0.385821,1.19161,1.00735,1.37099,0.752476,0.0380673,0.26756,1.09172,1.90319,0.805951,3.45358,1.80132,0.121425,0.21657,0.340302,0.344746,0.945034,1.11935
0.129138,0.184161,0.563941,1.36026,1.52953,0.111639,2.22734,2.57954,1.50357,0.824499,0.464709,0.753625,2.66401,3.69708,2.71526,1.48612,0.750509,0.764355,0.842114,0.00382191,0.675984,1.23825
0.0380243,0.0370477,0.395406,1.00102,1.67729,2.31534,2.35528,1.6658,0.513828,0.235717,0.0802898,0.589145,1.9276,1.68661,0.173153,1.22444,1.45078,0.20648,0.648785,0.347501,1.59809,0.407689
0.0994743,0.0828101,1.06123,1.22578,0.426005,1.6262,0.649842,0.771389,0.207612,0.483439,0.0765662,0.132028,1.25844,1.16267,0.609613,1.25676,0.741153,0.841483,0.848799,0.607382,0.502825,0.419532
0.00821395,0.123792,0.941277,1.5009,0.325935,1.36837,0.586454,1.42198,1.24499,0.495517,0.387912,0.506025,1.0519,0.640718,0.38546,0.469112,0.143207,0.262322,0.574434,0.41188,0.224616,2.49565
0.0260229,0.0522466,0.590021,1.11442,0.902516,1.3192,2.37251,2.18861,0.977931,0.434094,0.351142,0.645459,0.845389,1.54519,2.82545,1.18901,0.205943,0.166382,0.151445,1.17745,2.26705,1.45361
0.0131363,0.0175891,0.201676,0.00550517,0.676227,0.104896,1.26443,1.63857,0.362901,0.465465,0.0223752,0.382776,1.68384,1.06217,1.62654,1.48598,0.839974,0.827142,0.284064,2.11763,3.14546,1.27409
0.0409207,0.00074027,0.21376,0.493725,1.28769,0.254009,0.483604,1.18917,0.485664,0.795323,0.601689,0.356031,2.04118,3.08291,2.08453,0.206763,1.31824,1.64046,0.65666,2.28948,4.3641,2.70631
0.0275691,0.0361234,0.305435,1.23331,2.06236,1.24331,0.939916,2.09532,1.44353,1.07455,1.3172,0.854564,0.0660631,1.3336,2.51832,1.42487,0.325344,0.150741,0.177808,1.2449,1.33499,0.490898
0.0169841,0.00636592,0.371343,0.00924025,1.51834,2.089,2.46457,2.25629,0.507458,0.443356,0.357117,0.998013,0.220691,0.0591831,1.40387,0.81572,0.740141,0.484468,0.348486,0.741621,2.41408,2.24101
0.182099,0.0423388,0.416748,0.941118,0.96837,0.44513,0.603431,1.18055,0.380527,0.43782,0.465532,2.0158,1.04167,0.782079,0.724405,0.0509643,0.227637,0.450346,0.429314,0.371715,1.00141,0.621344
0.087314,0.0791389,0.218559,0.260414,0.45863,1.79383,2.25263,0.68835,0.245491,0.115334,0.106166,0.181805,2.7244,2.70611,0.304125,0.712162,0.639233,0.789005,0.117629,1.30762,2.83916,0.850334
0.00630238,0.0228945,0.224437,0.729419,1.27443,1.72628,1.18593,0.246839,0.127894,0.241423,0.0524964,0.612836,1.20313,0.452484,0.583704,0.686368,0.263441,0.0354055,0.252515,2.06289,5.48739,3.12561
0.0341877,0.00686365,0.711292,0.625457,0.469923,0.613937,1.80533,0.939298,0.270491,0.525882,0.438633,0.462699,2.75557,3.52726,0.917079,0.551369,0.149499,0.873771,0.173855,3.82345,5.6855,0.334743
0.105257,0.037613,0.806342,1.8491,1.58474,0.671364,1.37365,0.334091,0.787047,0.152919,0.0393093,0.544963,2.41495,3.64141,1.70808,0.448465,1.33508,1.29436,0.557672,5.11318,10.466,6.10164
0.109293,0.0579027,0.659012,0.797286,0.294681,0.0115091,0.84062,0.257463,0.716537,1.24293,0.594294,0.952284,1.43787,0.192016,1.32901,0.21249,0.805956,1.08881,0.168541,6.52814,10.6381,3.02098
0.0778261,0.133107,0.54421,0.642427,0.390828,0.632736,0.186449,0.698021,0.690574,0.146609,1.3764,1.21439,1.28358,1.49569,1.28351,1.21407,0.228035,0.598393,0.90757,7.01296,10.5959,1.35015
0.0343381,0.00899184,0.224504,0.0653475,0.552171,0.384317,1.34368,0.382012,0.975946,0.182315,0.428052,0.100237,1.97069,3.02466,1.11364,0.264343,0.854624,0.693748,0.207652,6.83746,12.6596,7.00729
0.0198745,0.0443975,0.73842,1.85001,2.02425,0.645047,1.03799,1.12625,0.476337,0.68412,0.835187,0.100212,2.31878,3.3704,0.992347,0.876473,0.784224,1.07696,1.46765,7.47257,11.9436,5.00503
0.259428,0.0602757,0.92564,0.348036,1.89082,1.38243,0.533596,0.677422,0.312022,0.182814,1.20067,0.459526,0.597748,0.400823,0.425164,0.250778,0.186933,0.376034,0.768576,5.99153,8.48671,3.49276
0.217282,0.185548,0.45767,1.57472,2.4495,1.01702,0.597552,0.785277,0.837581,0.157748,0.605583,0.875348,2.44965,1.64908,0.641908,0.843481,0.119463,0.603726,0.679021,3.47335,5.73732,3.7522
0.103992,0.0581269,0.112342,0.348928,1.31889,0.844603,0.304533,0.151969,0.575032,1.08563,1.39659,1.93295,4.01157,5.41236,3.03981,0.113543,0.279684,0.256867,0.00503197,1.52464,1.58981,0.796062
0.17005,0.047775,0.285053,0.388072,0.197518,0.284214,0.560132,0.392216,0.913817,1.11336,0.092818,1.1001,1.41614,0.0448985,0.959034,0.342177,0.0102571,0.293337,0.258344,1.35006,2.21133,0.24172
0.118837,0.105501,0.598504,0.293799,1.11392,0.79872,0.535439,0.863045,0.458449,0.417869,0.430599,0.00142184,2.19684,3.82468,1.77861,0.361257,0.546912,0.07555,0.14378,4.29027,9.34607,7.24409
0.0844955,0.156607,0.609368,1.82288,2.66496,1.5668,0.956999,1.60262,1.6441,1.57039,1.34235,0.236727,1.93709,1.2973,1.40061,1.23475,0.103858,0.0496653,0.148194,6.81831,10.8402,3.39763
0.139133,0.112165,0.270524,0.54496,2.26752,1.24896,1.02902,1.22398,0.128921,1.08808,1.24175,0.554137,0.278074,1.21672,2.42575,1.16359,0.478041,0.537904,0.404318,9.52493,17.5896,9.23406
0.0275242,0.00481763,0.0452185,0.622645,1.62872,1.09089,0.437694,0.543754,0.195382,0.169778,0.280555,0.989052,0.319609,1.81061,0.869832,1.14101,1.51121,1.0368,1.10701,9.6856,16.3946,4.74652
0.024688,0.0467333,0.376694,0.740095,1.04643,1.53722,1.39358,0.435345,0.253283,0.530401,0.428325,2.07798,1.14275,0.178392,0.678475,0.801721,0.468689,1.52055,2.10594,10.4946,17.7919,8.18813
0.0028342,0.0881908,0.660302,1.15223,0.845176,0.366295,0.0977829,0.0606321,0.0709281,0.552403,1.66603,2.49979,0.83766,2.38561,3.10953,1.38502,0.779713,0.351608,1.31589,11.166,19.2524,8.90746
0.00447126,0.0435252,0.680865,0.314958,1.50952,1.83162,1.16845,0.809983,0.403689,0.702014,0.192878,1.2307,0.637278,1.55031,3.06322,0.989457,0.432177,0.277217,0.938486,10.5222,17.4117,6.8536
0.115659,0.0577302,0.218492,1.53376,2.86549,1.43096,0.744753,0.830731,0.0629681,0.432367,0.88915,0.975954,0.129824,2.20209,3.06068,1.25176,0.80645,1.12724,1.09401,9.39764,16.869,9.45919
0.0750601,0.00620555,0.117798,1.46042,2.77875,0.926741,0.698756,0.198065,0.197909,0.324374,0.257003,0.555763,0.74867,1.06347,1.14759,0.292417,0.303635,0.66267,0.13716,6.92689,12.474,5.75662
0.0726327,0.13802,0.769185,0.070037,2.24729,1.93152,1.11693,0.948695,0.0644237,0.403177,0.436013,0.238688,1.36508,1.14938,0.0726159,0.553948,0.173627,0.0584385,0.128292,5.45065,11.6129,7.42266
0.10634,0.187529,0.744605,1.59015,1.93616,1.84422,0.630061,0.748643,0.504305,0.264669,0.000281497,0.817676,0.965274,0.73173,0.340947,0.100018,0.0906344,0.0100748,0.131426,4.34085,7.48619,2.63286
0.132994,0.166507,0.528719,0.641563,0.0855453,0.933499,1.21383,0.978632,0.611585,0.17617,0.798564,1.58649,0.765942,0.519834,1.13784,1.09742,0.304284,0.442034,0.425751,2.34857,4.75296,1.8245
0.00501374,0.0350534,0.113457,0.215688,1.16762,1.59915,0.928157,0.311635,0.0129584,0.0722622,0.961016,2.35759,1.27579,0.424065,0.931283,0.372155,0.113424,0.250121,0.116795,1.48021,4.24643,1.81981
0.0181672,0.0475858,0.51481,0.0523384,1.70225,2.21657,0.838792,0.423516,0.188956,0.0367794,0.882329,2.5213,1.97617,0.649976,1.86063,0.374381,0.148046,0.25128,0.110404,0.611771,1.47868,0.279744
0.0386092,0.157653,0.692976,1.83563,2.13111,0.510131,0.414018,1.68896,1.02395,0.159382,1.48587,2.43304,1.92332,2.68045,3.37467,1.41615,0.367598,0.621974,0.41862,0.170274,0.0543414,0.507029
0.0119919,0.0875905,0.71264,0.105268,1.44465,0.0992792,2.22735,2.03169,0.326219,0.208107,0.780843,1.72794,0.213197,2.98208,2.69719,0.324923,1.05647,0.711206,0.0339825,0.149605,0.503152,0.930981
0.0198889,0.0639153,0.309599,1.01754,1.6603,1.49688,1.46196,1.29494,0.147708,0.42172,1.19764,1.70216,0.425402,0.871062,0.999508,1.03192,0.72358,0.781328,0.257158,1.68627,4.14376,3.72044
0.0287144,0.0409997,0.241543,0.395793,0.740949,1.67109,1.48824,0.154105,0.965938,0.612392,0.613299,2.13815,2.71853,1.75252,0.21223,0.271192,0.00417111,0.0673257,0.201703,2.48968,3.4707,0.696624
0.054559,0.0735001,0.512228,0.959738,0.820629,0.652272,0.333469,0.091429,0.0127169,0.010418,0.34955,1.64099,1.61685,0.702967,2.22961,1.80726,1.30339,0.662579,0.271373,2.81243,4.03648,0.297728
0.0239442,0.0678044,0.750054,0.700642,0.939917,1.98505,1.93147,1.32934,0.0509999,1.07279,1.06071,0.426825,1.8056,2.59511,0.695728,0.378123,0.739435,0.464247,0.288867,3.63392,5.80988,2.70991
0.0281279,0.0706692,0.483322,1.21364,1.81128,1.40753,0.309431,1.52875,1.19336,0.830294,0.682124,1.35995,3.53122,3.41753,0.82236,0.305072,0.185366,0.68393,0.743229,2.84562,5.01852,3.91669
0.0869292,0.053604,0.222218,0.0353343,0.546341,0.250162,0.173184,0.91305,0.669606,0.490705,0.846733,0.926453,0.553335,0.232396,1.23127,1.3397,0.0956831,0.566826,0.514126,2.29707,1.31473,0.572847
0.00317978,0.0253405,0.190468,0.131709,0.0271832,0.365268,0.608141,0.229204,0.475851,1.55442,1.07627,0.434579,1.13379,1.6504,0.616256,0.707252,0.108898,0.149504,0.0929166,0.772194,0.0203003,2.01161
0.0533473,0.085728,0.477398,0.326931,0.319239,0.25325,0.507705,0.0798942,0.157097,0.87716,1.60874,1.35823,0.603775,2.49979,1.85139,0.156387,0.170593,0.451916,0.289339,3.31468,5.79031,3.87528
0.0394642,0.0148814,0.412563,1.2621,1.37927,0.0920498,0.926207,0.312192,0.183197,0.264906,0.590479,1.34501,1.68382,2.14107,2.17848,0.881312,0.0934321,0.0412676,0.562505,5.4168,8.30921,3.98476
0.105053,0.0237733,0.411486,0.133372,1.68246,1.58214,0.337672,0.0234712,0.477664,0.897388,0.493588,0.487384,0.562795,0.842514,1.94756,1.01273,0.454496,0.818465,0.937768,4.86011,6.58566,2.65137
0.0960824,0.0743015,0.0484525,0.673127,1.8321,2.06463,1.33037,0.215444,0.115346,0.669626,1.09803,0.254436,0.899635,0.124233,1.66073,0.918451,0.43921,0.380547,0.374911,2.96512,4.77374,3.04339
0.0525005,0.0336619,0.321243,1.01443,1.56843,1.11542,1.0272,0.973525,0.0781923,0.00857849,0.806405,0.724178,0.343608,1.0667,1.54979,0.513348,0.083773,0.0640456,0.372634,0.792885,1.54291,0.804354
0.0939528,0.00840311,0.524527,0.359448,0.465902,0.494789,2.15829,2.19473,1.15287,0.214284,0.289877,0.328989,1.0296,1.73809,0.965388,0.0733941,0.665611,0.827462,0.544284,1.15493,2.45422,2.6061
0.0273328,0.0439319,0.41556,0.660217,0.0616677,0.624592,0.0516375,0.999996,0.333055,0.648811,0.222743,1.17658,1.89925,1.30875,0.412266,0.295266,0.391063,0.12328,0.21591,2.15115,2.77116,1.51788
0.0953037,0.004814,0.147549,0.562703,0.7637,0.36603,0.698612,0.119531,0.161835,0.0857072,1.03652,1.44395,1.9657,2.10394,1.32968,0.405696,0.200069,0.178125,0.149156,1.49831,2.73932,2.31998
0.0502835,0.00393807,0.1995,1.03047,1.60243,0.441625,0.620504,0.860321,0.96114,0.24313,0.207302,1.0362,0.3917,1.21764,1.77261,1.12394,0.446777,0.4421,0.672493,0.616177,1.77573,0.635238
0.068197,0.0269822,0.62884,0.189999,1.5775,1.74107,1.2883,1.31907,0.610306,0.474208,0.652208,0.265833,0.356992,0.610613,0.557833,0.0534537,0.474034,0.112778,0.2803,0.0902507,1.75516,1.72353
0.0190096,0.0350399,0.546319,1.36612,1.78218,1.45148,0.370387,1.45067,0.255452,0.546679,1.34536,0.0928723,1.42097,2.19978,1.62256,0.467538,0.386137,0.606388,0.344777,0.725484,1.26952,1.07466
0.0132447,0.0329275,0.402478,0.366818,0.155397,0.00265946,0.533681,1.48937,0.913741,0.53727,1.44998,1.17217,0.127997,1.51058,1.56339,0.687904,0.175669,0.585505,0.388044,1.80173,4.20097,3.32968
0.0727027,0.0119308,0.103858,0.0657543,0.247519,0.608364,0.859525,1.05684,0.791878,0.448865,0.465976,1.53849,0.279772,1.47516,0.170476,0.61865,0.386676,0.324737,0.093107,2.08886,2.26305,0.367302
0.027185,0.0152446,0.334949,0.196349,0.641477,0.874467,0.00149429,0.702574,0.00376432,0.190305,0.0863346,1.66149,0.88301,0.949323,0.747396,0.177405,0.315965,0.196798,0.443471,2.67901,5.91044,5.89501
0.0514427,0.0382313,0.513655,1.18484,1.25762,0.436896,0.7071,1.63803,0.558065,1.34763,2.42342,2.31028,1.24279,0.489142,0.524307,0.341782,0.408304,0.917718,1.08358,3.36891,3.12886,0.699115
0.047453,0.0366758,0.696008,0.745937,0.44425,0.345672,1.36365,2.15018,1.46496,1.41068,1.11589,0.448578,1.36936,1.40801,0.558401,0.488454,0.753638,0.501541,0.467571,3.94052,7.70024,6.32197
0.122119,0.135448,0.539537,0.756996,0.290656,0.0114724,0.643686,1.24878,0.556703,0.417086,0.409827,0.0229942,0.370222,0.129041,1.08661,0.566893,0.448037,0.565708,0.422173,3.37219,3.79917,1.03565
0.0203358,0.0291698,0.142931,0.680743,1.24098,0.672503,0.158739,0.448585,0.0243932,0.769958,0.119484,1.39584,1.62262,0.382743,0.983101,1.12478,0.00504756,0.764416,0.265787,1.58098,2.68446,1.79936
0.0477764,0.0319671,0.0286531,0.777641,1.69833,0.921069,0.350254,0.596315,0.662176,1.26108,2.06993,2.52389,2.55849,2.09297,0.971661,0.333024,0.22243,0.496503,0.0711399,0.619417,0.866312,1.08822
0.083955,0.0993886,0.360188,0.0119029,1.28973,0.702379,0.0435926,0.697738,0.539551,0.72636,0.957324,0.694468,1.58471,0.431364,1.04351,0.745114,0.00417315,0.0140782,0.0418656,1.78136,3.46765,1.90559
0.0119446,0.127813,0.751976,1.49596,1.48879,0.693629,0.527057,0.931493,0.107812,0.102353,0.646517,0.0766309,1.21062,1.15552,0.554498,0.997356,0.0991981,0.651565,0.686589,4.07904,6.58942,3.04492
0.0191497,0.116732,0.70692,0.986379,0.202392,0.499764,0.843369,0.793717,0.124861,0.183641,0.222695,1.09551,2.92938,3.41373,1.73923,0.526591,0.800634,1.17344,0.630139,4.09757,8.34037,4.1827
0.0344309,0.0176827,0.275081,0.0408856,0.813357,0.544294,0.0325435,0.453516,0.537969,0.368157,1.48598,1.82195,1.55708,0.730273,0.0877049,0.210518,0.927254,0.770308,0.037138,5.22279,10.4357,4.31992
0.10583,0.0673779,0.196047,0.386853,1.66674,1.63184,0.550876,0.183987,0.151683,0.638172,0.316256,0.98176,0.780403,1.65239,0.261119,0.872364,0.605051,0.662061,0.344129,6.45963,11.7315,4.70326
0.0634819,0.052326,0.461938,1.39558,2.05635,1.40005,0.819526,0.599177,0.304643,0.96388,1.55071,1.72496,0.133227,1.42655,0.670893,0.379168,0.422486,0.294029,0.227923,6.45096,12.619,6.58382
0.00042827,0.0435612,0.658037,0.392353,1.05502,0.657255,0.585334,0.757803,0.712717,0.748016,0.495325,0.497665,1.49483,1.28776,0.262535,0.343708,0.5076,0.471212,0.668965,7.09981,11.2837,3.9713
0.0409217,0.0851576,0.568565,1.04996,0.787926,0.0162646,0.425127,0.0380505,0.530453,0.174086,0.130892,0.72039,0.673836,0.918033,0.836578,0.411925,0.226174,0.809371,0.182202,6.11888,10.8148,5.69503
0.0880568,0.0107223,0.240789,0.574013,0.9016,0.765845,0.117217,0.434258,0.697899,0.453839,0.562303,1.5765,1.58053,0.0439121,2.10749,2.05629,0.0500029,1.33871,1.11088,4.28516,8.09076,5.14559
0.102036,0.0125892,0.107558,0.584756,1.17018,0.533922,0.043846,0.34311,0.277723,0.33061,0.718104,1.29199,3.25349,4.4211,2.83475,0.736915,0.530309,0.741974,0.0218044,2.70304,3.53321,0.0408779
0.0560494,0.0413438,0.424139,0.228622,0.815488,0.558679,0.270001,0.00967513,0.680861,0.187614,0.749677,0.275118,1.57272,1.27357,1.02963,0.518085,0.96182,1.11623,0.730433,1.49776,4.14008,4.92729
0.00450507,0.0454959,0.584799,1.1151,0.85191,0.317323,0.166962,0.423593,0.523183,0.0174361,0.31788,0.603615,1.80662,0.89257,1.44553,1.31548,0.474152,0.511762,0.239343,0.0720662,1.06648,3.17441
0.0546621,0.0416713,0.684485,1.30332,0.894179,0.130081,0.208323,0.825372,0.948134,0.64887,0.203516,0.606466,2.99487,4.27118,2.79751,1.20702,0.153575,1.19474,0.979375,0.969794,0.259206,3.40436
0.0327394,0.0442694,0.525679,0.333276,0.868456,0.687453,0.38825,0.436396,0.437047,0.597058,0.293664,0.0411519,1.59718,1.38686,0.79445,0.624111,0.101893,0.326651,0.382879,2.32466,4.96995,4.09079
0.0970813,0.0307615,0.106217,0.677513,1.35223,0.944499,0.446003,0.407427,0.0833593,0.339763,0.323059,0.796533,1.83043,1.4538,0.252332,0.158178,0.0848,0.497152,0.72667,2.34384,1.83396,1.12294
0.0406572,0.0189331,0.292982,0.869556,1.34278,1.163,0.353574,0.645957,1.19593,0.698813,0.372941,1.48715,3.66841,4.08621,1.74086,0.583888,0.0018107,0.646028,0.263971,1.06462,1.77353,1.43713
0.0450003,0.0212218,0.56505,0.74643,0.0138262,0.366818,0.881142,1.35132,0.744104,0.509589,0.489482,1.01502,3.41936,3.90044,1.88795,0.140243,0.572885,0.767,0.434896,0.284405,0.259968,1.32826
0.0879167,0.131201,0.745428,0.915687,0.122245,0.510577,0.902954,1.25976,0.181174,1.27326,0.79601,0.0123735,0.773605,1.76024,2.15476,1.01271,0.487514,0.846359,0.62011,1.8938,4.89865,5.5827
0.0107408,0.0859774,0.642995,1.30142,1.34795,0.900656,0.24147,1.21796,0.732425,0.219359,0.605586,1.93497,4.54936,3.40136,1.26097,2.16453,0.32515,0.387077,0.415894,3.19691,2.88402,2.44388
0.00820353,0.0031497,0.294964,0.0789291,0.770185,0.629279,0.585676,1.32971,1.28359,0.689981,1.08567,2.13636,2.5369,2.58114,1.53462,0.152434,0.0393816,0.703974,0.497085,3.00945,6.25174,3.85906
0.0433938,0.0372822,0.258854,0.0484109,0.647107,0.0840251,0.828899,0.606888,0.625968,1.16241,0.451536,1.18726,1.12447,1.50596,0.326647,0.487786,0.228454,0.340576,0.698126,1.8118,4.05219,0.596833
0.0376997,0.0717575,0.704823,1.26802,1.04979,0.59147,0.729599,0.948888,0.486175,0.172228,0.913823,1.92374,1.3197,0.194555,0.631205,0.0353015,0.103194,0.493747,0.297995,2.84828,4.79795,1.74658
0.029059,0.0722763,0.772992,1.16034,0.299824,0.644833,0.288203,0.912414,1.29352,0.726964,0.674042,1.4798,1.86872,1.86142,1.62662,1.10104,0.332595,0.127682,0.0428784,2.36604,4.20424,2.47837
0.00670911,0.0702244,0.562119,0.50612,0.310883,0.232279,0.444342,0.504613,0.162233,0.53107,0.168237,0.672989,0.465106,2.04661,1.61204,0.0173952,0.474447,0.0447647,0.0798337,0.833418,1.10391,1.39065
0.0793695,0.063277,0.027887,0.377328,1.34254,1.41632,0.686967,0.140854,0.258832,0.234988,0.262693,0.220527,0.986263,0.469377,1.22185,0.472671,0.114639,0.218403,0.103065,0.789877,0.827554,0.940517
0.0380423,0.0796584,0.558082,1.37471,1.6851,0.9291,0.0406854,0.413357,0.819344,0.609395,0.147833,0.282018,0.501195,0.0788751,1.65331,1.35834,0.292108,0.378751,0.578773,1.6077,3.95596,2.85099
0.097402,0.31351,1.13928,1.08127,0.157469,0.0732638,0.201717,0.322457,0.283231,0.108926,0.499224,1.43726,0.445554,1.71808,1.90808,0.747016,0.45772,0.263211,0.149871,2.96524,3.1994,1.0131
0.0189875,0.338031,1.09728,1.12765,0.240329,0.135078,0.0814728,0.161063,0.717624,0.420058,0.706824,1.40855,0.219797,0.656457,0.596212,0.289614,0.32467,0.50543,0.0831217,1.82101,4.53129,3.30453
0.384687,0.679164,0.362106,0.659017,0.872001,0.0173105,0.263268,0.185457,0.103617,0.183661,1.02215,2.06253,0.644191,0.938146,1.04796,0.562984,0.620879,1.16354,0.499387,1.39529,2.01748,0.201097
0.371123,1.15763,1.56688,1.35616,1.68489,1.02591,0.283543,0.572493,0.0625613,0.303266,0.799657,2.25364,2.30495,1.4701,0.795276,0.209717,0.391819,0.829015,0.714441,0.789026,1.10127,0.554128
0.624288,0.936528,0.238416,0.887563,1.10593,1.54733,0.660699,0.669846,0.896334,0.299377,0.341095,0.351457,1.90381,1.85139,0.113631,0.163614,0.668469,0.342495,0.401741,0.501824,1.82012,1.97034
1.2932,2.65055,1.5534,1.45071,1.21975,0.319261,0.18144,0.0453241,0.0547936,0.637611,0.449512,1.29088,1.16239,0.49735,1.14873,0.53329,0.140567,0.464476,0.712142,1.18602,0.601101,3.23375
0.305134,0.0217523,0.27793,1.05341,0.93261,0.232445,0.00503848,0.63958,1.38039,1.56673,1.67977,2.37406,3.1313,2.90234,2.11901,1.3776,0.535106,0.00776562,0.322616,1.28491,3.48955,4.26507
2.36126,4.81745,4.68018,0.352187,1.44017,0.691685,0.564333,0.642775,0.322386,0.99815,0.82784,0.383372,2.50799,2.01428,0.436788,0.565153,0.011838,0.275454,0.491859,0.15517,1.44085,2.977
1.04413,2.94531,2.22159,0.488724,0.668312,0.83124,0.118492,0.516504,0.219028,0.552569,0.395435,1.31761,1.66044,0.935801,0.00403114,0.147502,0.192972,0.121356,0.224889,0.203159,0.498542,0.173237
2.90063,5.55085,6.71515,4.09213,2.11422,0.892083,0.203003,1.14514,1.10906,0.905878,0.142271,1.82727,3.96814,3.50481,0.686539,0.370757,0.263774,0.277158,0.00988467,0.606523,0.0220153,1.88981
3.62918,8.14691,10.1699,4.93923,0.918205,0.781631,1.50779,1.58246,0.81926,0.381882,1.03624,1.35594,3.58744,4.52243,1.90286,0.0211975,0.59879,0.834596,0.547617,0.965982,2.78606,3.12302
1.67282,2.51991,0.160184,2.10107,0.220186,0.432217,0.00250468,0.846954,0.221487,0.000518908,0.496436,0.124597,0.400102,0.127352,0.461828,0.335577,0.585987,0.987804,0.321457,0.621708,0.644597,3.27763
6.56878,12.2283,10.8731,0.790433,2.13814,1.43017,0.5086,1.82332,0.917016,0.129338,0.156483,1.02372,3.76008,3.76638,0.517687,0.428428,0.470459,0.984169,0.582046,0.333886,2.45012,3.58982
1.05924,4.0638,6.76331,5.6222,3.97124,2.5859,2.42786,2.63915,1.61639,0.233754,0.140488,1.12629,3.47006,3.73535,1.58571,0.285841,0.348617,0.579256,0.41234,0.16914,1.64339,4.42808
8.02701,13.8272,7.81024,4.58456,0.952626,2.28466,0.419818,1.18704,0.80243,0.0449574,0.66189,0.835869,0.595774,1.49746,0.733053,0.068661,0.563924,0.308219,0.163491,0.7618,3.7463,5.40329
7.11819,13.8181,7.78307,6.62908,3.98374,0.24193,1.34621,2.77008,0.915725,0.647822,0.0968614,0.244096,3.01961,3.56616,0.199683,1.02396,0.67054,0.706391,0.440368,0.989124,0.688496,4.63394
4.89906,8.79612,11.8709,8.7278,4.10768,2.44127,3.90403,4.1396,2.42305,0.678186,0.39682,1.08785,1.59001,2.00773,1.73515,0.819464,0.202846,0.290289,0.149059,0.420251,2.33109,4.72979
11.2912,23.1774,23.02,3.61109,3.88441,3.44797,1.5554,0.940303,1.08718,0.251881,0.522942,1.6687,0.454693,2.9433,2.33274,0.422236,0.906069,0.844316,0.272509,0.50918,2.95438,3.9887
1.6221,4.71953,1.81473,3.07693,1.70192,2.38394,1.61207,3.50409,1.04864,0.650246,0.947117,1.55957,1.28906,2.30946,1.03392,1.32869,0.502649,1.04736,0.615737,1.69699,1.88498,2.45853
13.0314,26.027,31.323,17.6365,7.63822,0.225858,3.73925,3.16182,1.09902,0.123409,0.0995561,0.240721,0.687242,1.60978,2.36919,1.85588,0.525867,0.208588,0.277143,2.68579,4.93495,2.91724
9.38374,22.7553,32.5168,20.3513,5.28995,0.773462,2.9577,1.10889,0.534832,0.0508131,0.543814,1.33743,0.640238,3.26775,3.28726,1.89069,1.30558,1.2899,0.573548,2.54086,4.67588,1.68483
9.35952,15.2118,4.00454,10.9008,2.17852,1.56739,2.20885,4.29384,1.29777,0.538602,0.0374325,0.833016,1.81989,2.06964,1.4705,0.696375,1.53914,1.62392,0.705555,3.02986,5.2353,1.23673
19.5064,36.6714,30.3305,2.287,8.08055,1.37739,2.47581,1.88729,0.772129,0.548246,0.716134,0.389751,0.812279,2.35355,2.89508,1.30325,0.789257,1.14092,0.696584,3.75017,7.52103,6.29409
