0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
1.70145,5.71658,10.6169,11.2871,9.7504,4.16558,1.9153,1.60327,0.118229,0.401784,0.477917,0.0882104,2.81181,5.06729,3.73821,1.67555,0.283482,0.58594,0.434444,3.58059,5.30164,0.0124116
18.8461,35.1984,19.8531,14.0336,3.39735,5.67237,2.21836,4.73452,0.999882,0.181941,0.117516,0.141752,3.19174,3.33225,0.798147,1.15258,0.0154059,0.0681333,0.0707999,3.61348,8.51842,6.94447
17.1714,29.6061,11.7309,19.3271,8.60605,0.813336,0.463056,0.608447,1.3045,1.17547,0.00500982,1.00253,1.02165,0.365067,1.30331,0.132415,0.18514,0.521163,0.548808,3.89336,4.85955,1.01703
9.74409,20.3072,29.6365,23.0436,12.1041,4.38154,0.108138,1.53902,0.387757,0.533626,1.04313,1.58383,3.07804,3.8137,2.23216,0.607875,0.410664,0.876657,0.596082,1.96225,6.31586,6.33292
22.9588,45.871,46.1176,9.34701,7.90568,7.17275,2.58657,4.82181,0.888235,2.04459,0.662489,0.0536985,1.6336,2.01027,0.329293,0.596948,0.140162,0.411143,1.13248,3.19206,2.14058,0.702368
4.04297,6.6341,1.63358,8.20173,2.95864,2.92935,5.54762,3.49478,1.31014,1.513,0.755738,1.03922,0.174852,1.52749,1.67356,0.279009,0.323306,0.130903,0.366132,0.0736067,2.42163,3.90227
20.9636,44.0653,55.9621,34.2846,15.3028,0.872412,3.59558,1.23187,0.6115,0.355236,0.772059,0.0370992,2.61421,2.2952,0.112713,0.980375,1.08227,0.637418,0.369272,1.48816,1.43939,0.0945618
17.1183,35.8372,50.797,32.9099,8.23079,1.90581,5.54742,5.71794,1.4142,3.056,0.79914,1.93886,4.20427,2.14386,0.257496,1.24159,1.0994,0.736171,0.503254,0.025447,0.174545,1.04745
13.7875,23.5328,7.42754,16.6741,3.49946,1.30812,11.6818,6.88184,0.441827,1.09668,0.580068,0.381068,0.644826,0.562875,0.101833,0.222745,0.233523,0.169848,0.0882411,1.267,1.15721,0.397046
29.4984,53.6661,45.2374,0.818822,11.1967,0.695957,6.91321,4.10849,2.23625,1.80823,1.04453,2.8849,0.583079,1.51434,0.0749294,0.119645,0.169896,0.204249,1.30054,1.48939,0.46722,0.896379
3.19515,9.82992,19.5212,21.5071,15.2495,8.05362,6.76107,2.91486,3.75185,2.88421,0.411092,0.484416,3.28661,5.46341,2.59148,0.633517,0.603771,0.769772,0.802478,3.08616,3.45518,2.01584
26.7992,49.0922,25.3288,22.1632,6.1009,13.1627,16.7607,10.1913,0.796395,0.0528869,0.271281,1.38387,1.38587,0.555275,2.06906,1.19462,0.456448,0.77033,0.577437,0.573502,2.63987,1.7177
23.5791,41.439,16.1406,28.7692,14.3728,5.37071,12.0393,8.1701,5.20493,3.66382,2.52037,2.88403,2.26431,3.54386,1.4698,1.80893,0.866135,0.706354,0.668338,2.50383,1.96353,0.391461
12.4853,26.1923,38.1656,28.7499,14.5427,8.09212,6.19275,1.30589,2.57787,2.30286,1.84148,4.45587,0.11539,4.39123,3.2967,0.474576,0.401596,0.102853,0.186336,0.428257,0.555475,1.10341
32.3952,61.1486,56.2292,5.84004,11.0435,14.1761,16.3209,9.65415,3.45326,2.54925,0.691837,5.40561,7.32507,5.91582,3.52117,1.13388,0.766132,1.24696,0.426904,2.34999,1.77737,0.733108
5.80328,13.2796,0.576809,14.3515,1.7623,9.96367,10.4391,9.66008,6.26179,4.89977,2.53028,3.66122,5.61656,2.7279,1.98199,2.15857,1.46892,1.17511,1.64226,2.69955,0.943397,0.0695128
29.6701,59.9784,77.2675,48.6978,19.2254,0.148056,1.0445,2.98391,2.19585,1.57609,0.716715,0.455722,3.45085,2.71598,1.53899,1.32948,0.595619,0.577517,1.53338,2.80823,1.80108,1.01317
27.71,55.8175,74.7978,45.3673,10.2728,1.6598,7.85384,5.75125,5.20764,4.51685,1.77293,3.19024,6.74328,7.14852,3.84279,0.758174,0.287768,0.287086,1.44269,1.47603,0.179095,0.77949
14.069,23.7215,5.53808,19.2658,6.04849,2.68337,7.38062,9.99402,6.62154,5.10087,0.0588817,3.22511,0.143931,3.62175,2.72683,1.03556,0.788804,0.99136,0.95778,2.38605,3.20619,0.640472
36.3401,69.9649,64.8953,6.66791,9.68494,4.15836,6.91908,7.57234,0.262013,0.662793,3.42177,4.67118,2.68142,5.90648,0.14185,1.10709,0.825784,1.04042,1.05446,3.17271,2.16393,0.281982
6.43472,20.1515,37.7504,36.2553,22.2493,10.5039,6.5746,1.11834,6.83872,5.24326,1.04961,3.46586,3.19832,0.00170608,1.4359,0.817909,0.533425,0.66239,1.96107,3.19165,0.361409,1.33314
30.4542,57.3362,24.3441,34.1717,5.9128,12.6702,1.0945,6.36113,5.48888,2.85155,0.553343,3.55238,8.6795,8.91599,3.18723,0.496486,0.448039,0.854663,2.49108,3.4422,0.296309,1.9776
31.7415,58.7797,27.4699,35.877,21.7756,2.00226,13.5345,9.83579,3.58643,3.76239,0.8894,0.896369,0.591313,1.1541,2.1043,1.09171,1.02772,2.36501,2.59948,1.97146,1.11264,3.28573
12.0386,25.7758,37.5719,26.3679,10.2187,11.5086,20.035,8.74456,7.49284,7.11526,0.414688,3.93858,11.1816,9.90305,0.796455,1.33247,1.45975,1.99373,1.14795,0.34052,2.45305,4.73921
43.3896,80.3769,66.4382,1.20059,13.0745,8.61762,4.60707,1.02217,2.59709,1.54191,0.622995,2.86365,5.28692,4.63429,2.12502,0.286563,0.865736,0.932515,0.18989,1.1478,1.4624,1.09944
13.6376,25.4371,0.478051,29.5484,3.78048,0.803416,17.6794,7.66823,7.04319,6.54023,2.67811,0.908339,8.3984,11.0563,3.17896,0.297397,0.60621,0.892262,3.11586,6.02771,4.99265,2.63639
34.0614,69.2976,94.1734,64.7798,27.5873,6.44745,25.8679,14.2749,6.04904,7.27757,0.295791,1.22969,5.01652,6.67591,1.07524,1.01371,1.224,1.47891,2.94755,3.99923,1.31644,0.405576
38.9599,77.0747,98.0473,53.2946,6.79577,4.02906,6.87319,5.34788,1.51955,1.19463,0.0192892,2.49845,8.31507,8.11202,1.65119,0.0737643,0.8612,1.21268,2.23348,1.73973,0.267046,0.677635
12.7848,20.3416,5.14874,17.9594,11.4308,11.5064,14.6779,1.51457,10.6542,8.38054,0.65603,0.93666,8.73887,9.15151,1.67709,0.611082,0.0178081,0.175774,0.626186,0.473579,0.596917,1.08259
48.5637,92.1306,93.389,27.1454,0.488778,6.24279,21.3749,12.5133,5.35754,6.1097,1.57878,2.70404,6.47822,5.17457,0.384196,0.485385,0.0379543,0.0284476,0.96213,0.428502,0.0582162,0.591159
16.9374,37.6396,62.9379,55.2016,29.313,7.47181,8.64849,11.2823,5.93577,3.69416,0.750473,4.02368,12.3336,11.8918,3.5856,0.360732,0.560413,0.746697,2.95701,3.66965,1.44215,1.73203
41.2626,66.6402,21.414,44.2689,5.86456,17.0923,1.37626,7.62,12.7422,9.00404,0.187322,2.68593,1.41833,3.59495,2.07877,0.393959,0.539254,0.708013,3.48737,7.49106,6.58255,2.73264
41.9216,79.0454,46.0201,37.2734,29.029,6.21819,6.43978,5.29104,1.99289,3.1881,1.74707,0.441202,10.0372,10.9653,0.704798,1.29526,0.604125,0.340256,1.83873,2.00322,0.718255,1.68711
8.74251,15.9426,21.6574,10.3472,0.816073,0.166001,5.51852,10.8978,9.11391,6.67769,2.14473,2.1652,2.53406,0.419804,1.22116,0.63118,0.326819,0.604914,0.557441,1.30746,0.28753,2.05096
49.0616,93.9159,70.3495,12.3679,12.8995,4.57779,15.1508,16.8442,13.6805,9.53851,1.42874,3.52284,12.6649,13.5049,4.4339,0.442999,0.174595,0.405331,1.34367,1.61882,0.0880489,0.141727
23.8788,41.6399,3.43019,44.6067,12.2012,3.82399,14.4965,3.84935,0.218514,0.155273,0.964575,0.439727,1.42341,0.706551,1.44789,1.05378,0.227198,0.36135,2.23185,2.50919,0.589993,0.092414
33.7141,70.6661,100.079,73.0549,32.3106,5.7821,3.09187,6.87857,11.2508,9.36891,1.71541,4.39895,13.5745,11.7038,0.79404,1.11106,1.04322,1.04733,3.95474,7.38343,4.90885,0.838667
44.8137,92.1447,109.471,45.8507,3.20669,22.3999,27.0394,19.211,11.6263,8.92356,3.23407,2.99939,5.4215,6.17329,4.39495,1.43153,0.636595,1.14158,1.10948,3.23005,2.331,1.65747
1.02508,6.78729,7.51639,4.34272,13.0834,21.6919,26.178,11.0113,3.56813,2.21955,0.967963,0.335427,9.19821,12.9457,5.67996,1.0955,0.395512,1.13199,0.0372642,1.80515,0.152063,2.70074
51.0368,99.9405,112.95,51.8346,15.8302,2.09155,2.11153,0.569041,12.1742,11.9682,1.40033,1.13646,4.79652,4.79454,1.22676,1.4895,1.36084,1.68824,2.64965,5.48905,0.973952,2.64163
30.1524,61.2637,93.4303,71.0844,26.8652,18.2791,28.2118,17.2992,9.77515,8.05547,3.19718,4.16725,11.1582,8.98348,0.427796,1.62473,1.48068,1.67349,2.3866,2.91397,2.84822,5.4089
37.5786,63.4358,19.8418,45.0911,9.59673,21.2831,24.6415,12.3071,6.38974,5.23566,0.138257,1.60009,7.75375,8.4052,3.39535,0.557245,0.641767,0.422644,2.45677,3.49515,0.651364,3.23994
51.4594,96.2033,68.1852,25.1715,27.0533,3.24704,6.12761,5.90819,11.5358,11.8784,0.718872,1.69488,9.55764,10.3506,3.40423,0.41899,1.1963,1.25471,1.13225,2.44375,0.411644,1.61021
3.42001,1.72783,5.29942,15.9318,16.7331,0.367172,10.6248,6.42834,6.81036,5.14984,0.131557,3.18423,8.56047,7.60014,0.99282,0.427515,1.83551,2.35874,0.773609,2.16066,1.27461,2.05659
48.8153,94.0612,56.7451,31.5268,8.71005,8.24943,8.35494,4.86859,8.84208,7.94468,1.30041,1.90718,6.2891,7.67434,1.26893,0.736236,1.90789,1.89464,3.12501,6.63851,4.46503,2.01249
33.5748,59.2864,14.3657,54.3217,27.1018,4.57329,7.3819,9.45975,11.6936,10.9954,2.24938,2.31509,4.34614,6.92856,1.1777,0.174961,0.35754,0.695984,3.31508,4.54737,2.24009,1.32135
33.2781,63.0706,88.1797,64.3064,25.314,8.43331,13.6816,8.23509,1.72709,1.45413,2.41002,6.50571,10.8313,7.76913,0.849476,1.25942,2.65799,3.32162,1.92788,0.540075,0.297761,0.610954
50.6705,103.581,108.397,29.6678,10.6824,20.9989,13.8395,7.16909,12.2592,10.1427,1.15203,4.33045,9.6358,8.15352,2.15432,0.0361078,2.45694,3.47247,0.402679,1.83277,1.12621,0.623607
2.61406,7.15191,6.77152,15.5076,9.88034,11.7571,11.0756,8.2766,10.9779,10.3482,0.984761,2.39796,9.01461,9.81604,3.04642,0.0410915,1.01954,1.07408,2.17751,2.53178,0.286118,0.144809
50.2997,102.808,128.141,76.1879,32.4666,9.47117,33.7086,19.2365,1.99375,1.12388,0.705434,3.63781,10.3813,7.9763,0.607343,2.19001,1.59925,1.76414,2.90634,3.25739,1.4783,0.230627
35.5214,77.4123,112.508,72.2066,13.9802,7.47745,23.6467,15.4453,13.6396,11.1326,3.89995,1.95926,4.92802,5.21626,1.58098,1.03407,2.54311,3.2771,2.98571,3.75918,2.86808,1.86057
25.6575,46.1835,14.1558,37.8726,17.3324,5.20015,9.48989,1.30765,12.2554,10.1112,0.00116834,1.95342,7.09252,11.2129,5.21174,1.41158,1.93935,2.14307,0.165018,0.333768,0.569982,0.57983
54.5619,104.799,91.5161,3.45484,12.3065,13.4186,30.165,15.7066,1.85689,1.25447,1.63615,5.57985,7.50791,6.4397,3.97461,1.43719,0.240532,0.253299,2.25022,4.33193,2.26478,0.0873881
10.3226,25.3658,44.2858,41.2178,26.7236,3.08745,19.5205,18.7401,14.1142,11.0531,3.95177,5.86424,10.6857,6.74972,0.962879,0.638649,2.52074,2.78548,3.3133,3.27143,0.168166,2.01584
49.6599,89.997,45.7674,38.9699,2.69787,20.8586,1.55201,12.1132,13.0947,9.46484,1.04894,2.2039,1.92959,1.8704,1.90695,1.90372,2.14603,2.8921,2.57719,1.92532,0.393604,1.47447
47.9688,82.8452,37.5108,52.0954,36.2604,10.5375,6.09878,3.24758,4.04794,3.00185,0.0181779,0.0800212,6.29992,7.88949,3.21022,0.539601,0.200921,0.343697,0.0682201,0.0741967,0.240298,0.637417
16.7916,36.2533,52.2833,31.5419,6.10535,2.52291,0.157078,8.25265,13.031,11.2379,3.03406,0.862012,2.42587,2.54881,1.23979,0.0546149,1.40989,1.71262,1.5232,0.722361,1.89689,1.6992
61.1998,113.682,96.5601,5.63076,10.3252,1.78487,13.2485,19.5604,13.6131,8.81182,2.48968,0.595789,5.13788,5.52051,0.588761,1.08499,1.54986,2.03966,2.62821,2.55477,0.302189,1.67105
20.1334,33.4727,0.548964,36.9183,7.79581,7.38429,24.8181,9.97168,3.51683,2.74483,0.225007,0.429911,1.8682,1.46002,0.110308,0.126299,0.620372,0.654709,1.3491,2.20756,1.30715,0.168116
43.7294,90.6239,118.836,76.4696,32.0975,3.22377,16.9549,4.91906,11.0826,9.91806,1.70828,1.48889,4.79866,4.60859,0.941834,0.267051,0.566146,0.486491,0.038817,0.0363037,0.567224,1.46867
49.506,97.9256,117.475,52.4915,2.04188,18.689,17.4748,14.7851,11.9576,8.17016,2.11263,0.146493,1.20116,1.84842,1.08903,0.81697,0.964535,1.08639,1.55729,1.47161,0.843968,1.35387
11.7985,20.4875,10.9857,15.5725,21.2821,27.6473,31.806,12.4555,2.72051,2.00132,0.298015,1.00012,3.79717,3.44458,0.17107,0.0373875,0.856024,0.737189,1.49794,2.79054,1.3013,1.11759
51.04,106.461,113.731,42.302,14.0164,11.2011,20.1137,13.0657,7.15792,8.36065,1.80968,0.701809,0.0588243,0.184298,0.802056,0.574381,0.129649,0.449225,1.26082,0.66521,0.990699,0.597508
28.9082,58.3081,83.5949,55.1377,15.8643,6.6232,5.85869,2.75606,8.29754,6.47329,0.887712,0.111602,3.06477,3.86615,1.2461,0.0924006,0.485901,0.842511,0.70159,0.0055059,0.967332,0.777495
34.0134,65.0915,28.777,39.1823,13.4124,9.71975,6.30496,1.73557,1.64926,0.695336,0.0374215,0.584898,0.642169,0.453503,0.35528,0.285844,0.170994,0.187617,0.101993,0.627935,0.138096,0.989382
55.4144,100.956,73.7854,18.7301,20.2004,0.332806,4.58415,6.42865,4.49478,5.92412,1.04718,0.608661,2.41697,2.31704,0.0651885,0.618409,0.280586,0.368452,0.992274,0.709039,0.656467,1.16291
1.61976,1.48585,5.58167,14.5113,15.4911,8.71165,10.0297,6.10033,5.81411,6.04251,1.86525,0.468078,0.0627885,0.0703042,0.188045,0.455916,0.174213,0.116691,0.252896,0.360221,0.446081,0.248502
55.9236,98.1132,61.0202,22.3661,1.93968,20.8066,18.5687,8.70619,0.693211,0.678517,0.31033,0.736223,2.51329,1.77194,0.465014,0.398233,0.0403913,0.0357494,0.436936,0.694865,0.870506,0.14554
37.3715,66.8542,30.2326,42.3565,28.579,11.8313,10.3244,4.18175,4.02275,3.8116,1.19805,0.244385,0.0213479,0.510346,1.17875,0.392029,0.111102,0.144566,0.373141,0.424679,0.557927,1.71774
26.6859,51.5178,65.9252,35.3874,4.94844,3.06128,11.4082,4.99564,3.64751,4.55309,2.46746,0.381438,2.74075,3.50469,1.56604,0.37328,0.130557,0.0772073,0.0463403,0.190752,1.19464,1.19611
55.2419,103.198,92.1484,15.243,0.136075,7.99496,15.7074,6.05633,1.46077,1.21715,0.321363,0.768252,1.94805,1.47386,0.258283,0.110249,0.0591657,0.115057,0.447415,0.447435,0.694083,0.733579
12.9232,23.539,3.24229,23.4385,7.92835,2.80839,6.82564,7.23922,2.44912,1.84498,0.750028,1.26807,2.80783,2.78846,1.19399,0.0407956,0.152516,0.169566,0.205871,0.0438021,0.735954,1.25618
39.7924,82.0301,97.4304,48.7239,15.2182,0.038083,1.48746,0.709458,1.61783,2.01265,1.53261,0.0497437,2.59274,3.08966,1.58921,0.6652,0.163322,0.180339,0.0386888,0.32076,0.187386,0.261493
44.5423,86.6497,94.1852,34.4361,0.849741,4.89246,1.11818,1.01346,1.70354,0.698838,0.360621,0.588314,0.0928643,0.123996,0.464965,0.301042,0.548431,0.775391,0.0390431,0.497003,0.868054,2.59103
7.44374,15.4074,12.3004,4.27604,9.13748,6.66211,0.218914,2.89036,0.494959,0.385252,0.667216,0.867544,2.44483,2.17242,0.74395,0.390468,0.70811,0.645723,0.342179,0.209883,1.0686,1.8488
51.885,96.6128,96.5865,30.9213,7.9131,0.31913,5.31349,3.18021,0.374665,0.00604031,0.0660987,0.266847,1.48807,1.97269,1.47182,0.921193,0.0280508,0.354805,0.220056,0.191489,0.0924098,1.25573
32.7818,60.3072,69.1316,31.965,5.15519,2.53511,7.67107,4.36553,1.19689,0.0232168,0.886952,0.266032,0.929733,1.08342,0.459402,0.00602925,0.0594159,0.0397218,0.385808,0.48025,0.00570744,1.31524
25.7739,43.963,25.1685,16.0263,9.27416,0.971862,0.24019,0.0505147,1.1396,0.985937,0.156336,0.221029,0.759207,1.37246,0.788089,0.369345,0.303185,0.430026,0.0730162,0.0977522,0.279997,0.334409
52.5912,92.6209,78.7714,7.50061,3.70652,3.46115,4.53044,1.31526,1.75515,0.686378,0.532117,1.01794,1.88381,1.88237,0.434241,0.445677,0.0168891,0.649299,0.374102,0.0919363,0.260112,0.628266
15.0597,28.0451,31.0305,14.0853,4.40205,0.607592,3.54864,2.47294,0.485408,0.282758,0.536707,0.699689,0.211169,1.3475,1.0557,0.200353,0.0598442,0.251507,0.106357,0.445648,0.679162,1.54729
38.0005,63.0733,42.6565,8.43784,3.1491,4.04675,0.0667906,0.813432,1.53341,1.37279,0.127186,0.742244,0.0762106,0.114945,0.425082,0.113111,0.417802,0.0511174,0.0926059,0.327804,0.0989077,0.028192
43.2042,75.6227,58.451,3.0669,8.05074,1.82324,1.22325,0.30995,1.19726,0.834561,0.320882,0.917322,0.43681,0.579786,1.04228,0.640181,0.0572008,0.152792,0.233108,0.575854,0.0912525,2.00583
2.10875,4.70387,4.1203,0.87202,1.10022,0.574944,0.579791,1.14882,0.64078,0.658373,0.89442,1.04214,1.33317,1.36451,0.80965,0.0860941,0.0909113,0.0951582,0.276619,0.792729,1.91573,0.764873
35.9891,63.545,50.2759,0.594858,2.96718,0.557563,0.283678,0.192603,0.809004,1.21984,0.203493,0.496324,0.924457,0.54446,0.27059,0.266863,0.103465,0.0657351,0.0710402,0.00642925,0.970292,2.23936
33.3407,58.4632,44.3992,1.59961,2.42737,0.973919,1.38133,1.42352,1.31514,0.688423,0.257627,0.16338,0.122661,0.353824,0.434821,0.162774,0.0922723,0.0596452,0.187056,0.207131,0.208535,1.23216
0.235453,4.67445,8.94591,6.87922,4.10623,0.842892,0.0267766,1.24802,1.01947,0.563606,0.0853388,0.888671,1.11228,0.366803,0.585719,0.355267,0.33699,0.467484,0.392837,0.672453,0.665587,1.39898
32.2389,56.289,47.8304,4.42944,4.22966,1.49041,0.291498,0.0703387,0.66433,0.112596,0.648008,0.76313,2.55178,2.19698,0.483246,0.855559,0.510134,0.401492,0.789138,0.43783,1.05103,2.50955
27.1288,43.9426,33.3275,2.38321,2.95661,5.12312,2.53378,1.22823,1.00009,0.515934,0.337989,0.737479,2.57527,2.80832,1.54139,0.707018,0.0396535,0.342102,0.24773,0.996799,0.192135,1.70297
2.68633,8.38826,11.1865,6.476,4.63827,2.63144,0.172399,0.31244,0.203885,0.300114,0.215076,0.445211,2.12389,1.66945,0.61245,0.719374,0.358693,0.415411,0.136563,0.377106,1.53968,2.43875
24.7043,42.5235,36.9184,5.22213,1.69464,1.38467,2.84439,1.58364,0.681199,0.0910017,1.0129,0.415541,3.05148,2.45106,0.152754,0.77527,0.717362,0.863641,0.867306,0.499955,0.495711,1.06465
17.9659,29.9711,24.4456,2.72917,0.549257,0.610755,0.933932,0.11317,0.557853,0.403119,0.138603,0.774725,0.0349934,0.490594,1.0138,0.58969,0.184128,0.888733,0.655704,0.974912,0.218402,1.27612
2.55353,6.73378,7.8884,1.26817,2.0802,0.431384,1.65036,0.0168115,0.0096595,0.351396,0.173404,0.4163,1.45035,0.505049,2.76261,1.56967,0.272224,0.664711,0.331435,0.0652752,0.881335,2.56082
16.5216,29.1886,25.7342,6.15951,3.60545,1.0391,2.43488,1.76947,0.894354,0.0659895,1.42971,1.62038,0.20539,0.48788,0.192839,0.807598,1.36704,0.97326,0.344669,0.662006,0.727984,1.54595
13.5133,20.5247,16.5709,1.14612,4.5657,4.35283,1.58397,0.134235,0.18148,0.801263,0.775606,0.198091,2.00532,2.80936,0.955616,0.508199,1.06696,1.13417,0.757425,0.786698,0.528758,1.13092
0.203335,2.85061,3.80495,1.04612,4.58116,3.54408,0.796762,0.558039,0.162941,0.55109,0.740748,1.12427,2.69926,2.92493,1.60094,1.38711,1.47039,0.65402,0.282599,0.282727,0.735741,1.16668
7.66008,14.4614,12.9389,3.29407,2.09511,0.046917,1.19591,0.152046,0.199107,0.976131,2.13229,2.36671,2.48692,0.758157,1.23689,0.809791,0.333209,0.446743,0.403472,0.239746,0.900845,1.00935
5.85443,9.42929,7.92161,1.01059,0.850387,0.172984,0.154219,0.634722,0.215896,0.817444,0.487229,0.110862,3.75665,4.10421,0.296098,0.645605,0.475572,1.1748,0.587916,0.162863,1.69438,4.94265
0.830758,0.953472,1.38465,0.26101,0.0122391,1.12484,2.38058,0.914751,0.288708,0.635471,1.15552,1.58431,1.45323,1.10507,1.22612,1.04837,0.0497285,0.790468,0.272495,0.344426,2.12003,4.58263
3.63598,6.26328,4.83602,1.19812,2.65761,0.161755,1.83198,1.17154,0.198963,0.00763814,0.293108,1.58898,4.02853,3.32232,0.361737,0.124745,0.225759,0.327633,0.585734,0.386687,0.995137,1.07564
2.7004,3.83262,2.4534,1.20815,3.64088,3.77834,2.50084,1.55592,0.147178,0.929983,0.545628,0.0964443,0.434367,0.25804,0.0748008,0.194058,0.944235,0.767498,0.0970514,0.455925,0.188014,0.310985
0.0737588,0.556867,0.343994,0.735572,3.09308,3.48667,1.88646,0.192606,0.484746,0.417931,0.77792,0.0786884,2.48932,1.86141,0.0907041,0.457288,0.622134,0.0592747,0.247585,0.201567,1.19857,1.60613
1.44849,2.34268,1.2006,2.18105,2.89461,0.916764,0.617432,1.47222,0.356375,0.319986,0.341418,1.44322,2.15129,0.814356,0.909501,1.05999,0.984293,0.900392,0.375722,0.184414,1.10089,1.92934
0.53397,0.965094,0.0131553,0.473888,0.719413,0.371254,1.86836,1.53283,0.211115,0.78831,0.457415,1.29682,3.16105,2.33968,0.309909,0.632896,0.87316,0.453484,0.183974,0.820555,1.06351,0.567134
0.00380046,0.504649,0.927368,0.465424,0.161602,0.459752,0.895506,1.179,1.02678,0.697514,0.574089,0.772781,3.36929,2.55184,0.0979834,0.0605258,0.239874,0.539194,0.208184,0.105793,1.1301,1.49191
0.622472,0.967703,0.264308,0.0504968,0.841808,0.0787254,0.686953,1.93073,0.5791,0.280369,0.0826765,0.0669599,1.15335,1.98971,1.41406,0.192744,0.710935,0.720585,0.0766643,0.483777,1.65181,2.19592
0.25772,0.166905,0.770659,2.14566,2.66384,2.23617,1.06574,0.0926078,0.158806,0.894918,1.06223,0.48523,3.50674,3.46145,1.43852,0.443409,0.268341,0.459213,0.671655,1.15759,1.08155,0.119139
0.117652,0.377384,1.17042,0.279107,2.22863,2.7175,1.79564,1.08796,0.70499,1.05592,0.872467,0.703432,1.48908,1.64894,1.70433,0.326282,0.0720828,0.597051,0.51322,0.479297,0.332474,0.15646
0.0922086,0.301915,0.40172,1.1833,2.53198,1.4942,1.02297,1.53944,0.37859,0.649301,1.08083,1.89063,3.45452,2.01707,1.1304,1.15275,0.0457491,0.275033,0.215966,0.854228,0.291181,1.41449
0.144579,0.00477994,0.521535,1.30127,1.19599,1.01352,2.0088,0.402194,0.06332,0.27991,0.750211,1.08441,0.023624,0.0252145,0.968112,0.525473,0.284651,0.437117,0.199704,0.07193,0.234475,0.250534
0.0989785,0.240393,0.988409,1.16946,0.212043,0.288311,0.892103,0.549376,0.195985,0.526756,0.334584,0.257725,1.03697,2.48914,1.71913,0.0942406,0.87837,0.289855,0.321579,0.0563537,0.683403,0.730822
0.00864233,0.120164,0.800943,0.710032,0.283712,0.225187,0.767104,0.120261,0.352025,0.940387,0.886593,0.138957,0.0774796,0.499273,1.23622,0.985449,0.0199603,0.132845,0.0563165,0.0461805,0.172367,0.167179
0.00538007,0.0299473,0.323584,1.44759,2.37078,1.07133,0.554557,0.357517,0.276177,0.861128,1.38553,1.50973,1.59525,1.91942,2.09921,1.52384,0.806681,0.438755,0.0241747,0.2544,1.13959,1.72294
0.103088,0.0906214,0.0453146,0.824299,2.35988,1.79711,0.749271,0.804157,0.377246,0.177428,0.275676,0.427026,0.0476436,1.18733,1.22872,0.999567,0.855363,0.277485,0.424956,0.302783,0.162923,3.34478
0.110896,0.0152688,0.500055,0.135823,1.95377,2.01061,0.195048,1.69487,0.882922,0.226392,0.478516,0.350902,2.25696,2.24909,0.36595,0.175551,0.562696,0.187527,0.0770411,0.190959,0.146679,2.32695
0.0276174,0.103544,0.592147,1.50471,1.73097,0.800371,1.10478,1.87256,0.568639,0.797901,0.520845,0.378621,0.36497,0.0719589,0.130908,0.152377,0.955564,1.1681,0.426025,0.255728,0.909372,0.625923
0.0239725,0.0134526,0.406759,0.376767,0.0172193,0.732454,1.59288,1.63915,0.813596,0.380409,0.562802,0.867375,2.3895,2.58735,0.879699,0.218305,0.484649,0.329925,0.117984,0.0294109,0.931908,1.4193
0.0121473,0.0302965,0.139854,0.00216287,0.5665,0.645512,0.925212,2.0083,0.705129,0.394935,0.00145262,0.508582,0.348036,0.406823,0.730829,0.00229095,0.0698863,0.476844,0.00116882,0.224704,0.440483,1.5548
0.0107579,0.0503085,0.19245,0.204211,0.896454,0.414304,0.326095,1.32544,0.792874,0.052625,0.836668,1.40423,1.18676,1.96634,0.546979,1.26068,0.0900205,0.77625,0.313698,0.869777,1.86936,1.8369
0.0762156,0.0103017,0.343762,1.44255,2.0268,0.503171,1.03636,1.28627,1.08218,0.818518,1.49745,2.08316,0.219446,1.699,1.07404,0.104109,0.158969,0.107951,0.231841,0.213856,0.869691,1.76006
