0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0851998,0.0392847,0.574026,0.210671,1.79901,2.39267,2.1374,1.98061,0.750093,0.904172,0.311941,2.54293,2.46959,1.33496,1.58495,0.105619,0.920417,0.464776,0.0199221,0.319075,0.557389,0.380127
0.000704819,0.0332269,0.546521,1.33538,1.61202,1.56792,0.406691,0.76433,0.276766,0.731265,2.75987,3.09519,0.848699,1.63688,2.69464,1.97005,0.940822,0.797329,0.351534,0.754533,0.157517,1.14901
0.0238068,0.039697,0.490359,0.605549,0.188825,0.341684,0.00505491,0.905275,0.999776,0.561389,1.53066,3.44541,3.02296,1.82346,1.21426,0.429692,0.555248,0.721576,0.667748,0.967495,0.534182,0.0149693
0.0487627,0.0447297,0.0683449,0.0877624,0.792423,1.8205,2.17048,1.10099,0.271997,0.704779,1.16965,2.62488,0.527022,0.535368,0.179642,0.40195,0.251004,0.241143,0.0774945,0.320177,0.339872,0.714295
0.051451,0.00423856,0.540285,0.292084,0.930293,0.889004,0.130075,0.206369,0.0816329,0.280118,1.76984,3.20412,2.91349,1.52537,0.67312,0.918667,0.351786,0.445078,0.122517,0.0202766,0.715591,0.835304
0.0555834,0.0810625,0.699872,1.77346,1.79409,0.236782,0.918615,0.571694,0.950075,0.154187,0.50782,0.8297,2.17246,2.19186,1.36638,0.634361,0.272596,0.759884,0.283919,0.36605,0.867444,0.585888
0.0296556,0.00502592,0.469477,0.0884669,1.17876,0.541731,0.630773,0.311674,0.254159,0.146683,0.233955,0.330289,2.26036,3.56253,2.38477,0.351245,0.396526,0.35456,0.447644,0.0892699,0.525032,0.534313
0.00891129,0.0208378,0.0406125,0.28956,1.07055,1.84226,1.03046,0.371857,0.301033,0.279548,0.64719,0.398461,2.92406,1.96932,0.614995,0.241024,0.0583548,0.0513585,0.212388,0.579848,1.18803,1.01248
0.0380494,0.0156872,0.519512,0.764496,0.533304,0.812191,1.0055,0.488286,0.16688,0.361968,1.31564,0.356246,2.44582,2.78674,0.0868045,1.48202,0.990139,0.196326,0.35068,0.398487,0.950978,0.982938
0.0162985,0.0895365,0.812049,1.38137,1.35993,1.81765,1.78677,1.03623,0.725679,0.54105,0.910764,0.7105,4.26758,5.02163,0.96657,1.07988,1.06421,0.709969,0.682783,0.635945,0.445297,2.1857
0.012817,0.0815165,0.74755,0.601122,1.13933,1.94456,0.756856,0.589799,0.578221,0.288007,0.693844,1.68727,2.17863,1.09485,0.196085,0.571963,0.294552,0.0101489,0.255777,0.15904,0.899568,1.10258
0.0456053,0.0225343,0.338605,1.25651,1.84618,0.528745,0.381234,0.143934,0.79358,0.104559,2.1038,3.60372,5.85456,4.88845,0.668045,1.63556,1.34662,0.0135708,0.399588,0.245951,0.859572,1.35633
0.00801236,0.0397892,0.0361633,0.632917,1.33895,0.0077414,1.16008,0.75129,0.486035,1.31821,2.07184,0.209745,2.01823,2.57378,1.67132,0.747598,1.24152,1.28337,0.562952,0.911349,2.05585,1.41074
0.0349311,0.119686,0.625506,0.583038,0.169117,0.110121,0.24778,0.849533,0.88463,0.959085,1.51349,0.501482,2.25789,1.79612,0.684247,1.1779,1.17003,0.976289,0.612725,0.349467,0.118064,1.63089
0.0152874,0.114589,0.851508,0.974554,0.0975184,0.790016,0.997093,0.204013,1.0856,1.02858,0.680414,1.14,0.476213,2.11072,1.66848,0.180536,0.055804,0.203977,0.00954927,0.292977,1.00408,1.75392
0.00608299,0.091873,0.672759,1.52504,1.59819,0.0857689,1.39454,1.47074,0.881,0.501658,0.856995,1.2061,3.43843,3.2005,1.56235,0.586991,0.225038,0.586486,0.49266,0.616514,1.15528,1.88574
0.0455658,0.0364537,0.230362,0.371172,1.79973,1.61321,0.965692,1.26962,1.60724,2.09406,1.75888,0.332644,0.0278406,0.550047,0.010297,0.766858,0.723185,0.316262,0.214259,0.998629,0.446068,0.296929
0.00794962,0.00452559,0.296548,0.331997,1.86303,1.93171,0.2178,0.59147,0.561936,0.899566,0.426121,0.78002,1.96334,1.67065,0.407548,0.529169,0.177787,0.142411,0.226275,0.463463,0.144738,0.799839
0.0653317,0.0843968,0.769795,1.76651,1.77585,0.511152,0.583728,1.65135,1.12726,0.24519,1.18499,1.54539,1.26562,0.459694,0.426709,0.719029,0.14108,0.316681,0.247129,0.264108,0.338129,0.610959
0.0613626,0.111537,0.861355,0.893103,0.382965,0.0890153,1.13825,1.4072,1.33747,2.05684,1.76952,0.315399,1.60925,2.73829,1.40267,0.789367,0.882426,0.821817,0.315964,0.661846,2.03409,1.81918
0.0243107,0.0274922,0.386066,0.556658,0.106948,0.0789378,0.783493,1.19932,0.198647,1.44528,1.17579,0.30032,1.72063,0.558397,0.934213,0.0981804,0.496108,0.0940463,0.234534,0.213103,1.0647,3.26338
0.0519613,0.0510482,0.0822371,0.261761,0.757693,0.0250527,0.345374,1.5048,0.785267,0.168625,0.0322143,0.364254,1.94804,1.11463,1.11355,0.532465,0.477175,0.176258,0.292016,0.438838,0.129793,0.872668
0.0503225,0.120315,0.545444,1.4019,1.72251,0.694069,0.760683,1.45865,1.34198,1.26923,1.09709,0.116152,1.50996,1.99219,1.7143,0.633041,0.189956,0.0444268,0.0843533,0.505433,1.91685,2.32322
0.0807569,0.036765,0.778464,0.310934,1.71219,2.02488,1.7487,1.54202,0.118304,1.22842,0.859062,0.571753,3.02534,3.63916,1.42848,0.374589,0.493103,0.0312536,0.00746612,0.0920945,1.76357,2.59094
0.0405675,0.0874773,0.470342,1.42213,2.1216,1.47471,0.194604,1.28245,0.961639,0.589471,0.83641,1.69026,2.63294,2.06601,0.55062,0.184271,0.0990331,0.320091,0.0461074,0.0472044,1.23244,2.84261
0.0310468,0.0447218,0.04381,0.619221,1.19231,0.0307013,0.434625,0.614244,0.817384,0.568061,0.806422,0.163408,3.94032,4.84026,1.9788,0.736276,0.587311,0.251079,0.0384058,0.551031,0.912368,1.48994
0.0030482,0.0653912,0.554622,0.501197,0.103377,0.712651,1.78321,1.09892,0.423599,1.27079,0.685114,0.341794,0.582623,0.960221,0.492957,0.460007,0.411747,0.711922,0.482546,0.0267827,0.604353,0.514809
0.0463388,0.0370689,0.688188,0.833206,0.078001,0.227244,0.404334,0.853758,0.895766,1.01141,0.855189,1.29214,3.76952,3.1382,0.182375,0.00342509,0.621261,0.100434,0.261104,0.633196,0.243581,1.36178
0.00126994,0.0614107,0.513573,1.36331,1.41895,0.169428,0.728638,0.486229,0.799357,0.339166,0.127,0.258952,2.37195,3.55476,2.16228,0.443896,0.553377,0.759226,0.297899,0.0719473,0.453277,1.16757
0.0172034,0.000814939,0.267271,0.143604,1.13607,0.396827,0.869836,0.558926,0.577193,1.26308,1.12197,0.973604,1.77769,2.70822,2.34539,1.05532,0.367324,0.168045,0.303644,0.483347,0.0856379,0.00322509
0.0776717,0.0642826,0.176747,0.254063,1.28594,1.59122,1.04457,0.455144,0.576235,1.08385,0.780341,1.06657,3.40751,2.08209,0.730401,0.35509,0.139257,0.222039,0.224861,0.0828695,0.0420799,1.10346
0.0386305,0.0627108,0.538572,1.02464,1.22393,1.3629,1.30734,0.629717,0.279882,0.138078,0.8307,0.407658,1.07868,0.386287,1.10148,1.00366,0.056517,0.759029,0.846202,0.508151,0.131932,1.59575
0.0230537,0.0384667,0.582769,0.731686,0.211754,0.635147,1.25775,1.41604,1.71402,1.1179,0.781761,0.656527,0.983959,0.964637,0.567582,0.991106,0.760565,0.429277,0.261706,0.0474636,0.627699,0.237516
0.0065108,0.0251508,0.358612,0.431915,0.507289,1.47118,0.636356,0.568434,0.0127807,0.517334,0.328915,2.10658,3.78196,2.68075,0.0755845,0.159017,0.749453,0.596993,0.168216,0.276163,0.284432,1.3606
0.0544833,0.0221107,0.00310721,0.477725,0.931368,0.0713324,0.15028,0.864149,0.130491,0.353705,0.863315,2.18706,3.36414,3.35131,1.58418,0.212884,0.394005,0.136941,0.316419,0.249434,0.594977,1.49674
0.00253842,0.0291483,0.261443,0.940147,1.02649,0.515986,1.86015,1.90153,1.38395,0.331397,0.418053,0.19099,2.61542,3.50353,1.93532,1.06849,0.895422,0.826656,0.587551,0.378387,0.198516,0.557095
0.0489026,0.0324104,0.674986,0.538189,0.849734,1.21852,1.62144,1.82736,0.307944,0.58206,0.435061,1.58288,0.141602,0.322,1.43992,0.516485,1.07152,0.737679,0.12433,0.00603261,0.0730214,0.37048
0.006934,0.0673023,0.641072,1.24893,1.45214,1.63407,0.230002,1.41574,0.47673,0.317145,0.785248,2.04925,2.03208,0.120618,1.5485,0.892468,0.0770018,0.218423,0.488226,0.0175746,0.326233,0.0323606
0.119605,0.0608147,0.163001,0.0207409,0.349925,0.128849,0.315963,1.57744,1.30516,0.329388,0.836816,1.88504,0.920577,0.324041,0.423725,0.266645,0.227371,0.504185,0.32816,0.284991,0.328736,1.08619
0.0167987,0.0328595,0.406452,0.51432,0.479474,1.57202,2.55709,1.56026,0.0535884,0.108103,1.5835,1.09797,1.34624,1.3285,0.0788052,0.00829351,0.474004,0.586879,0.0734043,0.587599,0.0059924,0.450444
0.048193,0.0589668,0.77032,0.873182,0.0980416,0.23273,0.497656,1.02721,0.623267,0.195361,0.0675518,1.12092,2.53225,2.02958,0.604411,0.648198,0.252401,0.541855,0.195516,0.322033,0.804557,2.80721
0.0260842,0.0534798,0.608814,1.36765,1.00879,0.912352,1.08082,0.887413,1.18589,0.462254,0.43764,1.10065,2.13397,1.70091,0.688737,1.0347,0.784049,0.205889,0.215765,0.687077,2.00168,1.47878
0.0217547,0.00248831,0.410412,0.251806,0.552482,0.124673,1.35525,0.990941,0.149591,0.261338,0.314687,0.19195,1.21083,1.93797,0.953191,0.0240234,0.342957,0.163913,0.0795315,0.319573,0.772662,0.379874
0.0644128,0.0468267,0.00352815,0.16787,0.878387,1.54969,1.5621,1.08251,0.242532,0.181565,0.48625,0.163026,1.92045,2.25407,0.292106,0.715489,1.4294,0.0655489,0.336615,0.271217,0.182925,1.34851
0.000161443,0.0132728,0.367293,0.52553,0.463181,1.0529,0.674445,0.72611,0.90416,0.340017,1.73465,2.67738,4.02776,4.18681,2.44267,0.969762,0.654867,1.24894,0.0182744,0.623823,1.12047,2.02273
0.03234,0.043505,0.589724,0.959455,0.772694,0.742199,0.423641,0.0758507,0.327778,0.400933,1.10068,1.34029,0.398834,1.05355,0.193053,0.0483466,0.734038,0.764121,0.188517,0.566065,0.98811,0.101516
0.0308087,0.0547011,0.588487,0.597753,0.532669,1.28558,0.767261,0.219114,0.628983,0.282562,1.01015,1.80859,0.650135,1.73468,0.158397,0.16117,0.699009,0.865686,0.0535188,0.421042,0.246384,1.08256
0.0309676,0.0811066,0.296946,0.791404,1.04877,0.197445,0.186756,0.263505,0.244195,0.41908,0.985229,2.76256,2.50707,0.238864,1.20638,1.18412,0.0697812,0.717215,0.183163,0.355739,0.71863,1.35949
0.0218859,0.010697,0.109967,0.620711,0.826421,0.685297,2.04758,1.47521,0.386758,0.0552144,1.02957,1.90214,0.152326,0.920534,0.366395,0.582442,0.656136,0.390127,0.216971,0.333061,1.33933,1.30477
0.00934106,0.0389207,0.545467,0.478177,0.495349,0.530125,0.756714,1.50109,1.22278,0.442713,0.625952,1.15486,0.693732,1.90952,0.348358,0.272654,0.569307,0.784757,0.0636414,0.502098,0.251888,0.995054
0.000407674,0.087659,0.719619,1.14741,1.01397,1.6111,0.835966,0.908123,0.297855,0.353689,0.23567,0.409476,0.158359,0.0987713,0.0503821,0.729154,0.397306,0.43091,0.0465188,0.32364,0.0993755,0.177258
0.0623548,0.0193731,0.508186,0.84742,0.399292,0.524807,1.66884,1.65167,0.0369042,1.07629,1.41238,1.18826,0.953137,2.38457,1.37571,0.634563,4.01251e-05,0.703012,0.77804,0.909404,0.865311,1.43985
0.00499036,0.00966202,0.0704249,0.11347,0.826171,1.56852,2.10537,2.00512,1.04201,0.36451,0.221472,0.128243,1.17855,0.47437,0.445104,0.687663,0.902109,0.14324,0.418251,0.513733,0.19594,1.62646
0.0176361,0.0510478,0.449395,0.287929,0.772368,1.30419,0.187423,1.19905,0.376594,0.290475,0.0232913,1.31081,3.44901,2.69046,0.373503,0.85569,0.147999,0.423976,0.137738,0.150303,1.11378,1.05919
0.037862,0.0708532,0.689079,1.57474,1.54318,0.203125,0.278193,1.45539,0.519704,0.950074,1.9569,2.62222,2.50662,2.63493,2.39756,1.45855,0.4696,0.352267,0.251857,0.316778,0.926575,1.17039
0.0382079,0.0415166,0.63995,0.466034,0.389394,0.396436,1.74821,2.01051,1.22616,0.825464,0.356343,1.26819,1.19838,2.64256,1.02297,0.534849,0.68441,0.388513,0.373532,0.0498794,0.216733,0.349293
0.0459818,0.0796072,0.273162,0.564367,0.869313,1.22055,1.91658,1.82872,0.208994,0.437661,1.20321,3.01191,2.474,1.31248,1.08997,0.314046,0.231497,0.391492,0.118093,0.0858892,0.237334,1.18343
0.0111422,0.0194254,0.298709,0.502667,0.59798,1.11699,0.228496,1.34727,0.819221,0.159058,1.07137,2.63838,3.23411,1.70294,0.357991,0.899775,0.314187,0.371236,0.744153,0.445086,0.694974,1.78324
0.0396043,0.0600059,0.70296,1.03158,0.475219,0.270529,0.218124,0.976434,0.681714,0.259412,0.715347,1.45037,0.364881,2.23099,1.96864,1.01624,0.720129,0.865999,0.511564,0.239199,0.660338,1.40182
0.0433738,0.0515928,0.697425,0.782996,0.57537,1.8832,1.90946,0.908532,0.0563974,0.227171,0.775563,0.585127,2.08568,1.13768,1.73838,0.616816,0.460217,0.0749926,0.336744,0.106484,0.34308,0.59641
0.0796693,0.099225,0.324678,0.846598,1.10938,0.803854,0.269451,0.280303,0.533877,0.335578,0.289439,1.4141,2.38395,0.763661,1.58636,1.0284,0.145151,0.138077,0.538862,0.56708,0.442708,0.60174
0.0119918,0.0219491,0.14687,0.72833,0.992079,0.285275,0.902429,0.0950292,0.392096,0.684897,0.737939,0.0663153,2.34376,3.76058,2.70181,1.34598,0.661268,0.530638,0.550433,0.291118,0.505265,1.21098
0.00388681,0.0689548,0.612095,0.438688,0.536166,0.10952,0.308597,0.359719,0.555822,0.63468,0.316954,0.62898,0.44629,0.427141,0.651953,0.415719,0.656795,0.260662,0.576523,0.0779322,0.566438,0.383365
0.0310423,0.072485,0.685924,1.13052,1.08699,1.26542,0.577919,0.494001,0.233874,0.455429,0.990545,1.50976,2.02329,1.41982,0.162207,0.322476,0.0243453,0.182471,0.202013,0.159846,0.5912,0.296467
0.0204322,0.0778151,0.514466,0.866225,0.554036,0.127081,0.85469,0.834183,0.126049,0.0507278,0.757708,2.90117,4.1203,3.30887,2.16794,1.29323,0.200898,0.218421,0.0629302,0.00749316,0.611585,0.629613
0.0300505,0.0105882,0.151877,0.0232997,0.575099,1.02362,1.49444,1.61424,1.00653,0.645719,0.691168,1.05594,1.44266,1.39907,0.642799,1.20807,1.06616,0.183008,0.611453,0.141914,0.291181,1.39707
0.0143596,0.00666333,0.306437,0.274246,0.619315,1.38463,0.322394,1.23283,0.33072,1.02774,1.76399,2.46438,1.48345,0.405185,1.2414,0.535902,0.314493,0.390302,0.370117,0.0165967,0.320376,1.93039
0.0990687,0.0407056,0.738691,1.38361,1.20934,0.459257,0.722159,1.42424,0.574502,0.122394,0.249841,2.03558,3.47613,3.25992,1.60112,0.0436436,0.63217,0.446025,0.0679072,0.0949741,0.50384,1.19751
0.0675122,0.0305381,0.65301,0.865995,0.162057,0.816987,2.12809,2.15343,1.3748,1.11182,0.472742,0.564126,0.122592,1.33235,1.8326,1.04547,0.939183,0.945745,0.236268,0.169367,0.368511,0.121521
0.00460488,0.0635958,0.476723,0.618268,0.0504556,0.406885,0.56267,1.72977,0.513971,1.31965,1.57251,0.32206,1.89293,1.5991,0.816602,0.700432,0.633848,0.849329,0.420462,0.193424,0.0751923,0.165715
0.0128927,0.0200945,0.033507,0.389947,0.61409,0.30576,0.232031,1.56969,0.605878,0.321289,1.34009,1.68162,1.64121,1.55682,1.10522,0.125215,0.343362,0.00895445,0.283738,0.366767,0.0799392,1.96385
0.0420513,0.0521018,0.412351,1.00009,1.08528,0.031745,1.50424,1.98272,1.27074,0.64262,0.980461,1.19278,0.564302,1.932,1.46865,1.03953,0.999743,0.912068,0.752256,0.673836,0.764908,0.328615
0.0517231,0.0940443,0.707348,0.599647,1.2265,1.70461,1.16895,1.64546,1.50465,0.131073,1.04615,0.926328,0.805358,1.54215,0.625987,0.807216,0.515291,0.258617,0.499434,0.2373,0.0110845,2.20631
0.0494496,0.00614119,0.47355,1.09362,0.891209,0.245182,0.520498,0.657045,0.0220299,1.15108,1.69064,1.27355,3.93061,3.11104,0.678337,0.14083,0.499313,0.681007,0.113435,0.475854,1.00354,2.74179
0.00122937,0.0515833,0.406956,0.644694,0.288454,0.209368,0.760151,1.10976,0.498419,0.945127,2.50163,2.28597,0.21537,1.39924,0.464589,0.302509,0.900914,1.1974,0.829773,0.933017,2.70615,2.68723
0.00835828,0.00403424,0.144229,0.184747,0.967244,0.889526,0.816486,1.31609,1.0396,0.373728,1.24613,2.38801,0.505482,2.16618,0.115469,0.908327,1.12751,1.03208,0.368888,0.205857,1.91001,4.03918
0.0318025,0.0228138,0.219142,0.292712,1.48849,1.33927,0.0886026,0.502372,0.0927506,0.51103,0.226404,2.54218,2.26119,0.411301,0.0406109,0.0681168,0.577799,0.920953,0.443024,0.0443251,1.28483,2.79361
0.00384932,0.0597702,0.375474,1.19599,1.81649,1.22024,0.675124,0.74657,0.155317,1.88443,2.95177,2.38594,1.00187,0.265953,0.54137,1.3543,0.939299,0.26544,0.0307717,0.404834,1.86072,2.86154
0.00604039,0.0270838,0.500339,0.356089,0.756784,0.713256,0.156303,0.656797,0.99875,1.60012,1.64346,0.0253826,2.17767,2.32468,0.691609,0.45254,0.994227,1.02788,0.657956,0.701528,0.205035,2.17543
0.00496759,0.0363942,0.406622,0.627874,0.1456,0.35934,0.290864,0.0406861,0.172319,0.0384095,0.381985,1.40316,0.0489113,1.45912,0.506359,0.315453,0.179763,0.696627,0.0714436,0.0879579,0.0768125,0.631595
0.00487019,0.023297,0.198843,0.72199,1.07407,0.643487,0.2078,0.0105362,0.576734,1.34144,0.432204,1.97052,2.43939,1.20234,0.0461581,0.651463,0.0062792,0.797221,0.567786,0.396297,0.868255,0.841708
0.00741838,0.000164592,0.0590091,0.447505,1.38479,1.01243,0.236196,0.258801,0.0220376,1.01175,1.92738,2.14334,2.95257,3.20966,1.91118,0.95174,0.724206,0.691278,0.446444,0.390125,0.842473,0.879454
0.0341523,0.0813527,0.0611896,0.321602,1.05419,0.615905,0.27925,0.462523,0.0539206,0.174424,0.683246,0.362219,2.07169,1.80362,0.270903,0.438996,0.943404,0.587233,0.223344,0.339995,1.07504,1.64829
0.0908226,0.0292758,0.0169797,0.393147,0.870376,0.692755,0.441564,0.474209,0.198341,0.148489,0.167904,0.711434,1.946,1.68936,0.218467,0.400998,0.359652,0.348129,0.159801,0.305794,0.338872,2.02693
0.460861,0.583929,0.511988,0.185446,0.157728,0.449452,0.731807,0.99302,0.882854,0.0629812,0.216887,1.19616,3.11454,2.46047,0.384299,0.282025,0.543988,0.205536,0.0815891,0.0913014,1.05874,2.74243
0.598541,1.01874,0.968415,0.176833,0.302879,0.384216,0.199717,0.695002,0.325325,0.446549,1.05547,0.598227,0.0416901,0.520713,0.65338,0.0179087,0.205233,0.123918,0.213612,0.0114852,0.0350364,0.172581
0.14771,0.598682,0.628793,0.266897,0.364444,0.0453243,0.0557981,0.286866,0.219085,0.652242,0.421985,0.28169,1.05168,1.18466,0.658038,0.615606,0.297971,0.04817,0.0604275,0.220991,0.240687,0.731659
0.91085,1.14553,0.832744,0.286325,0.29793,0.0124371,0.417713,0.663082,0.825303,0.603658,0.37338,0.521531,0.269578,0.119947,0.11262,0.193255,0.122696,0.160552,0.0834632,0.029823,0.00312548,0.116597
2.18962,3.13326,1.93903,0.404748,0.323607,0.0889936,0.35804,0.519992,0.186699,0.20372,0.649281,0.539636,0.146168,0.951233,0.974736,0.101666,0.212087,0.0804244,0.266443,0.3733,0.0217073,0.583297
2.21479,3.31249,1.72887,0.978247,0.478458,0.214963,0.00384524,0.467747,0.0221323,0.893598,0.842224,0.126564,0.139159,0.0482633,0.670214,0.518347,0.0137587,0.0325323,0.187316,0.259618,0.491696,0.768424
0.179968,0.952011,1.49234,0.837639,0.332061,0.101207,0.349872,0.716144,0.564317,0.60817,0.648398,0.0248144,0.356843,0.253778,0.376192,0.412162,0.294945,0.281632,0.192007,0.0607786,0.0931401,0.0208017
3.17832,3.76736,0.970974,1.67618,0.357056,0.0447595,0.207762,0.457814,0.132921,0.417684,0.671163,0.200387,0.528817,0.637795,0.230944,0.0745894,0.192839,0.130259,0.0878541,0.160352,0.124049,0.219514
5.31884,8.10954,6.57992,1.11396,0.0879545,0.269138,0.0959895,0.255966,0.13194,0.0326971,0.0277816,0.0170831,0.672807,1.01505,0.557868,0.378041,0.339654,0.189463,0.217498,0.241754,0.246257,0.0633685
3.95013,7.51496,8.53937,3.55899,0.719137,0.34217,0.318384,0.319619,0.194076,0.222713,0.134696,0.31452,0.185957,0.0160971,0.0488564,0.38725,0.350582,0.0736208,0.0515022,0.18405,0.260416,0.187698
0.704857,0.183005,0.118734,0.464365,0.121892,0.844483,0.939764,0.567034,0.133653,0.57402,1.2141,1.22661,0.971781,0.726442,0.541394,0.506124,0.365027,0.13332,0.151238,0.271176,0.161664,0.383211
7.08444,11.0261,11.4564,4.51114,0.136008,0.709094,0.0727317,0.187977,0.0628003,0.776416,0.842936,0.586798,0.917847,0.0847342,0.63557,0.162108,0.075483,0.140985,0.0830195,0.00801153,0.361477,1.34939
10.5512,15.8725,12.0682,1.37473,0.237546,0.214989,0.173577,0.293304,0.0161601,0.474637,1.2509,0.927845,0.0932575,0.401368,0.708099,0.0878957,0.400909,0.0803069,0.365936,0.0685121,0.645361,0.46191
7.99246,10.4013,2.92884,5.54677,2.58378,1.57385,1.55814,0.674228,0.130597,0.131663,0.0632397,0.602798,0.776244,0.197161,1.1194,0.925933,0.165244,0.168605,0.0933641,0.0634542,0.0960988,0.536387
2.16987,2.06485,1.22238,0.187747,0.0414713,0.255749,0.25848,0.534883,0.215062,0.00242678,0.11537,0.28943,0.638633,0.537463,0.661957,0.596016,0.332083,0.242388,0.169685,0.342603,0.402442,0.205517
12.3663,15.3974,4.11357,7.99755,2.18872,0.529592,0.833709,1.10464,0.586622,0.600662,0.964716,0.649582,0.422124,1.45584,1.28509,0.130494,0.507318,0.398209,0.218194,0.0173983,0.439965,0.63325
16.5814,24.2833,17.2776,1.6592,2.45648,3.59956,2.99118,1.5333,0.481456,1.03871,0.593344,0.604753,1.20678,1.34292,1.1536,0.315277,0.0975589,0.0850563,0.0945514,0.121979,0.043079,0.408054
10.8492,19.0702,23.703,11.2291,0.00750473,0.895528,0.780621,0.897225,0.294166,0.0202955,0.173126,0.18007,0.513755,0.201562,0.501879,0.387185,0.151527,0.00755016,0.260718,0.202707,0.0172849,0.284157
5.15977,4.76723,1.23079,1.85053,3.53786,3.48868,0.174532,0.606081,0.520445,1.20903,1.10241,0.731265,0.529153,0.557502,0.580446,0.538815,0.223902,0.196185,0.276811,0.111083,0.138374,0.320655
18.2907,29.2036,32.2333,14.7613,1.41079,3.753,5.15776,2.55814,0.484678,1.63043,1.48921,0.559251,0.765682,0.734179,0.125543,0.119799,0.0992478,0.403199,0.353585,0.312962,0.0920411,0.0020014
23.0527,35.3567,28.1213,4.87576,0.388599,0.432439,2.94399,3.95823,0.361184,0.18204,1.44107,1.09337,0.150438,0.771458,0.367166,0.190056,0.497586,0.478402,0.456268,0.243724,0.386354,0.432313
15.7475,19.6377,1.1134,17.3332,10.572,6.5665,3.08907,1.23032,0.357892,1.02858,0.571285,0.244852,0.231175,0.163958,0.0739473,0.231791,0.307693,0.13084,0.0714944,0.344354,0.519581,0.369745
4.51448,5.63006,4.97432,0.54274,4.28355,1.18027,7.30896,5.30567,1.37743,0.287511,0.580898,0.166181,0.553806,0.975368,0.431556,0.31839,0.329786,0.000233794,0.0363076,0.509049,0.695168,0.359413
25.4771,30.8811,5.28092,16.9312,2.43917,6.10564,5.08542,5.58196,0.831638,2.39342,1.45152,0.820821,0.994516,1.46156,0.44096,0.25727,0.35468,0.307027,0.557647,0.208671,0.759589,0.908811
32.2502,46.3679,33.2366,1.41673,0.677519,5.3791,5.02446,0.801652,2.71575,2.45124,1.10859,0.017792,0.52457,0.235638,0.181445,0.297917,0.504007,0.712538,0.554592,0.782969,0.572321,0.0562343
19.3226,34.5633,43.875,22.1753,2.79482,4.13902,8.19181,4.78391,0.31207,0.228319,1.38013,1.5577,2.57529,2.5505,0.634097,0.200487,0.600367,1.03534,0.924938,0.32992,0.597835,0.908247
2.68251,3.31643,2.12852,2.24086,9.51705,6.78075,6.23793,4.49155,4.53625,3.08561,0.666536,0.166526,1.12098,0.333209,0.91688,0.698478,0.0964978,0.173386,0.0544651,0.375982,0.287129,0.0473524
27.5447,45.1144,52.7688,29.3354,9.16521,2.85904,8.34612,3.69775,1.28236,0.192935,1.32475,0.161523,3.08036,2.92585,0.0342248,0.0885679,0.13333,0.903601,0.236939,0.149866,0.434085,0.577429
35.641,52.3362,38.5097,0.644601,9.05484,10.066,5.00299,1.35392,5.03991,4.18335,1.37002,0.852971,2.88023,3.49087,1.84586,0.845404,0.205727,0.6816,0.0701811,0.396052,0.000882837,0.29336
26.4915,31.2329,1.15498,23.9062,8.9438,2.30646,5.23749,3.95326,4.36508,3.66882,1.70816,1.82432,3.53137,3.71923,1.07255,0.290514,0.386491,0.0745031,0.440696,0.223986,0.610016,0.783453
