0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
3.0471,2.25375,1.03531,4.38659,2.56574,6.51176,13.8617,10.9107,4.87913,1.00247,0.912892,1.03461,4.85531,4.26371,0.078865,1.1457,0.0226196,0.388476,0.66599,1.08013,1.19296,1.24767
31.2862,37.1387,3.2805,22.908,5.32114,11.8084,0.238426,5.14721,6.56837,3.50406,1.368,1.33378,1.55294,2.10282,0.560253,0.536439,0.80445,0.376573,1.80712,1.51137,0.348511,0.2925
43.0019,61.4743,48.1427,4.9715,4.41772,0.90899,3.9263,6.57877,1.92589,0.579702,1.44497,1.7011,5.4868,5.89629,1.64937,0.297319,0.878016,0.864199,0.683895,1.93127,1.58517,1.04726
26.7215,50.6375,63.9092,35.7267,15.0454,14.5875,16.4307,12.1257,7.34668,4.88779,2.59525,1.4066,2.06586,2.14533,0.843829,0.229605,0.932001,1.91014,0.132292,1.00749,0.389242,0.510392
3.68163,2.03293,4.08092,6.79038,0.886999,3.02156,5.18627,4.79417,2.24134,4.26048,3.02022,0.386995,5.89369,6.0589,1.59991,0.308454,0.61038,1.70233,0.503386,0.671683,0.687907,0.541173
29.7236,51.9115,64.736,35.9383,5.90816,5.24764,2.73051,1.62223,2.1144,0.547661,2.36734,0.53652,1.38062,1.0864,0.178686,0.532007,0.807042,0.864867,0.495102,0.231165,0.406592,0.327861
49.5796,67.4627,42.0026,7.81035,14.7546,16.2741,13.5788,5.27243,3.02258,2.71374,1.41126,2.18963,4.25366,4.56717,0.525681,0.715779,1.47231,2.37821,0.135776,1.68994,0.073318,0.643895
41.2527,47.6142,5.06058,26.5092,0.485904,5.4151,9.91313,10.2601,3.56098,1.33909,1.72921,0.680862,1.71106,1.87625,0.292882,0.696601,1.61083,1.83446,1.53391,4.11806,2.72109,1.06106
3.54409,9.27906,17.2817,7.72537,12.0788,16.7093,12.4686,8.29727,0.837678,3.06297,2.38302,0.763986,2.43145,2.98,1.02614,1.07829,1.28482,0.154782,2.36395,2.02324,0.0562375,0.212571
38.0402,40.4188,1.80971,34.0438,7.86337,6.88254,6.45632,4.51816,6.58828,6.46627,1.79453,0.529944,3.71991,4.41631,1.78885,0.971394,0.575061,1.87363,1.43713,1.42029,1.76336,1.15494
53.8292,80.7697,71.2576,17.7793,1.97592,0.0424787,11.0726,14.9578,7.0238,2.2375,1.17154,1.14276,1.72441,1.7856,0.150051,1.15251,0.876132,1.40937,0.315071,0.779278,0.193518,0.956608
42.7026,73.1633,84.7293,44.023,17.9784,15.3842,15.9453,6.35493,5.41553,4.86899,0.186085,0.614245,6.32431,6.91323,0.633228,1.65487,0.803506,1.26371,1.18557,1.48373,0.930475,2.26568
7.17117,7.00496,9.4425,22.2467,11.9403,2.01677,0.186127,4.1504,10.1549,5.91339,0.696361,0.335548,1.16494,0.838872,0.858322,1.58605,0.446063,2.07999,0.560552,2.85811,0.234339,1.82183
30.4425,54.8942,70.5141,33.5385,8.55763,11.5105,4.16638,3.32011,2.19742,0.952424,0.858419,1.15493,8.49814,9.30784,3.17511,1.80636,1.62954,0.128689,1.13505,3.18547,0.455932,1.9579
57.8091,76.0842,36.8351,15.2566,1.79144,5.27116,16.4928,4.363,10.2435,6.82061,0.0533145,1.56735,3.80972,3.28821,1.21061,1.32087,2.53737,3.10477,3.02255,2.19389,0.934835,2.7624
49.8657,62.112,16.3044,29.2686,7.25474,2.16549,9.12289,9.32644,1.7383,2.8797,0.560633,2.49969,9.85221,10.5967,1.83603,1.37006,2.65196,4.485,3.13434,1.81182,0.662741,0.943249
12.8456,25.855,40.3891,22.7305,5.8838,8.25694,0.638665,3.87362,7.44197,5.10512,2.86679,0.0460061,5.32512,5.37414,0.880471,0.532606,0.74233,1.67848,0.334649,2.0855,2.51887,1.16971
32.2359,35.5695,2.58974,35.9942,18.2634,0.221897,14.4496,11.0984,3.40435,7.05881,3.92299,0.582828,9.8238,10.6411,2.67904,0.248187,1.82688,3.60729,4.12155,2.8975,0.0502954,0.00342611
59.7446,92.214,91.4212,40.4549,20.6845,5.98464,14.3027,13.4879,0.917365,4.11173,3.64678,2.83747,7.38978,7.36227,1.21324,0.648182,2.89613,5.6847,6.10338,5.4075,2.254,0.0397995
53.8397,87.6291,92.5932,34.6732,3.41818,2.75146,7.34218,3.73079,2.69652,1.4348,3.63778,4.68235,9.8074,9.65416,2.13271,0.624383,1.87334,2.04403,2.85631,2.80774,0.183507,2.03516
21.1326,21.8259,11.9324,31.5889,5.17546,4.67457,6.40013,4.32127,5.48219,3.8368,3.95237,0.413415,9.27032,9.56215,3.21709,1.45215,0.195052,2.92699,1.75131,0.749969,0.128386,1.27713
29.6739,49.7963,62.7879,32.7645,0.21894,1.90528,15.4563,6.97836,3.33378,1.20918,5.50122,1.48336,7.03941,7.48009,0.139009,2.1694,1.7093,4.5125,3.73205,2.40804,2.18978,2.17464
65.127,81.1759,26.5305,28.5535,3.81403,4.35378,14.7942,12.7011,8.69712,9.26234,5.20891,2.93701,9.59719,10.6807,1.24841,2.28528,1.2372,2.08193,2.50503,4.13868,3.55078,3.23934
66.0009,84.7139,37.0944,28.9868,19.9567,4.77143,6.07785,11.1197,11.3136,8.60469,5.2977,3.7273,6.03427,6.06987,3.04529,2.43051,0.828923,0.535925,1.42474,3.71203,2.66536,2.70019
23.5372,49.0339,71.9052,49.1802,21.9505,14.0356,12.4792,9.08937,4.88359,0.0643887,4.82645,0.648784,10.2363,10.8733,3.82655,2.4015,2.44214,1.15969,1.35984,3.42696,3.71461,2.75013
26.6232,29.4428,2.13485,22.2576,0.955678,7.5283,16.8743,20.2508,14.3836,5.20491,3.4289,0.833357,3.54179,3.01667,0.520857,2.85427,3.09059,1.05775,1.17112,0.116617,0.353503,2.59352
59.9093,100.782,111.934,49.6678,6.46145,9.52458,17.1023,11.9009,5.45982,2.39417,2.50539,3.82067,9.95422,10.1114,0.333464,3.41845,3.17459,2.20583,1.64495,1.6977,1.24917,2.79417
71.1689,106.307,96.2942,24.9317,9.67103,11.4147,1.81367,4.28641,9.06249,6.31667,3.34095,1.09243,0.226372,0.336364,0.657425,1.70961,1.18714,1.86387,4.30258,5.23657,1.98638,0.8073
37.0089,39.3472,12.5234,39.7049,0.570008,8.56059,8.86033,8.20664,6.75551,8.49791,3.75821,1.17875,9.92779,10.5307,3.28314,1.00024,0.907233,0.74262,3.6725,3.55403,0.542688,1.43046
18.4755,33.026,40.1352,27.0805,22.5489,25.5046,26.1332,13.0913,0.819556,1.40353,1.52361,1.06472,2.25059,2.41197,1.26005,0.40974,2.53933,4.00586,0.390068,3.33704,2.18187,0.452708
68.9283,80.0105,14.5727,49.231,16.9796,2.89311,15.6913,14.9188,0.480612,4.13562,1.00862,1.15756,8.73325,9.63836,2.74838,0.606837,2.48231,3.90579,2.77752,1.015,0.215614,1.56287
73.9991,101.505,61.4791,6.82836,4.53291,12.1089,5.8869,0.209712,8.11061,8.61008,2.08818,0.848084,4.7318,5.23256,1.95998,0.670289,0.511935,0.306353,3.12587,4.23807,0.756477,1.2751
40.2931,73.4696,98.6677,59.5416,20.2205,18.1311,22.9799,17.4822,9.16665,4.28472,2.14026,2.11355,7.38442,7.90338,0.612404,2.24548,1.77749,4.01365,1.22497,3.79852,1.05306,2.79029
13.8097,15.5723,1.30228,4.94974,3.3142,3.61256,18.128,15.5292,6.47695,7.10377,1.24236,0.425722,8.30033,8.51156,0.425398,2.97024,1.34464,4.41223,0.387238,3.37196,0.693458,2.54696
61.0566,101.493,121.11,54.0486,14.6691,31.9405,22.7668,4.12647,12.0968,5.79919,3.24847,1.01838,6.57265,7.5313,3.64543,3.06019,1.25641,0.25824,0.15754,0.798914,3.12117,3.45927
78.1637,110.847,83.3657,17.4535,8.71079,3.19278,5.51672,2.12501,2.73086,3.74171,3.70058,3.38203,9.93769,10.0825,3.63281,3.09779,4.14373,4.59816,0.87385,1.78943,0.728249,1.08822
48.9975,56.5746,4.56433,54.761,27.2927,10.6328,9.31453,4.70108,13.4852,11.5025,6.18271,4.42074,8.30833,7.82236,0.0669325,3.09146,3.9518,4.50567,1.34185,6.14846,4.37704,2.30409
9.84298,10.3907,5.79926,1.53097,8.32673,22.9267,32.4846,19.0492,2.81652,8.74765,6.53971,0.105535,11.257,10.9476,0.615932,3.08004,2.12777,0.47565,3.28306,3.63915,0.18092,0.216431
62.4817,72.2129,4.90689,55.4421,13.3226,5.09685,12.1446,17.2444,7.39275,1.14206,5.55291,0.801151,7.6995,7.43972,2.68027,1.92775,0.163936,3.05588,3.3543,2.95972,1.54429,0.250652
86.8282,122.044,92.9461,21.2147,24.0745,25.287,7.18359,0.873295,6.2031,4.66475,4.04447,5.66965,12.3059,12.0596,3.0953,0.652861,1.99642,3.63728,0.743516,0.736595,0.783442,0.876113
54.641,94.9736,115.619,51.7618,2.91391,5.01819,23.1748,13.1222,2.40171,1.66926,4.04998,2.77635,6.70423,7.27619,1.02527,0.232366,1.93338,1.30914,3.07739,4.79754,3.08362,1.64653
3.82954,3.74322,7.45088,6.7959,20.3412,15.0632,16.2444,11.7075,0.583388,4.47539,6.16541,0.839521,10.7712,11.7758,3.04499,0.628449,0.266132,1.35026,4.02954,4.23702,1.74496,1.58625
52.2246,89.3889,111.34,63.1559,12.4192,14.6421,23.5607,15.9653,10.2011,8.89463,4.77022,0.434401,7.62049,6.61834,0.304187,1.61334,1.36383,2.57976,2.62498,3.27465,3.12979,2.1508
83.0563,114.84,69.2488,10.2836,9.59038,8.33828,1.50086,9.72181,11.6649,7.39432,2.42087,2.27517,8.86449,9.27643,0.565172,2.05731,0.853605,1.06184,1.26604,1.81154,0.460065,0.832771
69.3723,82.2017,14.7505,50.5679,25.7509,9.57521,8.08493,12.8771,6.33464,2.71278,1.02952,2.88228,7.46183,6.80751,2.48551,1.71,0.199499,0.0284215,3.00004,2.94538,0.449082,1.51603
11.0106,24.7547,39.3677,30.2917,14.8055,6.42615,26.9907,25.4497,17.5158,9.96325,1.60456,2.25965,8.55473,8.32298,3.23438,2.54764,2.43103,1.10549,2.46958,4.16231,1.97202,0.337121
50.9858,58.8967,2.42699,37.0889,10.5653,11.3156,15.5971,10.6468,1.1794,2.35177,1.2412,0.856186,5.24962,5.50475,0.186622,2.41891,2.21395,0.915438,0.703748,1.3723,0.198408,0.319218
82.4535,126.401,117.771,30.9788,8.57559,3.81956,4.77401,3.32838,8.9274,3.02869,2.9706,0.960626,5.67095,6.27315,0.421731,1.86226,1.07021,0.307508,0.710331,0.785859,0.0400493,0.0688781
73.2647,112.985,116.647,52.5826,16.1088,10.059,10.2731,3.49022,2.72704,2.61328,2.83522,0.624086,4.47935,4.02206,1.43242,0.719553,0.0347205,0.320821,1.21947,1.57692,0.5487,0.990687
21.347,20.8611,14.5257,32.5009,3.89881,3.90387,18.7061,13.0197,3.8594,0.138867,3.70627,2.92691,5.00114,5.37712,1.32861,0.231369,0.486167,0.413832,0.896635,2.55389,1.38303,0.383877
37.4202,63.1989,75.9832,43.4852,19.7982,4.7201,15.1868,15.5338,1.54747,5.21901,5.60748,3.7498,3.83359,3.20228,0.765806,0.016475,0.381754,0.507446,0.465727,0.0194408,1.13093,0.886754
85.3352,105.082,41.1246,39.4,21.3974,0.625614,8.93307,1.68749,9.66243,10.7506,6.15114,0.0416055,5.39587,4.22083,0.25047,0.462584,0.148887,0.377782,0.463762,0.196637,0.141878,0.24069
75.6392,102.241,50.3027,15.4005,15.9325,23.339,11.8866,11.1871,8.35975,5.31406,5.2659,2.53427,2.01692,1.97973,0.156924,0.293207,0.398966,0.130726,0.0635864,0.0832758,0.0276839,0.21148
26.9683,54.6948,77.302,38.1552,1.61777,4.03485,8.77562,5.9494,5.89397,1.45874,3.71692,2.75482,4.04712,3.96267,0.527727,0.296735,0.542701,0.865496,0.931057,1.17033,0.978599,0.594363
26.8758,33.9183,6.61514,24.4414,20.6264,23.1568,21.0023,5.09683,7.5716,3.21278,2.32374,1.05343,1.86961,1.88787,0.192593,0.255399,0.198043,0.60529,1.40825,1.14583,0.0251838,0.0655084
69.532,113.886,120.412,48.2709,2.41244,13.0112,2.21238,7.76737,0.314348,1.52302,1.69641,1.55732,2.38719,3.53243,1.38575,0.615489,0.597111,0.222529,0.524104,1.27546,1.29444,0.745908
83.6504,120.274,98.0302,24.1144,0.131926,11.6094,5.45693,0.325811,2.36811,1.67814,0.308789,1.67672,3.21342,1.92696,0.315055,0.851006,0.513784,0.383274,0.0235225,0.314032,1.06889,0.394096
48.2065,55.0167,2.42477,45.1464,29.9249,26.296,19.7119,9.96536,0.92842,2.60655,0.482106,1.06613,2.31158,2.288,0.485871,0.795261,0.542343,0.309962,0.553605,0.216863,1.22957,0.697091
12.3702,19.6511,19.9109,2.57374,2.87048,3.21963,4.64602,6.01283,2.79504,1.70755,0.512053,0.0688684,1.61686,1.85371,1.08159,0.778801,0.0868026,0.128405,1.06789,2.1245,1.37809,0.121371
66.5768,80.9328,21.2201,32.2388,12.2854,27.9744,14.0586,2.29853,1.91286,0.822484,1.404,1.03142,1.22387,1.29876,1.11427,1.02071,0.470687,0.173082,1.11044,1.25043,0.0697397,0.281156
84.4983,118.702,88.0659,5.24553,5.63561,5.06273,3.5761,3.24704,4.05263,2.44887,0.617985,1.02781,0.275924,1.23555,0.488219,0.597135,0.236273,0.0648502,0.275295,0.37587,0.0403341,0.176208
58.9897,94.066,100.496,47.6908,20.2648,10.9565,1.16354,2.48276,2.27187,1.70382,1.86272,2.07372,0.150968,0.710003,0.476076,0.847679,0.152346,0.82789,1.58216,1.2271,0.357443,0.223367
8.38649,4.76197,9.77406,15.4765,4.30627,6.62086,12.0855,8.65242,2.33153,0.737468,0.534423,1.35248,1.50311,0.247772,0.0663713,0.346282,0.129003,0.616684,1.05663,1.34633,0.491602,0.187445
46.0967,75.036,81.3941,35.8064,6.35037,2.88875,6.94849,4.78617,1.30012,0.683333,0.420537,1.18098,1.61331,1.40972,0.878497,0.90399,0.521134,0.543962,0.396339,0.914498,1.70724,1.19473
77.8974,101.135,55.1823,16.1656,9.89289,1.62382,1.51954,0.237435,0.151202,0.165663,0.205478,0.494933,0.990662,0.131052,0.844731,0.165626,0.27462,0.0420679,0.353718,0.434076,0.945809,0.568501
69.1319,88.5216,42.3811,13.2147,9.70228,13.1135,1.07516,0.223294,0.377358,1.58113,3.012,3.22487,2.57232,0.816255,0.883454,1.30833,0.453494,0.37719,1.03661,1.67192,1.90311,1.37462
28.1134,45.1487,51.9267,21.2605,0.32034,5.52003,9.26279,2.85312,0.767709,0.315032,0.99775,0.583214,0.545386,0.413449,0.861112,0.851669,0.142805,0.711619,0.0475958,0.660269,0.249152,0.697988
28.7748,34.6792,13.3476,13.1635,14.4955,11.2971,1.66548,5.49591,0.411916,0.0316446,1.68749,1.02354,1.15932,0.795,0.0803809,0.376196,0.243833,0.310249,0.111017,0.351069,0.368943,0.669343
63.7089,96.4703,89.3236,28.3098,0.203739,9.31839,7.45217,2.36805,1.28745,2.27729,2.60162,1.30161,0.688206,0.949237,0.159513,0.597455,0.522248,0.660037,1.01139,0.954501,0.453842,0.0487466
74.3809,102.409,75.4856,9.04724,6.4526,9.27814,3.52322,0.125834,0.38671,0.903865,1.32156,0.0510171,0.169033,0.449906,0.672146,0.537726,0.191392,0.382644,0.027217,0.0739397,0.513533,0.310861
50.2937,60.9919,23.7908,17.1672,7.98577,6.89491,2.46767,1.30928,0.633349,1.50324,2.15818,2.70967,3.3805,1.70963,0.229212,0.0958769,0.570624,0.0104765,1.71665,2.41601,0.898853,0.275725
1.91998,3.16786,3.90179,1.86453,1.98102,5.73217,5.28233,1.70592,0.18517,1.18401,2.17844,1.5103,0.0725166,1.07305,1.03533,0.475903,0.0641017,0.0230758,1.22809,3.13877,2.15611,0.135625
39.2208,51.4332,23.8709,11.2405,2.04288,6.01869,0.688804,2.01609,1.90329,1.40763,0.0728797,0.976151,1.77307,0.457404,0.633504,0.535615,0.0103623,0.049472,0.684888,0.50903,1.03437,1.11252
65.9722,91.3058,70.2978,10.2895,1.92429,1.62399,2.81603,0.886721,0.834604,2.05036,2.86847,3.11965,1.89767,0.975394,0.797756,0.00284927,0.37041,0.47818,0.442319,0.304983,0.862124,0.40092
63.4119,85.6752,65.9963,14.2073,4.71614,3.71875,1.3842,0.193034,0.0855713,0.763373,0.53242,1.71992,0.563931,1.8017,1.23277,0.397188,0.183443,0.133088,0.440893,0.748605,0.595095,0.144741
32.1247,40.2982,20.378,5.78501,1.38989,0.472492,0.561574,0.913689,0.259418,0.438293,2.48886,3.10093,0.728456,0.830823,0.434794,0.203908,0.171539,0.0628801,0.407,1.07612,0.712675,0.275379
4.02467,8.29607,9.74809,4.2803,0.754645,0.92055,1.36054,0.723071,1.25949,2.03227,0.354276,2.90148,4.49563,3.40212,1.80672,1.13848,0.695792,0.593873,1.84597,3.5478,3.33268,1.55682
35.9465,47.8969,28.2919,3.67012,1.87244,0.209549,0.21194,0.24683,0.738696,0.307062,0.747661,0.928721,0.0360538,0.543363,0.226785,0.97274,0.0744321,0.601381,0.723941,0.768859,0.574454,0.139308
51.3294,69.1622,47.8504,3.26427,0.574224,1.38548,0.685018,0.345917,0.952286,1.09323,0.0920338,2.15207,4.70965,3.91755,0.603106,0.931377,0.435072,0.587683,1.13002,0.300276,1.09381,1.22909
46.8547,61.8902,45.0105,5.56602,2.09646,0.481127,1.37562,0.710624,0.367556,0.383306,1.03301,0.96361,1.68999,2.36853,1.2428,0.562513,0.0927096,0.732254,1.61213,0.853447,0.631604,0.686317
28.4678,33.8332,19.7945,1.60873,3.95073,2.16995,1.19767,0.779249,0.0757755,0.755288,0.357791,1.3616,0.280053,1.18686,0.58045,0.367026,0.381881,0.562106,1.29788,0.462998,0.719132,0.190055
2.64438,0.714161,2.99339,3.98464,2.19686,0.256228,1.89916,1.56256,0.0632131,2.00329,2.31055,3.06954,4.5221,2.59183,0.372787,0.608226,0.759603,0.813482,2.40825,1.39349,0.787561,1.42923
18.7431,25.7311,17.6091,1.52637,1.09473,1.03961,0.396313,0.0376956,0.81229,1.1855,0.941806,2.82101,3.36325,1.86404,0.00704727,0.199323,0.312195,0.13821,0.98793,0.809678,0.331461,0.416836
29.9977,40.4742,27.6771,0.402768,2.45721,0.647194,0.170677,0.155559,0.449432,1.22935,2.16579,1.78524,0.47767,1.50108,0.897316,0.539021,0.276756,1.07836,2.45927,0.0517955,3.13486,2.26369
30.37,39.4039,26.5517,3.02855,2.44864,0.987409,1.67465,1.32519,0.826511,1.45206,0.187325,4.22593,4.06661,1.26331,0.027626,0.0951687,0.318709,0.306738,1.35234,0.344577,1.67287,0.216142
21.3339,25.8723,16.8535,0.256841,4.10269,2.56638,1.37735,1.31655,0.265437,0.768765,3.48609,5.06719,2.37329,0.97572,1.02817,0.092,0.900808,1.13691,2.90749,5.59528,4.83211,2.12633
9.55079,9.0525,3.95631,0.980903,2.62415,0.376257,2.05929,0.976982,1.28375,1.11027,1.13615,3.03781,1.6852,0.302097,0.0960019,0.667873,0.606095,0.393992,1.63775,0.498374,0.997142,0.485832
1.78716,5.58576,6.77939,3.70649,3.79497,2.22617,0.345842,0.38261,0.0736857,1.08373,3.11904,2.28882,0.0335523,0.478667,0.0324266,0.426952,0.261372,0.353653,0.879917,1.13512,0.567268,1.34627
8.36588,12.6136,9.10065,0.163387,0.26062,0.575103,0.809362,1.68224,1.1224,0.151301,0.190282,0.2395,0.808791,0.410434,0.0574527,0.5419,0.503507,0.679962,0.179435,2.33637,2.80163,1.22911
9.91865,12.6503,6.95514,2.21796,2.19748,0.641412,0.90639,1.27735,0.107305,1.42255,2.15487,2.15309,0.794689,0.108522,0.457671,1.06172,0.934867,0.328472,2.31388,3.80771,1.85213,0.7733
7.79406,9.97242,7.09508,2.83543,3.57139,1.86101,1.04352,2.60415,2.91241,1.75884,0.803765,2.49121,0.691348,0.39237,0.793331,1.08112,0.17824,0.480879,1.83984,2.80368,1.32957,0.378979
3.97676,4.60118,3.43476,1.31317,5.40499,4.67105,2.45727,1.12112,0.812981,2.09264,0.400524,2.50371,1.68129,0.0454361,0.769176,1.42755,0.675903,0.765743,1.70118,1.19136,0.154876,0.122059
0.898594,0.274496,1.98392,0.441748,1.24139,0.620365,0.968979,0.116239,0.988128,0.53945,2.30833,3.71655,2.70391,1.2739,1.27821,1.23721,0.0993929,0.0121094,1.5447,1.79291,0.402731,1.27977
1.2393,2.60191,2.63035,0.771448,2.30948,4.38021,3.81197,2.73942,1.4511,0.0906165,1.23357,1.90949,2.79098,2.62631,0.819705,0.165004,0.223304,0.00343892,2.2122,4.0945,2.36852,0.3155
2.12357,2.58675,0.829719,0.967146,0.809758,1.39738,0.224139,0.508791,0.336127,0.337367,0.850417,1.35388,0.966679,1.5732,0.700034,0.638605,0.0652133,0.112452,0.869304,0.986082,0.645619,1.02317
2.07915,2.15485,0.864263,0.268774,1.84848,2.56023,1.14042,0.801368,1.32129,1.4259,2.39251,2.41466,0.654535,0.23512,0.822955,1.36373,0.363839,1.04622,1.68842,1.25849,0.908794,0.841026
0.704483,1.3371,1.67097,0.326307,0.487765,1.23031,0.07009,0.325151,0.551977,0.404446,2.38882,1.71465,2.80193,2.47161,0.0672269,0.0335357,0.702917,1.1572,0.0593735,2.18851,1.09315,0.732215
0.165384,0.00104556,0.143375,0.259551,1.47268,0.676382,0.682333,0.658547,1.38443,2.31694,0.0329067,4.38534,4.80315,1.85945,0.653929,0.926685,0.305964,0.0526156,1.44698,2.40859,0.43531,1.14583
0.0495622,0.734054,1.46507,0.867004,3.01542,0.771183,1.23004,0.953229,1.00525,2.04072,3.34453,2.53736,0.0383502,0.940362,1.15353,1.33011,1.02999,1.30096,1.7578,1.01627,0.516932,0.908055
0.427051,0.445795,0.368,1.6224,2.87226,1.30667,0.425187,0.335469,1.92659,0.834302,0.357937,0.813144,0.505418,0.51354,1.45285,1.90723,0.875487,0.299788,0.285384,0.577532,1.69507,0.365089
0.318152,0.119661,0.825116,1.04198,0.0204102,0.426748,0.189839,0.259184,0.642929,0.189679,1.29375,2.67642,3.08256,1.92963,0.373124,1.35249,0.424401,0.538524,1.52111,3.27593,4.0905,2.3305
0.0873761,0.16501,0.119934,1.83372,2.16236,0.136395,0.637085,1.20997,2.58497,2.06519,0.395788,0.192169,3.58986,3.20204,0.0639842,0.776056,0.720001,0.401235,0.420912,0.128066,0.949547,1.0026
0.0801973,0.109079,1.05902,3.11717,4.07295,1.20403,1.90379,1.31694,0.189481,0.479987,0.865999,3.97323,3.8949,0.806687,0.463787,1.37839,0.629418,0.76159,0.808989,1.57795,2.94789,1.18127
0.0228779,0.106234,0.139941,0.420411,0.961331,0.669866,3.14861,2.65838,1.39865,1.42178,2.2487,3.44834,2.64599,0.787891,0.975693,1.32264,0.449637,0.233086,0.935448,2.07826,1.51536,0.478106
0.0529548,0.188911,1.19306,2.40754,0.843181,0.0358649,1.60601,0.588731,0.590293,0.802742,0.122491,0.881061,1.74518,2.0484,0.383999,1.05101,1.02093,0.853307,0.181089,0.0865839,0.0411762,0.57976
0.0371232,0.00383187,0.317791,1.3679,1.60719,1.07588,1.10769,0.816909,0.221379,0.672514,2.34172,4.16531,4.53236,2.20492,0.150052,0.480918,0.153468,0.530693,1.10083,3.39428,3.3013,1.46658
0.030786,0.153401,0.634407,0.889388,0.957102,1.12682,0.600694,0.824278,1.43125,0.786986,1.4263,1.74788,1.76096,2.26467,0.768986,0.574397,0.156726,1.10486,1.97293,1.9949,0.629541,0.596858
0.0410102,0.0468202,0.370457,1.61786,1.10889,0.105145,0.956869,1.38486,1.03357,1.36633,0.904402,4.45857,2.5728,0.479082,0.284003,0.107041,0.0851777,0.271995,1.3201,3.73779,2.90893,0.680001
0.0359653,0.137281,0.0898608,1.00892,1.31809,1.33105,2.41631,2.17718,0.885741,0.153266,1.43501,4.07379,4.21841,1.87993,0.03306,0.72378,0.675047,0.319573,0.0905027,0.406984,1.02085,0.273424
0.01763,0.178148,0.517892,0.968687,1.58105,0.481795,1.20323,0.101622,1.28808,0.44658,1.3428,3.38788,1.31092,1.10094,0.718905,0.0187227,0.394511,0.56277,2.25284,1.00473,0.580639,0.115885
0.0142445,0.109255,0.0722342,1.79389,3.38075,1.12269,1.08912,0.625462,0.734348,1.11134,1.92538,2.16355,1.50624,3.02928,0.427114,0.686736,0.191735,0.588369,1.2028,0.798335,0.126603,0.236931
0.0234507,0.215944,0.496467,1.31935,2.55083,0.311393,1.22896,1.32062,1.4154,0.285969,1.75497,3.40399,4.5992,3.75324,2.03882,1.66075,1.15004,1.10213,1.08959,1.36772,3.26792,1.98755
0.0435084,0.0174912,0.0507014,0.477536,1.14642,0.725337,0.218751,0.25994,1.25024,2.04373,0.888083,1.41455,1.37618,1.48352,2.05143,1.06184,0.416881,0.193159,0.38554,1.07192,1.64745,0.00851723
0.0610615,0.193381,0.51013,0.834552,2.50723,2.13116,0.987679,0.183735,1.15665,2.11,3.88548,3.48773,0.350984,2.06252,0.860817,0.167047,0.315273,0.575155,0.00575924,0.595338,1.42585,0.303182
0.0762192,0.083293,0.169245,1.68065,2.54582,0.288327,0.239663,0.802712,1.27443,0.739669,0.142218,2.00218,3.58229,1.77898,0.463188,0.645102,0.267749,0.0693536,0.722886,1.16484,3.75651,2.40391
0.12737,0.0194149,0.366637,1.55688,3.08621,2.11394,0.0259418,0.516553,1.01758,1.18131,0.714791,0.392701,0.0720295,0.193193,0.0495794,0.454517,0.0517104,0.63623,2.85723,5.3056,3.55878,0.0737152
0.0602712,0.133716,0.537701,0.61085,0.378344,0.494782,1.65614,1.76612,0.917904,0.0747199,0.142857,1.41632,2.52962,1.60473,0.613298,0.874354,0.833445,1.16345,1.59352,1.84294,2.44269,2.05547
0.0147466,0.0928477,0.603058,1.35009,0.637569,0.00587522,1.04562,0.38946,1.92461,1.89657,0.870701,1.11719,0.209086,0.612864,1.1015,1.05521,0.139262,0.433958,1.98452,1.43695,0.269827,0.217699
0.0911744,0.189232,1.15719,1.99732,1.51209,0.725395,0.457441,0.205085,0.309213,1.5985,1.77034,1.81203,0.966191,0.272085,0.0790506,0.449812,0.100769,0.720402,1.47316,0.765804,1.58282,2.28037
0.0637267,0.00710749,0.245517,0.309042,0.20724,0.44768,0.250568,0.720276,1.3947,1.51043,0.0272432,2.42801,2.57288,0.237301,1.26056,1.02412,0.784788,0.92799,0.950256,0.517359,0.0303267,0.398999
