0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0392068,0.340285,1.46877,2.01697,1.28321,1.20402,1.47238,0.807227,0.701938,0.269131,1.74363,1.32912,1.86796,1.46032,0.23958,0.231549,0.413422,0.768318,0.333808,0.140744,0.1828,0.552381
0.0238645,0.000591947,0.408681,0.935179,0.161563,0.584475,1.4177,1.91374,0.31572,1.08322,0.860916,0.577296,1.38728,1.01169,0.246969,0.958206,0.796181,0.349191,0.509199,0.125873,0.388013,0.504951
0.0983322,0.263583,1.26634,1.60388,0.6962,1.04767,2.00109,0.501467,0.781242,0.582565,0.120643,0.404237,0.59845,0.00290232,1.54676,1.13918,0.0221798,0.409745,0.390526,0.0826227,1.1042,0.727345
0.0362957,0.104192,0.60474,1.61626,2.54078,1.50179,0.470536,0.32073,0.517434,1.41551,0.221758,2.25047,3.44006,1.85752,0.287056,0.401501,0.0317065,0.712347,0.476982,1.74745,0.877041,0.357805
0.106051,0.328052,1.30523,0.437937,0.290628,0.836974,1.05238,1.11865,0.715185,0.530321,2.20217,2.67453,0.11256,1.73865,0.927329,0.127844,0.268008,0.173002,0.724238,0.969091,1.13182,1.04073
0.119706,0.176362,0.922111,0.504547,0.895915,1.79832,2.21899,1.4154,1.06524,0.652988,0.18213,2.49646,2.36115,0.574409,0.70584,0.0713614,0.275876,0.608201,0.230312,1.5283,0.702728,0.00603452
0.0662675,0.301377,1.3488,1.2364,0.656167,0.659247,1.88859,2.36455,0.00128412,1.26847,0.236331,1.43984,2.45095,1.54433,0.235996,0.895063,0.756225,0.278514,0.60555,1.9443,2.35586,0.997367
0.0552063,0.257447,1.14774,0.509914,0.458622,1.25025,2.22332,1.03985,0.613579,0.452799,1.67144,3.10776,1.17903,0.317854,0.443208,0.561595,0.0414967,1.23027,2.50252,0.107,3.14848,2.0296
0.185675,0.246919,1.43797,2.39442,2.96523,2.39258,0.747067,0.522142,0.598648,0.411812,1.67497,4.02291,1.11962,1.10551,0.419478,0.583536,0.278885,0.127652,0.502277,2.62975,3.12743,0.396933
0.0570857,0.367566,1.587,2.26432,0.546275,0.913199,0.0876688,0.483054,0.856402,1.56003,3.1578,6.39796,6.05177,2.29085,0.0543338,0.324365,0.145032,0.597317,2.13049,3.38698,3.35632,2.47627
0.00915425,0.342012,1.19163,0.915392,0.998916,2.5277,2.3484,0.552283,1.04528,0.179587,1.5594,4.76121,1.90802,1.12836,0.0747354,0.589984,0.134804,0.817001,1.20402,0.984271,1.59228,1.80982
0.115568,0.411297,1.94736,2.53158,2.50862,1.67775,1.16685,1.6613,0.264936,0.644521,2.8683,5.19922,0.508495,2.39323,0.062839,0.836554,0.138368,0.214618,1.7307,3.98921,3.08099,0.0512129
0.0528341,0.189068,0.635704,0.0143572,0.294009,2.39348,2.38332,0.722638,0.0759426,0.257138,3.69092,6.98184,4.23187,0.106221,0.864262,0.506705,0.472515,0.983292,1.00894,0.620376,0.225593,0.0965272
0.0507633,0.568007,2.30141,1.81722,1.85517,2.94376,1.23611,1.18816,0.844716,0.114602,2.93141,6.77088,3.73798,0.48557,0.209454,0.316268,0.242624,0.206971,0.90001,0.802033,2.27851,0.640142
0.0620322,0.0265877,0.070725,0.258302,0.800245,1.90943,1.03449,0.779725,0.576472,0.555198,3.80909,7.0758,4.43559,0.94592,0.300535,0.033154,0.0125913,0.0460922,0.662908,2.65873,3.08913,1.09234
0.249898,0.461792,2.26285,1.96339,1.16408,2.41383,1.74248,0.549582,1.34711,0.578305,1.93068,4.02111,1.92181,0.41265,0.465035,0.504681,0.317455,0.454064,0.309024,1.65323,1.84837,0.295263
0.0170972,0.112402,0.398785,0.104799,1.70123,2.43944,0.0909928,1.46119,0.847054,0.607282,1.95065,1.958,0.686393,1.60048,0.721214,0.515008,0.302647,0.340336,1.14051,1.1346,0.606955,0.561525
0.276433,0.446967,2.56012,3.17346,0.154073,2.82402,2.19533,0.839552,0.89322,0.517264,0.856432,0.995133,1.09962,1.60163,0.776452,0.768506,0.624645,0.422547,0.381151,0.130181,0.174806,0.498928
0.0642074,0.0686367,0.417599,0.875703,2.60705,3.59176,1.3249,0.538602,0.30709,0.0301396,1.48053,3.00606,2.39866,1.43435,0.50807,0.116169,0.570893,0.190868,0.686176,0.518264,0.850583,1.04532
0.188559,0.478248,2.48882,2.51221,1.69132,2.42435,1.24101,0.190709,0.159191,0.0457145,1.44665,3.19479,2.45431,0.698098,0.258219,0.33514,0.295386,0.0767686,0.0691906,1.01819,1.54011,0.57271
0.013237,0.0806757,0.613296,1.3531,0.0333897,2.22739,2.16597,1.49757,1.74644,2.19259,0.315901,2.99335,3.16301,2.09288,2.00053,1.70181,0.935613,0.663066,0.308726,2.30387,1.92527,0.522669
0.132879,0.543887,2.12333,1.3422,1.0468,0.939578,0.666798,1.11309,0.0497953,0.27957,1.52875,2.72378,2.34933,1.43759,1.48205,1.71414,0.681789,0.0502805,1.56722,1.07621,1.20499,0.176129
0.107666,0.265799,0.876953,1.21899,1.05557,0.97946,0.496253,0.327263,0.430171,0.307479,0.349965,0.716011,2.70891,2.7052,0.162168,1.29952,0.987413,0.0586063,1.39007,2.6398,3.19375,2.02615
0.199335,0.537296,2.0189,0.508994,1.51704,0.175483,0.925286,0.757421,0.068899,0.976301,0.842559,0.175897,0.145835,0.0891286,0.506252,0.668993,0.103344,0.261938,0.15845,1.29647,1.84115,0.0640601
0.138047,0.346904,1.16037,0.29007,1.95194,0.628752,0.606856,0.295656,0.711726,0.918034,1.10409,1.79496,0.0985287,0.396922,0.0493805,0.245254,0.0535199,0.143287,0.987357,0.805221,1.4064,1.44482
0.0554777,0.418367,1.9538,2.30144,0.633396,0.624102,0.921743,0.283608,0.715366,1.27007,0.546753,1.91201,3.5086,2.59454,0.95064,0.0818244,0.0258119,0.570243,2.83513,4.05911,2.27112,0.460735
0.0275482,0.408825,1.52357,0.506966,1.29277,0.646783,0.178858,0.264998,0.468915,1.25802,1.59386,1.46729,0.57395,0.326048,0.31546,0.0472355,0.0756327,0.463274,1.44439,0.533819,1.0469,0.200896
0.124373,0.302547,1.88705,3.77504,3.47689,1.0474,0.534017,0.186601,1.28318,0.997229,1.03347,2.11507,3.27483,2.83982,0.699417,0.045482,0.337669,0.0208539,1.4325,0.978081,1.4324,1.79513
0.0934784,0.34198,1.98415,3.43574,2.5159,0.085525,1.26572,0.883298,0.7032,1.3952,0.316288,1.87965,0.963741,0.9534,0.729195,0.268302,0.474147,1.04226,2.59033,3.05682,0.982794,0.644394
0.0320534,0.382468,1.61707,1.69943,0.199513,0.134945,1.02774,0.250292,0.262098,0.192605,0.970841,1.41741,1.05556,2.07949,0.620379,0.142666,0.169554,0.871558,1.29086,1.90796,1.29216,0.556329
0.0940208,0.397394,2.06392,3.49782,2.78766,1.40869,1.21496,0.57059,1.29089,2.07757,1.03639,0.573912,2.0236,2.5629,0.779858,0.762764,0.885433,0.250765,2.46461,3.90706,3.30957,1.86153
0.116542,0.444145,0.989578,0.884399,2.50912,0.953918,0.180014,0.802659,1.50584,0.71454,1.82281,2.13713,1.05458,2.07777,0.285087,0.953336,0.335217,1.14966,0.638987,0.995194,1.25995,0.572562
0.0119357,0.497146,2.0105,1.43943,0.694434,0.441479,0.561541,0.282631,0.311671,0.667274,0.779062,1.96351,3.48657,2.31872,1.31481,1.22999,0.500272,0.121592,1.75702,2.24016,0.124,1.21003
0.141136,0.148889,0.682111,0.144904,0.969053,0.980843,1.57412,1.27293,1.12696,2.24115,3.35725,4.3476,4.20708,1.8732,0.561822,1.35789,1.22654,1.21442,2.26605,1.68284,0.0864545,0.31377
0.247447,0.43687,1.87432,0.248409,1.85322,1.23715,1.45117,0.878614,0.874631,0.102619,0.375442,0.636315,2.73627,3.46557,0.197704,0.722357,0.357804,0.166465,0.114,0.482933,0.854285,0.534166
0.0105254,0.0170286,0.494135,1.58878,1.58912,0.878159,1.2458,1.06392,0.31755,0.906441,3.07733,4.18271,2.16376,0.29521,0.193187,0.261204,0.370555,0.303609,1.99361,1.53248,0.58905,1.13612
0.00849421,0.605205,2.09451,1.65838,0.170978,0.274391,0.401122,0.404935,1.04265,2.04217,0.979636,2.97479,5.06195,2.61463,0.4074,1.10381,0.824435,1.06203,1.83464,1.55316,0.273571,1.36618
0.0298258,0.0365966,0.165381,1.40161,1.96356,1.42635,1.29033,1.12807,1.34163,0.735957,1.53594,0.917997,2.5244,2.35688,1.03137,0.999606,0.332329,0.201558,1.30115,0.744045,0.0864338,1.08401
0.083983,0.420011,2.28206,3.51345,1.66472,0.208823,1.47618,1.65565,0.507906,0.222723,0.503704,0.360955,1.37811,1.1034,0.458019,1.29063,0.752965,0.0488132,1.28234,1.78902,1.14117,1.05731
0.0217508,0.0646491,0.0580528,0.161066,0.639914,1.96528,2.73137,0.729993,1.45536,1.7578,0.535859,0.140439,1.92415,2.23793,0.0452624,0.804315,0.040143,0.278084,0.960134,0.947794,1.06471,1.58798
0.11437,0.442408,2.32507,3.2108,2.38789,0.824155,1.10609,0.816185,0.308103,0.782324,0.400949,3.29695,5.39144,3.63332,0.733388,0.122777,0.0612476,0.128294,1.61838,2.88348,1.38474,0.522131
0.0021917,0.00711449,0.326123,1.56083,1.28721,0.928812,1.53599,1.04264,0.841704,0.745488,1.6194,2.37762,1.10214,0.32237,0.711003,0.605905,0.0819991,0.272649,1.14628,1.54776,1.54176,1.10567
0.106349,0.462368,1.85553,1.13849,1.15562,1.47755,0.560656,0.0140109,0.700621,0.593362,0.717464,0.675478,2.78883,3.34549,1.13627,0.771668,0.0288784,0.111822,1.05702,1.29868,0.959785,0.587886
0.010543,0.0969111,0.508829,1.17254,1.81855,1.15401,0.762554,1.21348,0.162079,1.2945,2.05125,3.32715,4.05395,2.79445,0.364619,1.01301,0.610427,0.670219,2.40833,3.83799,3.11815,0.748026
0.25822,0.335714,1.51957,0.0906691,1.35854,0.921765,2.18233,0.716048,0.61297,0.86864,0.6049,2.60172,1.94958,0.126905,0.84947,0.774997,0.0882794,1.02898,2.0091,0.440585,1.68827,0.683667
0.122766,0.177036,0.635385,0.382533,2.04328,0.778321,1.48007,1.24597,1.12639,1.30798,1.2627,2.75283,0.133979,1.79776,0.666027,0.203035,0.117478,0.0569429,1.04127,0.404623,1.10022,0.741728
0.0251163,0.381821,1.48192,1.23503,0.558196,1.82995,2.30984,1.77494,0.509988,0.129518,1.53839,4.27322,4.18735,2.23398,1.28135,0.691257,0.305627,0.000120684,0.865612,0.329373,1.24388,1.0076
0.0394515,0.250106,0.931033,0.0977804,0.402012,0.71085,0.294159,0.199621,0.55094,0.962354,1.08318,1.14875,0.597498,0.114749,0.0283555,0.153459,0.324813,0.544504,0.819792,0.433795,1.18962,1.26229
0.171416,0.257145,1.65402,2.58761,2.50148,1.58239,0.506707,1.40172,0.185501,1.06906,0.82321,2.57958,1.95384,0.757435,0.377441,0.318715,0.298154,0.664273,2.08611,2.11371,0.755428,0.657603
0.076212,0.229422,1.09458,1.45509,0.255918,1.72799,2.30921,1.4133,1.30959,1.43689,0.734488,3.32858,2.2979,0.0915029,0.66022,0.526563,0.742454,1.24084,1.37076,0.101026,1.99669,1.70427
0.0570669,0.288499,1.49507,1.68602,0.377404,0.979057,0.683295,0.33216,0.656236,0.139185,1.35844,3.03421,1.43411,0.801407,0.830857,0.599544,0.310625,0.201251,0.0844962,1.15613,2.30228,0.823999
0.00514671,0.203106,0.910635,1.3713,1.44246,1.7524,1.54462,0.204932,1.27691,0.976627,0.463669,0.51876,0.315417,0.237445,0.262392,0.81246,0.0823882,0.634768,1.31591,2.90349,2.87324,0.673859
0.0844629,0.332372,1.35234,0.786584,0.0240772,0.612153,0.217585,0.714647,1.24935,1.08323,0.639709,1.69162,2.66239,1.06828,1.1126,1.17777,0.136324,1.24349,1.16666,1.11178,2.04529,0.0948169
0.0384457,0.260586,0.982593,0.688361,0.50107,0.394773,0.629202,0.553556,0.0691306,0.0728192,0.339335,0.247745,2.57699,2.83808,1.23653,0.980386,0.4714,0.316014,0.47844,0.960382,0.204015,0.474254
0.0391026,0.320333,1.25265,0.862267,0.306993,0.936435,1.68345,1.35933,1.07352,1.23486,1.07314,1.48513,1.39054,0.432424,0.188623,0.631913,0.53615,0.864646,2.22846,1.79756,0.0771722,0.423964
0.079545,0.281114,1.1234,0.383335,0.775118,1.17042,1.95544,0.997185,0.8363,0.458179,0.662135,1.63421,1.09296,2.34203,0.264285,0.139531,0.0814428,0.482147,0.433131,1.1787,1.95704,0.811768
0.0425488,0.230353,1.19555,1.79518,0.814625,0.494633,1.58175,1.0449,0.00556117,0.269432,1.6317,3.77077,3.71181,1.3201,0.349515,0.447732,0.242261,0.213198,1.19145,2.51827,2.09477,0.454126
0.055522,0.312854,1.31418,1.2077,0.385485,1.04436,1.86713,1.588,1.26903,0.979777,0.970972,2.97454,2.10705,0.167117,0.95008,1.2561,0.740468,0.346689,0.438512,1.96923,1.76482,0.0999492
0.0584361,0.193242,1.02753,1.64245,1.53592,0.985746,0.265148,0.407953,1.01638,1.19831,0.234992,1.0711,1.62143,2.30191,0.995596,0.872095,0.421432,0.04843,2.03683,3.41754,1.38589,0.00946602
0.076012,0.310427,1.58523,2.33285,0.838958,0.328578,0.768526,1.33071,0.876092,1.01436,1.61041,2.32141,2.69879,1.94868,0.0918661,1.09406,1.1414,1.0158,0.498693,1.21617,2.18013,0.978262
0.0290814,0.24412,0.794345,0.378397,0.888132,2.06137,2.67158,0.992419,1.26021,0.816833,0.704913,0.129184,2.04412,1.54,0.299317,0.622936,0.366418,0.0797378,2.11867,1.40211,1.48453,1.1584
0.0623577,0.339086,1.58759,1.95017,1.59724,0.541661,1.51848,1.16525,0.526996,1.24172,0.244535,2.22155,3.81744,2.75489,0.949657,0.824279,0.620863,0.326615,0.531498,2.39127,1.88732,0.154872
0.0714599,0.119824,0.600891,0.18289,0.844719,0.55672,1.30661,0.75385,0.209037,0.309954,0.950811,3.66396,3.41867,1.14271,0.419399,0.660602,0.522449,0.0459109,0.246852,0.475623,1.29008,2.46337
0.125388,0.308559,1.28429,0.183843,1.82866,1.53346,0.654163,0.14149,0.675384,1.08295,1.97786,2.8298,0.544341,2.17203,0.231807,0.0159145,0.235062,0.251217,0.131871,0.167488,0.75429,0.727937
0.0458218,0.0782397,0.584388,1.13515,0.454209,0.125307,1.09788,1.1639,0.786767,1.23962,1.35425,3.04441,2.84429,0.899087,0.183248,0.22213,0.397554,0.743741,0.526883,3.08291,3.71683,1.83148
0.0555473,0.360664,1.39377,1.04037,0.173526,1.2292,2.02817,1.23325,0.734567,0.779348,0.515034,0.849522,2.10542,2.05611,0.595154,0.00444612,0.137678,0.959272,2.06155,0.013069,2.78692,1.33954
0.000549091,0.0676983,0.492462,1.44139,2.0922,1.03305,0.646039,0.714017,0.487711,0.23343,0.182469,1.53887,1.94796,1.03788,0.313801,0.00590811,0.164237,0.497109,0.351537,1.38581,2.35263,0.649727
0.0212848,0.342806,1.61873,2.59238,1.38196,0.371168,0.420969,0.106045,1.046,1.92082,2.19153,3.28908,3.7771,2.04088,0.175442,0.238871,0.249054,0.906554,2.28874,2.98975,2.62915,1.77137
0.0207559,0.113518,0.193415,0.336049,0.994135,1.31773,1.59348,0.852057,0.890568,0.699616,0.209337,1.17818,1.1145,0.583088,0.796471,0.104584,0.620627,0.111659,1.61246,0.711455,1.68472,0.613847
0.114422,0.284539,1.65982,2.22592,1.49801,0.375772,1.16231,1.1802,0.7733,1.12178,0.972314,0.11457,1.99988,2.20977,0.401008,0.434038,0.566581,0.590029,0.957318,1.56204,3.61824,2.01763
0.0537416,0.0449218,0.083295,1.02843,1.54929,0.0674051,0.863502,0.3794,0.317645,0.32342,0.813857,2.10209,2.42509,1.53237,0.70363,0.431915,0.147683,0.500576,1.08145,2.67517,3.71208,2.10181
0.147289,0.284779,1.31419,0.246924,1.57091,0.915304,0.205749,0.211708,0.830034,1.09435,1.26548,1.60663,0.368144,1.06318,0.117255,0.0404835,0.0498658,0.329644,0.762602,2.52978,3.57737,1.43477
0.0589208,0.074644,0.108184,0.733385,0.863195,0.328023,0.349119,0.239594,0.851506,1.08699,0.883045,1.86188,1.65645,0.170753,0.460779,0.258775,0.236043,0.57896,0.849123,0.102576,1.57227,0.918175
0.00686648,0.358587,1.07362,0.701555,0.151581,0.0370464,0.407182,0.420588,0.681525,0.866775,0.872832,1.15074,0.98799,0.460728,0.0376676,0.376639,0.338148,0.226356,0.198352,0.0348894,0.373614,0.377697
0.139022,0.229292,0.329869,0.904589,0.978481,0.00711022,0.384045,0.290822,0.230391,0.0794904,0.241149,0.0575435,0.810753,0.638948,0.129476,0.229679,0.0222842,0.0600365,0.0180462,0.687021,0.701854,0.180944
0.226142,0.208049,0.496112,1.39917,1.28159,0.60653,0.108226,0.105298,0.648287,0.807897,0.0626908,0.489605,0.171368,0.227774,0.240944,0.286315,0.237127,0.00375954,0.112904,0.165847,0.419827,0.142859
0.0895543,0.14186,0.25468,0.104567,0.0687756,0.286285,0.00774346,0.343246,0.173342,0.365302,0.13986,0.157758,0.138284,0.156427,0.221579,0.407332,0.146886,0.0139864,0.377194,0.272071,0.416593,0.385458
0.833855,0.590888,0.283397,0.944968,0.413923,0.39369,0.429916,0.125204,0.179118,0.397058,0.341892,0.0199356,0.623203,0.963742,0.242598,0.474762,0.233331,0.172285,0.290785,0.0852675,0.780347,0.714294
1.76385,1.73566,0.895583,0.615175,0.997881,0.46389,0.0145656,0.129559,0.122556,0.16857,0.197202,0.16058,0.0270744,0.336361,0.75283,0.683549,0.15673,0.129157,0.743832,1.70763,1.45049,0.266217
2.96158,3.72548,3.15547,0.960768,0.0314873,0.13332,0.219006,0.0060562,0.329818,0.303712,0.151792,0.25151,1.21567,1.27058,0.880882,0.801184,0.41714,0.16212,0.0817977,0.626463,1.79345,1.25274
3.70197,4.58807,2.51955,0.666096,0.448656,0.0592837,0.0570779,0.0658968,0.137273,0.174521,0.0752502,0.31304,0.981923,0.94935,0.0719204,0.47652,0.00591013,0.351076,0.242331,1.15496,1.592,0.366427
4.21257,4.51909,1.53527,0.834743,0.281412,0.214255,0.00444814,0.0219593,0.0218006,0.0357505,0.142194,0.416695,0.527536,0.412719,0.501668,0.505928,0.133089,0.325379,0.819615,0.384191,0.714525,0.618198
3.22781,5.36786,5.73144,1.98111,0.167481,0.18408,0.0469843,0.110844,0.0183657,0.0361752,0.0281437,0.256491,0.659803,0.464718,0.0314574,0.0379051,0.186188,0.311549,0.162151,0.244255,0.563562,0.255026
1.67164,2.10061,0.604945,0.708038,0.219709,0.24404,0.107512,0.152154,0.0201234,0.184423,0.179097,0.281925,1.28111,1.3614,0.703183,0.51153,0.391606,0.0525196,1.00892,1.61534,1.18578,0.435863
1.51541,1.29547,0.736051,0.0684308,0.0614972,0.150251,0.207451,0.129605,0.103391,0.105179,0.4296,0.520971,0.267739,0.618292,0.0244706,0.0639328,0.34813,0.291585,0.699572,0.390219,0.633493,0.317312
5.21521,4.23274,0.0366062,1.17934,1.05128,0.956626,0.41576,0.0733865,0.073427,0.382869,0.20807,0.0962843,0.937203,1.14058,0.0724572,0.386529,0.459929,0.329212,0.397422,0.12473,0.52724,0.390488
9.18612,12.2531,10.7692,2.7318,1.06967,0.397444,0.670086,0.470238,0.0260315,0.0398702,0.317005,0.878028,1.89157,1.6717,0.465334,0.102151,0.0482583,0.0984408,0.653694,0.737114,0.172573,0.03861
13.0129,13.3179,3.96188,3.26365,0.250485,0.0586402,1.01914,0.565378,0.503689,0.496481,0.0093402,0.338713,0.524701,0.3225,0.124102,0.193314,0.110629,0.19956,0.222697,0.338106,0.417685,0.101781
14.7173,17.9036,12.1152,1.5461,0.0212241,0.763184,0.923539,0.0827553,0.493072,0.546296,0.0800797,0.054229,1.4532,1.57392,0.371792,0.0695143,0.380076,0.498258,0.0396017,0.547211,0.81516,0.695291
15.9801,21.2821,17.4387,4.95039,1.72386,1.2675,0.184491,0.230727,0.0896063,0.277169,0.484621,0.793062,0.485598,0.00428256,0.0594289,0.261307,0.50935,0.0516244,0.586886,0.278456,0.237883,0.532162
14.1791,13.1115,0.476124,6.51696,1.81302,2.77988,2.70133,0.766963,0.101391,0.0579957,0.125379,0.511417,1.20688,1.069,0.378358,0.159257,0.134936,0.243387,0.416961,0.0798878,0.347039,0.0299608
7.10184,13.4983,16.3849,6.35059,0.646111,0.722869,1.93726,0.561248,0.366411,0.127676,0.442138,0.37087,0.222075,0.284967,0.289938,0.441858,0.5353,0.299814,0.197657,0.79647,0.831136,0.18671
0.300219,0.825869,1.38645,1.41133,4.20802,5.64215,3.13064,1.28894,0.475492,0.234735,0.100882,0.00326304,0.0648802,0.115389,0.191162,0.0319678,0.115559,0.0940366,0.172932,0.156105,0.461065,0.307838
8.71778,11.7637,10.8942,4.99384,4.48518,6.04354,3.60773,0.230517,1.45468,1.07602,0.434288,0.00269988,0.165777,0.127919,0.0902499,0.195277,0.220195,0.246583,0.313151,0.652608,0.642435,0.0723713
20.0658,16.4336,2.19208,9.84237,0.325215,0.422326,0.692864,0.169909,0.968059,0.690355,0.282344,0.23318,0.114248,0.140076,0.492509,0.332001,0.429063,0.507893,0.208824,0.412082,0.793176,0.48871
27.1644,37.8768,35.4383,10.7721,3.67186,6.663,3.83371,0.544623,1.05355,0.205005,0.208462,0.751855,1.30549,0.752836,0.21558,0.0716636,0.00514006,0.33426,0.891049,0.390641,0.492335,0.169881
34.9691,36.7788,13.6486,5.88107,2.1793,5.56289,5.7048,2.03223,2.36724,2.63557,0.30072,0.794394,0.105543,0.523489,0.220626,0.103141,0.1353,0.0211282,0.121945,0.87248,0.846798,0.229522
39.5007,44.2852,24.5159,2.2258,3.84589,0.0922538,2.40474,0.58411,0.630775,1.08848,0.82789,0.352424,1.11501,1.34439,0.504608,0.164448,0.560734,0.787306,0.432422,0.0416744,0.293219,0.557835
34.639,48.6238,43.2719,16.3014,7.82882,1.30158,8.79893,3.4471,1.32031,0.651065,0.775737,0.920023,0.217261,0.599437,0.0112278,0.205382,0.620929,0.928667,0.324271,0.0918317,0.310927,0.434971
29.0525,23.6223,4.60513,17.2085,5.15112,0.532356,1.18333,1.38098,3.26774,2.98565,1.97159,2.02891,0.35633,1.42867,0.560406,0.00710768,0.267663,0.413147,0.185207,0.494652,0.404688,0.352971
13.5003,24.9262,31.7872,12.1868,4.526,0.737827,5.72884,0.867954,2.94481,2.82065,2.13257,3.20616,1.90316,0.357034,0.003492,0.506606,0.0290372,0.0756334,0.640151,0.0583042,0.824257,0.793693
0.091928,1.59389,6.08081,0.364703,10.4932,2.54012,5.27704,0.889839,3.54086,1.63004,0.79156,2.8172,2.44908,0.911218,0.286663,0.37763,0.204469,1.35696,1.47277,0.456991,0.0025632,0.127662
14.7317,21.8785,22.4853,11.3749,7.45532,5.11612,0.17084,1.79868,0.438009,1.44939,0.843322,1.70718,2.72957,2.02362,0.456428,0.479814,0.90641,0.529299,0.28014,0.142827,0.25658,0.252615
32.0841,24.9126,7.64241,19.175,3.31282,7.3502,10.2083,2.03308,4.01626,3.29228,0.00594908,1.54526,1.20763,0.367424,0.125029,0.660013,1.2801,1.37773,0.559487,0.0614077,0.0325779,0.314071
43.1264,61.9515,60.4405,21.7274,1.79971,3.7569,6.87504,3.03767,2.55693,2.94985,2.15983,4.61796,4.89102,2.35174,0.313077,0.474549,0.257664,0.0815054,0.21847,0.23687,0.456826,0.546477
53.1066,54.4741,18.9017,10.1303,0.0282638,5.92673,9.99514,5.23181,1.64717,2.30318,3.117,6.04956,3.48815,0.0455077,0.319955,0.719897,1.07873,1.12169,0.456671,0.231392,0.152743,0.0864867
53.4658,61.3758,34.8854,2.47739,7.37709,11.6962,9.94931,1.1093,3.75172,2.41963,2.51116,6.18603,2.23757,1.18226,0.335174,0.86158,0.601094,1.53584,0.319258,0.458197,0.62044,1.14112
46.391,65.3251,57.9211,21.3492,13.7242,7.91557,3.2859,4.19969,3.52784,3.52075,3.33243,5.09391,2.97229,0.120413,0.591246,0.575527,1.3315,2.52557,1.14522,0.172385,0.0424161,0.0202137
40.7694,31.8846,9.13937,28.8194,12.1124,2.53202,8.43797,1.36024,6.8073,5.63243,2.5179,1.90817,2.43276,1.06146,0.196319,1.10111,1.61936,0.939989,0.0807157,0.443257,0.622409,0.372557
20.9499,37.616,47.0451,21.632,0.698544,5.82815,5.48711,0.828637,3.12603,1.87509,1.02994,1.8934,0.0691625,0.659353,0.528765,0.127878,0.824924,1.4941,0.832409,0.26746,0.675733,0.0336949
4.01094,0.798488,8.36093,3.79349,8.82178,0.332846,6.00032,1.21072,1.35002,1.51722,0.893041,4.50098,3.80831,1.87242,0.700811,1.61118,3.89062,3.63364,1.05201,0.274473,0.600901,0.247534
18.6584,26.5939,25.4223,11.7138,6.1638,4.87844,13.7036,4.8013,6.18086,6.395,1.41201,7.47911,7.2479,3.07999,0.0911729,0.281531,2.59279,4.12354,1.23815,0.701919,0.754146,0.75657
38.2533,29.8954,10.7368,27.3518,7.26359,4.09575,3.777,2.05845,3.14139,2.3938,2.56678,5.80348,3.22315,1.01417,0.34753,1.34667,0.669119,2.87411,1.12127,0.0446064,0.121872,0.616464
52.2367,77.1872,78.1325,32.2153,11.0738,16.8051,17.4212,5.86686,3.68914,3.71088,2.40352,3.56276,0.851632,4.47895,1.81977,0.409443,0.54397,0.220695,0.661411,0.43682,1.08942,1.24774
68.6225,66.5101,17.2118,20.1743,11.8262,10.2271,1.63404,5.19408,6.53717,2.98368,1.56708,1.73673,0.317482,0.973772,0.61174,1.14104,1.60034,3.51973,0.409767,0.931543,0.415945,2.08789
70.2468,82.6407,51.5909,4.9317,0.182517,9.45539,12.8927,4.44076,3.31924,4.66878,0.979746,1.14029,2.07009,4.53098,2.1389,1.29283,5.70373,7.61125,2.90027,0.126699,1.28397,1.65041
63.022,85.0624,72.2538,24.1922,15.7322,18.2617,8.09776,3.81668,9.52802,8.5429,1.24221,3.28839,0.168171,3.39463,1.68483,1.43387,4.24616,4.41687,1.31324,0.0760014,1.33581,1.92035
