0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
52.3969,41.7556,10.6518,37.6987,20.9546,7.89446,1.35592,0.171643,2.84234,2.09716,1.05078,4.65267,4.99321,2.44795,0.492896,0.886628,1.63007,1.66289,1.02383,0.0938398,0.95757,2.85982
31.799,55.9145,67.8216,34.858,9.15408,6.66189,12.0791,1.82862,0.00171111,2.61901,0.708783,2.66722,5.58688,5.28541,1.84903,1.01945,4.02475,3.68498,0.0693447,0.992043,1.60125,1.22544
9.92893,4.04932,13.7459,14.8518,0.0228708,3.85451,5.73941,3.03196,6.89808,7.42387,1.35029,1.13916,1.55579,0.541419,0.927071,0.387065,3.33864,6.59552,2.93047,0.473106,0.152076,1.68516
16.7552,23.3929,21.7524,8.58682,1.21054,10.6936,16.5332,8.58711,5.87048,4.54715,1.22833,5.62122,6.98826,4.01749,0.450452,0.0045354,2.58211,4.79947,2.04157,0.51722,1.5355,2.03048
44.9548,33.4104,12.822,29.0745,3.25569,8.62157,10.5249,2.66229,4.67962,5.16584,1.453,6.89387,4.16003,1.16252,0.730098,1.10813,1.39747,0.883158,1.97207,0.34044,0.457314,0.298945
63.5191,94.4443,97.6797,42.3386,12.6327,12.7728,13.3527,9.71361,7.36086,2.89699,2.76013,7.44303,2.09826,1.80873,0.371395,0.109252,2.55924,3.87103,0.237289,0.04917,1.31014,0.87091
77.5506,73.4241,11.4184,33.1609,23.365,25.3958,12.7983,0.750536,4.35941,6.76005,1.09102,7.23195,3.55354,0.215674,0.414387,2.18811,7.24855,8.19271,2.33637,1.09067,1.5796,0.61848
87.341,105.413,71.8714,16.1351,16.4714,10.4808,2.70956,5.49637,8.77427,8.54013,0.66619,4.85689,5.83401,3.52536,0.544127,0.9681,4.51209,5.81631,2.5257,0.740807,0.685686,0.747723
79.1226,102.316,80.5678,17.7726,2.81933,13.6938,11.2624,0.00607229,3.42658,3.56262,0.455398,0.674129,2.49609,1.24172,1.34994,2.30206,2.85063,3.14154,2.55285,1.77519,2.57122,3.16277
69.3453,59.5009,4.19349,37.7163,17.3637,16.542,10.3984,3.17777,1.8935,2.40629,2.90475,5.42673,7.05819,5.54216,2.17605,1.30972,5.81297,6.60492,1.54039,0.999501,0.315884,0.562505
42.7525,74.8004,88.7161,44.3148,13.8533,2.49412,8.54132,1.60457,6.56816,6.906,3.72154,8.28234,7.97223,3.86844,0.212823,1.83602,3.81544,7.32047,1.66227,0.279869,2.28819,3.78895
21.3005,10.3749,20.8414,28.0242,8.18423,10.612,18.816,10.874,9.37475,7.86938,2.69771,10.002,4.04473,2.95333,1.75216,0.408437,2.53499,5.56846,3.03276,0.228111,0.565747,2.27232
8.86173,9.92648,6.18835,3.51652,9.87379,10.1886,6.92843,2.91255,3.7472,5.70188,2.07746,9.35103,1.29642,6.65753,2.47891,2.25383,0.550479,3.21636,2.67887,0.145651,2.36139,1.93696
40.0944,30.7133,11.5063,20.9949,13.6784,27.7478,24.0644,12.0559,6.73009,2.52484,2.48822,8.46813,5.61652,0.504749,0.914063,0.191138,4.87516,7.94654,2.81851,0.243551,0.33484,3.38207
60.639,96.0135,104.145,39.5272,6.06889,10.6753,0.357819,3.44465,6.5674,9.63521,1.12621,4.58216,6.78601,5.56663,1.40729,2.80246,8.6604,8.2108,0.926774,1.4882,1.78277,1.67554
84.0089,74.9679,2.75247,38.4998,17.2082,23.8982,19.7842,6.25113,7.52991,8.37473,2.65194,1.72148,0.241889,2.81111,1.91265,0.559473,3.20916,4.95696,2.51889,0.481973,1.2466,0.864049
88.3345,113.201,86.8335,27.6387,27.7701,29.5691,10.7768,0.0508611,6.81773,5.94024,2.99415,7.7329,7.48855,2.51534,1.00583,2.45667,4.89744,4.93474,2.27109,0.616138,0.173894,0.468185
88.604,110.328,79.7859,6.35538,15.8595,1.54093,8.14936,2.05964,5.09865,2.05794,3.20233,8.80087,7.32091,1.28767,0.387834,1.51254,7.12663,9.56862,3.95009,0.593223,0.093842,1.15413
81.3077,74.7757,6.23723,28.8642,2.7986,17.9861,20.3937,5.17848,5.03696,4.13797,4.33476,8.13574,1.04173,3.65388,0.201856,1.45022,3.51884,5.47364,0.543615,1.06142,1.19661,2.24471
57.2982,92.4284,103.531,43.9855,4.11387,0.182061,2.44365,8.15661,13.7074,11.9329,0.152088,7.51563,3.94118,0.843615,1.47281,1.37497,0.584992,1.14573,1.29271,0.390519,0.787251,1.28771
35.1144,21.3005,24.588,33.9326,0.504082,23.2046,26.3431,9.35586,2.81556,4.24986,0.48662,5.36563,6.88993,6.28113,2.37169,0.888231,2.68094,5.2197,1.8275,0.83163,2.80563,2.89756
3.79199,9.37155,15.9063,12.288,3.57941,7.35934,11.3103,7.79215,6.71975,2.27054,1.1363,0.988038,3.72653,3.61444,0.64564,0.307371,4.95237,8.74814,4.29133,0.170883,0.0653189,2.90031
30.8467,24.6252,7.40934,12.9291,19.3123,31.7861,26.2811,8.11853,10.1137,10.5855,3.09103,3.6996,6.22269,5.4879,2.11327,2.10739,5.137,3.84986,0.0786216,0.690101,3.50446,1.98206
60.0014,92.9554,101.978,35.0438,22.9649,31.964,15.0754,1.06286,1.05488,3.03874,3.83063,7.59171,9.20538,7.26566,2.33021,1.20405,0.133604,1.22837,0.242442,0.544167,0.265357,2.06369
81.3407,70.8377,6.21871,36.9889,5.51794,3.64349,17.5617,5.35657,9.56049,9.2549,1.425,7.11315,2.38497,1.15327,0.289298,1.88648,6.13441,6.00876,1.00474,0.835397,1.47625,1.77058
94.701,126.436,107.137,31.4623,14.1176,28.3234,20.0018,3.3371,8.51846,2.6684,2.8719,6.38606,0.270519,4.69308,1.19529,1.85218,6.04937,7.92713,3.64691,0.732963,0.36434,0.724729
99.7913,114.633,68.649,2.47974,15.1596,7.95488,2.0316,0.146736,0.0278029,3.09757,0.168032,4.54597,3.33126,0.966194,2.05748,1.52482,0.245013,1.00053,0.0965646,0.64706,0.12558,0.777968
92.3286,92.3049,24.11,19.4536,3.95804,16.3047,21.0802,3.26183,16.1853,13.4242,3.388,1.66621,3.7743,1.85447,1.64915,2.11057,4.24211,5.02333,2.34747,0.328696,0.752303,1.71907
75.2617,112.556,116.207,39.8566,4.89968,2.76408,11.2847,4.4253,2.80877,1.19004,3.04765,4.80362,4.10463,2.26986,0.550628,0.0255785,4.13237,5.15561,0.82792,0.551967,1.31029,2.19525
50.6097,33.3028,27.235,34.3685,16.4326,32.1402,22.0245,2.59066,3.63348,0.357672,4.34857,9.80146,9.34887,3.61273,0.600551,1.52906,0.644791,2.6769,1.35907,0.644977,0.435644,1.5796
15.2302,29.366,40.7066,14.5614,20.0855,29.3282,22.0803,6.37266,9.55969,8.48552,4.67915,9.10161,3.44903,4.3773,2.52526,0.0962358,0.821302,1.17004,0.458903,0.197474,1.74601,1.97643
17.8463,17.8227,3.54202,8.08715,1.48362,13.618,19.7197,9.53847,7.14111,6.21422,4.21135,10.629,1.85776,5.97531,2.06171,1.1843,2.20802,5.22583,2.37853,0.531478,0.0586832,1.90301
50.4513,76.1883,80.9465,25.6691,22.4652,36.4699,27.4467,7.59618,6.99195,8.44433,1.60301,9.95247,5.64534,0.166067,0.337194,0.82847,3.63809,3.63058,0.280412,0.21776,1.34524,0.436775
80.0723,65.7881,11.369,31.7532,22.3712,11.8815,11.4732,10.8949,7.71597,2.57347,2.63526,8.11721,8.10529,5.04253,1.41819,1.38877,1.85884,1.29654,0.434533,0.596425,0.820859,0.490538
89.7925,127.595,118.411,30.6284,9.38007,12.4998,22.3025,5.32566,6.25066,9.1757,1.20883,3.40809,3.31828,3.33491,2.12362,0.766161,2.29606,2.26945,0.201579,0.511665,0.434604,0.417792
105.35,112.989,51.6147,7.54013,2.28678,0.207895,2.679,7.96091,9.3089,7.43797,2.05575,2.05067,4.03708,1.55247,0.964059,1.78908,4.18373,4.50867,1.25851,0.0500811,0.731017,1.44619
101.638,110.142,49.9858,12.8077,9.70662,22.3707,18.356,2.55721,6.99291,7.64758,1.80023,5.91454,3.29787,0.0613016,0.227757,0.622844,1.56596,1.83117,0.735389,0.192031,0.262391,0.112702
91.9445,127.232,117.049,41.4194,13.2348,15.7517,8.85092,0.485981,0.867657,0.240591,2.93943,7.77847,2.67856,1.2973,0.465059,0.854166,1.50127,1.87123,0.842176,0.0485249,0.450895,1.31324
72.0919,54.4913,17.3749,39.5196,1.79986,15.8925,11.0703,1.18877,0.548948,0.441032,2.66789,9.03673,5.24625,1.55617,1.38491,0.994807,2.36613,2.2581,0.0762582,0.91053,0.947648,0.706624
32.6945,57.8472,70.9372,23.8743,21.822,27.4803,15.4429,6.88857,10.7229,11.7145,0.172666,9.23689,8.3403,4.15685,0.921997,0.466362,1.03922,2.00645,0.699209,0.0819338,0.0442828,0.298819
2.50821,2.78017,13.5065,0.143514,25.1065,10.4326,5.81657,2.28745,2.27968,1.67891,2.13078,6.96795,4.18979,0.366401,0.110891,0.782169,0.748705,0.373141,0.646113,0.252415,0.735006,0.546996
31.6041,47.4739,47.8641,26.3099,16.8799,4.16153,18.7768,9.38192,2.73944,0.539899,1.5478,4.17549,0.139373,3.15183,1.09577,0.184694,1.05848,1.7793,0.937549,0.00774989,0.300683,0.148503
69.4255,57.6507,6.08258,34.0329,3.6921,2.10316,4.16569,1.70366,5.60081,3.6214,0.604114,1.96764,0.501125,1.37347,0.961502,0.636545,0.229548,0.789979,0.429521,0.274834,0.456996,0.00292472
82.1188,120.348,116.242,36.1209,3.85851,7.97351,19.7614,8.80591,3.17786,4.86685,1.10975,0.794626,0.22756,0.575026,0.17149,0.286647,0.124441,0.132071,0.370542,0.329135,0.410896,0.115657
102.165,100.343,27.1866,25.1283,1.39195,1.38451,1.56406,1.23368,3.8488,5.00936,0.387394,2.79506,1.48185,0.378056,0.267363,0.630672,0.512346,0.348742,0.587193,0.329056,0.0845196,0.0371043
106.811,127.026,81.7766,6.31008,3.37335,11.0433,16.1074,5.87101,1.55895,0.133867,0.557924,3.51231,3.14732,0.856821,0.0811418,0.0669765,0.431771,0.78777,0.602907,0.356261,0.219246,0.342794
99.6156,124.832,93.5352,25.2402,13.6152,8.17724,0.549307,3.93057,4.09512,3.02395,0.705392,3.75335,2.27354,0.0105898,0.323658,0.502807,0.801561,0.490558,0.127121,0.0359307,0.0717342,0.223505
86.4044,77.8993,10.3146,36.4955,23.1374,5.04609,10.8633,3.91234,1.02413,0.674819,1.11065,2.9282,0.335635,1.32501,0.354247,0.025758,0.18447,0.431752,0.253634,0.0123602,0.119049,0.174737
60.7681,88.9197,89.3507,42.7217,24.1725,11.5386,0.362141,2.91449,3.77292,1.81415,1.23126,2.1689,1.82971,0.47447,0.174933,0.318687,0.623234,0.263299,0.0870654,0.0789628,0.113888,0.0853116
33.1842,22.0809,15.6554,26.7595,10.1671,9.94153,5.87722,0.278976,0.770145,0.492567,0.925414,0.890552,0.744353,0.585706,0.394262,0.174681,0.303616,0.338583,0.10615,0.00103059,0.156389,0.101007
1.64443,5.976,11.1201,2.18453,9.43813,3.90056,1.44922,1.79309,0.549583,1.31472,0.407126,0.120633,0.0854967,0.0174107,0.171757,0.174215,0.0586283,0.563331,0.676955,0.348489,0.0643151,0.239255
30.6791,28.6954,5.88169,11.2303,11.2812,11.6285,2.81448,2.19328,0.33508,0.950046,0.332801,1.35848,0.94876,0.530426,0.457231,0.344919,0.273723,0.523136,0.448211,0.0748867,0.0255943,0.254929
55.8434,78.4234,72.6963,25.5116,5.80047,5.99603,3.9472,0.634653,1.33401,0.763478,0.0483368,1.52469,1.66147,0.650935,0.0041264,0.00413325,0.182101,0.0292643,0.369728,0.289534,0.108458,0.185564
80.8744,75.2976,12.6318,27.4251,2.49199,4.49627,0.847344,1.27842,0.253921,0.129624,0.848278,1.4936,0.0246069,0.741321,0.394331,0.304743,0.281825,0.361516,0.446425,0.307731,0.0510389,0.229644
92.0982,119.066,94.1634,23.5593,3.56109,2.48392,5.29047,1.60505,0.173911,0.873963,0.811178,0.414706,0.603487,0.0680002,0.0192816,0.249822,0.912456,0.471935,0.481092,0.386411,0.122383,0.127858
98.5466,103.631,47.3979,13.6499,14.1902,8.72651,0.370518,1.2701,0.667155,0.144418,1.18032,0.821612,0.270377,0.093405,0.0617653,0.340642,0.240347,0.708668,1.02957,0.228633,0.0803826,0.00337753
94.19,106.049,59.1628,3.82147,12.245,12.2627,5.14198,2.21607,0.848366,0.740833,1.55058,0.987348,0.354054,0.00505907,0.0550607,0.495999,1.30158,1.68349,1.35237,0.586556,0.138596,0.0766183
87.4485,104.997,75.4439,14.6253,1.25834,1.99519,0.707038,0.610992,0.00895384,1.0044,1.20697,0.344011,0.417322,0.637817,0.242569,0.0837496,0.218686,0.0718984,0.182817,0.0609727,0.00279373,0.0222036
75.5037,72.3367,22.0578,14.3311,5.09992,6.7223,4.3978,1.49627,0.656322,1.11927,2.06062,2.19265,1.94346,0.835624,0.0518318,0.349451,1.0563,1.33127,0.93565,0.261351,0.00984361,0.129986
53.2085,70.0774,59.6357,20.3625,8.57743,5.51532,0.900406,0.170107,0.142164,1.1647,1.5682,0.237999,0.26318,0.413977,0.199323,0.0384578,0.0567492,0.248444,0.515659,0.0270316,0.210909,0.0252559
34.6554,28.7882,1.54523,12.5247,3.83467,0.0633885,1.9772,0.632524,0.421199,0.130949,1.70748,1.81297,0.958691,0.142273,0.230531,0.584253,1.09166,0.700534,0.248346,0.380203,0.0538028,0.0796175
10.7499,15.2261,13.6928,3.76582,0.307418,1.04085,0.446674,0.913334,0.593514,1.0892,1.9428,0.877558,0.0105712,0.0273945,0.319869,0.681515,0.240601,0.749439,0.296491,0.636559,0.371154,0.261308
8.11394,10.6599,6.57678,1.15624,2.19658,1.68825,0.897242,0.39647,0.667958,1.53885,1.99285,0.707691,0.560847,0.565665,0.0282728,0.434934,0.529093,1.6331,1.14965,0.269028,0.162481,0.119055
27.1125,35.6058,29.645,7.95215,1.54324,3.20826,1.68969,1.0002,2.01629,3.15133,3.61163,2.43626,0.61729,0.416111,0.710843,0.925018,1.92349,2.64095,1.60566,0.503597,0.402116,0.187572
44.3879,45.2932,17.2865,5.48703,2.54687,2.43843,0.874438,0.655448,0.695447,1.09541,0.781958,1.04163,1.47255,0.910815,0.1823,0.154985,0.0576199,1.26694,0.643892,0.398543,0.128876,0.104883
53.7226,64.9126,45.7318,8.28322,1.41738,1.6417,1.28808,1.81304,2.6448,2.40617,2.86291,2.65179,0.739944,0.544956,0.673232,0.45698,0.933362,2.17168,2.03425,0.764167,0.0543613,0.113443
61.2304,64.5415,31.8957,3.997,4.41533,2.7953,0.776847,2.02144,1.49442,0.403288,0.945043,1.74119,1.26215,0.046955,0.120707,0.0077546,1.54415,1.50132,0.483371,0.422699,0.107766,0.113881
62.019,70.0857,40.9188,2.82933,3.46849,1.84346,1.33467,0.473333,1.83561,3.21415,3.0545,2.19191,0.403924,0.782198,0.337956,0.649847,0.752864,0.939637,1.15662,0.20277,0.27584,0.00507532
64.103,69.5281,38.7755,0.214375,2.04037,0.763059,0.210454,0.827275,2.85552,2.24266,0.0751482,1.25988,1.71411,0.0210093,0.786725,0.497262,0.574439,0.0207917,1.19741,0.259675,0.380586,0.0149691
61.0696,64.7619,32.9381,3.28111,2.69357,0.280856,1.93745,0.226097,0.820053,2.39321,3.7067,2.13473,0.0309235,0.131227,0.464966,0.0595309,0.986633,2.55477,2.23056,0.810846,0.0928089,0.0588057
55.0544,59.7537,34.552,2.26444,0.219799,0.35862,0.109479,1.62503,2.55725,0.38147,1.81188,0.646036,0.772167,1.08469,1.10497,0.713053,0.326264,0.121098,0.278866,0.250903,0.514174,0.307489
48.8152,50.9791,27.0901,1.39283,1.68336,0.00321696,1.51805,0.859932,0.817543,0.0242535,1.7354,0.986776,0.344575,0.531062,0.0669284,0.128405,1.52805,2.65336,0.715637,0.416934,0.0579162,0.217322
41.9929,42.814,22.1669,2.52984,4.05381,2.26971,0.420723,0.456846,1.37397,2.26918,3.47182,4.21606,3.13199,1.60772,1.2553,1.64096,3.86009,4.85293,1.67147,0.458063,0.217584,0.200224
33.5057,34.6898,19.3108,0.246344,5.14844,3.54166,0.339351,0.613091,0.00639004,0.498975,0.451765,1.82581,1.06913,0.332529,0.188522,0.433369,2.01783,3.58412,2.4932,0.517829,0.0558954,0.142182
27.2823,27.1344,12.8399,0.555666,3.74495,2.53947,0.0998071,0.499205,1.78674,3.66631,5.2808,5.20491,2.79812,0.342086,0.917937,1.58416,1.98067,2.96271,3.13322,1.24155,0.13056,0.0112359
19.7726,19.0036,8.04526,2.29235,1.41772,0.676595,0.798543,0.16773,0.922779,0.988994,0.792166,1.40416,1.51219,1.15855,1.00181,0.372151,1.37248,0.0898922,2.24743,1.16229,0.085325,0.00644523
14.6535,13.6984,6.85863,0.665701,2.60374,1.10768,0.216775,0.954366,2.51538,4.22868,4.78681,3.0866,0.0292888,1.19834,0.185088,0.88623,0.248493,1.80038,1.73922,0.683371,0.105854,0.112579
9.18524,7.19349,1.42057,0.377117,1.94466,2.01694,1.18387,0.102893,0.544255,1.24545,1.88756,1.84567,3.02113,0.87914,0.474472,0.137206,0.0917519,2.3094,2.47578,0.0333426,0.38525,0.0118323
5.86,4.82781,2.93859,1.90039,0.59269,0.948518,0.473538,0.749348,0.211194,1.78142,4.42248,4.23236,0.676818,0.304778,0.594768,0.155408,1.53397,0.605537,1.71538,1.3704,0.0104959,0.169479
2.94432,1.44914,0.11804,1.66681,2.30672,0.528778,1.276,0.601708,0.346785,1.56149,1.13128,1.85336,1.93139,0.748147,0.548777,0.273433,2.64231,2.71175,0.0609688,0.874386,0.272056,0.0127868
0.927593,0.554056,1.75706,2.56174,3.94326,1.56267,0.601009,0.420597,2.20737,1.89534,1.50631,1.93401,0.254666,0.136664,0.050291,0.168939,0.262977,2.7506,2.87842,0.534688,0.255281,0.220867
0.230076,0.481855,0.177858,0.908159,3.60265,4.33918,1.42993,0.370769,2.07042,3.22798,0.94896,1.76573,1.6793,1.08099,1.03581,1.29983,2.35703,2.08659,0.058765,0.965303,0.646396,0.388291
1.3256,2.42361,3.23939,2.92105,2.78495,2.10157,1.07832,0.719253,0.517146,1.25507,1.15834,2.19607,0.846473,0.00362292,0.229807,0.0141652,0.437002,1.55566,1.35609,0.0203449,0.0519634,0.255642
1.18058,1.22771,0.0390095,0.261372,3.23284,3.83527,1.26842,0.738964,0.965139,1.49388,0.390948,2.23677,1.31615,0.0297897,0.849639,0.506086,2.41401,1.80214,0.938282,0.403309,0.173112,0.146526
1.2156,1.62752,0.601612,2.28851,3.60078,2.03769,1.00161,0.904615,1.36445,4.4542,6.55054,5.44787,1.62698,0.815917,1.10566,0.235472,1.59057,3.83434,3.7363,1.11639,0.259731,0.164531
0.998437,1.62948,0.6532,0.846529,0.189046,0.411566,0.0752111,0.720456,0.469891,0.4992,0.12473,0.410907,0.69814,0.577282,0.825198,0.124311,2.14315,0.639684,1.20379,0.138706,0.293553,0.0335638
1.04033,0.809318,1.26547,3.76508,3.42513,1.7292,0.306594,0.859466,0.452941,1.60086,2.36052,0.9066,0.27543,0.709243,0.812229,0.321977,2.39736,3.10866,1.41404,0.10406,0.100829,0.0440664
0.532307,1.17025,1.03315,0.0530283,1.58968,2.82301,0.702012,1.51597,1.05825,1.43707,2.21465,0.250908,0.783034,0.097464,0.651056,0.467755,1.46103,1.36769,0.630208,0.197539,0.488201,0.361382
0.612153,0.551991,0.477534,0.123728,0.8045,0.256555,0.453064,0.0874147,1.01187,1.0305,0.265887,0.865454,0.675582,0.86735,0.967698,0.0516132,0.486478,3.51432,3.51339,0.609535,0.391445,0.203463
0.434957,0.0867872,0.35185,1.89969,1.06487,1.50563,1.67338,0.260436,0.922351,1.39511,0.379962,0.911865,0.979641,1.08803,0.899623,0.006744,0.398016,0.547795,1.16679,0.679097,0.477531,0.390578
0.237281,0.680202,2.07334,4.12885,3.79037,0.81807,0.412516,0.979925,0.10772,1.28039,1.09471,2.5201,1.44629,0.633373,0.0396506,0.28515,0.729735,2.40216,2.13079,0.158844,0.120874,0.0957288
0.142318,0.495028,0.837346,1.25396,3.13229,2.58591,0.734319,0.248803,1.54698,4.08861,4.50083,2.81347,1.49289,0.299779,0.550388,1.25774,2.29678,1.3019,0.0868533,0.0951366,0.0164906,0.0527175
0.0747113,0.606596,1.22938,0.629768,1.03766,2.08939,1.59591,0.857722,1.31629,0.208176,2.46466,1.28824,0.459327,0.0555037,0.356175,0.245528,0.202553,0.468706,0.380569,0.666195,0.340663,0.0092086
0.042093,0.394077,1.70683,1.94137,0.212876,1.41789,0.73327,0.0938688,0.117584,2.76242,5.05357,4.5716,3.04205,2.01322,1.18589,1.03728,3.03486,4.08061,2.37058,0.92638,0.478112,0.109328
0.0773321,0.11547,0.064801,1.26167,2.43692,3.08372,2.10925,0.529021,0.375344,1.14199,3.20084,0.869682,0.460564,0.0393934,0.288886,0.263003,0.40144,0.365797,0.628909,0.0643819,0.157323,0.0400933
0.0951231,0.180338,0.649835,0.469637,0.506184,1.07516,0.25615,1.41396,2.48603,4.03828,6.07695,4.87849,1.70928,0.280418,1.07628,1.00351,1.58837,2.96759,2.1305,0.229393,0.808684,0.239213
0.0428594,0.602615,1.21215,0.0268657,1.14038,0.87769,0.666505,0.242985,1.57288,2.21257,2.01018,0.637836,0.423233,0.066494,0.53966,0.72221,1.15441,0.256167,2.19081,0.578118,0.808566,0.290461
0.102776,0.574829,1.70015,1.44305,0.652255,0.767919,0.86603,0.83417,0.56944,1.82684,1.0155,1.51464,1.48177,0.510352,1.19671,0.96435,0.648659,3.50243,3.32114,0.653518,0.491295,0.356344
0.110412,0.574149,1.19586,0.825283,0.704734,0.0564284,0.042588,1.39082,2.26859,2.77246,3.55394,2.57166,0.426607,1.3057,0.148556,0.145533,0.568764,3.16229,2.72194,0.0987061,0.277635,0.155091
0.0815261,0.469372,1.29902,1.90476,1.8903,0.838833,0.644556,0.924125,0.0351883,1.03785,0.420844,2.7459,1.00813,1.4802,0.948169,0.210432,0.639297,0.68393,2.39908,1.54988,0.110373,0.087554
0.00239319,0.163023,0.0133895,0.159241,1.06922,1.56273,0.104418,1.74685,1.99371,0.369781,1.51715,0.671673,0.122577,0.137674,0.840291,1.29876,0.152509,0.898058,0.347933,0.714048,0.189586,0.310505
0.0418412,0.230019,0.515328,0.351492,0.785522,0.680945,0.664346,0.0454858,1.19471,1.11505,1.18172,2.09689,0.572659,0.123311,0.47335,0.510803,2.38177,4.43658,2.55361,0.00949422,0.333259,0.0130099
0.245241,0.343853,0.878548,0.897464,1.80392,1.83221,0.498096,0.546792,1.72626,0.932864,2.52883,2.97106,0.0517256,1.54512,1.17673,0.623335,1.21238,3.78727,2.60539,0.321305,0.117934,0.0565412
0.0647863,0.681993,2.07406,4.08248,4.35093,0.457374,1.67946,0.479925,0.30928,0.100491,0.133259,1.99021,1.80102,0.340061,0.036323,0.252593,1.94206,3.42509,2.12301,0.525723,0.323448,0.328678
0.0468746,0.714228,0.750999,0.389166,0.224634,0.332716,0.749655,0.324421,0.482739,1.97049,4.57778,4.42649,1.52446,0.750691,0.951673,0.363796,0.423884,2.5929,3.47824,1.75516,0.876145,0.596129
0.108726,0.376956,1.1173,0.954486,0.593279,1.80519,1.56313,0.207727,1.42394,0.370401,2.11889,0.0340175,1.09438,0.763418,0.682559,0.0507993,1.9097,1.88791,0.0797908,0.883367,1.24321,0.548914
0.0521843,0.0167134,0.684279,1.19819,0.409436,1.31023,0.294232,0.315895,2.06917,5.12941,4.5336,0.815149,0.0119764,1.01652,1.30769,1.93735,3.01129,4.47752,4.24101,0.761928,1.45974,0.45761
0.0695883,0.231581,1.64203,3.2841,2.90793,2.29072,1.00526,0.234396,1.14102,0.361487,2.59571,2.40216,0.356946,0.710332,0.0410969,0.537345,2.59194,2.6883,0.844083,1.15092,2.37195,1.1948
0.115971,0.548824,0.701261,1.06089,2.01025,1.72054,0.786541,1.20411,3.27938,4.05698,3.97822,3.52577,1.04074,1.17858,0.899837,1.07669,3.13365,4.21252,4.37335,4.04059,2.84306,0.755321
0.116771,0.698407,1.5534,0.963261,0.0179845,1.45614,1.25194,0.70165,3.28184,1.85076,0.17015,2.53061,1.89086,0.530087,0.477344,0.192281,1.07196,1.81401,1.44896,0.305384,1.23952,0.302105
0.143111,0.429098,2.23437,4.27201,4.21043,2.26976,0.292525,1.42731,0.281753,4.50792,7.58039,5.7022,1.54454,0.327194,0.328437,0.354446,1.13842,2.84665,2.66071,0.902313,0.137593,0.282405
0.102567,0.429809,0.0935099,1.31352,0.384954,2.56489,0.629085,1.58479,0.667566,2.82548,2.38889,1.96852,1.47111,0.739736,0.721183,0.136808,0.31949,2.10402,2.61111,0.0409474,2.16561,1.21975
0.00553713,0.0256374,0.142578,0.576361,0.417523,0.590047,0.0946151,1.44585,0.247821,0.693117,3.38537,4.79817,2.01359,0.639032,0.546555,0.191608,0.296319,1.79414,2.96432,0.952889,3.91078,1.65043
0.144581,0.344925,0.127001,1.41341,0.313213,1.91719,1.33914,0.545936,2.61993,3.434,1.74024,0.546985,1.12149,1.23351,1.23773,0.92033,0.983891,0.771275,2.08712,1.83927,4.73457,2.00219
0.132344,0.357579,2.27447,4.42162,3.4299,0.662923,0.071942,0.140879,0.690274,3.0869,1.31259,1.40762,1.0175,0.688751,0.122559,0.885774,1.39577,0.932895,0.256052,3.00821,5.24275,2.29118
0.131802,0.496022,0.873912,0.365137,1.33097,1.57491,1.16901,0.601297,0.693484,1.54728,4.851,4.45803,2.0404,0.788554,0.419456,0.31859,1.4545,3.49159,3.13937,3.73873,5.00915,2.10377
0.155407,0.435212,0.416631,0.850521,1.01004,0.83583,1.17245,0.782969,0.862674,1.35079,0.678059,1.63637,0.912226,0.444435,0.0600811,0.475218,1.66827,3.1192,2.36084,2.14177,4.64191,2.09202
0.0148984,0.223978,0.758194,2.99793,2.80103,1.58896,1.57167,1.83068,2.53697,2.88336,4.24813,5.10227,2.66777,0.306566,0.367707,1.01575,2.25704,3.89944,3.90331,0.412609,3.79631,1.8025
0.0217886,0.264877,1.80198,2.6886,1.2436,1.39136,1.55579,0.205535,1.54434,2.14481,2.4069,3.60097,1.09108,0.461565,0.159484,0.386678,0.247235,0.601437,1.03346,1.81927,3.19806,1.73686
