0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.202525,0.403572,1.31351,0.445101,0.953487,0.300933,1.01401,1.37671,0.265578,1.86077,4.82032,5.95166,2.42818,0.916767,1.35982,0.3705,2.77543,5.5039,4.33256,2.39953,1.70282,0.670953
0.104644,0.643944,0.708865,1.15165,1.86765,2.40909,2.44681,0.130196,1.39588,1.14445,0.750219,3.23988,1.6482,1.24226,0.10988,1.41719,1.88561,1.69733,1.62754,1.41797,0.461637,0.185289
0.043363,0.413372,1.98969,4.19762,4.0006,1.03955,0.85056,0.0516101,1.16597,1.00219,5.68084,6.48432,2.0106,0.956161,0.139214,0.626585,1.58832,4.41129,3.93618,1.98984,1.04845,0.551395
0.184003,0.0657753,0.0801511,0.462977,1.27985,3.40133,2.96601,0.981205,1.59546,3.24259,0.260897,4.86708,3.16799,0.106589,0.952481,2.17514,3.52249,0.875325,1.5849,0.522892,0.150592,0.47482
0.0358665,0.068071,0.861985,1.89146,1.49191,0.133804,0.774195,0.213055,0.312611,1.74408,1.19882,4.10435,2.18348,1.04909,0.947781,0.433587,1.3979,1.36474,0.0740734,0.269015,0.304262,0.506845
0.333503,0.454295,0.413575,1.56569,0.212467,2.87308,2.71571,1.62772,1.30597,0.351073,3.05771,4.88227,2.70897,1.48679,1.49297,1.89742,2.60336,0.704655,3.80301,2.64294,1.54403,0.753334
0.0181907,0.570444,2.12362,2.82252,1.86946,0.973195,0.472551,0.029969,0.805261,2.64607,0.821262,2.96594,1.98029,0.43234,0.397576,0.313715,0.871619,1.81727,3.30461,2.3213,2.76177,1.2969
0.122679,0.387733,1.27317,0.981806,0.964483,2.9974,2.95506,1.53211,1.54514,3.98472,6.94344,6.40896,3.16971,1.5095,1.06542,0.251694,0.546787,2.86149,3.21243,1.15909,3.91709,1.50798
0.423545,0.0207866,0.150277,1.62281,2.19417,1.80275,1.24619,0.755781,0.638398,0.67721,0.589096,2.85211,1.70087,0.124346,0.042549,0.14232,1.53564,0.0477526,1.87957,2.61937,5.40675,2.18721
0.0531206,0.299639,0.0577008,1.94821,3.22538,3.43933,2.70635,0.456608,1.81107,3.39728,5.05325,5.35844,2.6934,0.392307,0.471974,0.77229,0.296214,0.68041,0.514672,3.21452,4.74834,1.85984
0.146682,0.392878,1.45141,1.01369,1.63112,3.45899,2.24789,0.826196,1.62671,0.830193,0.610206,2.95789,1.48077,0.727285,0.174807,0.0757545,0.689457,1.95632,3.17332,2.75102,4.11715,2.17907
0.160978,0.485001,1.93755,2.46293,2.25459,2.93444,2.26977,0.0747946,0.688836,0.714874,3.37884,4.74693,2.2538,0.246937,0.0898532,0.597087,0.726614,3.09755,2.3423,2.25924,4.20602,2.22675
0.219984,0.479954,0.686054,0.419754,0.975707,3.13436,2.00496,0.0304974,0.239867,1.81779,0.0131268,3.00973,1.85306,0.525299,1.14468,0.00486765,1.29699,0.620434,1.98715,1.57457,4.64516,2.6106
0.00327118,0.167109,0.698916,1.61767,1.35622,1.12816,1.75493,0.495978,1.60156,2.38959,0.210409,2.26506,0.794237,0.272153,0.270536,0.374733,0.546689,4.08994,3.88765,1.38129,4.38127,2.12371
0.070634,0.281933,0.519713,0.607512,0.455991,2.09497,3.01618,1.66511,0.16229,1.72284,2.28105,1.20879,0.0500607,0.43436,0.897657,0.63765,0.590991,0.34038,1.56822,0.000680618,3.30524,2.08253
0.082327,0.603388,1.90242,2.32471,0.949088,0.758064,1.18265,0.676049,0.342325,0.234125,0.735873,0.420921,1.34656,1.12275,0.794795,0.535874,2.57038,3.63672,2.32829,0.940263,3.29358,1.87998
0.180659,0.404321,1.25035,0.456285,1.38803,3.13547,3.4405,2.06491,1.43393,2.43147,4.07591,3.37373,1.29423,0.927834,0.848677,0.641735,0.588363,0.185371,0.158017,0.869157,2.71459,1.54849
0.0972537,0.439643,0.6203,0.55741,1.28962,0.105282,0.729462,0.0976208,0.442471,1.76433,1.97988,1.13551,1.28604,0.332547,0.230384,0.567321,2.68227,3.35572,1.57737,1.33417,2.88409,1.80254
0.0285141,0.0847882,0.369198,1.26593,1.56583,2.77108,3.02816,0.709274,1.32847,4.29276,7.21418,5.61059,2.027,0.584867,0.269346,0.480286,1.22948,1.43245,1.69722,2.94847,3.54566,1.53237
0.0108622,0.383534,1.29996,1.286,0.0610337,0.109268,0.785637,0.331863,0.567458,1.61978,2.19922,0.894564,0.700146,0.493468,0.0804989,0.628581,1.33911,1.03205,0.52721,1.36992,3.31168,1.5619
0.034647,0.535005,1.77823,1.46512,0.800118,2.8259,2.91693,0.208604,1.45008,0.195168,2.85945,3.64441,1.489,0.896038,1.3711,0.577302,0.746352,1.37392,0.609531,1.88082,3.70041,1.95911
0.202491,0.48655,0.981491,0.216741,1.02827,1.19104,1.2317,0.228563,0.677943,1.46448,1.4129,0.947604,1.27158,0.356049,0.0805071,0.937384,0.942993,1.90702,2.33536,1.58479,2.32198,1.20077
0.212314,0.191644,1.04095,1.49734,0.697098,2.04662,3.14108,0.607532,1.26097,0.89499,4.96666,4.25121,0.0209926,0.957854,0.293247,0.464634,2.54806,1.86438,0.743239,1.99132,1.72204,0.506013
0.0189934,0.060408,0.308733,0.555581,0.312047,0.559046,1.12418,0.474314,1.28359,3.52896,2.28917,2.09742,2.65737,0.228002,1.0319,1.6048,1.49462,0.695298,1.72728,0.100967,0.991265,0.567038
0.0833625,0.56093,1.44139,1.48256,1.08961,0.8931,1.71418,0.405961,0.254037,0.171591,3.35664,3.30602,0.060797,0.470772,0.415353,1.06846,2.2393,1.36961,0.933582,1.77273,1.05094,0.192772
0.102828,0.808287,1.91832,0.697981,0.319375,0.411054,0.788305,1.3966,1.5952,2.21035,2.05816,1.25434,2.52938,1.60597,1.49686,0.82222,0.755534,0.475107,0.925543,0.263102,1.83111,0.681882
0.0442396,0.580348,2.021,1.12531,1.68314,0.99808,0.0314588,0.82431,0.344702,1.18119,3.46302,3.6625,1.96072,0.701656,0.800335,1.26109,0.962626,3.49028,2.73043,1.12794,3.21473,1.3365
0.0834773,0.182232,0.544217,0.251238,0.278948,0.206982,1.1283,0.390501,1.13432,0.10734,2.59752,2.24733,0.888884,0.516998,0.603052,0.6293,2.13843,3.3146,0.0777603,1.22933,3.66887,1.56696
0.0677771,0.368628,1.0524,0.150617,1.97113,1.38148,0.312294,0.658996,0.68088,1.29208,2.20808,0.748317,1.56815,0.234636,0.265163,0.940888,2.48391,5.56557,5.42963,0.0484166,2.82948,1.13379
0.0342366,0.85566,2.41539,1.69678,0.00770557,0.658564,1.82705,1.37869,0.0555052,2.0796,4.92061,4.84627,1.46599,0.652443,0.961437,0.834399,0.0253152,2.56097,3.755,0.588472,3.77307,1.87658
0.239796,0.779384,2.1412,1.3385,0.920842,0.9889,0.794245,2.30222,1.16526,0.21281,0.431846,0.120684,0.885045,0.635117,0.548187,0.273072,1.12447,0.478271,0.334519,0.540837,2.52596,1.48921
0.0903464,0.391478,0.902139,0.493467,0.486774,1.60348,1.19354,0.520468,1.93605,2.98064,1.50554,0.400782,0.352047,0.180902,0.648459,0.282163,0.695137,2.70417,3.04671,2.78485,2.87891,1.06118
0.124508,0.168934,0.0756729,1.04455,0.424172,0.428086,0.0902985,0.0665112,0.856902,1.98686,0.607344,1.15955,1.31518,0.915499,0.209467,0.97469,3.19212,3.1759,0.129986,0.815546,3.18281,1.5177
0.0759474,0.670373,2.30649,3.23519,1.65417,0.609418,0.605042,0.271902,1.40888,1.73271,1.15443,2.45914,0.900793,0.204373,0.133971,0.461061,2.19226,4.70808,2.94586,2.45692,4.62063,1.87582
0.0878844,0.916371,2.10182,1.14415,0.324291,0.649406,1.11896,1.78282,2.66861,3.07633,1.56205,0.907146,1.31756,0.401921,0.225513,0.225278,1.25689,4.03714,4.19653,0.650126,3.51857,1.34894
0.0842485,0.611464,1.20036,0.465254,1.44852,0.0193609,0.51959,0.501788,0.366481,0.0309856,1.01177,1.10985,0.219115,0.182429,0.124392,0.253949,1.52521,1.75826,0.0406676,1.54988,2.90172,1.22414
0.158639,0.228344,1.23717,2.56942,2.10653,1.52165,1.58247,0.942654,0.536874,0.0371779,1.16324,1.37382,0.669697,0.56264,0.648343,0.0886024,1.36264,1.12847,0.521587,0.808184,0.289787,0.392389
0.0230223,0.327255,1.34719,1.61432,0.385938,0.32942,1.07227,0.31066,0.104423,0.552972,0.339268,1.6279,0.581688,0.0426526,0.405136,0.427597,1.73021,3.2587,3.49615,0.610001,1.64463,0.791362
0.110436,0.779483,2.37588,2.50293,1.19818,1.56867,1.62804,0.450635,2.08472,2.22065,0.633642,4.14505,3.12324,0.293013,0.802321,0.32829,1.95635,4.11586,3.13217,1.75304,5.25362,2.889
0.0946352,0.840828,1.27927,0.497824,0.620648,0.0227064,0.847396,1.01937,0.0431367,0.159162,3.06492,4.60338,1.15,1.07098,0.238674,1.10101,2.38823,1.94259,0.77683,4.47993,7.78172,3.34365
0.191814,0.287908,1.41392,2.34955,1.65058,1.04558,2.12065,1.23059,2.01778,3.43414,0.812915,3.61304,2.67156,0.204455,0.152272,0.121251,1.36209,3.60307,3.36998,6.79573,11.4699,5.65479
0.0777939,0.120077,0.0980442,0.0687599,0.245344,0.905948,1.46647,1.24799,1.48024,0.597156,2.92321,3.63901,0.516114,0.983614,0.798961,0.784991,0.583291,3.87427,4.52866,9.44252,14.4696,6.1838
0.118261,0.54537,1.73197,2.72086,2.01628,0.584826,1.64763,0.902449,0.745115,0.083881,1.29031,3.89619,2.8237,0.828481,0.464625,0.00555893,1.53426,4.07894,2.47799,9.01175,16.6937,7.28006
0.155768,0.734837,1.29015,0.536904,0.96876,0.647128,1.04805,0.055377,0.321922,0.581047,2.91803,4.67528,2.47422,0.7636,0.829831,0.722458,0.96426,1.80417,3.63428,8.23299,17.4555,7.50232
0.00951522,0.695324,2.14159,1.6729,0.0398378,1.10234,1.38913,0.891516,2.58282,2.42926,2.22709,2.94059,1.79854,0.913191,0.740709,0.341585,0.348276,1.38418,1.29527,9.69492,17.3043,7.29657
0.0628647,0.326023,1.21622,1.61949,0.631136,0.106855,0.367679,0.392332,1.67761,3.10887,3.98639,4.15557,2.15597,0.505147,0.057819,0.878872,1.91904,1.54797,0.46756,7.5813,14.4222,6.55624
0.107784,0.0265267,0.870165,1.57391,0.839547,1.45764,1.46778,0.441046,0.908401,1.8195,1.18823,2.39736,0.945001,0.936732,0.187876,0.113549,0.437222,1.10105,1.03474,5.89166,10.6676,5.07714
0.315578,0.342007,1.13282,0.0794389,1.26427,0.219225,0.537478,0.379388,2.18039,3.49177,4.58091,4.73158,1.86157,0.793336,0.754028,0.199553,1.20522,2.09193,2.12481,4.08489,5.89474,2.58593
0.190851,0.684861,1.62104,0.807068,0.422582,1.97659,2.26163,0.825327,0.129242,0.416844,0.213886,3.28171,2.38696,0.469236,0.720351,0.126506,0.585518,0.283154,0.522718,0.0310917,0.744859,1.00984
0.202005,0.478227,1.90234,2.68787,1.98508,0.119713,0.897807,0.451981,0.397151,1.64624,4.18011,4.58613,1.44134,0.176532,0.372044,0.0444674,1.45197,1.7029,0.747974,2.50063,4.04327,1.61904
0.350348,0.111272,0.39813,0.433155,0.103845,2.46245,2.61214,0.87847,0.68502,1.62553,1.34564,4.49373,2.66827,0.392066,0.25369,0.705874,0.315355,2.04858,1.54981,4.39853,7.17535,2.63157
0.203199,0.392513,0.663512,0.582075,0.29357,0.47967,0.952068,0.696682,1.84422,2.47022,1.4152,4.15578,1.42661,0.192121,0.662305,0.378575,2.81247,4.82991,1.80332,6.47455,10.2143,4.03829
0.152031,0.582151,1.24851,0.0704857,0.0105593,2.64284,2.88984,1.3162,2.06702,2.46139,2.00848,5.55987,3.39919,0.965348,0.530419,0.550967,0.93573,1.05768,2.58654,5.02596,10.1821,3.84933
0.00195237,0.696163,2.37531,2.58589,1.11444,0.737892,0.659667,0.0787383,1.21122,2.57463,0.0879428,3.77375,2.30279,0.317946,0.214004,0.0732797,1.43891,0.741848,1.06863,4.99865,8.95139,3.27482
0.0107492,0.642532,1.46553,0.627823,1.18251,2.70365,2.58279,1.17531,0.193635,0.534543,4.25186,6.4213,3.1906,0.775538,0.68118,0.11272,0.380301,0.616004,1.61948,4.53237,5.48553,1.7364
0.224784,0.111099,0.0284231,0.892653,1.43035,1.39164,0.57904,0.198235,0.318532,1.17315,0.354894,4.66744,2.65765,0.0131467,0.346045,0.335329,2.2487,1.77174,0.143086,0.521305,0.694346,0.220834
0.0542785,0.392223,0.0272106,1.62128,2.4977,2.92629,2.33537,0.674873,0.870847,3.30859,6.67176,7.53378,3.39573,0.175929,0.722042,0.675116,1.06209,1.74174,1.51622,4.30951,7.06007,3.29628
0.172819,0.534214,2.13535,2.26483,0.290432,2.02572,0.805748,0.496099,2.00947,0.599827,1.3751,5.04877,2.29656,1.2346,0.361419,0.636781,2.93838,2.67516,0.711647,7.68909,12.8507,5.52439
0.256192,0.665938,2.23071,1.66758,0.979251,2.72922,2.21699,0.608177,0.674385,1.20144,4.72925,7.0812,3.11369,1.15482,1.07735,0.120427,0.24774,1.15809,2.09646,11.5661,17.4329,6.96296
0.134811,0.707831,1.12925,0.560476,0.203037,1.75123,0.921845,0.0700517,0.489785,0.35985,3.33953,6.10696,2.01117,1.57562,1.2624,0.0604169,2.55399,1.606,0.223325,11.0952,17.5682,6.6642
0.173376,0.235679,1.07392,2.46103,1.43352,1.9105,1.90922,1.03916,0.813493,1.25893,1.16531,5.12986,3.13312,0.285865,0.608495,0.40224,1.2399,3.76206,3.42134,6.13197,12.748,5.44321
0.0984002,0.488702,1.04984,0.742676,0.889997,2.33031,2.06511,0.244685,1.86408,2.35925,0.0830841,3.51655,2.71367,1.02441,0.976387,0.864587,0.51019,3.38497,3.65603,1.80715,5.59466,2.49038
0.134682,0.487923,2.11488,2.74086,1.01762,1.32732,1.26436,0.157743,0.909645,0.828185,1.83233,3.17078,1.12833,0.131089,0.215716,0.117959,1.51172,2.814,1.417,0.747955,1.08373,0.0339189
0.0392096,1.05119,1.82518,0.126185,1.89129,2.7024,2.48148,0.525027,0.454587,2.27953,1.45696,1.30952,1.57636,0.459058,0.0603042,0.788088,1.03373,2.85466,4.2657,2.96665,6.28387,2.03721
0.294081,0.0583457,1.13237,1.02384,0.0630879,0.873732,1.40478,0.774876,1.26292,0.552737,1.91706,2.00799,0.25967,0.65196,0.5292,0.455479,0.294637,2.49584,3.43322,4.0927,8.01015,2.8628
0.0746569,0.177688,0.770585,0.985805,0.895493,2.21447,2.74895,0.918006,0.900721,2.84407,3.43793,1.67837,0.826417,0.913821,0.335277,0.638991,1.47797,2.08902,2.0827,2.86671,6.73214,2.93734
1.04794,0.607964,0.963746,1.69348,0.576796,0.524127,1.38987,1.09453,0.24787,0.299162,0.928103,1.22826,1.25534,0.298685,0.228055,0.304106,0.0832437,0.973563,1.87745,3.35899,4.94905,2.34198
1.63458,2.47895,2.59248,0.172256,1.2384,1.50224,2.96955,1.04613,0.434156,1.01387,0.53471,0.04475,0.262984,0.0790519,0.538048,0.0229614,1.9671,3.48997,2.68933,2.24598,2.56048,1.07477
3.26274,3.00365,0.978314,0.0942578,0.594523,0.162469,0.101327,0.197235,1.83429,2.35338,1.16106,0.613564,0.775036,0.94932,0.338674,0.229705,0.815192,0.912492,0.727322,0.734346,0.499549,0.65186
4.08709,5.44317,4.59759,2.79501,2.86002,0.101397,1.45822,0.252081,0.539123,2.00875,0.911727,0.0689586,0.266236,0.952651,0.470496,0.046863,2.39647,4.35267,2.41411,0.274992,0.269444,0.188945
4.43185,4.78836,2.44941,0.223717,0.242863,0.818541,1.50684,0.155486,0.966577,0.721585,0.00410601,0.00580369,0.739501,1.22005,0.976241,0.719339,0.533473,0.844781,1.50806,1.10568,1.23332,0.519044
2.97018,4.48239,3.75603,0.562835,3.66732,3.34651,1.85325,1.74696,1.12964,0.5205,0.291453,0.348936,0.183034,0.157716,0.0398126,0.318305,1.57687,1.78505,0.0717939,1.93895,2.75342,1.24162
1.4792,2.72718,1.43694,1.52569,0.406956,1.86058,0.257813,0.0600064,2.32584,3.02932,2.51907,1.13425,0.221805,0.469875,0.219204,0.0744567,0.864577,3.29969,3.47165,0.951023,3.66163,1.56469
0.804634,1.07091,1.83559,0.542235,4.2268,6.82442,4.10954,0.464134,0.782894,1.43479,0.0829598,0.781643,1.29342,0.48295,0.339887,0.141104,1.92628,2.2341,0.241712,1.72935,4.56325,2.19422
5.96181,4.50935,1.09074,2.84531,3.0481,8.01213,5.6402,0.436793,1.43158,2.73737,3.53169,2.87928,1.51311,1.15924,1.40204,0.844187,0.119958,0.89112,2.71712,4.69219,5.51525,2.0007
9.74478,12.9241,10.5487,3.59132,5.12074,6.0018,1.24149,2.35828,3.09899,1.06446,0.0606659,2.17358,1.94945,0.743837,0.108441,0.229546,1.58833,0.370927,2.16161,3.86625,5.58751,2.75551
13.5624,14.5911,5.52429,4.82668,7.76388,15.1519,14.8628,4.35227,0.148518,1.95783,4.71358,5.97298,3.19114,0.395537,0.441458,0.654879,1.34596,2.85725,2.04847,4.25376,5.83196,2.10631
15.4959,17.5865,10.3673,1.41361,5.38476,1.26318,8.11124,3.15356,0.556781,0.996169,0.407195,4.47644,3.56934,0.60126,0.51977,0.31952,0.187402,0.735324,1.4839,1.2891,3.86228,1.98949
15.5471,21.8935,19.3445,7.51506,8.0548,14.6928,15.0825,7.36784,0.845867,1.91222,5.70634,7.4989,3.05954,0.674929,0.106148,0.673445,0.709324,2.70383,2.09399,1.0861,1.78838,0.290807
14.217,13.5342,0.0138091,4.23357,4.7932,10.2549,16.9709,1.07236,2.82606,1.93177,1.23114,3.66011,3.30976,0.270995,0.42956,0.606235,0.0265408,2.84562,4.21215,2.94941,1.60058,0.199894
7.7245,13.7954,16.6303,5.92458,5.47589,3.48079,2.9433,0.473786,0.35345,0.934146,1.82707,2.25331,0.200813,0.0678002,0.631067,1.18769,0.229535,0.0785573,0.469849,2.42323,3.85486,1.70501
0.414586,0.161263,0.541623,6.92573,9.87773,9.65167,18.1852,1.64467,0.161235,5.27842,3.92028,2.12217,0.367246,1.12611,1.3779,0.694889,0.2183,1.64766,1.83877,2.29306,5.09617,2.16964
8.47019,13.2828,15.7899,4.18179,6.55791,10.4599,26.1056,11.4337,3.23179,4.38005,1.1476,1.6681,2.1692,0.159885,1.04282,1.21526,0.999119,1.33833,0.78924,3.64149,5.53528,1.83698
18.6359,13.9386,4.81503,14.1079,9.84697,0.562791,10.7782,6.60028,2.83403,6.63756,4.52448,2.29599,1.54406,1.17124,1.32868,0.552627,0.0050949,1.1069,2.16858,0.890137,3.86046,1.73777
23.8298,35.3707,33.2998,15.7243,10.028,16.0371,32.8356,10.7707,1.34621,4.7599,0.318785,1.43276,0.362277,1.45984,1.23473,0.623526,2.03592,2.28754,0.161161,1.41313,2.95875,1.29309
30.8356,32.9504,12.7682,7.09273,3.15166,15.0329,7.46944,7.20419,8.35539,7.46474,4.0852,1.4202,1.1759,0.606812,0.138729,0.0495931,2.95057,5.55742,3.70355,0.464123,0.764749,0.765862
33.7531,36.349,19.3872,4.06374,9.92896,5.80423,15.2713,1.2941,7.24565,4.32139,1.16509,4.69809,1.92094,0.244346,0.437203,0.532511,0.882632,0.613204,0.836532,0.26972,0.192599,0.513717
29.841,42.3463,38.961,14.3552,3.02645,27.7381,29.4184,4.47247,0.00655453,6.35238,3.61053,1.9176,3.25889,1.71008,0.709867,0.382338,0.790056,0.937387,0.489532,0.95404,1.38431,0.514355
25.8633,21.3124,5.65273,13.4614,10.4272,13.5759,10.3134,11.504,3.42641,1.03691,1.76879,1.37097,0.129941,0.764127,0.611101,0.23491,1.69807,1.62785,1.6296,0.270829,1.93364,1.24333
13.1477,23.3097,29.2864,13.7269,5.5586,27.4109,37.7117,16.1569,2.4717,0.261287,4.06618,4.99313,2.33395,0.0782973,0.682931,0.755209,3.3717,6.96829,4.88231,0.85866,3.33356,1.95659
0.447261,0.0183325,2.33962,6.88258,18.6249,31.0185,25.2923,10.5717,1.90313,3.78233,1.81683,5.13898,4.64618,1.61058,0.419785,2.29471,4.06328,1.05126,2.49751,0.597617,3.6312,1.37574
13.5121,20.9577,23.738,9.0926,1.83485,11.3129,25.0314,14.6615,0.442109,5.00247,0.86762,6.90121,4.97492,2.17607,1.10956,0.312604,0.38313,0.146759,1.16856,1.92357,4.4762,1.83322
28.8783,22.293,7.58842,21.7086,21.7973,39.6755,28.3487,3.85627,6.11766,9.77118,3.92338,0.501901,1.27,0.126533,0.617525,1.03549,4.67226,4.85431,1.41931,2.15545,3.6169,1.25628
40.1574,56.5087,54.4695,24.922,15.9672,12.3716,2.19097,1.63197,5.22298,8.5948,6.82491,5.96577,3.50278,1.95021,2.76315,1.68532,2.58872,6.21749,4.21803,3.0366,3.55217,2.02851
45.7091,47.0373,16.2657,9.60498,10.22,34.0278,24.8651,0.220537,6.2703,7.60457,10.066,13.818,9.48178,2.90997,2.83233,3.53494,1.57222,0.292135,1.30175,2.01728,2.08424,1.24811
47.0885,53.393,29.3499,4.59263,16.9578,32.2908,31.0933,12.9213,5.06017,6.15836,9.76157,18.7918,12.7181,1.39604,0.52525,0.144157,2.01537,2.87684,1.92432,0.703002,0.71237,0.343364
43.0863,60.508,54.7858,18.9858,2.40434,18.6463,17.7813,5.94835,4.99669,5.42071,10.7229,20.7847,11.7402,1.5992,1.12567,0.441286,0.922267,1.52658,2.61639,0.861942,0.28406,0.876309
37.0949,30.7707,7.32842,22.3764,11.9181,41.7854,42.4997,14.5688,3.07457,1.91217,5.87724,15.5899,9.29605,2.1515,0.969808,3.66625,6.06993,5.03131,1.74852,1.29858,1.36969,1.3749
20.5692,36.2238,44.0688,20.2985,1.70229,0.218898,7.85362,14.542,9.5906,3.34078,0.981995,4.94835,2.34828,1.92491,1.3333,2.28651,6.3951,5.07199,0.916505,3.05935,2.12724,1.1794
3.69909,0.365158,8.35164,8.03157,15.6599,40.0979,36.2879,6.90798,5.7004,4.58323,5.17423,7.91427,4.65765,0.977859,0.431975,2.38343,0.877567,3.95501,3.43073,1.01829,1.6675,0.173247
18.5627,26.7428,27.382,13.5778,2.71146,20.8419,11.8462,9.94048,3.33393,5.87486,8.57448,16.8389,9.85969,3.28633,3.42428,0.442216,3.18348,6.20855,6.07894,3.20338,2.15431,0.553661
39.4754,29.1445,11.1957,28.4402,21.4006,30.8003,16.7816,6.00421,0.0626825,9.62921,13.6317,22.7846,13.3637,1.48338,2.43642,2.44278,0.76784,3.10581,1.70414,3.66429,2.19647,0.541768
46.2768,71.073,73.7137,30.058,17.028,37.2995,30.8621,2.82762,8.46595,8.30904,11.0582,19.9481,13.1341,1.51631,1.43687,1.43027,4.39383,5.38936,0.0619258,1.51516,0.190423,0.650488
61.6153,61.1442,17.2103,10.2517,11.911,11.4228,5.49017,17.0066,15.5564,10.1153,10.5968,16.1568,11.8891,4.72034,4.13131,5.59872,7.33274,7.42951,4.76874,1.15883,0.775203,0.129157
66.0068,75.7402,45.0138,3.89277,24.086,45.4785,40.6062,12.4127,2.80772,5.89082,4.05563,4.04295,3.78544,3.85622,4.22172,2.90631,0.293972,3.5272,3.43387,2.30806,2.96213,1.64738
60.4236,81.8666,70.5836,20.1077,2.05556,10.2014,18.6754,15.3401,5.75361,3.23739,0.974593,5.66142,4.31224,0.118675,1.4281,0.47142,5.66722,5.05654,1.02845,5.05093,5.7866,3.95523
53.5394,45.317,6.34902,24.4818,17.56,39.1716,36.5558,16.1985,1.02466,1.00745,5.57544,13.7947,9.7253,4.04393,0.734973,2.90931,3.41369,8.08064,4.01683,4.98623,6.72179,2.76349
34.3562,56.0246,64.8987,26.007,9.63518,27.1546,23.2678,5.85902,0.783446,2.4582,7.88768,16.6658,12.4805,4.96001,0.472622,5.804,0.140107,7.56763,5.56038,0.36,5.21849,1.87343
12.4308,6.15376,9.8149,9.28636,7.6557,19.4636,18.6037,11.2573,0.798983,5.46177,8.35595,15.1495,10.5339,1.57374,1.03669,1.52019,0.767147,1.24367,1.39589,4.56457,5.6082,0.597833
12.3835,19.5209,20.7168,8.10244,10.3079,33.186,24.9191,2.29288,6.90983,10.0926,5.89173,6.97737,2.96562,3.66433,3.03828,0.564663,1.21901,4.2665,3.0038,2.42294,3.66704,0.522533
40.3737,29.2629,13.3381,25.9648,6.79193,0.287188,7.58691,2.87285,6.80023,8.2646,1.06827,3.71019,3.68483,5.35569,4.69289,3.58606,6.98027,5.41158,0.111073,1.03727,1.05757,0.890856
56.9825,86.7586,90.388,32.8586,11.6982,33.7851,27.7201,4.79694,2.23365,6.87636,0.680594,10.2094,7.54049,2.12236,2.48066,4.74141,8.06565,10.3803,7.05938,2.09104,0.840801,3.46145
74.6143,69.1404,10.5613,18.4176,6.07106,14.1592,30.0128,11.7316,0.0215493,2.7489,5.85088,17.0632,9.48733,1.5812,1.54697,0.106979,0.10512,1.01279,3.21242,2.82518,0.607295,2.17647
78.7254,95.3183,65.7526,7.66393,14.5121,27.8726,22.398,9.41844,3.29142,2.29601,4.97865,17.3814,10.6652,3.21538,4.49837,4.4727,7.01268,7.88541,6.63644,4.05374,1.13462,0.0370017
72.4321,96.9674,78.2672,13.2354,1.21642,26.7728,36.6442,8.44864,4.90674,1.15956,7.98151,13.9781,6.58674,3.67908,3.82493,2.16727,4.83634,3.91548,1.3946,1.09453,0.563862,0.996737
65.0913,55.6353,5.64846,25.2085,16.7283,16.5908,10.1335,11.2809,7.3589,4.23242,2.49926,4.10082,3.69838,0.443364,1.45532,1.80413,5.15278,8.80617,2.6278,2.56158,0.872143,1.12888
43.6715,72.7745,84.6985,32.9288,13.1492,33.9675,28.1802,0.828589,12.1233,7.54715,0.520429,6.84109,2.19146,3.6365,0.321626,5.94145,6.18129,4.61783,0.561247,1.5095,0.156017,1.03567
21.2976,10.3468,19.836,26.3778,10.4019,3.88739,5.49822,5.64593,1.6973,8.90224,4.06012,18.1279,9.6114,4.46261,1.46317,5.47585,0.932708,6.22273,4.47166,1.01891,0.285897,2.07222
12.0951,11.9596,5.29965,8.51773,21.9426,29.7469,13.1123,11.855,6.26052,6.35144,7.58867,25.3786,15.5833,0.033873,1.13109,1.96965,6.30844,6.39656,3.01902,3.95363,0.31186,0.338409
39.9933,29.6082,12.0162,23.3166,2.8116,20.3954,23.6544,8.00594,1.12576,6.22755,5.51708,23.8665,15.292,3.51444,4.18973,1.4207,6.3147,8.20717,2.26571,0.898501,0.0158413,1.29209
64.1956,98.5546,105.112,44.8149,14.7655,15.5277,0.58894,14.9668,11.8047,4.05194,9.59648,22.5675,14.8827,5.55368,5.00742,4.4492,1.98625,2.99383,4.71749,2.85065,0.805003,3.41923
