0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
81.7296,74.7165,3.49751,35.755,11.1368,28.9277,37.8618,19.543,6.38616,2.88335,3.22704,11.9366,8.92073,3.32073,3.33694,4.4003,7.21537,8.06462,3.10122,0.833688,0.0962044,2.22626
92.1568,115.141,88.1971,21.6529,1.76594,0.0426199,12.5649,13.2822,7.85541,3.82264,2.49718,2.71326,0.944023,0.71681,0.868587,0.84013,3.91571,5.7659,0.0265407,2.14255,1.70246,0.561878
94.9307,115.522,80.1432,9.05571,3.92786,27.8305,37.0645,24.8919,13.2788,6.31592,2.745,9.77431,7.13002,4.6389,5.32474,4.83653,0.674667,5.75712,4.16786,3.53488,3.25209,1.18238
85.6644,79.3531,7.3524,30.765,1.95339,9.9626,17.9477,3.62214,3.69965,7.42352,3.34368,18.5497,13.5141,5.41262,4.76793,2.29726,1.49093,5.20221,6.27469,1.63714,2.88913,0.0478607
57.6286,93.8699,106.285,46.7591,2.72954,21.3996,24.8961,19.9984,6.24602,5.76824,6.82664,23.2765,13.863,1.4997,1.88453,1.33787,1.78866,6.45893,7.06868,1.32597,2.85305,1.48582
35.4808,21.1718,25.2471,40.9461,11.683,20.2403,21.6324,2.68079,0.477426,8.8461,4.4792,21.0751,13.0273,1.63638,0.0419796,5.38503,8.06918,5.97482,2.49645,4.16874,4.53926,3.02517
3.01021,9.00151,16.3612,16.0365,17.2687,12.8108,4.13933,7.5211,9.61436,4.72817,5.968,16.0875,8.26484,3.1185,0.0297396,6.93891,8.07945,4.77495,0.866436,1.50246,2.2879,1.62806
32.2949,26.0822,7.06112,24.6895,2.88113,25.3682,22.4101,5.61698,6.61424,0.18688,2.45675,6.69689,2.44852,2.79561,0.567143,2.86124,0.38841,2.08591,2.05789,0.443629,0.982065,0.106605
52.8098,88.5675,100.187,50.6434,20.2513,1.71695,18.0022,5.03707,8.09956,6.71738,1.80429,1.89705,1.72975,0.59623,2.27352,0.278606,5.09048,8.23148,7.75417,4.35499,1.16733,1.92615
93.2613,77.5172,5.73988,46.2036,19.6455,30.7371,26.1098,0.0253874,10.2525,7.89608,0.411491,8.76073,4.37053,2.79125,3.10914,2.29133,1.17002,2.87877,0.740966,0.712514,0.88827,2.16143
98.9782,131.522,110.99,28.4657,3.53247,13.5028,28.4707,9.75102,0.258733,5.48251,2.00379,12.8848,7.79774,1.69695,2.3113,2.61883,1.95806,0.956426,3.58737,3.87224,1.73709,0.673594
102.576,119.022,71.2374,8.7909,16.5092,25.0131,20.8286,2.84609,3.20834,3.85426,3.10447,13.886,8.08704,1.56371,1.13425,1.50381,0.264209,1.07819,0.527982,0.561617,0.940593,0.86105
97.4743,96.7564,24.7355,31.1087,12.2899,25.7436,31.6705,8.24537,3.74904,3.09028,3.44295,10.8166,6.3704,0.442224,2.09245,4.11326,1.48469,6.12569,1.60493,0.904086,1.05319,1.22621
75.3808,112.649,117.544,46.56,2.51721,12.4782,10.6867,0.387987,6.50828,1.85478,0.732982,2.75058,3.69539,3.50509,4.60132,2.92805,2.66892,4.55603,0.180496,2.71285,1.59534,0.868919
53.2225,35.2243,26.1458,38.9551,4.09339,29.1957,27.0865,3.15099,4.32265,4.3608,1.39594,4.00739,1.90568,3.08458,4.68307,2.52465,0.615805,0.707274,0.100877,1.03189,0.701534,0.127907
13.9168,31.4576,42.4468,18.7513,2.82557,1.0431,5.50887,7.3347,11.3567,8.27839,3.56363,11.4354,5.82642,0.902228,2.14441,3.40206,4.83377,4.26988,0.0707452,1.89017,0.396494,0.89217
18.5144,15.1576,2.05746,14.4447,0.280754,25.4816,22.5196,4.14306,7.78718,11.1529,1.51523,14.5236,9.78771,2.27351,0.359164,3.38174,5.52063,3.33445,0.958953,1.4636,0.0741117,0.27907
44.0664,76.08,86.2396,40.4117,10.1801,10.8961,22.4153,13.1412,1.23271,5.46132,6.62866,19.8268,12.6489,4.35935,1.77773,0.796906,1.56384,2.97233,3.71332,1.54635,0.140459,0.553073
92.1333,74.9157,7.01447,36.7517,5.82391,18.356,14.7971,4.57619,3.16265,4.25599,2.18389,15.3721,10.2644,2.36766,1.62414,1.90488,3.94594,4.25923,1.64267,0.424744,0.320618,1.05517
98.1596,137.515,124.617,30.9387,6.78119,19.2714,34.527,17.6002,5.13551,0.0868504,8.09665,14.0708,7.64002,0.462271,1.0043,2.0071,3.7386,4.14043,1.86617,0.773082,0.357204,1.01026
108.875,117.591,54.4648,6.19306,13.0855,15.8482,7.78942,7.19072,4.23895,0.701459,1.63105,5.77994,4.05816,1.47635,0.608378,0.864265,0.917101,0.625818,0.632254,1.34949,0.639362,0.0838901
106.691,114.187,50.8374,10.4269,3.63512,24.6215,33.4484,12.137,2.45706,5.71132,4.80458,1.26347,1.59319,2.95189,0.903576,1.00249,0.630522,0.0851835,2.30993,1.45974,0.426986,0.5121
82.7025,120.216,112.653,28.1143,14.3537,7.64224,2.8588,11.3074,11.5385,4.8578,2.65154,6.2742,3.52056,1.1296,0.875865,2.55845,0.88104,4.21967,3.04642,0.965655,0.170815,0.820058
74.2053,55.7689,15.3872,32.8302,13.4736,32.3088,30.0835,5.88807,7.26489,6.42059,0.568877,7.57152,5.08453,0.12762,1.28669,1.89934,0.11154,1.70646,0.783668,0.387633,0.226667,0.628889
34.0207,58.4977,70.4654,33.9904,5.5343,5.37717,2.82258,10.9226,7.56228,0.265841,6.46635,12.9747,6.51647,0.955342,1.25076,0.146748,0.286936,2.11066,2.05456,0.998444,0.284329,0.0344263
1.40538,3.75888,12.8785,14.439,16.4209,26.4614,18.9752,2.71915,5.53251,1.94991,2.40964,11.2041,7.08974,0.764361,0.496147,0.402521,2.01548,3.15342,1.53118,0.93233,0.619759,0.409758
35.3758,48.981,45.4128,10.7378,10.037,16.1527,10.1487,1.07473,0.189673,2.21599,6.10373,11.571,5.45962,0.69832,0.296399,0.0945433,2.61568,2.97394,0.809768,0.289405,0.520282,0.736264
65.6838,56.9192,3.24005,28.6176,4.77481,14.8871,10.0088,7.91878,6.90273,0.575231,2.86865,8.43126,5.81016,0.213077,0.0946444,0.301991,0.917348,1.81898,0.460703,0.310678,1.10703,0.556945
87.4173,125.115,120.078,44.5671,11.8953,17.9308,14.9832,3.53158,1.21474,0.699572,4.96927,6.78904,3.3518,0.243485,0.336004,0.913826,1.07735,0.0416683,0.586466,0.464672,1.35213,0.483297
109.871,106.357,27.837,33.4581,8.57915,6.39338,1.40192,10.2061,7.29745,0.214191,0.477963,1.76047,1.19771,0.569638,0.938851,0.394681,1.08496,2.38391,1.18804,1.07846,1.28529,0.0359999
108.627,129.805,84.4597,10.7283,1.58594,16.0101,18.582,8.04493,2.11239,0.16528,1.19162,0.988955,0.445681,1.18783,0.936287,0.352685,1.22611,1.01243,0.824427,0.506544,0.365706,0.0223422
101.782,126.328,92.437,19.0954,1.56028,1.69759,2.33114,5.62728,2.58912,1.17418,1.49648,1.91929,1.26102,0.115148,0.41366,0.182911,1.01045,1.44383,0.922781,0.278669,0.169326,0.066009
88.6053,81.7174,11.852,32.7828,3.91608,13.8593,17.7705,10.5261,4.97919,1.48054,1.12539,3.13012,2.42007,0.896157,1.03555,1.21581,0.843875,0.195945,0.377256,0.182886,0.810186,0.205847
59.8334,90.1616,94.1064,41.2144,8.90589,0.268668,3.18893,1.21594,1.30166,0.461569,1.30733,3.21403,1.73327,0.17567,0.539252,0.873285,1.58383,2.11077,1.53024,0.0579969,1.17795,0.57046
35.4627,24.2612,15.0952,23.5231,3.28367,9.71996,14.0132,8.17497,3.72671,1.1972,2.18269,4.33639,2.64782,0.56474,0.100343,0.260105,1.27698,0.805704,0.633443,0.56018,1.57662,0.612877
1.50712,6.66312,11.474,1.05289,6.26649,1.44578,4.04366,1.29761,3.5345,3.08845,2.22567,0.425273,1.08774,0.129786,0.167846,0.482324,0.119995,1.4217,1.6485,0.272215,1.158,0.689161
25.8413,26.4529,4.61279,12.505,6.35361,8.45054,9.38272,4.89,1.55366,2.25005,3.78214,2.14209,0.528509,0.652947,0.567758,0.12189,0.820231,0.356714,0.341276,0.749259,0.896806,0.459226
54.4652,77.1634,73.129,24.793,1.04474,2.14198,2.71019,2.13214,2.41244,0.607518,2.54003,2.43605,0.551235,0.366252,0.0730198,0.0782381,0.0283731,0.716225,0.68072,0.384093,0.639411,0.340323
80.1441,74.2928,12.3323,22.5104,3.09083,5.78796,3.62636,1.13606,0.895179,1.79244,0.194395,3.18577,2.60287,0.846623,1.1574,1.38371,1.05903,0.574539,0.715931,1.48157,1.10197,0.44346
94.688,121.433,95.1306,18.6471,4.51076,4.14282,1.77161,1.32091,0.286146,1.41847,1.57239,3.82409,1.55021,0.203395,0.577283,1.12629,1.33247,1.64936,1.58844,0.227794,0.0584564,0.0652477
100.885,106.956,49.0139,10.9623,4.79479,3.43071,2.8074,0.351803,0.69115,0.432411,1.92366,3.94646,2.83323,0.777478,0.0555483,0.568591,1.70695,3.03433,3.2059,1.53476,0.197251,0.140046
98.9226,109.674,60.7249,1.10501,2.82962,4.81773,2.85865,1.05231,0.621208,1.74751,1.37276,0.88785,1.18932,0.798875,0.00338912,0.497072,0.0194801,1.00117,1.03888,0.326092,0.0540919,0.0815515
89.8705,107.783,77.2222,15.9858,2.30066,0.4198,1.36806,1.7361,0.0303042,1.73308,0.811938,0.777953,0.443596,0.577249,0.50711,0.11361,1.38779,3.35694,2.42813,0.793036,0.445025,0.178736
75.6791,73.2184,21.9392,14.1103,0.881062,2.92458,2.61631,0.112273,0.0953151,0.402751,0.911677,0.11508,0.920964,0.445135,0.187295,0.69643,1.63103,1.09366,0.87716,1.15193,0.592946,0.0116271
53.1275,69.5846,58.956,17.5159,1.13068,0.967296,3.11154,2.41123,0.940465,0.395379,1.48099,1.15264,0.278936,0.264228,0.163374,0.343071,1.04742,2.59984,2.61734,1.29743,1.02239,0.709028
32.9269,28.2127,2.32239,11.5469,1.20753,2.65174,2.03285,0.476119,1.07664,2.08261,1.58443,0.282279,1.21194,0.716651,0.297452,0.583691,0.918579,1.23915,1.28579,0.916177,0.706354,0.187114
10.4917,13.5194,10.6825,2.3259,0.564442,0.861561,3.39464,2.79803,0.50333,0.19046,0.751651,0.386883,0.241002,0.03714,0.286427,0.226605,0.864266,1.58016,0.383259,0.98455,1.10582,0.593751
10.6009,12.1727,5.40742,2.04783,0.766498,2.63405,2.00716,0.489042,1.36815,1.80593,0.827361,0.351304,0.613042,0.711653,0.365118,0.107501,0.559536,0.196298,1.90255,0.832339,0.53089,0.154917
25.068,34.036,27.9352,8.00894,2.00277,1.29625,2.98354,1.48525,1.25239,1.71295,1.03171,0.835682,0.593011,0.484509,0.358714,0.0480667,0.278253,1.79692,2.37044,0.314091,0.803191,0.252437
40.9081,43.3545,19.0825,4.37283,1.82154,2.37442,1.86899,1.22614,0.738563,1.05773,1.92203,2.31536,1.33129,0.330665,0.0699492,0.670598,0.0526109,1.88757,2.06577,0.420404,0.459958,0.15121
53.6818,63.6047,43.8058,7.85703,1.655,2.69425,2.80335,0.322203,1.52398,1.08064,0.950106,2.38977,1.69358,0.442936,1.09824,0.754427,0.932435,1.47102,0.0996148,0.340862,0.153337,0.0358224
63.555,65.5969,31.7483,1.64204,1.50874,0.804686,0.622786,2.52657,2.45964,0.421647,1.96106,2.76557,0.782302,0.753321,0.321805,0.322662,1.38193,1.45115,0.450956,0.302503,0.200541,0.198719
61.9392,70.3893,41.8138,1.41301,2.27403,3.3433,2.28342,0.486976,0.507058,2.25087,0.92893,1.80905,1.43467,0.290452,0.291951,0.1615,0.397094,1.15819,1.60601,0.148931,0.319827,0.0437804
61.9019,67.0478,35.9471,2.50339,3.11185,0.192761,0.274412,0.748183,0.981771,1.40693,1.87174,2.69044,1.15783,0.523932,0.0688167,0.185586,0.420042,1.11995,1.25897,0.446219,0.163063,0.0554402
58.9182,63.6972,34.3805,0.895544,0.5788,3.02387,0.870618,0.723388,2.1452,5.03217,3.3449,0.3017,0.469743,0.537566,0.748755,0.480697,0.483872,0.600719,0.141418,0.857778,0.752349,0.556989
54.8477,58.1087,31.8971,1.38104,0.0619506,1.30701,1.20482,0.463588,0.777577,2.13939,0.506495,0.449036,0.0814023,0.0786401,0.250925,0.472391,0.933082,2.18417,1.8134,0.442193,0.0760198,0.101535
45.6231,48.4444,26.3404,1.63353,0.0938544,2.37905,0.491334,2.98951,4.37077,3.5473,2.6443,2.63785,1.77646,0.99314,0.779554,0.0665606,1.37636,0.862085,1.56373,1.46682,0.330162,0.160144
40.6634,43.0345,24.2164,2.74507,2.4493,2.63832,2.18307,0.563496,1.07235,1.33125,1.95561,2.51027,1.88541,0.175486,0.400347,0.28297,1.85218,3.91598,3.26551,0.852456,0.163398,0.150552
34.8048,34.9539,16.2751,1.88128,0.253428,1.76841,0.538804,0.796906,0.00674237,0.976702,2.03909,2.74666,1.13768,0.449537,0.102549,0.676205,0.256523,1.17329,3.05757,1.83296,0.058251,0.416755
27.4128,27.8238,14.6607,0.940227,2.83929,2.96176,3.2207,2.19146,0.330806,0.325161,1.24146,0.0643388,1.34391,0.606662,0.45051,0.439145,0.767698,0.610258,3.01193,1.4341,0.412563,0.37506
20.6486,19.5162,8.28629,1.81346,1.34232,0.680893,0.264477,0.0279693,0.255182,0.456684,1.29991,0.173522,0.395751,0.485442,0.119958,0.863888,0.767465,4.04612,4.18609,1.16597,0.436421,0.0582177
14.3684,12.7577,4.93621,0.0688142,1.67952,2.18834,2.92435,4.4369,3.71023,0.677616,3.1942,2.24821,0.516055,0.743047,0.821313,0.785823,1.85388,0.563382,2.0223,0.558859,1.18901,0.383447
9.62738,8.67222,5.26771,3.17482,1.77467,0.00762013,0.548186,1.17262,3.38266,0.641684,0.785387,1.30215,0.742871,0.503842,0.490329,1.08758,2.02795,3.2903,3.1676,0.649239,0.972651,0.352278
6.01073,3.76929,0.329862,0.576666,0.427521,0.634582,1.23499,0.604326,0.2425,0.460535,2.46399,4.20074,3.17083,1.03518,0.524352,0.631347,0.445564,0.778453,0.957193,0.45138,1.17676,0.637963
2.73924,2.0627,0.518363,1.20486,0.708853,0.830831,0.249882,0.77447,0.364625,0.33522,1.04662,2.69567,1.56314,0.211684,0.558329,0.670136,1.65111,2.72254,1.73881,0.530548,0.567868,0.508298
0.795053,0.177439,1.42206,2.36012,2.02994,0.574519,0.187164,0.545393,1.80152,1.97413,1.63733,2.62005,1.68305,0.202407,0.816397,0.41465,1.11676,0.146697,2.51204,1.71134,0.846457,0.708571
0.189266,1.49271,2.27925,1.1837,0.720307,0.980548,0.1356,2.41593,1.20182,1.57162,1.22117,0.740256,0.427257,0.546366,0.218221,0.32082,0.494197,2.15435,2.80762,0.907355,0.0311313,0.0109583
1.04447,1.15982,0.670298,2.70339,2.30971,1.88629,1.60536,0.912688,3.85558,3.39365,1.32031,0.071378,0.32618,0.3094,0.0017989,0.0342981,1.19833,2.74088,2.83085,1.46535,0.383762,0.160053
1.36185,2.4575,2.17351,0.563518,1.27886,0.829241,0.514031,0.423588,1.34622,0.926883,0.909737,1.26802,0.155925,0.479131,0.0141328,0.393617,0.375105,0.467087,0.351975,0.298443,0.0827155,0.123898
1.2375,1.54553,0.59361,0.542686,0.671968,2.36762,2.21559,0.0648448,0.469931,1.99183,2.13349,0.096403,0.247145,1.17217,1.07429,0.0984775,0.0687776,1.84767,2.14313,0.882509,0.55956,0.402902
1.12248,1.01989,0.360092,0.153362,0.0730499,0.300364,1.00068,1.00517,0.857142,0.304955,1.97066,1.94797,0.348567,0.888845,1.03766,0.992063,0.597997,0.738101,0.887061,0.174675,0.377981,0.115356
0.868345,1.4763,2.49968,2.9351,1.14173,1.55706,1.75473,0.96621,1.55753,0.865913,0.594683,0.563765,1.19598,0.405192,0.157806,0.791249,0.426358,0.718062,0.782267,0.289949,0.838256,0.266737
0.841425,0.344973,0.597631,0.349341,1.67272,0.274156,1.1056,0.410952,1.43988,3.56821,2.77424,1.29073,0.713862,1.01903,1.14996,0.854031,1.05703,0.511781,1.718,0.200537,0.518013,0.00258195
0.515509,1.12274,1.25833,0.634425,0.77201,1.64726,1.83103,0.880758,1.05568,2.45972,0.680431,0.0362112,0.427209,0.686929,0.502699,0.0832126,0.243848,1.94343,2.74953,1.06234,0.0713658,0.275585
0.46002,0.373423,0.644679,2.16125,1.95889,0.203557,0.587272,1.06326,4.25944,5.40374,2.7745,0.444219,0.209914,0.119083,0.513441,0.488305,0.751913,1.86524,2.22387,0.912453,0.219348,0.0330059
0.326995,0.128116,0.73497,0.889414,0.476579,1.78739,1.68299,0.703955,1.0148,3.67354,1.3434,0.547131,0.670482,1.0012,0.034456,0.605134,0.169512,0.359484,0.119992,0.334178,0.333948,0.105801
0.0347351,0.564586,1.66702,1.70247,0.648127,0.407366,0.799211,0.265488,2.40044,4.57891,2.93107,0.803387,0.409132,0.0712606,0.134118,0.591193,0.112594,1.11019,2.0382,0.298667,0.907487,0.530441
0.127423,0.568786,0.885802,0.573072,1.27208,1.28705,0.953682,0.105232,1.64273,2.12708,0.015097,0.801073,0.0585889,0.114475,0.175973,0.150681,1.02206,0.632358,2.24114,0.29004,0.935214,0.418556
0.0189718,0.281011,1.07217,1.7548,1.39451,0.183257,0.571916,0.161425,0.407443,1.33935,1.99276,0.482328,0.196779,0.826898,1.17428,0.625083,1.55796,2.89876,2.08706,0.156268,0.622571,0.322357
0.138306,0.0618493,0.261096,0.766608,0.994998,1.53977,1.87432,2.28312,1.81895,1.29119,2.29353,0.0672201,1.34883,1.36978,1.03593,0.610851,0.136556,0.279898,0.309134,0.610045,0.538873,0.123892
0.017341,0.323756,1.35928,2.33328,1.40781,0.495567,0.697948,0.722131,2.39369,1.97794,0.928414,1.30542,0.0183455,0.173198,0.0986501,0.157316,1.52323,3.09082,1.93202,0.123801,0.00794516,0.0509743
0.189373,0.426645,1.07918,0.0843194,0.0474757,2.15455,2.35078,0.84044,2.17865,4.58743,2.76618,0.611362,0.978451,0.177846,0.425578,0.315473,0.133128,1.46258,1.44322,0.0981483,0.254726,0.150392
0.0114911,0.575116,1.21584,0.309124,0.108398,1.17248,1.22034,0.401819,1.87411,3.22407,0.360331,2.51401,0.681575,0.62334,0.463626,0.144659,1.87204,2.75497,1.15302,0.255515,0.429684,0.0915551
0.0040189,0.239464,1.15055,1.8976,0.67701,1.49736,1.77735,0.259383,3.39955,4.14618,1.11146,1.06459,0.345972,0.483481,0.514634,0.0606742,1.12693,0.179774,1.77535,1.31421,0.567179,0.0770129
0.0405969,0.0416703,0.3536,1.04858,1.30082,1.84159,1.14536,1.28567,0.116372,2.46778,0.315879,1.12215,0.824539,0.686544,0.349534,0.831381,0.772038,0.64351,2.37285,1.33573,0.328004,0.136211
0.0318269,0.415665,1.19092,1.23478,0.307189,0.862474,0.632183,0.553594,2.75791,3.8416,2.09337,0.683768,0.229205,0.650156,0.567343,0.640664,2.69531,5.12044,4.62716,1.86612,0.275502,0.105602
0.144615,0.57549,1.21727,0.00128491,0.852636,1.18286,1.34448,0.710603,0.528917,0.997457,1.01672,1.01356,0.46426,0.137054,0.696732,0.663421,2.22007,2.57074,0.880359,0.820826,0.307848,0.191878
0.0431823,0.478432,1.42607,1.62451,0.98497,0.534214,0.191755,0.433889,0.645069,2.85458,3.1902,0.23472,0.972886,0.127162,0.187073,0.449766,1.52775,4.2149,3.51199,1.14119,0.106866,0.109039
0.0405741,0.0466797,0.58165,0.869304,0.163083,0.201451,0.937052,1.74019,2.30476,0.454895,2.29609,2.21805,0.0625987,1.11414,1.2977,1.27218,0.501005,0.908339,1.26196,0.120138,0.485375,0.13869
0.0420801,0.198307,1.08503,2.32801,2.02867,0.75207,0.0970696,2.09211,3.23299,0.786357,0.226129,1.37838,1.15234,0.506287,0.286113,0.021573,1.74328,2.64134,0.909308,0.155577,0.394156,0.163626
0.0787247,0.419109,1.1809,0.448008,0.601547,0.0812484,0.51884,1.05308,1.32434,0.715429,2.43835,3.09503,2.10588,1.28565,1.39581,1.82448,2.68356,1.23847,1.29295,1.28713,0.647536,0.517728
0.0451023,0.590594,1.02635,0.662515,2.10237,1.18787,0.227761,0.559439,2.17867,1.92896,0.71105,1.62151,1.10635,0.00661936,0.306541,0.113549,0.000768165,1.98418,3.20713,1.53844,0.460199,0.12736
0.0608951,0.203254,0.857444,1.49566,1.0514,0.206946,0.0504503,0.296556,1.73739,3.09504,3.22645,2.92145,1.57116,0.0503926,0.488808,1.22289,1.71105,2.88255,3.79637,2.0775,0.666223,0.210511
0.0160944,0.199098,0.523922,0.0188551,1.00111,0.758278,0.428108,1.73975,0.928361,0.624292,0.264284,1.00649,0.343678,1.01634,0.319962,0.0787018,0.473665,2.40846,2.84389,1.25556,0.638741,0.114735
0.0418324,0.450838,1.56376,1.62762,0.29879,0.0763289,0.131975,2.17854,4.15814,3.25998,2.25504,2.45123,1.1256,0.778563,0.773116,0.714719,2.65116,3.05298,1.07734,0.567659,0.789225,0.281565
0.00343804,0.572709,0.892956,0.304607,0.781494,0.589324,0.548693,0.0258976,0.863942,0.839411,0.47173,1.2461,0.906035,0.0174811,0.285918,0.0103623,1.39315,1.65352,0.769306,0.401022,0.237743,0.0903279
0.00923618,0.334715,1.04209,1.33072,0.907716,0.207084,0.464395,1.09171,1.59822,0.132536,1.76508,2.36515,1.24672,0.821378,0.729328,0.666501,1.92525,1.88858,0.992437,0.00737195,0.283324,0.0066078
0.00986925,0.0592882,0.289408,0.455028,0.864812,1.92083,1.95221,1.15256,1.08312,3.33912,0.396126,2.41843,1.30723,0.526626,0.139197,0.870471,1.18317,0.676996,1.49722,0.0383106,0.401414,0.0218232
0.00472479,0.193749,0.750148,1.31828,0.771296,1.04268,1.45174,0.643971,3.31775,5.6113,1.64052,1.75437,1.00239,0.450277,0.152305,0.518859,3.184,3.88709,1.04684,0.396988,0.0173267,0.0779288
0.0646915,0.472035,0.821464,0.127448,0.50218,2.89933,2.70748,1.29652,3.41887,3.50909,1.53283,2.78374,0.844538,0.568008,0.418351,0.579341,1.28345,0.213158,1.02669,0.464358,0.107536,0.0893566
0.0819908,0.508305,1.66247,1.44482,0.666076,1.31571,1.50928,0.560034,1.56997,4.22997,3.02358,0.202465,0.109974,0.159839,0.131336,0.426381,1.9755,2.15204,0.396955,0.280211,0.313218,0.250106
0.103232,0.461487,1.2293,0.788608,0.711013,2.582,2.7389,1.4607,0.969022,2.06694,4.00245,3.20656,1.34417,1.18015,1.19917,0.620221,0.645478,2.44852,2.71585,0.675839,0.0824278,0.157766
0.0961875,0.212267,0.370331,0.13201,0.82651,1.39409,1.12136,0.417166,0.847895,0.0152759,1.47394,0.0910911,0.550607,0.346602,0.100185,0.0811307,1.78638,1.79695,0.635774,1.0152,0.0136559,0.0893635
0.080533,0.142869,0.137066,1.07114,1.45719,2.3606,2.55546,0.806805,1.28038,3.00896,3.58863,2.69595,1.22846,0.528368,0.102854,0.966152,1.55285,1.6907,1.35603,0.982445,0.478859,0.00198893
0.0359518,0.415461,1.39113,1.58796,0.199767,1.28229,0.948458,0.879276,1.75932,0.304289,0.523064,1.13853,1.07526,0.332844,0.796316,0.405367,1.23588,1.66116,0.790749,0.315909,0.0278904,0.115787
0.131072,0.492777,1.74384,1.47502,0.661543,1.84919,1.80123,0.551234,1.68582,0.61895,1.54583,2.22909,0.680698,0.576424,0.450831,0.528687,1.14077,0.910354,0.728533,0.229229,0.252898,0.09705
0.0696487,0.645623,1.12022,0.24796,0.582632,0.584605,0.256138,0.13217,1.90256,2.04169,0.380342,1.48414,0.257801,0.926184,0.649066,0.279812,0.0828203,1.08263,0.285253,0.613437,0.249599,0.0650374
0.144374,0.204029,1.27481,2.2907,1.26235,1.60507,1.52984,1.07931,0.0679398,2.41753,1.70779,0.220525,0.649103,1.13418,0.0118899,0.579827,1.25537,3.26343,2.57112,0.958501,0.426042,0.141892
0.0422334,0.0319907,0.212832,0.408937,0.0441881,0.0638883,0.0751305,0.862913,1.61039,0.509441,1.30814,1.28885,0.113194,0.958783,1.20704,1.14339,0.768981,0.578125,0.654717,0.177084,0.039451,0.0342685
0.00187185,0.46087,1.63197,2.36456,1.16371,1.32047,1.19768,0.894595,1.13437,1.19946,1.0316,0.380602,0.432873,0.150721,0.234793,0.280258,1.66699,3.4118,1.81055,0.105406,0.032536,0.0928314
0.0760984,0.789359,1.1141,0.80552,1.12496,0.439725,0.502296,1.17203,2.95074,3.09319,2.27064,1.09581,0.229937,0.162983,0.151856,0.102081,0.509414,0.168461,0.840665,0.198641,0.0209765,0.123528
0.019782,0.611775,2.17867,2.34671,1.39823,1.90722,1.6855,1.0694,0.423738,1.64696,0.0473884,0.276874,0.20535,0.0720651,0.387575,0.563067,1.5867,2.02971,0.392127,0.557292,0.380538,0.142125
0.0198677,0.370249,1.32612,1.43889,0.300327,0.445647,1.21049,0.92487,2.35725,4.29611,3.40874,1.82752,1.17558,0.971322,0.898048,0.464062,0.452243,0.076389,1.43793,0.89669,0.0777943,0.195718
0.0136863,0.0638686,0.873721,2.47403,2.57647,2.15984,1.17096,1.13367,3.05992,2.35284,0.833191,1.04262,0.544704,0.54067,0.588547,0.276647,1.46121,0.509706,1.12207,0.12255,0.279981,0.0404291
0.035367,0.55662,0.76858,1.04008,1.75074,0.316041,0.944142,2.53227,2.62592,0.879314,0.512959,1.28404,0.793089,0.12018,0.397506,0.379755,0.390421,0.1242,0.724443,0.329726,0.0821647,0.118908
0.158428,0.681189,1.8582,0.844337,1.36873,2.58637,1.51541,0.565926,0.355337,0.940722,1.4111,1.95782,0.879666,0.489314,0.766011,0.429323,3.67317,2.50634,0.651513,0.334175,0.00374259,0.165441
0.0454921,0.671366,2.59804,3.3783,1.76909,0.337119,0.551929,1.04365,1.64463,4.82157,3.20592,0.0694647,0.321725,0.45424,0.400162,0.14448,0.0353853,0.311704,0.131607,0.138439,0.126735,0.0309563
0.0972168,0.448375,0.163285,1.73495,0.487858,2.60535,2.0012,1.08546,3.39177,1.59638,1.3078,0.872249,0.307476,0.38569,0.135888,1.7181,3.61958,2.35071,0.301128,0.356576,0.234189,0.00128262
0.0414016,0.0696466,0.0862714,1.13155,1.44241,0.437514,0.0677163,0.837056,1.74175,0.000725287,1.91053,1.41633,0.615787,0.92603,0.490514,0.151158,1.52255,2.01454,0.66724,0.193154,0.0890945,0.0286358
