0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0626438,0.565268,0.824472,0.650642,0.160163,2.24233,2.02141,0.376565,1.83612,2.96245,0.158987,1.77729,1.15983,1.14007,0.761124,0.549536,1.62274,1.92372,1.11687,0.663931,0.367153,0.0791204
0.153962,0.61262,2.77779,4.49025,3.35212,0.702929,0.443675,0.708383,1.59536,4.48258,1.28008,1.99248,1.17149,0.747961,0.506436,0.354648,1.98072,2.39886,0.262397,0.658988,0.00304703,0.11223
0.0983061,0.849708,1.27482,0.657299,1.41602,1.3543,1.53351,1.20149,2.09944,0.621179,3.88617,4.54587,2.15223,1.33596,0.819742,0.910278,0.171243,2.8075,3.09715,0.893198,0.0844548,0.202047
0.13114,0.409511,1.31237,0.543541,0.758567,0.272219,1.09143,0.739594,0.227393,0.806597,0.505611,2.07918,2.01617,1.03629,0.786701,0.378057,0.137711,0.182158,0.324581,0.0763582,0.270817,0.14367
0.0665407,0.100587,0.919122,2.16425,0.992128,0.529284,1.38966,1.72555,3.31327,5.07075,6.09709,4.86969,1.84526,0.737588,0.385904,0.700221,1.30471,0.794324,0.0806497,0.0867787,0.291877,0.248411
0.1323,0.10188,1.72154,3.46248,2.1013,1.00978,1.91063,0.758613,0.894067,1.65878,0.191383,0.865897,2.27961,0.475802,0.799187,0.477951,1.14961,1.92184,0.164515,0.570321,0.0640408,0.0115968
0.0560813,0.657852,1.60827,0.831337,0.121835,1.36006,1.4801,0.459871,3.03593,4.78399,3.77353,1.57372,0.167707,0.157498,0.898968,0.187688,3.09887,5.09623,3.00108,0.636946,0.290219,0.445325
0.137617,0.603139,1.58962,0.0234884,1.86374,1.16295,0.373834,1.73729,2.14846,0.69317,2.27277,0.649046,1.85602,1.31464,1.02478,0.632764,1.6452,4.28829,2.25659,0.256866,0.427511,0.347332
0.0143036,0.0233734,0.245135,0.160626,1.23429,0.699693,0.363161,0.355118,0.77262,0.150037,2.67136,2.27979,0.24576,0.1645,0.223486,0.326624,0.807886,3.99507,3.28895,0.671543,0.192933,0.0224835
0.0462821,0.479855,1.23704,0.89496,0.246643,1.01923,0.284566,1.31628,2.52608,3.60784,2.57614,0.107316,0.425594,0.147327,0.129952,0.320579,0.0554295,1.34544,2.71491,1.49463,0.528161,0.352023
0.103891,0.66373,1.78602,1.01419,1.01146,0.833264,0.267373,0.375025,1.59534,1.91777,0.686509,1.10279,0.0678796,0.221434,0.287699,0.243437,0.155927,0.125621,0.793036,0.653123,0.434361,0.283255
0.148021,0.534753,1.38759,1.07043,0.114606,0.886491,1.31382,0.75062,2.75124,5.58684,4.76602,2.25217,1.17402,0.582205,0.064899,0.666105,2.11591,2.11647,0.0244508,0.196839,0.67566,0.388222
0.0379313,0.00529687,0.128842,0.0796163,0.800622,0.505634,0.388897,1.24684,0.71853,1.26079,1.41495,1.0816,0.664328,0.958641,0.163013,0.606251,1.77544,4.20334,4.67684,1.19061,0.608233,0.0732131
0.112061,0.41993,1.58877,1.10697,0.581565,0.124885,0.99684,0.244892,1.3706,1.96273,1.6472,1.33899,0.277208,0.987467,0.661463,0.53742,2.50937,5.18733,4.67867,1.28571,0.444048,0.231873
0.0727429,0.713459,1.54733,0.571562,0.215219,0.518023,0.723874,0.16115,0.257537,0.214,0.215694,0.708706,0.0784362,1.283,0.731136,1.0995,2.05055,1.98968,1.64706,1.05924,0.342229,0.140365
0.00979196,0.624483,1.84565,2.18917,1.67097,0.408145,0.433771,0.521095,2.28218,2.55598,0.112304,1.88918,0.502347,0.819493,0.531012,0.625299,3.1819,5.59256,3.59962,0.371184,0.0714412,0.283154
0.0550383,0.185913,0.480823,0.133716,0.184521,1.21251,1.45208,0.775403,1.07115,3.08084,1.55922,1.09512,1.18183,0.622984,0.121739,0.875365,1.26102,0.480048,0.2251,0.022777,0.172609,0.135461
0.0568259,0.264458,1.06833,1.69573,1.23597,0.628847,1.04612,0.131034,1.83233,2.31324,0.579094,1.35176,0.331562,0.644995,0.486953,0.103116,1.56667,2.67414,1.47992,0.0360531,0.260702,0.156594
0.1427,0.675145,1.26289,0.119705,0.100452,1.66686,0.932788,0.354805,2.2146,3.23286,0.701779,1.54007,1.55633,1.09579,0.437988,0.315602,0.290991,1.58543,2.90809,1.51571,0.466746,0.43602
0.126927,0.656549,2.16012,1.92172,0.763891,0.902153,0.933111,0.788134,0.268249,1.86365,0.176803,1.26949,0.488378,0.562466,0.521172,0.291761,0.466687,1.14115,1.31549,0.426375,0.116082,0.137396
0.0631691,0.532672,1.40939,0.62527,1.51382,2.70113,2.1357,1.7177,2.35892,2.07406,0.776412,0.0436508,0.0413563,0.567818,0.672744,0.844985,2.06675,1.61176,0.849974,1.19758,0.386344,0.208291
0.137575,0.155541,0.302176,0.895758,2.2764,1.71917,0.612649,0.686516,0.762666,2.44827,1.55147,0.783947,0.735493,0.567395,0.253157,0.293219,1.15955,3.07613,3.19104,0.842021,0.0822502,0.205765
0.00413173,0.324696,0.170742,1.03697,1.80072,2.78866,2.85288,1.25626,0.482296,1.91475,1.96323,1.64125,1.2446,0.657251,0.163826,0.657057,1.61149,1.75453,1.20041,0.852548,0.474865,0.0606588
0.00709289,0.612157,2.05914,1.55129,1.17888,1.7,0.69805,1.28119,1.10083,0.189347,0.281923,0.242037,0.561042,0.931042,0.0243863,0.673222,1.74449,3.66686,2.38369,0.0204009,0.186159,0.0725281
0.0113227,0.758249,2.09534,1.07137,0.631831,1.35713,2.72442,0.164073,2.53127,3.84146,3.45793,1.58836,0.0739401,0.74734,0.294649,0.861045,1.9841,3.07401,1.97237,0.114177,0.210165,0.0143001
0.0354863,0.741124,1.14517,0.438549,0.321457,1.24035,0.566949,0.583008,0.701453,0.779936,2.48775,2.75008,0.285146,0.70689,0.326341,0.109062,1.31121,1.57623,0.809351,1.25681,0.230526,0.0281128
0.00362829,0.249388,1.03482,2.30814,2.05689,0.747336,1.49181,0.527278,0.34941,3.25111,1.9734,1.57022,1.28341,0.720691,0.33239,0.554005,1.87499,4.28408,2.16787,0.232529,0.21701,0.0825133
0.126101,0.00792463,0.23256,0.162585,0.350269,0.695722,1.1529,2.34222,1.56598,0.700941,0.358038,0.797354,1.39683,1.6617,0.507499,1.23947,0.20698,3.52878,3.42228,0.642385,0.0637746,0.000194574
0.0552295,0.385811,1.41905,2.32432,1.71753,0.98901,1.88711,0.678854,2.52462,4.81289,2.54991,0.588852,1.11631,0.814824,0.127379,0.875707,0.537326,1.40149,0.418857,0.128312,0.298714,0.160443
0.129021,0.738318,1.01587,0.716132,0.344265,1.13823,0.962506,1.93273,4.48404,3.59782,0.824193,1.95863,0.794304,0.746085,0.614044,1.44385,2.87949,0.188861,2.7752,1.44024,0.209594,0.149744
0.119194,0.56144,2.33909,2.77765,1.97523,2.59035,2.43806,1.52506,0.453932,3.70281,2.11457,0.918098,0.933735,0.801585,0.576754,0.343468,0.581566,1.56464,1.62584,0.450853,0.0573865,0.0311325
0.0824633,0.531371,1.27576,0.612645,1.20308,1.92551,1.4054,0.906478,1.05312,2.19645,3.48444,2.59034,0.942566,0.911292,0.920762,0.512991,2.115,4.13632,2.70413,0.853971,0.71302,0.421571
0.110798,0.237844,0.53128,2.46812,3.27613,2.91351,1.85255,0.984454,0.896021,2.33164,1.07223,1.4492,1.38191,0.367198,0.358578,0.14962,2.33002,4.28887,2.12611,0.129698,0.354458,0.049452
0.133126,0.404216,0.0580147,2.24237,2.64762,1.68889,1.14576,0.990225,4.15742,5.62995,4.87499,3.67756,1.51542,0.301956,0.567423,0.548028,0.389055,0.810439,0.20295,0.108035,0.45377,0.249119
0.212366,0.470172,1.77592,1.15883,1.70968,3.62046,2.29416,0.648497,2.94704,3.58924,1.22342,1.29228,0.506794,0.920004,0.189114,0.0925107,0.968995,0.467876,0.122371,0.243169,0.0789055,0.117863
0.0314386,0.627867,2.37128,2.81743,1.21862,0.956806,0.861118,1.27218,1.11461,1.54648,2.54896,1.90268,0.206895,1.22462,0.610493,0.0754277,0.495684,0.352165,0.594624,0.445457,0.347558,0.0858821
0.134139,0.615161,0.545358,1.54808,0.389672,2.72799,1.55844,1.11475,0.387444,1.23697,0.474901,1.96643,0.402849,1.03629,0.663335,0.754034,1.49371,0.845598,0.408862,0.452648,0.307726,0.10526
0.0749976,0.0891476,1.00418,2.53042,2.1721,0.542813,0.940222,0.586336,1.25419,3.25516,0.748937,1.74742,0.922659,0.0318154,0.386472,0.989136,0.377485,1.19361,0.896293,0.252435,0.0878497,0.0241714
0.0493968,0.309705,0.543963,0.32192,0.292696,1.06396,1.09724,0.631078,3.66794,3.76526,0.689502,2.85964,1.54498,0.241576,0.304685,0.810521,1.34891,0.44017,0.66402,0.601613,0.220175,0.036283
0.000353536,0.627538,2.72111,4.74282,3.44457,0.198888,1.29448,0.65819,0.923723,3.90011,2.11673,1.75809,1.46426,0.670469,0.365042,0.313714,1.02876,3.07415,2.33665,0.503831,0.0178809,0.0541213
0.0130372,0.959751,1.1555,1.01786,1.10333,0.515106,1.02696,0.2781,0.449943,2.10844,4.00984,2.9211,0.755089,0.619396,0.733163,0.348476,0.637012,0.198648,1.27327,0.577025,0.000566531,0.103797
0.0261268,0.582089,1.62944,0.790996,0.153748,1.26062,1.69441,1.0464,0.622116,0.830095,0.645373,0.791681,1.5493,0.625215,0.267583,0.320117,0.90185,2.69584,2.08711,0.51423,0.124587,0.18557
0.0704022,0.249709,1.55315,2.27363,0.248057,0.115938,1.15318,1.40826,3.74508,5.38289,4.14576,2.8207,1.73474,1.31147,1.20645,0.948742,1.23631,2.67011,3.00383,1.3017,0.293845,0.0257886
0.0506301,0.0460291,1.25554,3.03492,3.03886,2.61307,1.50625,0.499618,2.31147,3.09646,1.92857,1.63652,1.03116,0.84121,0.634283,0.0750185,1.48917,2.68874,1.56157,0.498644,0.000911715,0.0219797
0.0002325,0.526275,0.852733,0.999891,2.43229,1.04788,0.611942,1.6689,1.12115,0.309938,0.589926,0.909253,0.555885,0.307233,0.91488,1.51595,0.999175,0.997104,1.44211,0.391566,0.297599,0.103806
0.078418,0.630511,1.48648,0.0336323,2.47619,3.44855,2.47565,0.577347,0.790046,1.12531,0.744428,1.78349,0.601309,0.625287,0.493099,0.0423499,0.687042,0.600045,0.583875,0.459075,0.0448413,0.0962806
0.135096,0.308425,1.77741,2.86859,1.84058,0.00537702,0.735833,0.533246,1.42697,4.00033,2.50829,0.580101,0.298661,0.759407,0.0963987,0.426115,1.15229,2.80009,1.96339,0.491407,0.118366,0.198175
0.106991,0.334574,0.127777,1.05637,0.337082,2.41862,1.83388,0.426247,2.36905,1.10478,1.61757,1.75595,0.498631,0.754186,0.999349,0.293113,0.609803,0.446457,0.45236,0.341411,0.115376,0.0990432
0.302305,0.522675,0.75193,0.393302,0.255077,0.622415,0.390993,0.176823,0.558307,2.44936,2.32049,0.545684,0.595763,1.0427,0.493297,0.303208,0.832558,2.6018,2.37074,0.810674,0.100681,0.019364
0.618336,0.412762,0.0275562,0.631646,0.407974,1.29552,1.15746,0.357538,0.689954,0.181202,0.412001,0.800374,0.368413,0.112522,0.252372,0.225535,1.34523,2.6125,1.83172,0.500344,0.136062,0.134671
0.709517,1.09789,1.42647,1.43925,1.0896,0.469647,0.204367,0.907679,0.215533,1.15083,1.2029,0.416645,0.15761,0.387886,0.0342557,0.422246,0.481357,1.22358,0.414868,0.0952893,0.0314988,0.0170449
0.848661,1.2224,1.04217,0.20334,0.100982,0.955628,0.814178,0.262168,0.349888,0.379717,0.970083,0.805171,0.125251,0.16579,0.197326,0.055779,0.820061,1.56894,0.809157,0.0149979,0.0384369,0.00632314
0.772597,1.06974,0.280691,0.621984,0.187238,0.00395642,0.259473,0.816409,1.23332,1.84759,1.72199,0.556594,0.0903157,0.238591,0.0630052,0.173137,0.919503,1.21815,0.185927,0.14264,0.062125,0.0422624
0.44561,1.17801,1.17254,0.097931,0.554263,0.977984,0.940384,0.346372,0.26249,0.780782,1.43594,0.850075,0.162457,0.268727,0.485943,0.528621,0.57696,0.692324,0.374257,0.104551,0.200922,0.0822843
0.217576,0.0951047,0.30499,1.28355,0.992413,0.0637361,0.0718428,0.0222223,0.180177,0.376405,0.192791,0.447238,0.438973,0.0630325,0.00228286,0.213885,0.747418,0.495888,0.314626,0.276245,0.0138342,0.00620401
1.62228,1.43907,0.686703,0.0417838,0.308549,0.840419,0.589942,0.110083,0.614777,0.767823,0.637294,0.799998,0.335322,0.450111,0.303256,0.0105729,0.231601,0.170778,0.183274,0.139447,0.0154711,0.0618837
3.23853,2.10582,0.545881,1.24602,0.337465,0.0687688,0.0403763,0.0273049,0.695172,0.977135,0.725863,0.502352,0.111902,0.388225,0.028084,0.079903,0.15888,0.0244935,0.346574,0.324678,0.150719,0.0429008
5.23403,6.4399,5.22481,1.1965,0.160121,1.15438,0.558685,0.624038,0.400628,0.119696,0.128147,0.549876,0.195486,0.309821,0.48404,0.172913,0.758292,1.04628,0.446701,0.056476,0.0415094,0.0127206
7.70917,6.08435,0.0225835,2.5458,0.0407277,0.46788,0.179668,0.133216,0.353171,0.0875743,0.294104,0.760175,0.247133,0.288738,0.211614,0.339507,0.656808,0.274792,0.23662,0.17848,0.0721479,0.048848
9.43314,12.037,9.89521,2.68798,0.550686,1.71535,1.18302,0.635223,1.38934,1.61688,0.811423,0.315076,0.356919,0.0535236,0.0428057,0.267616,0.686566,1.02937,0.807144,0.196358,0.0202283,0.0172168
12.5113,11.005,2.17051,3.12645,0.766706,0.23225,0.161227,0.14797,0.819492,0.169545,2.15312,1.90694,0.353613,0.0767049,0.109192,0.298642,0.959441,0.836918,0.399428,0.329847,0.238696,0.0818848
15.0717,17.5568,12.8718,4.13016,2.51647,2.26944,1.3793,0.822053,0.140227,1.79157,1.54725,0.482054,0.620682,0.0798785,0.281225,0.221484,0.218473,0.183435,0.625822,0.184889,0.0909534,0.0179041
17.5574,17.9789,8.17919,1.97238,2.1971,2.03414,1.00368,0.666972,0.56591,0.207659,0.774459,0.844209,0.473167,0.0592899,0.0259764,0.112571,0.540014,0.938812,0.667892,0.0990591,0.0918751,0.0200716
18.2784,19.8112,10.9835,0.879676,0.824659,0.509536,1.17131,0.397437,0.179728,0.360056,0.581337,0.79518,0.44393,0.133636,0.0364777,0.240265,0.102146,0.175008,0.106824,0.0250513,0.0243526,0.0300282
20.1987,24.2409,16.9105,3.38684,1.46945,2.00241,1.6286,0.498475,0.281303,0.0516356,0.220915,0.215315,0.0283099,0.177182,0.148965,0.12709,0.529411,1.25444,0.904546,0.0996135,0.119762,0.0613803
22.2414,20.269,5.1157,5.76036,3.23935,1.88557,0.108136,0.501931,1.17881,1.67782,0.92183,0.423196,0.439018,0.256047,0.11059,0.0915278,0.222926,0.0706629,0.0827909,0.00509919,0.0592431,0.0978871
21.0381,28.7417,24.902,8.49669,3.14322,0.26579,2.74484,0.58938,1.35216,0.910782,0.395212,0.709976,0.632662,0.432696,0.219954,0.365841,1.02727,1.23483,0.743817,0.181542,0.0042318,0.0379979
21.751,17.0534,1.41582,9.45722,2.36652,1.41527,2.55037,0.636628,1.70812,0.157922,1.12751,0.575952,0.0890748,0.0260068,0.0810954,0.0972589,0.0623469,0.402776,0.395196,0.0431909,0.160508,0.0451013
17.7421,28.147,29.0882,10.1833,0.29272,0.311834,1.43076,1.28799,0.47581,0.846314,0.882905,0.321238,0.00358939,0.0306767,0.0784174,0.0652176,0.877744,1.24032,0.579277,0.0467267,0.000231665,0.0193634
15.3877,10.2831,6.01398,7.14506,2.46665,2.37794,4.77692,0.576961,2.60793,0.188986,0.54459,0.8334,0.439224,0.057426,0.0677658,0.269255,0.46033,0.282753,0.114528,0.0482507,0.0784667,0.0074078
11.7593,20.0846,22.787,6.11861,3.91537,1.87694,4.05081,0.50339,2.53363,1.33867,1.31993,2.26329,1.16148,0.326842,0.0855059,0.1404,0.144554,0.186539,0.142463,0.0749228,0.0282501,0.0228958
9.70228,5.30543,5.52334,4.1886,4.61673,4.96698,3.38222,0.724491,2.99638,2.05061,1.32385,0.640506,1.40165,0.499106,0.200094,0.421047,0.440364,0.256992,0.0617106,0.0689441,0.0514728,0.106006
0.544789,4.02846,6.6079,2.50242,3.05261,8.86728,8.9801,1.3986,2.47601,1.29787,0.788795,1.30706,0.929241,0.315764,0.254498,0.0532258,0.651131,0.63861,0.241509,0.14776,0.0317035,0.0246102
5.34653,3.47524,0.13892,1.56641,2.52346,1.76284,3.12939,3.32745,2.11021,0.231896,1.21769,1.60577,0.34177,0.275841,0.245653,0.793034,0.321244,0.307307,0.15062,0.150751,0.0959309,0.0504347
16.3686,20.967,18.4502,3.27648,5.58122,8.49201,8.78766,2.71113,1.33766,0.899684,0.747767,1.06299,1.15668,0.576779,0.351695,0.649519,0.387114,0.402901,0.531473,0.556107,0.245158,0.0337361
22.6492,15.5964,5.40591,7.92757,5.92074,10.1924,11.2715,7.35427,1.47627,1.60029,0.0401443,2.06103,1.0813,0.113407,0.387878,0.562589,1.16931,1.75268,1.29197,0.627571,0.115439,0.159647
32.1003,45.0583,43.2692,13.4956,3.14765,2.03553,0.776741,0.478834,0.458733,0.774894,1.47237,1.98388,0.555817,0.428365,0.243582,0.836889,2.31978,2.80931,1.43051,0.39063,0.0368503,0.279041
39.5919,27.8727,9.23969,19.6219,3.48682,8.75756,13.5936,8.35843,2.06233,0.581906,2.09662,0.380169,1.12282,0.401753,0.0215351,0.467597,1.40366,1.86092,0.386654,0.534831,0.286722,0.101499
45.4787,62.5356,58.3832,21.5079,4.57671,5.7951,7.53793,2.60188,2.03525,0.900784,0.407519,0.214419,0.457824,0.979084,0.501309,1.50673,1.51096,1.08826,0.386431,1.09063,0.420196,0.175993
51.8896,40.5746,2.20796,20.2038,3.74343,3.71627,6.38007,4.07825,2.01618,0.264766,0.240252,2.00148,1.54302,0.140384,1.28451,2.20822,0.996198,0.0264166,0.629258,0.985361,0.606895,0.427906
58.5542,75.0282,62.4731,18.6793,1.97253,7.1129,11.364,2.15901,3.9875,2.22935,1.94569,5.22728,3.9512,1.31992,1.59179,1.65353,1.01828,2.02295,0.534133,0.0221802,0.175083,0.158917
59.7301,53.9709,13.9898,8.84049,0.370133,0.314746,2.01405,1.46829,4.49798,2.00653,3.5692,6.2835,3.58779,0.435551,0.559446,1.20929,0.857723,2.29845,0.389156,0.510487,0.0806193,0.209269
63.0304,71.5888,47.7832,7.23774,2.99739,11.6396,9.22519,2.76052,6.59181,3.58449,1.92991,2.94794,1.54704,0.714465,0.255003,0.307129,0.616347,1.11264,0.231643,0.0331208,0.265146,0.418112
64.1289,68.6975,36.6363,0.405718,1.83144,5.79194,5.24279,3.2675,6.50797,3.47689,2.95096,2.32562,1.07474,0.930357,0.0303109,0.760651,1.12507,1.10798,0.246956,0.923691,0.33007,0.00571714
66.1804,65.4571,28.0699,2.80133,0.723811,6.28133,4.89559,4.56332,5.51331,1.18442,0.302098,2.43599,1.77664,0.378632,1.04091,1.40806,2.59325,2.93976,0.280932,1.09852,0.160894,0.221366
61.9146,75.7301,56.3428,9.16775,0.304017,9.83642,6.57367,5.59691,7.3393,3.76916,1.02215,2.57774,1.25243,1.8281,1.79944,1.65974,2.44962,2.59276,0.752958,0.0632062,0.296067,0.0779015
60.0764,49.5231,3.31322,17.5813,2.62551,1.07961,2.91968,2.61014,2.8786,1.06226,4.18186,7.66148,4.51948,0.033795,0.744068,0.972635,1.56359,1.76356,2.13264,2.25738,0.954238,0.411121
55.7916,78.2987,72.1707,24.8524,3.45752,8.38801,10.5802,1.89883,4.87041,2.20656,4.91398,7.81192,5.12871,1.75707,1.66987,2.07747,1.57714,0.72069,1.51934,2.41649,0.816141,0.287826
51.4809,34.9943,14.8355,30.2292,7.72803,0.395741,1.85493,3.6276,2.66811,1.52305,1.16114,0.982336,1.77242,1.27099,2.2738,3.21787,3.56871,3.58897,0.710198,1.09407,0.814342,0.534304
42.8726,66.5563,71.0854,29.9194,8.00962,14.1307,15.3794,4.09913,1.15662,1.1205,3.99826,4.56078,2.59023,1.25639,0.88223,2.35993,3.25939,3.84368,2.24168,0.990527,0.0816551,0.971649
33.7424,17.94,22.8329,25.7139,2.27895,7.12569,11.5862,8.20739,3.59407,1.10999,0.544211,4.01778,4.59413,1.6202,0.652834,2.53245,3.52148,3.24832,2.81284,2.12511,0.164257,0.964485
22.3928,41.5433,50.7881,17.4296,8.53687,11.4059,10.2309,5.48582,3.60274,2.62765,2.68784,7.3779,5.02291,0.141829,0.847812,1.58305,1.06324,0.172395,0.0239851,0.402589,0.587745,1.09301
15.4149,3.38186,18.1598,8.7782,13.8553,20.5425,20.8872,13.177,5.09492,0.0453779,6.54726,10.4837,3.89053,1.63014,1.80659,1.8916,1.8112,3.98595,2.07423,0.652381,0.690784,1.41213
3.05393,9.91842,15.6672,2.15199,10.9783,8.47217,3.97809,1.52817,6.07899,4.4404,0.878212,5.54324,4.13413,0.524846,2.82044,4.00143,2.0421,5.52814,2.14453,0.00448079,0.53341,0.927055
8.22112,7.53062,2.57453,3.826,1.39627,13.0124,18.459,11.713,8.19463,3.10301,1.76874,1.20929,1.83193,2.01959,2.16337,4.23356,0.607342,3.55707,0.0260624,1.93928,0.139169,0.779859
20.9015,29.5066,27.433,5.01259,7.59255,12.4201,12.9738,1.40248,5.57053,2.52608,1.60906,4.36851,2.35719,0.0111244,1.27558,1.85454,0.484495,0.256509,2.11934,2.4048,0.218549,1.17894
32.5398,19.1115,14.14,11.0923,9.57467,1.93225,6.9288,5.54999,8.52798,3.05045,0.228984,6.45795,6.93806,2.13454,0.286682,0.159433,2.90367,4.42675,2.24619,0.655542,0.0806621,0.130663
44.1489,66.7411,68.142,16.8188,10.6061,7.03469,13.429,2.17574,4.75945,0.10908,5.26738,12.5309,8.43575,1.45867,1.01244,0.832841,4.23218,5.83755,0.201147,2.88969,0.662377,0.624288
60.5661,39.8141,18.5464,27.0317,5.86172,4.15395,2.0952,1.70123,6.1733,2.52944,6.37996,11.628,4.95863,1.45886,1.30539,1.08921,2.00247,3.43057,1.79199,4.16305,0.8336,0.112756
67.1759,97.0633,95.2903,36.0226,0.395466,15.325,10.5974,6.29337,3.31212,2.15026,0.887935,3.12418,1.29194,1.21466,0.371315,0.391607,0.083736,0.0863827,1.14117,1.71055,0.387566,1.04558
78.6048,57.298,13.0819,38.8188,9.57855,1.14469,1.66176,3.21757,1.74488,0.620248,1.59405,0.694992,1.48836,1.5772,0.0198052,1.79365,4.32181,4.45236,0.148529,1.67258,0.985521,1.5456
85.6069,115.533,104.296,37.2832,12.437,17.897,12.7753,4.15067,4.16947,2.35255,1.69585,3.40802,1.314,1.21983,2.89543,5.69722,7.07584,6.43413,0.490065,2.15166,1.32439,0.478101
93.221,77.3521,6.92548,25.7816,7.3201,14.4223,9.85549,1.61055,3.53259,3.77097,2.44768,9.73917,7.10933,1.1998,3.74868,5.96624,4.67552,3.55525,1.29446,0.169546,0.802414,1.96757
96.7129,117.874,87.4072,16.769,0.189454,5.3196,10.4321,2.1792,7.12976,0.839875,7.24094,16.2924,10.9571,2.80682,3.27653,4.62065,0.927115,1.25422,0.96959,1.51759,0.642865,2.01129
97.9874,96.3648,40.6746,5.92385,4.58038,18.7947,23.8558,12.0498,7.29238,3.62178,4.71243,11.9691,6.97835,0.492758,0.294461,1.21851,3.50051,5.81341,1.8437,0.133123,1.29311,0.520479
104.448,108.418,56.9637,0.629575,0.426828,1.28518,0.128881,6.74468,8.79763,3.87289,0.22756,4.14271,1.51624,2.80029,1.17801,0.388968,4.77333,7.20775,4.81977,3.15293,1.65487,1.82816
99.5197,115.816,76.6472,9.3418,5.04543,19.2209,26.5158,15.9407,7.58572,2.18269,0.866364,0.786245,0.649925,0.239443,0.964448,1.4891,1.15063,3.30566,3.36842,2.74683,0.97748,0.67458
97.6902,88.2383,23.071,15.0538,2.10929,8.62849,16.3477,13.7111,9.51225,5.93152,0.891266,3.33149,1.4987,2.3285,2.46274,2.3532,2.57523,2.55048,1.32416,0.938658,0.61052,1.11612
88.9401,117.063,99.1797,26.2562,3.7893,11.6432,11.8748,8.59127,4.41072,0.37632,5.884,11.9214,6.65698,0.285289,0.299596,0.156751,3.96655,6.72873,5.4578,3.72166,1.04393,0.840199
85.1927,63.0751,10.8637,36.1538,12.434,22.7422,22.7799,9.78428,4.70218,3.38603,8.74059,17.5095,12.2772,3.6365,3.35237,3.21013,3.39335,7.03424,5.16821,3.88505,1.78938,0.247911
71.1789,106.819,106.966,42.7535,10.5456,3.62619,0.281808,3.84043,3.30503,2.9205,2.4496,12.4161,9.84555,2.75672,4.62005,6.14694,0.816024,2.07046,0.4357,0.0289553,0.487444,1.84832
64.7719,39.2365,29.4596,45.9248,7.60608,15.6151,16.4683,1.24338,1.72311,0.280065,1.95194,6.89435,3.49105,1.26821,2.89558,6.04443,5.05784,3.70448,3.12652,2.52712,0.167279,0.112555
50.5814,82.7473,92.4379,36.4419,0.362637,5.05856,1.11273,8.00436,4.95483,2.40468,3.82966,3.93033,0.28629,1.64665,0.720298,3.12722,6.26024,6.92526,3.30387,1.03874,0.347908,1.08704
37.2233,15.895,32.2965,25.2827,7.22224,8.08565,12.0458,4.69324,9.03032,3.37352,1.46283,3.90737,1.61232,1.12856,0.392278,1.51747,4.77851,5.02406,0.574115,1.14606,0.495698,2.02382
23.5243,44.1567,55.3809,13.6225,15.9376,1.43494,5.32417,10.2154,8.94854,1.12022,7.37354,13.7698,5.57215,1.8254,2.14439,2.87473,1.16066,0.869038,1.27819,0.63658,0.772077,0.227794
9.98029,1.53953,17.9176,2.84345,18.2737,18.8769,12.4743,4.03818,11.6764,5.31424,5.44192,15.631,11.0088,1.54529,2.63625,3.16496,2.72797,4.88398,0.484465,2.56568,0.222891,1.04389
6.21815,5.50634,1.04376,0.428712,8.24158,22.5778,18.3261,3.40548,10.1666,2.95247,3.43112,13.5576,12.1337,2.86628,0.890794,0.337849,5.1247,6.22859,0.753331,3.50166,0.838642,1.3016
20.2475,16.199,1.65103,3.77411,8.26178,10.3719,7.97253,5.03671,9.19057,2.30671,6.95486,14.0276,6.76423,0.570073,1.73351,3.2481,3.27374,3.26685,1.01726,0.466491,0.00329963,1.21158
