0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
41.0396,59.1885,56.5354,10.7838,17.5992,28.3459,28.5858,7.95211,6.05304,3.8192,4.10116,8.19305,1.86155,1.76933,3.58862,5.35158,0.206049,2.56535,1.23936,2.97172,0.443251,0.343243
58.5308,38.2546,16.7065,20.5796,13.4383,13.5138,12.4677,13.4159,5.62057,0.874253,2.14381,3.14736,0.200596,0.982934,2.69271,3.39219,2.50103,4.93482,1.4764,3.91685,0.595799,0.167472
67.5335,98.9588,99.7296,33.1898,2.71565,11.9211,21.1317,8.52997,0.383691,0.85364,4.30486,8.69469,1.8343,2.54136,1.0886,1.21672,2.06275,4.18176,0.970915,0.66498,0.0440564,1.85019
82.4453,57.6893,20.6977,41.119,5.71304,15.5518,25.15,16.2326,3.3839,1.34154,3.28777,11.1983,9.12657,1.72536,0.291015,1.50211,0.840942,0.558289,2.01756,2.01485,1.12638,0.340413
89.6403,126.788,120.31,44.0291,2.44075,11.9671,10.1987,5.70283,7.79127,4.05886,5.66569,15.5252,11.9425,2.6613,1.94199,3.84916,4.33583,3.61595,0.0463831,1.51743,0.959036,0.608655
104.111,79.8247,5.95534,38.3224,1.14333,16.1409,18.5596,8.36023,3.14508,0.179692,7.56,17.3111,9.98518,0.525592,2.06656,3.32458,4.30442,4.34485,2.03002,0.19572,0.428125,1.67826
109.871,143.255,119.75,29.7625,0.44886,6.08506,5.82421,8.64615,12.267,5.68797,5.06104,10.4681,4.30588,2.14511,0.616324,0.405489,0.0422994,0.888455,0.78358,0.122841,0.492035,0.0719694
117.861,103.31,22.2814,18.6881,0.0428281,16.0704,15.4251,5.06131,4.87536,2.74668,0.909905,3.86593,2.7378,0.222222,1.74497,2.32493,1.90993,1.70566,1.07086,0.860987,0.440715,0.279066
120.211,142.381,99.5598,16.8837,4.53414,8.78622,1.96129,14.8018,12.6835,3.52394,0.746949,0.976649,1.61423,2.16262,2.68631,2.98293,2.68217,2.88517,2.26238,1.33784,0.321671,0.420707
120.261,121.799,56.8795,10.9116,6.00722,17.5331,24.7773,7.47591,3.54799,4.26534,0.894944,4.93554,3.29608,0.00624088,0.968543,2.2288,2.58612,1.70798,0.161997,0.540856,0.417532,1.16546
122.069,124.684,62.74,6.80481,11.6439,4.48011,7.4089,8.04953,7.47974,0.843842,7.31287,13.1391,8.70752,2.03148,0.436272,0.134081,0.609999,1.06358,1.71698,1.722,0.886114,0.285988
115.607,132.235,87.4586,9.5518,9.88478,21.853,22.109,2.88859,2.60953,0.910654,4.28308,11.3578,7.26425,0.52507,0.00550884,0.160801,1.32838,2.13962,1.12274,0.720205,0.602587,0.327969
110.356,99.433,26.6084,19.6267,2.08226,12.888,20.2641,4.27056,1.05672,3.65754,2.02582,9.30638,5.02082,1.3437,1.83684,1.60008,0.899649,2.43564,0.694544,0.311687,0.319911,1.175
101.407,129.865,107.904,37.719,16.1141,10.9322,0.873147,10.7596,10.3701,2.66815,4.84535,9.67531,5.06604,0.304756,0.911569,0.826247,0.101092,0.306121,0.54903,0.944124,0.102447,0.240048
96.5584,75.0702,3.54676,40.3829,23.427,30.3822,23.6767,6.60139,1.34814,1.82227,3.50954,6.57365,4.43071,1.49207,1.3853,1.17267,0.627301,1.47555,0.76799,0.418127,0.0329029,0.296557
81.94,114.191,106.453,40.5676,11.8843,3.73364,3.36639,10.9782,10.1711,3.95877,0.106707,1.53477,1.34013,0.649779,1.31794,1.15198,0.53943,1.06419,0.27618,0.00630223,0.0625779,0.338699
73.2174,49.2572,17.8966,33.2223,1.4078,16.5004,16.0854,4.31559,0.678174,1.0452,0.613276,1.29547,1.83011,1.20399,0.242104,0.123244,0.0699475,0.0612952,0.24813,0.130051,0.00815327,0.32946
61.5947,90.8351,89.5456,25.6536,3.752,3.90383,5.06394,1.23686,4.60449,2.34195,1.10987,3.92642,3.11616,0.823628,0.855488,0.433888,0.568842,0.234167,0.448341,0.284857,0.159888,0.131867
48.153,26.913,23.4999,23.7226,2.80752,9.92918,15.8834,7.30728,0.547209,1.99029,3.87814,6.27479,3.39319,0.107454,0.421581,1.35399,0.793335,0.371446,0.482983,0.197218,0.0815182,0.112377
32.4538,53.0828,58.8459,21.7571,0.244763,4.2778,4.01105,0.394255,1.08825,1.54296,0.815395,4.5921,2.73479,0.21155,0.234952,0.00104692,0.145439,0.343253,0.421909,0.373244,0.0100703,0.40886
20.7697,6.56902,21.2875,21.8307,0.453845,15.367,18.405,9.11548,2.12983,0.953104,0.826879,4.09176,2.60472,0.182141,0.103516,0.683852,1.12742,0.567098,0.217704,0.214633,0.0825006,0.152733
11.9209,17.8956,20.9879,9.52535,3.50705,12.6867,13.2279,2.89633,3.43596,2.5528,2.85523,4.48478,2.68611,0.272419,0.410154,1.42148,1.44907,0.444322,0.057459,0.196729,0.19461,0.119422
6.30455,9.32801,10.015,0.257573,4.28083,6.24724,8.85128,3.6444,3.08623,0.594048,1.99197,2.15579,0.620522,0.193574,0.632706,0.745016,0.226868,0.364421,0.718331,0.558754,0.202423,0.236702
16.0153,19.9958,16.1313,11.6388,12.2916,0.155552,6.37706,0.490496,3.15532,1.52748,1.42496,1.38945,0.651904,0.0701674,0.474107,0.343823,0.0707275,0.277639,0.172789,0.136568,0.217324,0.0485914
31.7169,26.8666,3.63714,12.1716,9.60141,7.27791,2.13989,0.0723389,1.50493,0.884847,0.999578,1.83097,1.0249,0.117101,0.054067,0.226065,0.446305,0.176353,0.308636,0.138952,0.0541766,0.0531865
39.8736,52.4651,44.8349,13.7895,4.59807,7.54042,3.79342,2.61986,1.88868,0.158161,0.0608143,1.10161,0.608322,0.21962,0.638468,1.49003,1.52901,0.956752,0.299686,0.113844,0.0314752,0.167857
52.7191,42.5147,2.53411,12.246,3.63989,5.23307,4.4383,0.846684,0.437502,0.333816,0.286883,2.01419,1.24202,0.0113384,0.340868,0.667432,0.762231,0.871684,0.481417,0.0450187,0.0410967,0.107572
58.3368,76.3744,64.1097,14.5071,5.91827,8.00616,6.45631,1.43616,0.0710786,0.740162,0.901795,2.60479,1.69343,0.228294,0.15637,0.504362,0.642202,0.290484,0.196805,0.162528,0.0268331,0.0120536
67.6947,54.8529,3.263,17.3609,1.80624,0.0467187,2.05711,0.534093,0.463773,0.863258,0.966211,1.00006,0.68563,0.178652,0.109134,0.505079,0.428726,0.0475236,0.0723862,0.051357,0.106032,0.139892
74.1313,92.786,74.825,19.821,0.298477,2.60201,5.10366,1.74957,0.391388,1.35289,0.204825,0.938516,0.704926,0.127154,0.456903,0.657,0.313009,0.15096,0.241829,0.198531,0.0599347,0.0968677
78.5824,66.6217,9.94117,18.9262,0.842042,0.240069,1.83733,1.17741,0.634475,0.278335,0.411861,0.246977,0.144475,0.136757,0.168204,0.107146,0.224021,0.0611283,0.174244,0.00458126,0.0453095,0.0590097
82.5634,100.809,75.7721,15.0921,3.16953,4.26794,2.50284,0.380016,0.0264823,1.44936,0.711768,0.264376,0.203072,0.167517,0.335269,0.613843,0.779118,0.676581,0.255751,0.018227,0.0898911,0.0560976
88.1535,76.9697,18.9672,13.0392,2.1008,1.31427,1.0576,1.64346,0.987897,0.237248,1.53453,1.74993,0.765401,0.00934263,0.110412,0.17996,0.389872,0.537611,0.259724,0.464043,0.117212,0.109097
84.6254,100.254,70.106,10.0256,3.15029,0.557973,0.469544,0.117818,0.442966,1.46606,0.282869,1.77175,1.49148,0.464112,0.389999,0.411549,0.384596,0.972134,0.42629,0.0249181,0.0548219,0.122582
90.6627,82.0745,26.2223,10.9114,0.335388,1.46818,2.1549,1.3406,0.609488,1.2058,1.55429,0.324753,0.137671,0.174047,0.307477,0.148995,0.59265,0.366271,0.291358,0.312522,0.183426,0.0824799
86.2645,97.7583,62.8364,7.5333,1.05432,0.772303,0.481281,0.571597,0.783798,0.707962,0.242441,0.768379,0.957998,0.520834,0.0198073,0.778778,1.55242,1.40641,0.364851,0.212598,0.133173,0.173976
88.617,83.5597,32.5347,7.44109,0.358521,2.26037,1.34513,0.453604,0.124268,1.76971,2.34641,0.706623,0.0938418,0.0933886,0.0524391,0.546331,1.21472,0.968325,0.0364863,0.203004,0.112912,0.0744353
84.8424,91.6286,53.6299,2.45928,2.43691,0.14378,1.22435,1.05183,0.144221,0.627268,0.391174,0.418981,0.575558,0.458662,0.27761,0.413517,0.782007,0.318303,0.0980297,0.205596,0.0932865,0.0293889
81.3187,78.8573,34.2154,3.50973,2.25831,1.55647,0.292604,0.211843,0.878648,1.84419,1.81825,0.6122,0.0707314,0.173486,0.213924,0.442992,0.0354926,0.359396,0.153232,0.294959,0.0143975,0.0708364
78.5282,81.424,43.6185,1.26207,3.73605,0.379826,0.526481,0.445176,0.475868,2.01965,1.76339,1.14071,0.875587,0.508008,0.396408,0.293762,0.893582,1.29385,0.497053,0.0769172,0.0521392,0.0107099
72.621,72.0196,33.7212,2.11569,1.4656,3.00514,2.07121,0.460839,0.528807,0.641252,0.181939,0.332771,0.393244,0.312047,0.404597,0.55825,0.697304,0.837867,0.540711,0.156281,0.0518955,0.0139199
68.7471,70.1606,35.8936,1.00653,1.63728,1.47186,1.27972,0.0833515,0.373143,2.63932,2.57511,1.27216,0.885894,0.513419,0.242042,0.0584457,0.172906,0.390833,0.325264,0.116128,0.0424964,0.0103217
63.362,63.1557,30.8474,1.41392,1.25394,1.49198,1.83705,0.856416,0.0578159,0.558693,1.50722,0.945518,0.382607,0.765707,0.0829032,0.0925792,1.00723,1.19691,0.0161204,0.433914,0.158928,0.0111194
57.5103,58.26,28.6535,1.7093,0.200261,1.72201,1.00441,0.958346,0.431048,1.92624,2.03561,0.0592291,0.670386,0.303006,0.0119286,1.09686,0.295174,1.35645,0.884775,0.131413,0.0764184,0.00336404
52.3316,52.178,25.8328,0.636683,0.12864,0.973003,0.00709724,1.88778,0.588037,1.57314,0.00356148,1.41813,0.0178229,0.787003,0.182794,0.6837,0.487264,0.967542,1.03111,0.0441608,0.147412,0.0389878
47.2223,47.3672,23.2494,0.994501,0.227873,0.76097,0.147582,0.0221633,1.60661,2.90956,1.29918,0.567268,0.14903,0.728411,0.0651264,0.118989,1.43899,2.11767,0.921126,0.103562,0.0656364,0.116574
41.4923,41.2442,20.1614,1.14763,0.941528,0.404267,1.2972,1.35772,0.170572,0.437436,2.50614,1.77515,0.375747,0.832553,0.269937,0.807322,1.47427,0.56105,0.424991,0.241311,0.0731,0.152516
34.6429,35.7985,18.9511,0.792207,1.64167,2.36516,1.17744,0.609244,0.0938949,1.61163,1.48471,0.1979,0.644104,1.16993,0.0388645,0.655886,0.326743,0.786735,0.159059,0.0488584,0.0468,0.171034
28.2584,28.7906,14.5749,0.507469,1.113,0.411342,0.434388,0.423327,0.562576,1.84232,3.67984,1.03316,0.749959,0.45106,0.589985,0.364973,2.14819,2.05437,0.591455,0.101167,0.123676,0.079014
21.6532,23.206,13.482,2.25326,1.04197,1.53192,2.27183,2.07975,2.34168,1.07894,1.31641,2.33122,1.45741,0.613507,0.0849907,0.411496,0.411364,0.59099,0.377523,0.110067,0.0790421,0.126856
16.4688,16.7477,8.5111,0.881418,0.628004,1.11842,1.47722,1.50731,0.968532,2.21576,5.18777,4.15315,1.49968,0.0375634,1.03798,1.95712,1.67352,0.24583,0.551755,0.284145,0.118175,0.250802
11.4279,13.1069,8.72022,1.59322,0.47706,0.464564,0.793671,1.24329,2.31869,1.37582,0.840596,0.17404,0.515046,0.0328152,0.111139,0.292723,0.737089,0.0450911,0.642795,0.240028,0.0899443,0.033258
8.25591,8.76158,4.61444,1.1273,1.82255,0.231975,0.738431,0.194897,0.3721,2.42606,3.70088,2.26902,0.849607,0.609075,0.366588,0.752219,1.35787,0.417631,0.642442,0.470378,0.186015,0.200068
5.25725,6.52608,4.43199,0.150007,1.58674,1.22015,0.314038,0.397907,1.55331,1.26217,0.0801042,0.240304,1.01562,0.653491,0.0806586,0.121585,0.150086,0.683097,0.148429,0.0615442,0.0460644,0.057942
3.86216,4.57961,2.3288,0.169939,1.17312,1.8962,1.70281,1.44446,2.12628,4.11386,4.2638,2.21181,0.767433,0.270541,0.60772,2.45318,4.32147,3.65802,1.52381,0.411679,0.211109,0.00694103
2.91186,3.41829,1.60238,1.39527,1.74741,0.869012,0.359206,0.0617667,1.46224,2.33902,0.856527,0.576767,0.140724,0.549295,0.0922598,0.739571,0.13599,1.3749,0.587143,0.144543,0.0583822,0.0345097
2.37021,3.02229,1.69657,0.666646,0.921618,1.25496,1.24308,0.823369,2.04967,3.96373,4.70068,3.68012,1.23623,0.295499,0.414382,0.854764,1.57207,1.54851,0.75336,0.27104,0.181498,0.0375618
1.5281,1.62068,0.0713893,1.37522,0.521325,0.0548435,0.348208,0.322291,2.15257,3.41669,2.48455,1.76282,1.3097,0.217789,0.0950321,0.352447,0.367454,0.580082,0.164561,0.0338344,0.132573,0.222457
0.96399,1.6808,1.25126,0.876942,1.79915,1.19383,0.55665,0.191341,1.05344,1.28562,1.1097,0.174892,0.0107504,0.67769,0.368427,0.680779,1.56156,1.38428,0.662251,0.247889,0.115177,0.0951781
0.919364,0.652224,0.778115,1.04262,0.0333996,0.887915,0.552158,0.926919,0.592295,0.51765,0.79257,1.75364,0.734385,0.380285,0.0219571,0.263194,0.341608,0.192476,0.416682,0.381691,0.133449,0.156636
0.440516,1.06579,1.02539,0.644912,1.92799,2.13059,0.786713,0.885276,1.19034,1.42014,0.99844,0.00351838,0.685029,0.9588,0.118242,0.775248,0.903781,1.47292,0.823574,0.160986,0.294851,0.342824
0.431269,0.143186,0.731535,0.584008,0.614509,0.761807,0.129937,0.00951799,0.642744,1.91956,2.82599,1.55611,0.255669,0.252564,0.0492436,1.14199,2.47423,1.41341,0.0993909,0.0527906,0.130694,0.02025
0.280277,0.679564,0.865201,0.00923464,0.318235,0.895916,1.03703,0.625455,1.61933,2.89506,3.66838,1.71025,0.45409,0.996073,0.146921,1.98198,2.71155,2.05507,0.74285,0.125604,0.179242,0.0130502
0.364783,0.0380088,0.255016,0.366765,0.955953,0.602088,0.524886,0.72302,0.0309172,1.1465,0.998786,1.02078,0.461119,0.599732,0.296539,0.878788,1.8234,1.0168,0.178157,0.139094,0.0793446,0.0921994
0.0204694,0.459377,1.23247,1.24381,1.13778,0.999556,0.0246113,1.43129,2.13559,0.714017,4.66325,3.87067,0.109085,1.82541,0.25109,3.3668,3.67503,0.462743,0.658672,0.215972,0.00537408,0.336606
0.211074,0.0189907,0.15321,0.299428,0.248331,0.451979,0.934888,0.382946,0.498749,0.10712,1.23284,0.621822,0.272066,0.0638707,0.456902,0.502158,3.65931,3.49509,0.922407,0.0476257,0.143434,0.203077
0.0257784,0.00622908,0.0291553,0.855503,2.18667,1.91927,0.129971,0.956561,0.161286,0.843858,0.452993,2.16997,1.66265,0.42014,0.0385405,0.733602,1.46007,0.600422,0.366763,0.259703,0.0788895,0.22129
0.179944,0.334467,0.438446,0.360458,0.967208,0.509013,0.224597,0.0365276,0.333121,0.201822,0.530898,1.10169,0.687119,0.416939,0.0503238,1.8815,3.22581,1.70741,0.16763,0.145507,0.0285369,0.0201839
0.189059,0.110905,0.335658,0.0316301,0.316468,0.783874,1.44833,1.80018,0.189047,1.57407,0.109176,1.69992,1.48892,0.619018,0.189757,0.24792,1.25624,1.69046,0.248975,0.153706,0.0753074,0.0119298
0.0242786,0.356094,1.07895,1.33186,1.53821,1.52763,0.872091,1.1576,0.489377,3.57621,1.81964,0.813697,0.470939,0.181304,0.346189,1.05868,0.143561,1.30192,0.532297,0.0572501,0.0501229,0.0087083
0.11223,0.241129,0.0215347,0.399817,0.883108,1.27132,0.310051,0.152597,0.282217,2.61092,3.82137,2.63479,1.113,0.098044,0.689435,1.20608,0.713799,2.30788,1.24536,0.448347,0.259064,0.0774646
0.0507618,0.333123,1.40226,2.86229,2.27283,0.2932,1.39936,1.64882,1.0205,0.995104,0.157889,1.70254,1.01,0.316425,0.00757477,0.199339,0.726366,0.923316,0.0507648,0.0790624,0.00103109,0.05842
0.0129861,0.233761,0.0764729,0.136509,0.905898,0.100056,1.04844,0.0176721,1.25062,0.575203,1.32189,1.60206,0.491175,0.133384,0.891389,2.1635,0.175531,2.29079,1.11645,0.0121445,0.104958,0.219392
0.0495092,0.24761,0.755034,1.62147,1.86354,0.684054,0.515722,0.519063,1.1272,2.90297,1.91734,0.15293,0.0372004,0.16624,0.116918,0.104662,0.370188,0.595187,0.159907,0.0803656,0.0736833,0.0123787
0.00887716,0.302308,0.22455,0.0118798,1.38818,2.47287,1.18776,0.674509,2.04299,1.85897,0.816488,2.32638,1.0228,0.224765,0.54898,2.60591,2.21459,0.0490423,0.49745,0.269944,0.219945,0.22358
0.0527985,0.313728,1.09334,1.83587,0.802281,1.24617,0.675817,0.370989,1.48195,4.71112,3.14659,0.941741,0.808838,0.0143601,0.426409,0.130788,0.682972,0.388692,0.174051,0.306173,0.121989,0.00872921
0.0338148,0.249139,0.00915609,0.836168,0.435864,0.515911,1.04663,1.73717,1.19935,0.851086,1.68823,1.01922,0.408461,0.309625,0.586432,0.00121361,1.53604,2.10796,1.47008,0.751225,0.300249,0.0607513
0.0598695,0.261123,0.901592,1.32443,0.605683,0.511311,0.781683,0.0372037,0.591777,1.31666,0.337332,0.929715,0.0567774,0.208768,0.180327,0.790506,1.19735,0.033251,0.175516,0.11156,0.243982,0.236415
0.0967036,0.0683877,0.0587655,0.180173,1.56443,2.62132,2.32869,1.19343,0.0995666,0.811859,1.59612,1.87049,1.65636,1.0436,0.131479,1.93192,3.28245,1.93265,0.1113,0.241714,0.0205053,0.139018
0.13076,0.0491234,0.525836,1.49282,1.58386,0.333105,0.372001,1.34272,1.56262,1.15167,0.34775,0.217259,0.581752,0.235304,0.666807,0.449738,0.292882,0.374552,0.605272,0.0190277,0.0674708,0.0699725
0.0271453,0.141738,0.074133,0.0406609,0.599347,0.109385,0.408978,0.147263,2.27579,4.36417,2.94655,0.600176,0.129453,0.641596,0.702913,0.795931,1.90808,1.56776,0.0804377,0.218338,0.0739345,0.123221
0.0458072,0.18559,0.431448,0.900758,1.63918,1.80511,0.336916,0.445438,0.826252,2.94081,1.83189,0.263892,0.23153,0.0588353,0.681911,0.0343834,0.259438,1.08333,1.01868,0.010626,0.0404095,0.0342336
0.0339763,0.212658,0.213031,0.27983,0.435394,0.223719,0.283464,2.1076,2.85957,2.6864,1.69033,0.352662,0.0343863,0.205137,0.0877074,1.31532,3.93994,4.37935,1.57568,0.102659,0.185762,0.20376
0.009904,0.282994,0.799841,0.800806,0.731281,0.780278,0.131257,0.519235,1.48626,1.04888,1.46915,2.09168,1.39918,0.71586,0.13931,0.846072,0.0253259,1.60723,0.989949,0.0197799,0.0301642,0.0447117
0.0350631,0.274366,0.427958,0.126785,0.775676,1.12191,1.03246,1.136,0.0677886,3.21411,4.02122,1.73167,0.747639,0.721212,0.839539,2.37242,3.112,0.872087,0.900387,0.571615,0.211725,0.115934
0.0101484,0.30299,0.861732,0.311012,0.466708,0.0209737,0.348446,0.588,0.630573,1.06006,1.32537,0.0645971,0.906327,0.816373,0.654482,0.0840736,1.4969,1.34365,0.0733375,0.0811508,0.0696734,0.0326322
0.0233301,0.285756,0.67018,0.315538,1.66955,1.22235,0.326033,0.528959,2.56466,4.73241,3.7616,1.84673,1.37318,0.873903,0.838803,2.51441,3.5675,2.22513,0.611035,0.189861,0.211242,0.119081
0.0159399,0.231633,0.492843,0.775949,2.06385,1.21017,0.46922,1.21462,0.819847,0.755731,0.69756,0.438832,0.558062,0.495728,0.715981,0.066856,0.672309,0.414158,0.938224,0.109826,0.0326138,0.111281
0.0717432,0.234716,0.673025,0.221119,1.87835,1.49378,0.437149,0.0466535,0.276929,0.050821,0.835321,1.6236,1.02191,0.136113,0.58454,1.82796,1.98104,0.434742,0.231866,0.229438,0.330095,0.238947
0.0364252,0.105915,0.0459147,1.11827,1.94625,0.887279,0.245687,0.0542278,0.453562,0.18459,0.121824,0.722067,0.13101,0.367865,0.289049,0.132608,0.562261,0.324493,1.07312,0.354623,0.064918,0.0901998
0.0347584,0.0822968,0.519197,0.408685,0.570522,0.525875,0.0525583,0.582491,2.16459,3.47558,2.75324,1.25871,0.877179,0.733248,0.209425,1.26879,1.62565,0.835738,0.15287,0.287322,0.301995,0.200874
0.0188674,0.0217314,0.4269,1.04864,1.31743,1.03581,0.310691,0.453246,0.270829,2.8106,2.18314,0.122024,0.0371821,0.111086,0.250658,0.808256,0.0660197,0.394806,0.501911,0.293946,0.00279664,0.0173909
0.0172675,0.103975,0.152118,0.696433,0.874453,1.17749,1.0627,0.203296,0.302488,0.706616,0.434244,1.17669,1.111,0.982619,0.106639,1.2444,2.67901,2.51525,1.09892,0.388964,0.219342,0.066859
0.00348694,0.206722,0.812179,0.802908,0.0776285,0.27096,0.851286,1.12457,0.566473,1.28727,0.52318,0.587224,0.0203981,0.558577,0.488752,0.528632,0.15917,0.305243,0.199163,0.10367,0.17434,0.0417633
0.00111299,0.350973,0.693213,0.410162,1.55243,1.02868,0.292278,1.44026,3.20725,5.40838,3.85894,0.616353,0.47094,0.740334,0.419716,0.618272,1.49209,1.12565,0.480971,0.269289,0.0263303,0.197887
0.0482142,0.416079,0.942427,0.00506055,1.47304,0.745986,0.343198,0.450891,1.81674,2.61187,2.48764,1.11306,0.165269,0.317576,0.616599,0.466298,0.381501,0.104517,0.344249,0.00753428,0.0776301,0.0883295
0.00183826,0.395618,1.06381,0.294903,0.902214,0.194971,0.457806,0.788859,2.51466,2.98374,2.09827,0.681876,0.544629,0.869231,0.257289,1.62468,1.05696,0.252779,0.43275,0.231205,0.0958801,0.00583326
0.0216665,0.401416,0.529145,0.708007,1.70339,1.54412,0.0352224,0.92892,0.637503,2.29147,2.76419,0.719896,0.00676038,0.1395,0.425763,0.193299,0.842412,0.0247947,0.751408,0.0569559,0.00304571,0.191592
0.0315321,0.329288,1.23057,1.35002,0.669223,0.66307,0.00852405,1.50335,2.57496,2.0905,0.975555,2.35503,0.625766,0.342931,0.639857,2.87517,3.97074,2.36719,0.288585,0.25986,0.0394079,0.0472446
0.0200734,0.315626,0.0419441,0.893563,0.688371,0.22281,0.043885,0.455463,0.374371,0.415839,1.62333,1.47302,0.11519,0.215764,0.566371,0.4874,0.0563705,0.0596319,0.269993,0.00331429,0.13864,0.0384036
0.0565263,0.279755,1.28975,2.01876,1.63332,0.884283,0.0642911,0.0491275,1.09054,1.75525,0.550581,0.949442,0.521277,0.330347,0.0305812,2.58864,4.77604,2.88345,0.214804,0.137659,0.0675427,0.00997433
0.0455969,0.150916,0.437766,1.24318,0.730888,1.08887,1.99336,1.11028,0.133057,0.969114,2.41649,0.83627,0.953683,0.568561,0.175669,0.706163,1.90574,2.28108,1.06903,0.0456578,0.185215,0.00349017
0.0403982,0.0752334,0.889983,1.88383,1.43532,0.0140336,0.446406,0.949385,2.17815,0.621366,1.98487,1.75713,0.0206662,0.161959,0.184736,1.14586,3.70407,3.57107,0.948354,0.0478981,0.119708,0.0371229
0.0179905,0.139942,0.23209,0.963529,0.0777614,1.30953,0.91726,0.0314116,0.39983,1.95753,2.722,0.984427,0.937656,0.730013,0.413116,1.44802,0.942632,0.484906,0.00129582,0.656164,0.233895,0.0209915
0.077426,0.0328705,0.217218,0.499868,0.232248,0.0688354,0.152631,0.327044,0.320922,1.30459,3.04424,1.82335,0.434137,0.488817,0.042105,0.0148646,0.267859,1.06889,0.89644,0.0935122,0.192672,0.00369066
0.0417429,0.0647706,0.0484466,0.0354427,0.036341,0.517915,1.41657,1.58737,1.11063,3.39591,1.08888,1.41718,1.26456,0.458577,0.602547,1.3408,0.388101,0.739012,0.46643,0.0669929,0.221507,0.188495
0.0180492,0.109159,0.535362,1.17897,1.57899,1.00605,0.0355116,0.910928,0.343441,2.67294,0.614275,1.99353,0.176338,0.681253,0.441385,0.295853,0.6933,1.31775,0.676587,0.0832973,0.0223591,0.0118108
0.0216763,0.239215,0.0505409,0.463783,0.247407,0.131512,0.660386,0.46501,0.143443,1.09164,2.63659,1.76343,0.264424,0.144851,0.640785,1.55915,2.24502,1.0779,0.378857,0.226735,0.0012818,0.0479053
0.0222401,0.169578,0.885745,1.9441,1.94598,0.820579,0.19503,0.131523,1.21313,4.27912,2.94585,0.54018,0.470994,0.213256,0.263229,0.484739,1.6075,0.799545,0.154781,0.0068626,0.115121,0.133127
0.0140989,0.193278,0.184409,0.487842,0.432721,0.967695,1.39515,2.16977,0.277759,5.07473,4.93631,1.05615,0.75098,0.920366,0.911544,1.16942,1.3295,0.242916,0.734965,0.451891,0.190962,0.16787
0.0265913,0.217005,1.08029,1.98745,1.70141,1.26972,0.762362,0.439972,0.875223,2.38373,0.284375,0.537101,0.115753,0.238365,0.377332,0.278444,1.54143,1.25409,0.124799,0.0652681,0.186779,0.10148
0.0380407,0.178105,0.141123,0.920268,0.581086,0.158305,0.633228,0.959097,1.65563,2.751,1.95966,0.0918463,0.850604,0.713771,0.820248,1.13288,1.34081,0.869867,0.0685349,0.216649,0.178911,0.077944
0.0197558,0.176974,0.708922,0.854546,0.000585207,0.410338,0.0802083,0.436769,1.21678,3.95243,1.9786,0.358801,0.0571977,0.00608418,0.220334,0.567964,1.33082,0.283339,0.367095,0.111292,0.149122,0.118518
0.00194994,0.187432,0.178378,0.757862,1.34159,0.832326,0.513298,0.860029,0.0698273,2.41601,2.86647,2.08249,1.52928,0.735088,0.432367,0.497854,0.371671,0.467198,0.594568,0.316988,0.128904,0.0893384
0.0150935,0.159554,0.448051,0.191099,1.11782,0.817078,0.344371,0.380317,0.101637,1.1458,0.508248,0.629733,0.363639,0.139166,0.248341,0.772247,1.05993,0.408891,0.470568,0.0580053,0.140897,0.00925247
0.0180551,0.111482,0.51273,0.238801,0.662829,0.370426,0.11917,0.282088,0.789445,3.59221,4.17124,2.76355,1.61702,0.373409,0.653716,1.94333,3.02146,1.85228,0.0638191,0.232109,0.0855568,0.0414831
