0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0397253,0.0795001,0.24131,1.13967,1.59806,1.2772,0.923813,1.01422,0.311838,0.509809,1.47672,2.00965,0.712634,0.0315303,0.10851,0.150941,0.0598356,0.25367,0.198832,0.0162168,0.0819153,0.0679629
0.00848398,0.0262618,0.448528,1.26855,1.1787,0.626934,0.81177,0.767568,0.302603,1.68001,2.36486,0.946499,0.109924,0.758003,1.5517,1.21504,0.651774,0.870216,0.516354,0.340629,0.374527,0.132865
0.0648308,0.0199543,0.472555,0.672871,0.330319,0.575796,0.507612,0.542618,0.30083,0.409027,1.14242,1.37524,0.284325,0.711043,0.273717,0.468138,2.91248,3.67486,0.681201,0.271662,0.193274,0.0941801
0.0488142,0.0861183,0.070164,1.01524,1.46731,0.434525,1.03447,1.85704,1.70283,2.51865,2.82796,1.21529,0.0297947,0.635037,0.604012,0.739204,3.67782,4.45148,1.85844,0.184613,0.111113,0.227295
0.00121164,0.049727,0.262812,0.117134,1.4222,1.38823,0.315535,1.03337,1.50732,0.717818,1.2372,1.30857,0.00707353,0.437862,0.406804,0.834212,1.60463,1.4393,0.325771,0.118382,0.0304042,0.105025
0.00228028,0.0173044,0.26995,0.0787319,0.436867,0.931689,1.73909,0.645845,1.43332,3.64572,3.51113,1.37641,0.145969,0.637956,0.307892,1.28059,3.29953,2.78502,0.444535,0.45876,0.240195,0.0686882
0.0203125,0.0359613,0.424205,1.12707,1.38357,0.95181,0.0369008,0.791177,1.21311,1.5467,0.962072,0.310539,0.236111,0.0803384,0.588094,1.46999,1.80442,1.59326,0.80042,0.0171035,0.0871955,0.0677873
0.0289907,0.0893944,0.407935,1.02593,0.293068,0.354611,0.457177,0.586903,0.151655,1.02574,1.43775,0.98628,0.0892988,0.509373,0.0531798,1.40165,3.31844,3.12816,0.596264,0.344767,0.0273752,0.0883616
0.0721728,0.150672,0.825724,1.37446,0.583561,0.345122,0.518876,0.0589281,0.901028,0.343195,1.98841,0.00229481,1.18985,0.254281,0.417107,0.56561,0.18357,0.210012,0.399966,0.236407,0.193069,0.144636
0.072108,0.174931,0.310492,1.51786,1.23874,0.443803,0.87372,0.903468,0.291024,2.98442,4.62445,2.03054,0.56864,0.968655,0.0118584,0.279994,2.66068,4.36169,1.98639,0.174094,0.0486546,0.157067
0.0889289,0.155076,0.789902,0.754151,1.12222,1.57722,0.0417352,0.37854,1.71204,4.31862,2.05147,1.55553,1.12788,0.302904,0.180062,1.60181,2.04671,0.69085,0.187482,0.334695,0.278225,0.0621703
0.0503212,0.229867,0.00100863,1.45085,2.04998,0.152128,1.37945,0.702768,0.82802,0.727163,1.38613,1.58646,0.125915,0.704157,0.149527,0.510357,1.98146,3.37224,1.34684,0.0204793,0.0601572,0.0824296
0.0411312,0.230355,0.862037,0.52583,0.911583,0.486007,0.578811,0.343431,0.954134,2.39764,0.0387455,2.62157,1.48873,0.256429,0.135,0.706479,2.42066,1.5157,0.675937,0.768227,0.150819,0.0438392
0.0304228,0.304302,0.500681,0.176845,1.08514,1.48048,0.996648,0.141517,0.799556,0.60985,1.43255,1.7511,0.411926,0.117422,0.110952,0.0564584,0.589928,0.66409,0.0247034,0.0602911,0.217826,0.0945397
0.0305905,0.38484,0.871732,0.55522,1.08743,1.69999,0.122014,1.186,0.46571,0.68272,0.0200593,0.780178,0.414504,0.421279,0.121183,0.103385,1.22079,2.18099,1.06655,0.133939,0.0845698,0.0199097
0.0155222,0.494991,1.12813,1.21057,0.930875,0.158579,0.275022,0.275279,0.16162,1.54793,2.17164,0.865918,0.800343,1.07436,0.289332,0.822961,2.51811,2.44324,0.833301,0.025424,0.0367219,0.0440103
0.0438665,0.428363,0.83687,0.464371,0.539629,1.03895,0.885153,0.00518897,2.0392,4.20687,2.88725,0.368881,0.140966,0.156261,0.340859,1.4027,0.97086,0.857549,0.790965,0.0795401,0.0286736,0.0667724
0.0161482,0.293969,0.860189,0.821343,0.467977,1.00614,1.25403,0.278704,0.523301,0.631032,0.354745,0.504912,1.06919,0.591787,0.154225,1.16075,0.609291,1.08428,0.719761,0.0757,0.0867356,0.00666262
0.0290221,0.158245,0.336522,0.419088,2.13742,2.97375,1.89305,1.19589,0.485303,2.48818,4.16174,2.55104,0.833957,0.606921,0.582663,0.106303,0.67454,0.538454,0.130352,0.474429,0.312025,0.16118
0.00475669,0.0768941,0.13494,0.572685,0.26958,0.893831,0.582397,0.357292,0.937842,0.71353,0.952599,1.31292,0.359651,0.0117084,0.0298424,0.91556,1.34718,0.495659,0.151823,0.192159,0.0783148,0.0690351
0.0257023,0.166168,0.152754,0.00905902,0.901308,1.74935,1.14079,0.396758,0.0424221,1.00932,3.08145,2.45108,0.420542,0.186474,0.17101,0.530665,0.170976,0.245875,0.226838,0.346766,0.289222,0.220909
0.0199919,0.269354,1.02249,1.51616,1.1319,0.197501,0.0860389,0.146144,0.123213,1.44918,1.72472,0.259523,0.0306599,0.0132356,0.482271,1.91438,2.71249,1.527,0.480754,0.201155,0.0463204,0.00356926
0.0186137,0.426127,0.487478,0.469367,1.11121,1.56336,1.83746,1.94225,2.4958,3.1069,3.68856,2.99093,0.90985,0.33714,0.703804,1.65733,2.05305,1.32709,0.818947,0.365185,0.0487037,0.178653
0.0177081,0.416959,1.29881,0.983046,0.458824,1.33397,0.80508,0.198786,0.601877,1.85434,1.18627,0.123558,0.455594,0.764483,0.487586,0.115048,0.412829,0.437325,0.403722,0.241082,0.0117849,0.100537
0.0330681,0.426655,0.832739,0.23928,1.81533,1.95402,0.323221,0.962147,2.05415,4.07947,3.71124,1.52905,0.184907,0.40507,0.411046,0.0401234,1.04406,1.22348,0.611278,0.336574,0.0814508,0.105033
0.000362518,0.449929,0.935332,0.200736,1.43541,0.328863,0.53199,0.738993,1.57155,1.41568,1.40678,0.855987,0.113342,0.55697,0.618338,0.0963732,0.200956,0.265155,0.0495412,0.254982,0.0112862,0.112955
0.0271787,0.378417,1.23917,0.700737,0.727518,0.131636,0.900197,0.332664,1.27619,2.49636,2.01676,1.1683,0.376348,0.603332,0.510302,1.90251,4.44588,3.35168,0.813622,0.133658,0.109193,0.110483
0.0197799,0.364769,0.409436,0.799984,1.77747,1.58245,0.222009,1.16612,1.74696,3.01697,3.48431,1.75147,0.211298,0.0138092,0.514353,2.10223,1.51158,0.138229,0.20625,0.212574,0.240175,0.0987682
0.0280974,0.278761,1.08451,1.34563,0.997879,1.34688,0.382696,0.840222,0.00116649,0.139566,0.326317,0.969533,0.136135,0.671975,0.302499,0.62977,1.38558,0.92632,0.182296,0.216205,0.0153149,0.1567
0.0356118,0.162682,0.0953996,0.47283,0.268633,0.824548,0.820863,0.6538,0.501348,1.87015,2.76503,1.55963,0.911042,0.778229,0.720628,2.16886,0.303602,2.40561,0.728467,0.190338,0.0135075,0.161148
0.010528,0.0557893,0.435927,1.12837,1.5819,0.92602,0.101527,0.35512,1.33399,1.91929,0.239766,1.16154,0.0955486,0.804624,0.0087264,0.859463,0.140037,0.686516,0.510207,0.0280044,0.0625204,0.0898214
0.0424012,0.0216243,0.290532,0.179131,0.883337,1.01544,0.329428,1.39153,1.00012,0.16528,0.337649,0.300987,0.557346,1.10347,0.171087,1.26985,0.430826,2.62132,1.52025,0.168966,0.0773313,0.0672845
0.0143299,0.0863177,0.22378,0.494814,0.940652,0.260636,0.583861,0.389749,0.214613,1.4912,0.0451498,1.44107,0.00792836,1.07499,0.142934,0.803129,0.897986,1.42413,0.035757,0.299449,0.0307764,0.0548581
0.0931724,0.276768,0.358115,0.179707,0.965723,1.36684,1.12453,0.776575,0.0774834,0.0418953,1.26463,1.11906,0.0259184,0.553618,0.922184,0.357784,1.4497,0.482602,0.448288,0.361429,0.115038,0.0166738
0.000859185,0.20382,0.899314,1.20983,0.808763,0.550123,0.367686,0.621718,0.280671,2.1341,1.16972,0.246686,0.451543,0.775085,0.413242,1.18405,1.3965,0.474501,1.20604,0.361573,0.057771,0.0391726
0.0708982,0.392044,0.112484,0.641489,0.134322,0.900835,0.333796,0.513357,0.757372,1.26519,3.70478,2.70209,0.559063,0.471855,1.26499,0.997638,0.0957188,1.02905,1.03498,0.338968,0.0294645,0.0258185
0.0312445,0.29731,1.48781,2.70494,1.87034,0.0446561,0.249139,0.0901083,0.0910725,1.61846,2.23161,0.688544,0.189324,0.19473,0.430017,1.66832,1.07582,0.783165,0.69463,0.0391667,0.0268436,0.0893439
0.0252913,0.358509,0.0993936,1.07211,0.358031,1.80583,1.52873,1.61554,0.869499,1.55582,2.60468,1.18485,0.256448,0.912687,1.17065,2.00541,2.96524,1.54045,0.428722,0.498337,0.137548,0.140082
0.165291,0.112736,1.25361,2.27233,1.40979,0.00854639,0.618614,0.784668,0.455881,0.760076,1.09213,1.48601,0.698589,0.136224,0.0574948,0.210851,0.588268,1.42022,1.03088,0.144729,0.00931823,0.0612613
0.246061,0.550342,0.107874,0.950686,0.613029,0.0555065,0.0691538,0.683355,1.23464,1.26463,0.65444,0.210305,0.878831,1.03375,0.856087,1.84956,2.21409,0.432468,0.482698,0.290475,0.227707,0.125913
0.501517,0.5504,0.156143,0.654267,0.232718,0.340729,0.282896,0.0604584,0.737052,1.51948,0.134573,1.40641,0.677766,0.0341609,0.392328,0.850157,0.755468,0.213914,0.390196,0.0279717,0.0459553,0.0307579
0.750707,0.970522,0.501833,0.56715,1.35352,1.68192,1.42574,1.56436,1.55585,0.286475,1.08505,1.33632,1.28372,1.19313,0.950672,1.86505,2.71152,1.94101,0.962061,0.502325,0.267558,0.11843
0.789698,1.24629,1.10154,0.847142,0.776711,0.00736399,0.463314,0.811394,0.730408,0.354474,0.494381,1.13953,0.6665,0.226871,0.180866,1.32887,1.14841,0.478188,0.627915,0.187783,0.0859186,0.0220033
0.808476,1.02817,0.71882,0.013505,0.84639,1.23687,0.891727,0.748742,0.276285,1.26929,3.09713,2.37613,1.16435,0.937727,0.48212,0.672491,1.23507,1.3166,1.00114,0.43018,0.162206,0.093477
0.408248,1.09411,1.85087,1.88309,1.20989,0.0328343,0.105616,0.240486,0.0285936,0.518133,1.27023,0.471515,0.431623,0.391473,0.0376728,1.73137,1.93534,0.545856,0.334489,0.193605,0.00220146,0.0580747
0.429066,0.0498112,0.518301,0.649422,0.0799949,0.102335,0.751256,1.61897,2.16274,2.98089,3.22993,2.02165,1.12962,0.921658,0.315516,0.290267,0.327981,1.28788,0.926256,0.159373,0.159204,0.205515
1.53844,1.30374,0.0868828,1.46763,1.35627,0.686876,0.467871,0.718098,0.978491,0.661422,1.04271,0.991297,0.312771,0.193967,0.108763,1.41307,1.257,0.0466628,0.240787,0.0655657,0.0578635,0.0235471
2.86744,2.06887,0.604955,1.75495,0.8851,1.03603,0.9186,0.172517,0.325548,0.144152,0.434672,0.174637,0.716833,0.948238,0.102268,1.26594,1.10242,0.169673,0.268685,0.0541916,0.137604,0.131703
5.27665,6.172,4.33969,0.393781,0.586949,0.453029,0.162884,0.630736,0.51019,0.469547,0.837967,0.966748,0.00948074,0.118527,0.0926044,0.394729,0.4338,0.562562,0.489766,0.142264,0.089833,0.258787
7.35857,6.00241,0.0800925,3.09397,1.09205,0.456427,0.0518748,1.04418,2.59222,4.41668,4.51768,2.30151,0.401068,0.377071,0.166262,0.92094,1.47311,1.01892,0.72515,0.589703,0.170777,0.160152
10.1413,12.155,9.26935,2.27189,0.549993,0.668363,0.268305,0.458583,0.839477,1.03875,1.56869,1.04575,0.191207,0.013911,0.20319,0.339386,0.317869,0.249078,0.370815,0.154609,0.0747173,0.163774
12.3213,11.2317,2.84748,2.58756,0.238343,1.18001,1.20812,0.727979,2.60287,4.26942,3.53264,0.955903,0.0703876,0.23158,0.618566,0.887732,0.817256,0.659355,0.0848885,0.172734,0.0294985,0.0888214
15.3383,17.6261,12.6196,3.68484,1.93441,2.00431,0.617856,1.5566,1.83768,2.4532,2.54764,0.278735,0.914848,0.210909,0.511113,0.693977,0.769156,2.4978,0.807662,0.351444,0.102809,0.00585352
18.2179,18.7421,9.15677,0.0597994,0.138256,1.73263,1.74934,0.63353,1.13014,2.97357,3.05128,1.88004,0.970578,0.610342,0.77606,0.00577079,2.74374,3.2267,0.783488,0.209647,0.0683926,0.181335
19.2939,20.3514,11.1239,0.698514,0.422693,2.06626,1.64793,0.069019,0.334657,1.76782,3.09511,1.30448,0.537602,0.0371489,0.919587,0.392367,0.948733,1.0942,0.0742806,0.297079,0.0304943,0.0732023
20.8023,24.7506,16.8899,2.78382,0.531437,0.50771,0.793813,0.704484,0.600321,1.67434,1.70219,1.03722,0.611945,0.77601,0.411226,1.20045,2.07918,0.424131,0.706952,0.0882049,0.149201,0.022785
21.5957,20.0996,5.56166,4.68557,3.09082,3.91244,0.917284,2.53912,2.1842,0.860263,2.00282,0.501057,0.0452038,0.787858,1.44959,0.902624,0.662538,0.714372,0.264883,0.377808,0.107862,0.121499
21.1427,28.8697,25.2228,8.68468,2.76275,0.347514,1.28342,0.139286,1.24643,1.48083,0.941718,1.41503,0.142746,0.0499015,0.195634,1.63038,2.5369,1.40851,0.212464,0.150986,0.0989552,0.0159807
21.0441,16.5832,1.18123,7.99,0.765999,2.30113,3.10669,0.356827,1.47168,0.298415,0.427584,0.736718,0.271603,0.24755,1.06155,0.990005,1.27294,2.53231,1.1991,0.0705469,0.169119,0.141928
18.7857,28.5128,28.5945,9.87742,0.62778,0.743025,0.470314,0.0187963,1.98226,2.70153,0.142805,0.333844,0.511099,0.0485764,0.48862,1.56365,0.588865,0.741673,0.349134,0.147615,0.332958,0.115611
15.96,11.2057,6.36795,10.6795,0.302787,1.02509,5.80196,4.42052,1.1884,1.21248,3.98114,3.79055,1.33213,0.251476,0.320795,0.763003,0.222888,1.11483,0.717074,0.328098,0.171122,0.081794
11.9188,20.1037,21.9896,5.10678,3.27899,3.32581,3.70693,1.10795,1.93273,2.72183,1.47984,1.02465,0.911392,0.50955,0.0788275,0.711737,0.477702,0.74479,0.115732,0.0278373,0.0557916,0.122226
6.98679,3.61553,6.11511,5.88611,3.09358,5.52844,6.00211,4.46052,0.925135,2.19803,3.16431,0.833477,0.828286,0.44072,0.671886,1.83067,1.3711,0.505732,0.778857,0.27333,0.428129,0.412557
0.752858,2.55261,5.78359,2.53404,3.11504,8.35178,6.29584,0.962079,1.30681,0.715946,0.962319,0.94829,0.498275,0.96487,0.468736,0.051386,2.45857,2.72995,0.395289,0.326286,0.0903991,0.235535
7.88792,5.54765,0.294777,2.37694,1.1009,2.68401,4.31559,2.89325,0.876154,2.33582,3.07337,0.42614,2.19303,1.38525,0.617794,0.600124,2.27471,2.38654,0.427969,0.283081,0.195026,0.2973
17.8605,23.2359,20.8558,6.30501,1.41886,4.69684,5.62129,0.892776,0.600514,1.48897,1.0121,4.08972,2.60473,0.0182854,0.714681,1.22521,1.60839,0.509074,0.0825882,0.54496,0.288272,0.0244829
21.9449,15.7555,4.49159,7.6922,5.88392,12.7328,16.1834,9.3953,0.940538,1.10478,0.894615,2.68635,0.943173,1.26019,0.548625,0.734898,0.565643,1.8453,1.05729,0.399095,0.178355,0.545761
31.8446,43.7681,41.9989,13.9287,2.85314,2.15746,3.03618,3.70685,1.86554,2.89211,3.18542,1.07192,0.750787,1.58425,0.560952,0.590622,0.789528,2.22374,1.06703,0.481211,0.484918,0.276789
37.5534,27.2078,7.19434,15.3759,0.0344358,9.48141,15.9342,7.37531,0.149668,0.700364,3.92106,3.76623,1.18313,0.381849,0.555317,1.67971,3.26837,3.31533,1.72203,0.062789,0.875878,0.685389
43.2651,59.6333,54.7203,15.9787,1.11289,3.25525,3.63402,2.48858,4.09703,2.42663,1.33722,2.33447,0.885512,2.13984,1.38486,0.595384,0.64041,1.40379,0.107326,0.153801,0.239352,0.456843
51.2005,39.8527,2.49925,20.0279,4.03441,1.92016,1.99691,2.4008,2.03973,1.50745,2.42441,3.5371,1.66059,2.19553,1.67995,0.0487304,0.512714,0.890565,0.593243,0.270521,0.957955,0.966897
57.5986,72.9499,59.69,18.6254,3.41947,8.28873,11.6393,0.745287,3.69823,4.13329,2.26394,2.7742,3.24988,1.32504,1.1723,1.38203,1.15708,3.3222,1.7459,0.00904758,0.280214,0.166846
58.4746,54.4031,15.8101,10.8782,4.27408,0.686831,9.58662,10.0993,2.48366,0.748458,3.83468,4.34188,2.31829,2.71494,1.83319,0.504201,4.74982,6.65463,3.10267,1.26657,1.52126,0.994547
61.5879,70.2481,47.1785,10.2586,7.91223,14.6716,13.2951,3.81367,0.875876,0.404857,3.71694,3.599,0.552407,1.25083,0.520571,0.972206,3.54198,4.29573,1.30397,0.200305,0.460815,0.270581
65.4616,68.0749,35.3524,0.172078,0.873535,5.5892,10.5199,6.74032,0.685999,1.59005,0.931279,4.07867,3.76283,0.815222,0.657786,1.37285,1.24201,1.14572,1.18299,1.34473,1.64004,0.484166
63.7691,63.9148,27.2662,7.18689,5.19209,7.66525,9.17836,6.18158,1.5816,1.46511,3.6535,5.27106,3.89447,1.78262,0.73045,0.176561,2.17957,3.24253,1.07978,0.474548,1.17223,0.439075
63.244,77.7467,58.0595,12.3484,5.81976,12.333,6.3811,2.94818,2.59998,2.07572,2.59975,1.15612,2.51393,1.65324,0.468901,2.92147,6.67531,6.64762,2.23192,0.555439,1.0974,1.25809
62.9163,51.7157,3.81336,20.104,7.38406,2.56862,6.29493,8.04785,4.23032,3.93141,7.30252,6.85336,2.52787,1.00225,0.384776,0.505743,3.11969,5.10435,2.57893,1.31986,1.27319,0.853003
54.1944,76.967,71.9404,27.0914,5.05005,8.22315,5.86869,6.71461,3.61917,3.02454,2.73018,0.918037,1.58502,0.318063,0.292309,0.681972,0.0582504,0.792618,0.954667,0.539859,0.250129,0.0101685
52.2067,35.4193,12.7069,23.3207,1.01499,1.68237,0.413429,2.80564,3.78566,1.03502,0.35419,2.98568,3.12376,1.71092,0.0120888,1.79826,2.71072,3.0578,0.540214,1.2178,1.11593,0.0544597
41.0919,64.5386,68.8381,24.5367,0.414105,8.73495,8.6495,2.25753,1.3273,0.133916,8.54666,11.0193,5.9771,4.04074,2.13624,0.771735,3.04453,3.81019,0.954544,0.467504,0.0224972,0.634913
35.0232,18.8699,22.4928,24.517,0.61663,6.8997,15.5179,8.40708,0.931765,6.60994,6.06883,2.12424,5.11008,2.14443,1.37322,1.45578,0.702382,2.89637,1.5243,0.108755,0.161113,0.86217
23.8842,42.6846,50.0776,15.4264,8.40052,8.82878,8.36883,4.35589,2.92146,5.41105,4.90447,4.55266,1.38218,2.56424,0.276511,0.63137,2.43105,2.21655,0.523835,0.368806,0.678644,0.523651
14.3643,4.97853,16.0534,13.1025,7.99622,22.8957,29.5397,16.7489,2.61314,0.545823,0.634956,3.56063,0.399103,5.22203,2.41283,0.513241,0.354736,1.14282,1.64548,2.30942,1.20044,1.09238
2.05602,8.71954,15.5793,7.79895,3.33272,5.86681,0.947273,4.71604,5.54436,0.483709,5.8511,3.70323,0.898991,2.44461,2.75006,0.387446,2.79771,3.24595,0.315688,0.391013,2.12595,2.77424
7.70441,8.57595,3.29263,4.39206,0.839173,14.2148,20.026,9.6517,3.27253,2.27897,11.2961,10.823,1.87605,2.27495,0.881495,2.73322,2.36868,5.77004,1.27839,2.80335,1.70876,0.35464
20.7755,29.1831,26.5953,5.89782,5.69818,11.7132,8.87015,2.66032,4.14315,2.44783,0.875604,7.54754,3.59883,3.36135,1.88572,0.577424,4.59972,4.88673,0.353858,0.460796,3.09218,2.90067
35.2491,21.6816,12.8026,14.4713,4.8258,0.430069,0.765975,4.89248,2.27474,4.33349,2.56714,6.03057,5.10757,1.18891,3.69102,2.44709,0.0387301,0.779783,0.575032,0.417732,1.63069,0.455402
47.7275,68.8776,70.0014,23.7917,1.45914,11.2405,13.4047,0.265534,0.5168,4.49698,2.88807,4.29526,5.11811,0.0276223,2.87776,1.50441,5.9804,8.24888,1.80864,2.6114,3.12719,0.733831
54.0764,35.5879,18.8388,26.5896,4.95401,0.83334,12.6935,12.116,0.34783,0.909581,10.3193,9.81602,2.32395,0.580275,0.632782,0.476082,4.4661,7.18551,1.45226,0.726154,1.36564,0.0649227
65.5274,95.4472,92.6278,29.5653,5.96399,17.2821,14.4791,3.11864,4.06963,3.49774,1.38182,2.23125,0.775403,2.88594,4.64213,3.21884,1.4734,0.0836147,1.70883,3.47649,2.81661,1.0409
80.1617,57.1665,14.2219,36.6855,5.43121,5.30938,11.1304,7.89257,2.55664,1.07399,5.60295,9.3708,2.63386,4.68481,4.97685,1.55541,5.24658,6.90122,2.79374,0.360686,1.70944,3.32521
81.939,112.289,100.699,31.851,8.05509,16.242,18.9395,12.0769,7.44962,5.5748,6.50883,9.14872,3.0614,1.85425,0.0937871,1.69008,5.58159,6.1076,1.73958,0.848847,0.178894,0.794963
99.6201,83.8858,11.3897,25.3025,9.21571,16.183,9.8876,0.814413,3.9969,6.76128,2.74794,5.06377,6.64432,4.53747,3.89639,0.956128,0.381459,0.69497,0.356358,0.245252,1.02587,1.44741
102.574,123.353,92.8804,27.5282,11.1999,1.8221,17.5861,15.5608,5.31717,2.17629,2.53971,8.90202,9.6242,7.72414,4.54193,1.57881,1.48847,3.14862,1.71966,1.91288,3.02948,3.9173
99.071,100.39,45.9918,5.86074,0.543491,14.5418,14.4298,0.369357,2.91291,6.69443,6.30626,6.78346,3.38687,2.45287,1.84558,0.542101,4.08546,5.65356,3.28917,0.473845,0.270482,0.477444
103.838,109.014,57.5722,0.140335,1.71899,3.18113,2.09568,5.65907,0.313833,2.62579,2.79023,2.68827,3.58601,5.18139,4.05813,1.64263,2.98494,5.22263,3.1437,2.43705,3.6244,2.2072
98.6669,115.01,75.1594,9.91592,1.11311,16.238,17.4976,0.308406,1.45459,3.93016,1.79479,4.99451,6.06137,6.20144,4.13052,1.83451,5.06569,6.89978,3.48092,0.260333,1.5245,1.24944
101.262,90.5576,20.9736,26.0859,10.3802,7.80393,21.3318,13.0909,5.71748,1.4164,6.37258,8.6575,4.09345,1.58395,0.735465,0.209593,3.58325,3.25328,0.0830161,1.55788,4.24209,1.98478
96.8586,124.165,103.631,31.5652,9.78989,13.2529,6.76606,3.46236,3.15871,3.55249,1.78863,7.85862,5.40637,0.86341,1.14553,2.94066,5.31728,5.06897,2.34773,3.04488,3.48229,1.3302
86.934,65.912,8.31675,33.0908,8.46989,25.2041,35.4626,21.8018,8.55334,6.45871,11.1117,14.714,7.6924,0.849894,1.64774,0.75864,8.14125,11.7739,5.16402,0.376995,1.25545,1.89344
79.6161,111.976,109.153,41.0051,5.55768,3.54613,2.91994,2.01638,3.60995,5.52208,4.05267,2.19395,3.39935,2.41664,1.30553,1.26383,6.37878,9.75784,4.41862,3.60072,4.01673,3.25893
62.2559,37.3888,28.7566,37.3484,3.73391,21.6759,25.1551,11.975,3.81227,1.95477,4.56062,1.00919,1.8515,3.39877,0.465349,2.15521,1.46722,0.382241,1.64106,1.18922,0.168465,0.624645
49.5121,80.8175,88.1303,28.7163,9.10588,11.138,2.65633,4.13938,1.81246,0.283005,7.11423,6.43625,5.25434,2.80845,1.08431,0.567188,7.50319,9.22883,2.34815,0.982251,1.9791,1.17015
38.9832,17.7519,31.0136,29.0329,2.01212,6.78222,9.80386,0.313794,1.84686,2.60966,5.20099,3.26509,3.71375,3.71928,1.11736,1.47033,4.7369,7.3076,2.51063,0.0713475,1.22898,3.29356
21.9054,42.0889,53.1129,18.22,4.85301,7.78104,3.23164,10.0631,2.96686,4.31901,13.5515,17.0512,2.33044,7.99526,3.22276,0.59722,0.478206,0.549289,1.22922,2.24864,0.406316,1.94469
12.4151,0.948958,15.4471,5.93658,9.36324,9.87537,3.17427,5.41214,7.29301,9.6,3.79036,8.84182,5.71771,3.1672,3.64053,0.1732,5.44717,5.91992,0.459224,0.414263,3.06747,2.45722
8.10359,6.84456,0.343142,6.85007,1.88974,21.2131,16.9808,2.67508,5.25164,3.88401,5.60961,7.03277,7.53554,4.49704,1.18372,2.66366,3.09487,5.87756,1.39657,2.68678,2.14978,1.75459
28.4545,22.9737,0.200535,9.19424,1.73943,3.21877,2.99523,8.15689,6.35334,0.585764,3.22958,0.587708,3.72066,5.90352,3.70396,0.299144,1.17458,3.44191,1.42862,1.34875,3.34034,1.64173
35.942,55.6205,56.0735,17.7372,7.9272,25.2051,31.4647,13.2222,3.3073,0.501175,7.77097,2.40663,2.23702,2.24123,5.19219,3.90728,2.66586,2.12192,1.19333,0.85686,2.34909,1.73003
59.1932,37.5801,17.1592,20.9047,11.9303,17.4121,18.8304,11.0497,1.67664,2.19489,8.50166,11.0981,5.97318,1.12246,4.42897,3.19789,0.5249,0.210718,1.15053,3.27839,2.87359,1.71168
68.8017,101.406,101.757,33.6148,3.87276,11.1737,30.295,18.6648,0.217659,2.91594,5.809,12.8651,5.85721,0.108249,2.59779,2.49215,3.64956,4.4331,0.0850422,0.996205,1.81091,2.10819
85.9208,59.4957,20.1264,37.4147,2.22125,20.3339,28.9699,7.83482,5.67204,4.93192,5.94333,9.75644,5.61102,3.06463,5.69933,5.46328,8.02969,8.55622,2.09479,2.16131,1.09417,1.39163
90.7938,128.875,120.301,35.8223,3.38272,7.64907,11.1815,8.00242,2.22873,2.35809,0.0176396,8.14604,10.0961,8.29346,5.46672,1.36979,1.77329,2.46479,0.205241,1.22592,0.708934,0.604287
103.743,80.2698,5.4349,39.6231,2.41967,19.1588,17.4367,3.74284,8.33162,5.05249,3.1722,10.4231,8.57484,4.52795,0.340412,2.62286,4.14417,4.21733,0.26293,1.84954,2.1799,2.7984
110.706,144.123,122.036,39.0373,10.3551,2.05478,4.77151,0.0866592,4.53189,4.64268,4.91054,2.88642,2.12512,5.03694,4.35077,2.93608,6.29399,7.80787,1.59505,0.691723,0.220393,1.26302
116.097,102.359,23.0764,21.8534,8.96763,19.2748,4.02881,12.1311,4.68983,2.91266,9.26348,10.6487,7.90328,7.73126,3.61567,0.656432,2.39639,2.48401,0.457358,3.07001,3.92132,1.56978
118.878,137.868,97.3379,25.1398,15.3284,20.2639,16.4057,3.68872,5.39679,1.31354,2.12451,4.73586,5.28114,2.91324,0.67946,3.12266,4.29123,3.93449,1.7408,0.787368,2.09763,0.379609
114.908,116.725,54.8266,7.5407,1.84224,12.1082,9.58057,2.27444,1.64986,0.413699,8.19934,9.84353,3.90724,1.13225,1.39744,3.091,5.06821,4.37622,1.06103,1.15992,2.56693,0.80538
