0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
121.18,126.325,63.0552,4.62004,6.0528,19.1429,24.3294,10.145,0.581753,2.4036,1.55049,11.0184,7.75489,0.646824,0.424278,1.6583,0.812607,0.71242,0.0255349,1.93076,2.3553,1.72759
117.602,134.239,87.4181,11.4594,0.204802,9.40097,17.05,8.86053,4.57435,7.72649,13.4653,15.7823,7.78014,0.718518,0.442315,2.07566,2.06094,2.21921,2.02453,0.804455,0.122867,0.606817
108.464,97.9756,25.1454,24.0735,5.9057,19.2782,37.0319,20.4416,4.85778,7.12919,8.66754,0.835448,0.541119,4.26487,2.43179,0.874452,2.82031,2.71651,1.07258,0.933289,1.31118,1.63118
101.704,128.585,104.635,32.8812,8.46229,1.31227,3.35938,6.94728,1.96829,3.30986,5.66488,2.41989,2.6191,4.17802,3.17953,2.17735,0.260139,1.36495,0.974616,0.603546,0.890353,1.02108
96.2803,75.0465,0.764821,28.9408,9.97165,30.9748,35.9905,16.8804,5.01525,0.402952,1.89744,0.57409,0.744414,2.15647,0.781978,0.638275,0.115658,0.1985,0.608287,1.03371,0.398128,0.087939
83.7708,115.966,107.631,37.3064,8.74745,13.3716,7.78514,2.72512,1.21605,0.955219,2.85489,1.91874,0.722119,6.05532,3.8213,1.51474,0.61152,2.35229,1.54803,0.151297,1.01702,1.50729
74.4739,51.3136,17.9439,37.4564,1.51181,15.7138,12.7378,0.431072,0.000134379,4.72975,12.1426,14.8952,6.14004,2.08653,3.06668,0.350554,5.04838,5.50344,2.25742,1.49211,1.19565,0.0987724
61.0531,90.4404,88.8462,27.0431,6.56328,14.4695,7.72188,4.88177,0.718856,5.33461,0.603805,8.3061,7.45429,1.63154,0.362758,0.331394,1.51974,2.8953,1.4086,0.257761,0.871144,0.160553
51.9195,29.5135,23.7554,27.4319,0.507519,2.67946,3.01367,11.9101,7.87433,1.73918,0.962979,5.58081,4.8117,1.98426,2.99389,2.91355,1.26063,0.437957,0.598399,0.649337,0.957215,0.0285489
32.3966,52.2684,58.7569,20.5843,0.566855,16.3307,12.6428,4.10156,2.54583,0.984267,4.61855,7.14772,3.14239,0.905666,1.57161,0.310061,2.38199,2.91448,1.31253,0.75264,0.567552,0.174914
21.2298,5.94117,19.1151,9.47345,11.8486,11.8221,2.70007,6.55865,6.89317,3.98007,0.408116,3.43242,2.30319,1.32681,0.21684,1.22445,2.3652,2.59367,1.38725,0.48917,0.261748,0.565702
5.37662,14.8829,22.9216,11.8949,6.32423,24.5129,25.51,7.29416,3.90383,4.47179,2.2771,0.55466,0.857785,1.7723,0.633908,0.684781,1.40851,0.0388973,0.260014,0.0978155,0.224466,0.0490229
6.45679,9.90664,10.407,2.45131,2.21862,1.34165,3.57092,4.30681,0.622388,2.53774,4.34298,3.40601,1.43701,0.158354,0.0347575,1.48883,2.57436,1.76976,0.506456,0.00149557,0.0238104,0.35936
17.9382,21.9409,17.3428,8.59063,2.23666,18.3571,29.7386,13.0935,3.23816,0.991572,2.6065,1.56998,2.68168,1.09685,0.225627,1.25342,0.828563,0.0794651,0.425,0.761454,0.382282,0.132522
34.1504,30.6635,9.16146,1.22926,6.8005,12.7545,17.4939,8.14923,2.51843,1.62683,4.62551,6.34256,2.53852,0.241349,0.142383,0.530056,0.372773,0.127913,0.204695,0.399846,0.122878,0.337046
41.8698,53.5347,45.9386,13.5774,2.73885,16.2643,22.193,8.5549,0.782105,2.66362,1.60661,2.17015,2.3248,0.367817,0.293451,0.553863,0.0256228,0.909297,0.843534,0.485729,0.0247836,0.0942
52.502,41.0902,0.470178,12.6755,3.40739,5.37058,11.3944,3.39961,3.29776,4.79575,3.94616,2.86368,1.75939,0.884427,0.547582,1.02529,2.24074,1.15948,0.0334418,0.0983349,0.138886,0.173205
51.4109,70.1867,60.8291,14.3094,7.37108,13.6108,12.6409,5.11817,1.17058,0.818072,0.664313,2.70744,1.9595,0.133449,0.398119,0.818887,1.67913,0.330462,0.301184,0.175147,0.265121,0.295799
62.429,51.5527,3.32406,18.6321,1.91965,8.01981,2.32922,3.99782,2.5052,1.35327,1.00489,2.25659,0.28214,0.693509,0.606531,0.673716,1.06471,0.845044,0.0706752,0.158403,0.0595381,0.174957
69.6682,89.4989,73.1684,18.108,0.181058,6.50967,11.8038,6.49547,1.58938,0.0714975,2.29019,2.38673,1.05127,0.256337,0.39514,0.285508,0.961934,1.18154,0.0509626,0.545646,0.346288,0.28879
80.3921,67.0135,10.4495,15.416,1.61153,10.1026,6.76925,2.36381,1.78806,1.44516,0.305889,2.03303,1.24967,0.149705,0.351627,0.887393,0.326818,0.731591,0.538282,0.0257029,0.0991445,0.198383
82.1434,100.053,75.5142,18.1551,1.46874,4.52896,6.88445,2.52355,0.356596,0.432187,1.59124,0.559064,0.00451699,0.550901,0.388855,0.669965,1.20572,0.127191,0.49777,0.275393,0.198976,0.0631702
85.3648,75.6304,18.8059,16.9315,2.24535,6.86205,7.94165,0.363069,2.0557,2.32754,1.65705,0.548377,0.285464,0.307546,0.240454,1.51853,3.0836,1.5982,0.273191,0.23855,0.024638,0.125911
88.1068,101.504,68.3283,9.38308,0.386112,2.38388,1.46758,1.90496,1.1508,0.851815,1.28881,1.96664,1.14566,0.602227,0.934682,1.74355,1.51471,0.205791,0.695575,0.166735,0.0736188,0.17194
86.0426,79.3681,24.5786,15.349,6.43661,7.45105,4.82303,0.490638,0.958284,0.627818,0.60342,1.51925,0.669271,0.28055,0.180133,0.0212011,0.222602,0.155945,0.163714,0.0899861,0.107087,0.0120488
86.0306,96.3783,60.322,4.88767,2.53135,0.143611,3.11426,2.07803,1.9184,0.878268,1.26225,0.673874,0.109627,0.254646,0.123673,0.950319,1.4898,1.22744,0.674818,0.276271,0.0379754,0.130829
85.4889,80.8569,30.9979,8.09166,0.521653,3.87175,2.28187,0.457852,0.134916,0.559124,0.524741,0.630714,0.268423,0.100243,0.0798282,0.778122,0.786101,0.500069,0.373303,0.239893,0.348918,0.0744999
83.7103,90.6842,53.7432,3.93724,1.8678,1.96953,2.3183,0.893034,1.23948,0.444874,0.405531,0.384028,0.638574,0.520562,0.600553,1.98978,3.22354,2.18747,0.970467,0.465302,0.0489088,0.121026
82.5971,79.551,35.2353,1.66538,2.79188,0.378132,3.41985,1.89023,0.70405,0.208634,0.163674,0.41478,0.166278,0.176705,0.0831247,0.92431,1.55034,0.850914,0.101377,0.333141,0.305431,0.139403
77.2362,80.9784,44.6164,1.11897,1.44584,1.94819,3.73962,1.47355,0.212959,1.35334,1.66406,0.478663,0.0292211,0.158818,0.152638,0.0360309,0.516333,0.670231,0.027719,0.324064,0.0315764,0.133363
75.8127,74.1811,35.0738,0.57052,2.13832,3.9393,4.35941,2.20403,0.729583,0.121734,0.336875,0.65078,0.231217,0.0154195,0.470208,1.10387,1.03048,0.0940641,0.0891665,0.343825,0.0807065,0.205972
69.2686,71.3986,37.3958,0.22301,1.58574,2.59911,3.08288,1.92529,1.74208,1.15008,0.592908,0.914254,0.0847446,0.425696,0.0685785,0.881609,2.03291,1.58763,0.591618,0.148749,0.19578,0.00332405
64.9037,64.1453,31.376,0.322978,0.0254611,0.727522,1.34511,0.735508,0.550052,1.22923,1.56473,1.31702,0.903043,0.567178,0.0415767,1.37509,1.54459,0.0259321,0.377806,0.0340526,0.210673,0.248098
57.3074,58.036,29.3919,0.900553,1.09627,0.113607,0.526588,1.33041,1.08579,0.79662,0.372676,0.679669,0.380858,0.277608,0.678349,1.66049,1.41869,0.272026,0.37902,0.496999,0.373799,0.00887527
51.125,50.8472,25.022,0.387479,1.05407,1.80395,1.25483,0.014882,0.0994251,2.46501,2.31494,0.00528163,0.688902,0.50915,0.287519,0.656518,0.0840492,0.126732,0.108809,0.041962,0.428625,0.27413
45.4367,46.1365,23.7456,1.7044,1.74555,0.843517,0.147709,2.00374,0.524127,1.50684,1.24815,0.490996,1.08174,0.474321,0.405642,1.24602,0.978483,0.274934,0.601958,0.404754,0.309522,0.0662869
40.6486,40.5725,20.4121,0.621823,1.59147,0.405086,2.71081,1.30547,0.570854,0.221632,1.55999,1.18658,0.0575292,0.200218,0.282807,0.747223,0.970713,2.53925,1.26514,0.0927179,0.381811,0.381138
35.6633,36.0531,18.0053,0.889427,0.797763,3.31285,1.77436,0.225682,0.626909,0.466769,0.988822,0.0678085,0.0129109,0.302448,0.504627,2.4254,4.64222,3.55879,0.721833,0.350421,0.52125,0.202729
27.6413,28.7143,14.2253,1.5494,0.922212,1.26159,2.66024,1.79602,1.30094,0.932326,0.742653,1.1649,0.517962,0.0182222,0.0621632,1.08067,1.76146,0.48544,1.39285,0.264992,0.187411,0.0845198
21.8754,22.9747,12.4961,0.181107,1.97825,3.26589,3.09182,1.82831,2.22071,2.82089,1.76173,0.56504,0.304331,0.725519,1.21155,2.02746,2.73574,1.82401,0.400867,0.00652473,0.0566109,0.192734
15.7144,16.4475,8.71207,1.735,3.16889,2.88431,2.908,1.34374,1.63094,1.88125,0.360201,1.10939,0.00165935,0.396565,0.658482,0.134292,0.766513,0.166512,0.380264,0.357975,0.116866,0.220348
10.6642,11.9898,7.60052,1.12435,0.411866,0.783634,3.27212,2.89967,1.98349,1.36289,1.11466,1.67301,1.3423,0.486597,0.32028,1.24933,1.28127,0.257149,0.193694,0.268072,0.498493,0.230225
7.9766,9.07255,5.93863,1.95149,2.0216,0.448808,1.5946,0.739466,1.81965,3.21762,2.578,0.747047,0.437283,0.915347,0.946237,1.57057,1.41864,0.00188761,0.714812,0.00283016,1.01459,0.677584
5.52756,6.0223,3.24616,0.213331,0.362332,0.212376,1.92919,2.75033,1.80382,1.77948,2.89803,2.48431,0.394382,0.621505,0.726471,0.364318,0.266257,0.00366611,0.239635,0.791671,1.77273,0.777913
3.69148,5.01618,4.06138,0.914182,0.0713848,0.625431,0.77161,0.331422,0.435626,0.710199,1.19248,0.918163,1.15163,0.438878,0.160641,0.246387,0.268795,0.841038,0.240086,1.30953,2.59265,1.18229
3.25606,3.34506,1.13437,0.273857,0.762422,0.351791,0.334605,0.509745,0.107366,0.467917,0.126618,0.0903245,0.547869,0.734763,0.304888,0.499117,1.71855,1.69546,0.580168,1.43519,3.18305,1.82222
2.27085,3.054,1.968,1.00696,2.39882,1.94797,0.838285,1.39012,1.03865,0.289029,1.44117,0.4903,0.536701,0.0519276,0.130722,0.445764,1.35082,1.3423,0.774269,2.3802,4.00645,2.08375
1.42013,1.54372,0.0400202,1.00297,0.599663,0.602792,0.104408,0.938375,1.16484,0.541444,1.07943,1.7369,0.0140776,0.766988,0.0607063,0.653286,1.27082,1.36795,0.748784,2.431,4.59047,2.49633
1.12809,1.63338,0.889443,1.64701,2.10649,0.979419,2.06069,1.57232,1.39418,0.96096,0.51305,0.112707,0.181288,0.00454558,0.14552,0.277922,1.29204,1.76528,0.263499,3.15908,5.19502,2.32736
0.809525,0.875965,0.156491,0.928127,0.208172,0.779096,0.0603667,0.911976,1.43507,0.895297,0.729901,1.36248,0.0158803,0.713202,0.446942,0.562002,1.51938,2.10813,1.1178,2.7306,5.09645,2.39996
0.512274,0.764248,0.34242,0.552967,0.251283,0.691765,1.05752,0.0853517,0.586164,0.816741,1.02876,0.365717,0.0107335,0.102286,0.0805346,0.409193,1.06922,0.606503,0.223071,2.39683,4.17405,1.67795
0.482574,0.580389,0.427396,0.0490103,0.0836823,0.760522,1.01438,0.326639,1.55617,2.93009,1.54162,0.521364,0.745478,0.410759,0.32112,1.27632,1.93153,1.27569,0.0841281,2.07535,3.34538,1.55369
0.280025,0.326013,0.291445,0.605303,0.835282,0.508287,0.413833,0.292538,0.546737,1.59337,0.553968,1.29365,1.02923,0.28585,0.177967,0.0165652,0.949894,1.64705,0.363804,0.535454,1.42018,0.719277
0.335125,0.433825,0.74131,0.568118,0.746449,2.35265,2.6871,0.983118,1.13238,2.79483,0.507586,1.71273,0.695027,0.255632,0.625556,0.0946403,0.664947,2.02705,1.11231,0.036699,0.0941351,0.109549
0.283188,0.0366876,0.104966,1.35373,1.50326,0.103019,0.553893,0.452079,1.0595,0.410042,0.226342,0.235981,0.377619,0.492169,0.118737,0.945994,2.34468,2.41295,0.86568,0.927966,1.88536,1.09731
0.160674,0.411165,1.45859,1.75197,0.171402,0.138905,1.63971,1.15992,0.815826,1.42831,0.286429,0.591024,0.272742,0.308642,0.303745,0.47703,1.04332,2.85652,1.77608,2.34838,3.51781,1.54802
0.0208998,0.211659,0.0716089,1.39317,1.63033,0.519873,0.126802,0.799952,1.69626,1.44134,0.770841,0.414886,0.29789,0.69754,0.762014,0.0911045,2.24357,3.08939,1.11092,2.5789,4.47834,1.94947
0.134345,0.284706,0.707127,0.729812,0.54958,0.820338,0.464041,0.240567,0.813149,0.525187,0.576058,0.0250723,0.782817,0.27037,0.296292,0.0267615,0.155399,1.0392,1.04011,3.4406,5.57446,2.63148
0.1152,0.0745211,0.520232,0.675156,0.2487,1.57991,1.13704,0.600971,1.77273,1.89538,0.54674,0.0744218,0.476029,0.779226,0.871229,1.11545,0.634004,0.17551,0.106422,2.59085,4.17007,1.37493
0.0187712,0.171685,0.18906,1.04243,0.460647,0.263577,0.226266,0.260988,0.965396,2.37544,1.18289,0.676249,0.091308,0.316971,0.115339,0.58097,0.900831,0.840863,0.789502,1.83451,2.56205,1.00091
0.0411266,0.085621,0.627667,1.84733,2.16653,1.9213,0.675587,0.0514166,1.20468,1.47662,1.30564,1.28164,0.542734,0.250966,0.322758,0.653525,1.56287,1.21358,0.579046,0.0168493,0.573802,0.607725
0.0658847,0.00511458,0.948162,1.4754,0.953821,1.33962,1.2518,0.708424,1.08091,1.97164,1.68219,0.589133,0.6837,0.552147,0.126177,0.52312,0.147824,1.42711,0.707377,2.31843,4.00833,1.5274
0.0384297,0.24781,0.1152,0.95995,1.43018,0.851219,0.623908,0.0627265,1.38079,1.38964,0.858649,0.704765,0.0830878,0.538558,0.423975,0.99133,2.7759,3.13797,1.04012,4.07088,7.07717,2.79596
0.0420345,0.175317,0.691982,0.618808,0.0369055,0.038604,0.484653,1.26915,0.621791,0.335092,0.141867,0.291912,0.34798,0.404926,0.213988,0.54492,0.640504,1.65623,1.13427,5.78833,9.39149,3.85426
0.0427043,0.20038,0.504019,0.241628,0.122941,0.468483,0.223365,0.2272,0.455019,0.356943,0.329523,0.904827,0.0172891,0.600153,0.250734,0.19657,0.458551,0.310227,0.665725,6.4858,9.9316,3.82133
0.190825,0.168977,0.359169,0.105916,0.524714,1.21747,0.672344,0.18335,0.874189,0.578327,0.224046,0.183771,0.0567162,0.23557,0.41542,1.3398,0.860859,0.773394,0.0404088,5.72124,8.64058,3.49459
0.102377,0.160145,0.975263,1.5597,1.73923,2.36999,1.42938,0.617077,0.641297,0.401691,0.223022,0.247942,0.450961,0.966526,0.329544,1.59738,3.56407,2.80167,1.4112,3.65416,4.62093,1.54735
0.119133,0.04056,0.470012,1.02749,0.260318,0.272766,0.437832,1.62234,1.97259,0.0758248,0.65655,0.313912,0.185014,0.0237239,0.0355343,0.30391,0.0935886,0.644698,0.223932,0.980668,1.8552,0.768973
0.0251694,0.00794599,0.491266,1.61626,1.40509,0.404141,0.758083,0.665277,2.25934,3.21343,1.68931,0.184565,0.117155,0.573132,0.198906,0.660896,1.06048,0.394509,0.250779,4.57609,7.67642,3.31131
0.00569944,0.0490647,0.543036,0.840098,0.0123026,0.198479,1.01731,2.06588,2.15008,1.46772,0.752271,0.144352,0.0609318,0.0536006,0.505686,1.14613,0.00196632,1.29024,0.00711301,7.31321,12.0028,5.28741
0.136901,0.0907301,0.101672,0.302783,0.174072,0.223503,0.0704725,0.0588927,1.12061,2.01593,1.07086,0.147771,0.0854325,0.0118924,0.436211,0.480143,0.987988,1.95572,1.54285,8.45746,13.8906,5.82231
0.00824826,0.26397,0.533177,0.561349,0.239486,0.843408,1.4728,0.853829,0.390566,1.48301,2.02512,0.859118,0.202864,0.210992,0.276597,0.826949,1.5589,1.34164,0.0637545,7.48628,13.1852,5.75148
0.0808304,0.251063,0.883024,1.21034,1.32301,0.895148,0.572556,0.957564,0.538995,0.00482629,0.210879,0.467242,0.379436,0.238153,0.10446,0.321542,0.733797,0.334957,0.0616426,6.30027,11.654,5.0791
0.0776988,0.346523,0.426642,0.0146286,0.771149,1.32874,0.394624,0.969271,1.71591,0.257664,1.56389,1.41313,0.688239,0.160289,0.557723,0.926152,0.0542825,0.578939,0.0522759,5.50532,10.1066,4.25483
0.0351634,0.394898,1.25628,1.91404,1.40058,0.199264,1.08145,0.777289,0.490142,0.668652,0.741725,0.451012,0.00496,0.288475,0.48695,0.618944,0.805822,2.22635,1.18959,4.41749,8.189,3.50473
0.19275,0.278557,0.212912,0.709754,0.29092,0.143676,0.12858,0.900037,1.55665,0.571355,2.28869,1.09902,0.251137,0.102442,0.573921,1.48914,2.46436,1.46054,0.00404446,2.82842,5.16662,2.24699
0.0399029,0.293506,1.24339,1.63279,0.619434,0.17937,0.636068,0.324057,0.672621,1.38656,0.41572,0.409014,0.0178821,0.123973,0.256557,0.239592,1.09153,0.64316,0.0812654,0.145391,0.732192,0.416316
0.0704868,0.207437,0.209428,0.936898,1.52984,0.426842,0.205223,0.683432,0.709143,1.31814,2.63105,1.78436,0.741136,0.194795,0.0268392,0.122631,0.955526,1.49996,0.807641,2.08069,2.66595,0.773637
0.188114,0.0236244,0.354683,0.101691,0.817235,0.187226,0.554011,0.525405,1.29376,2.81841,1.22753,0.0583279,0.481784,0.536123,0.463185,0.836547,0.0218204,1.58303,0.559814,3.53429,4.84587,1.43267
0.0465742,0.0117946,0.365454,0.311001,0.937077,1.40183,0.564542,0.378356,0.982981,1.24941,1.20895,1.02604,0.605981,0.387807,0.751783,1.69719,2.62168,1.88732,0.457994,3.28292,5.70181,2.54454
0.0747531,0.0575353,0.576617,1.77444,1.69499,0.551534,0.21251,0.0963198,1.75933,3.54013,1.92944,0.0712184,0.0813965,0.284966,0.554514,0.318375,0.249465,0.788901,0.550671,2.31317,4.43815,1.96052
0.0172891,0.205566,0.309695,1.19373,0.669184,0.0735108,0.00358161,0.790456,1.34573,0.157299,0.591346,0.0608706,0.0315276,0.36227,0.487547,1.12397,1.53882,0.702592,0.0569642,1.73425,3.39483,1.50267
0.139354,0.101601,1.07632,1.66215,1.02391,0.429917,0.255276,0.326082,0.33601,0.244848,0.603581,1.16915,0.313192,0.485962,0.551325,0.640045,1.21044,0.391308,0.0439106,1.2977,2.74951,1.39806
0.0627861,0.32269,0.362121,0.602748,1.27123,1.32523,1.08859,0.0454807,0.950565,0.343491,1.02555,0.0264528,0.312163,0.303063,0.214292,0.16238,0.0774764,0.246213,0.130794,1.36678,2.79098,1.34367
0.0516316,0.310795,1.05683,0.669507,0.412851,0.029772,0.381408,0.0506531,0.721579,1.30047,1.17471,0.825204,0.103989,0.0559565,0.327419,0.688978,0.758489,0.0713048,0.0636199,2.11683,3.44511,1.30758
0.0302992,0.349114,0.649784,0.153673,0.74647,0.0777319,0.692502,0.194856,0.563518,0.0516639,0.728357,0.0869362,0.370452,0.460754,0.0982856,0.689606,1.17089,0.964454,0.465314,2.15822,3.68896,1.65472
0.0564736,0.264929,0.599712,0.0961344,0.76698,1.21993,0.632079,0.395835,1.56111,1.27016,0.673699,1.24948,0.64383,0.0903866,0.264422,0.0639957,0.384008,0.537648,0.320511,2.34626,3.6216,1.37939
0.0445478,0.246107,0.96778,1.22464,0.797224,0.636593,0.514298,0.28788,0.184325,0.30702,0.272531,1.11937,0.200411,0.195816,0.624307,1.5179,2.55325,2.38685,0.89494,1.4383,2.22616,0.682867
0.057803,0.20174,0.0808553,0.700424,0.144351,0.0250135,0.640249,0.225633,1.79305,1.09361,0.138059,0.583514,0.656569,0.267851,0.000320735,0.639395,0.364046,2.22215,0.894717,0.741626,0.491659,0.021492
0.113033,0.0355137,0.631701,1.83166,1.7523,0.182529,0.67177,0.155679,1.43285,2.69312,1.11179,0.723613,0.215445,0.0381684,0.423318,0.130935,2.03767,2.68085,1.05995,0.558054,1.35421,0.854008
0.1565,0.121944,0.592257,0.908615,0.586936,1.90181,1.27314,0.527619,2.46208,2.03603,0.656827,0.75868,1.0169,0.698083,0.225786,0.0274094,2.12723,2.51524,0.879128,1.82366,3.40331,1.60717
0.0864822,0.0891093,0.270337,0.300539,0.510838,0.37166,0.385209,0.458275,2.16678,2.74351,0.612082,0.99251,0.605325,0.259979,0.274308,1.6241,0.98999,0.78616,0.55314,2.4024,4.90987,2.6455
0.0144511,0.243789,0.206062,0.409011,0.198268,0.401641,0.1869,0.943222,1.69383,0.599031,0.10569,0.476451,0.779593,0.746533,0.0856674,1.54415,1.7698,0.213017,0.145886,3.27957,6.36619,3.31551
0.0187158,0.271817,1.22882,2.25171,1.67522,0.144597,0.727167,0.699334,2.68133,3.48226,0.880554,0.765687,0.707467,0.354563,0.560959,0.0772897,2.36569,2.90225,1.09262,3.8844,7.23593,3.31533
0.000171244,0.431044,0.237644,0.559174,0.518849,1.01774,0.0332473,0.0763608,0.136424,0.445894,1.65543,1.61886,0.670955,0.00231042,0.184129,1.21448,3.0263,2.30799,0.223455,4.98266,8.08922,3.7554
0.0605696,0.249511,1.23684,2.32087,1.51225,0.380097,0.663173,0.210574,1.17935,2.30291,0.68115,0.812479,0.697597,0.269249,0.0791611,1.31819,1.6039,0.140177,0.72443,4.75636,8.22564,3.50629
0.0567169,0.177193,0.132183,0.578767,0.874747,2.43574,2.13503,1.9921,1.8344,0.741039,2.56347,1.2972,0.0460384,0.209794,0.183072,0.297,0.35195,0.086272,0.300274,4.60705,7.73533,3.25069
0.0288662,0.165539,0.639547,1.12582,0.729002,0.0583956,0.369843,0.595229,0.355746,0.100504,0.11341,0.423769,0.30343,0.206648,0.0909862,0.907451,1.31651,0.15747,0.135491,3.63031,6.41274,2.8854
0.149645,0.0104945,0.165412,0.423249,0.278123,0.416021,0.198293,0.151701,0.241961,1.32579,1.8248,0.684738,0.329894,0.485117,0.26218,0.817949,1.05308,0.131592,0.312741,2.92112,4.98707,2.03618
0.0339948,0.0958626,0.330894,0.413972,0.333342,0.527181,0.486887,0.608961,0.272891,1.93169,0.55153,1.23134,0.8347,0.377243,0.124708,1.22253,2.71461,1.8532,0.150399,2.34895,3.93131,1.68242
0.033575,0.0278351,0.115015,0.494553,1.20739,1.51589,1.38582,1.34621,0.0259632,2.02108,1.75307,0.477058,0.592078,0.690388,0.392305,1.05681,2.44106,2.27377,0.833303,1.92714,3.08009,1.1356
0.00286324,0.0319643,0.0924353,0.51775,0.210693,1.00755,1.16399,0.678291,0.538368,0.899829,0.629645,0.164882,0.147605,0.177687,0.362701,0.83208,0.544658,0.707228,0.484844,1.36212,2.07646,0.789414
0.0393552,0.0628863,0.239732,0.443667,0.674915,1.73308,1.20593,0.938321,2.63602,4.56029,3.72437,1.78768,1.31228,0.915813,0.361069,1.29324,2.25226,1.24116,0.0155256,0.876468,0.969292,0.142122
0.0693837,0.0424476,0.418969,1.16816,0.926033,0.403877,0.803987,1.29622,0.628429,0.783311,0.534347,0.0774045,0.0233362,0.180515,0.207467,0.609705,0.587301,0.12286,0.445339,0.341278,0.348264,0.450618
0.0145443,0.0812479,0.369393,0.933573,0.351254,0.013215,0.760112,1.84712,2.05855,1.55909,1.209,0.858631,0.862383,0.613927,0.350981,1.56788,2.55524,1.56731,0.562958,1.21224,3.2738,1.8828
0.0751571,0.00534159,0.691118,1.29884,0.881576,0.229707,0.497413,0.0398566,0.518265,0.0676116,0.111393,0.292099,0.0810345,0.106557,0.237919,0.746904,1.06301,0.122167,0.420579,4.03246,7.38256,3.42581
0.0343679,0.131135,0.147822,0.88392,1.06168,1.01,0.55263,0.131128,1.0416,1.94923,1.45984,0.342896,0.50958,0.53422,0.238289,0.658293,0.903073,0.299677,0.136628,6.44126,11.588,5.1075
0.008046,0.110202,0.629312,0.716467,0.488032,1.14733,0.433982,0.809801,0.0731562,0.298927,0.470465,0.478941,0.0415061,0.289084,0.454408,0.651495,1.12713,0.34067,0.56123,9.13096,15.5532,6.64852
0.015354,0.185095,0.0482263,0.65945,1.24091,1.42139,0.406176,1.85855,3.83386,4.53851,3.32685,1.03803,0.0844854,0.0236022,0.493817,0.563488,0.685453,1.26679,0.0817115,10.5833,17.0875,6.93153
0.0892123,0.116792,0.670359,0.775916,0.392549,0.583967,0.23269,0.322325,0.150621,0.295756,0.238023,0.864214,0.332812,0.124781,0.509861,0.491998,0.884223,0.854073,0.410614,8.76954,14.9879,6.29121
0.00104116,0.215236,0.369985,0.0446856,0.560247,0.43765,0.369774,0.163037,1.43421,2.4337,2.44092,1.64276,0.589049,0.171359,0.532272,0.355773,0.637778,0.487072,0.132714,5.5461,9.71373,4.1063
0.010668,0.189005,0.258627,0.214589,0.514313,0.265512,0.487907,0.121234,0.74163,0.48122,0.456551,0.639111,0.0200795,0.0637927,0.323276,0.115633,0.266342,0.587267,0.0155321,0.928033,2.08448,1.34318
0.144779,0.0723998,0.691118,0.865029,0.67763,1.38464,1.00292,0.885421,1.75299,1.42152,0.0975586,0.879703,0.628752,0.18213,0.837478,0.499049,0.214521,0.0557048,0.127189,3.8299,5.43255,1.6531
0.0711716,0.204264,0.0687864,0.891286,0.93917,0.833922,0.119987,1.00964,0.70407,0.548456,1.72455,1.52152,0.0347151,0.198018,0.458941,0.161949,0.287961,0.202041,0.625566,7.34826,10.6699,3.9368
0.171784,0.0237115,0.813343,1.67158,1.11157,0.153183,0.818856,0.727094,0.589955,2.65316,2.48707,0.500389,0.446495,0.0126331,0.24022,1.03952,1.68756,0.609454,0.792411,7.78628,11.8473,4.47968
0.155393,0.025303,0.464052,1.05626,0.177633,0.474343,0.53184,0.899411,1.07945,2.66013,2.85346,0.97664,0.452787,0.56618,0.542469,1.51179,1.4504,0.876616,0.682371,5.88723,9.42068,3.47626
0.0135373,0.013233,0.424737,1.17282,0.992798,0.0631831,0.157027,1.12716,1.09229,0.157619,1.28621,0.641968,0.667288,0.415268,0.422255,1.91318,2.12057,0.952376,0.114902,3.51573,6.0817,2.55594
0.11779,0.0813235,0.35984,0.580936,0.141576,0.382075,0.487777,1.05167,0.854771,3.16174,1.8734,0.114959,0.182,0.0887843,0.486977,1.26937,1.54213,1.17206,0.626671,0.899738,1.90214,0.817631
