0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0548976,0.081703,0.0148955,0.529297,0.559784,0.00587805,0.231211,0.65462,0.0581373,2.2628,1.28666,0.341939,0.527891,0.591391,0.25625,1.30101,2.12448,1.44572,0.417088,1.40484,2.81633,1.44665
0.0820894,0.0493899,0.275927,0.0893692,0.357307,0.45498,0.789557,0.68785,0.0438863,0.923749,1.87588,1.05266,0.185834,0.575168,0.195807,0.153084,0.67172,0.915481,0.462367,4.06919,7.64159,3.46126
0.0279186,0.109186,0.337353,0.235358,0.0539411,0.103724,0.198183,1.47407,2.40236,0.153854,1.1284,0.449936,0.60017,0.771836,0.13011,0.710764,2.04184,1.37891,0.642321,7.40621,12.2465,4.90711
0.0953624,0.225214,0.110037,0.280351,0.537663,1.00821,1.56613,1.68903,0.510566,3.54938,3.12792,0.708683,0.688199,0.6516,0.114075,0.0660888,1.10812,1.41572,1.20192,9.41364,15.218,6.27188
0.0423803,0.17562,0.688908,0.995236,0.956,0.920307,0.637497,0.290931,1.78005,3.15051,0.673806,0.54314,0.273542,0.104432,0.36735,0.145101,1.95486,2.01219,0.0959767,8.70638,14.4276,5.96823
0.144969,0.25986,0.0363629,0.420228,0.0532638,0.0808982,0.156882,0.563591,1.40173,0.120082,1.15714,0.481557,0.193762,0.194314,0.203074,0.252965,1.95081,2.51928,0.87958,6.13501,10.6886,4.53771
0.191334,0.31008,0.98208,1.76746,1.21406,0.00829399,0.240606,1.00949,1.61318,0.0467561,1.07874,0.768406,0.894964,0.610827,0.71911,1.18982,0.758323,2.04904,0.627357,2.77346,5.3744,2.47553
0.134015,0.31306,0.226057,1.00051,0.185955,1.44666,1.4456,1.74717,1.17879,1.19825,2.28983,1.23954,0.32905,0.0444201,0.39043,0.635518,0.197408,0.470965,0.291926,0.141246,0.306933,0.487428
0.135535,0.225146,1.00012,2.00241,1.01596,0.764866,0.885611,0.135948,1.41581,1.83055,0.280969,0.5777,0.687623,0.481475,0.987555,1.78237,0.0398467,1.52255,0.939553,2.6772,3.54465,1.09377
0.0847109,0.250122,0.0675931,1.08055,0.70098,0.210444,0.635414,1.98592,2.1531,0.156103,2.20233,2.08599,0.827544,0.38406,0.904762,1.84867,1.41471,0.123711,0.363748,3.62974,5.20157,1.99285
0.0367914,0.180871,0.619796,0.554049,0.566905,1.22514,0.035649,0.353909,0.679941,0.61766,0.357814,0.319907,0.508993,0.430816,0.253505,1.10534,1.42334,0.0464561,0.253284,3.03481,4.68977,1.79235
0.0978016,0.000905077,0.0985656,0.966971,2.05366,2.42624,1.27293,0.753396,2.35717,3.37323,3.21496,1.95502,0.523997,0.413198,0.779152,0.592188,1.05596,1.51213,0.591192,1.82738,3.1876,1.17552
0.046377,0.165168,0.691728,0.259661,0.426403,0.665634,0.721053,0.16389,0.923051,2.96019,2.12854,0.00850582,0.404021,0.376615,0.689774,1.87485,2.28086,1.09974,0.277151,1.59734,2.01083,0.625746
0.043954,0.354887,0.766956,0.129849,1.17169,0.391051,0.418438,0.113686,0.255473,1.19368,0.402437,1.17412,0.578788,0.480742,0.597183,0.947079,1.72535,1.33845,0.042228,0.662556,0.522674,0.0449416
0.0569269,0.364147,0.72375,0.0725879,1.51594,2.36613,0.522953,1.47169,1.79121,2.68962,1.90267,0.217646,0.652937,0.461583,0.923125,1.26644,0.756402,0.659767,0.491114,0.639077,1.414,0.693985
0.0390841,0.203568,0.662148,0.71361,0.961146,2.20773,1.40065,0.547625,1.1674,2.55573,1.68864,0.635277,0.0526301,0.591465,0.015647,0.783057,1.18627,0.901543,0.259195,1.59598,3.46543,1.94489
0.0624409,0.0639967,0.0408804,0.176841,0.347374,1.01619,0.735491,0.0999605,0.177839,0.564125,0.183996,0.709477,0.507149,0.243684,0.620982,1.59333,0.23947,1.12773,0.10059,3.42379,5.49451,2.43004
0.00496718,0.0508424,0.0680394,0.592496,1.37353,1.26791,0.382316,0.235607,0.293484,2.76589,2.63283,0.208389,0.168658,0.413029,0.423935,1.27601,0.399434,1.17231,1.04792,4.22179,7.62103,3.74026
0.0766001,0.0991485,0.514248,0.225761,0.623613,0.366056,0.990218,2.0402,2.08599,2.06391,1.94146,0.757244,0.170749,0.206537,0.49278,2.05635,1.49554,0.332874,0.429966,4.66747,8.5117,3.79132
0.00660245,0.196732,0.400872,0.290031,0.471786,0.935478,0.643788,1.14248,0.644129,1.39407,1.87297,0.858768,0.399837,0.304251,0.334246,0.353241,0.669496,1.13752,0.326033,4.8376,8.67382,3.95857
0.00529872,0.219486,0.521153,0.174938,1.22414,2.34502,1.64377,0.528571,0.577691,1.43831,1.87083,0.911978,0.20773,0.373767,0.282169,1.73154,1.88054,0.0887543,0.60961,3.66498,7.32829,3.50952
0.14273,0.363016,0.687469,0.276667,0.232189,0.869856,0.815822,0.778618,0.404806,0.115289,0.26097,0.364291,0.406646,0.453487,0.0304074,0.128523,0.753105,0.237567,0.319571,2.47017,5.13891,2.47156
0.0685761,0.289298,0.509681,0.109951,0.12626,0.213307,0.573881,1.34603,1.04427,0.934051,1.71673,0.544977,0.247944,0.238022,0.28367,0.489189,1.91546,1.81489,0.652204,1.55172,3.59008,2.06138
0.18419,0.202879,0.923259,1.23241,1.01008,0.595279,0.31759,0.269579,0.0110847,0.490715,0.133453,0.439239,0.301077,0.0991018,0.103023,0.222471,0.909361,1.54427,0.635757,1.17017,2.54079,1.29052
0.0122062,0.330824,0.487833,0.484183,0.971405,0.463944,0.600238,0.660227,0.0944804,1.54363,1.97072,1.00193,0.192556,0.197386,0.267656,0.389172,0.118769,0.954041,0.557493,0.782392,1.54003,0.785477
0.0369442,0.270677,0.771541,1.27731,1.00052,0.676327,1.26515,0.926963,2.02473,1.70749,0.503407,0.666517,0.286648,0.598769,0.350085,0.73684,0.594802,0.458783,0.420893,0.241516,0.5345,0.337198
0.168901,0.150699,0.217381,0.156054,0.953654,2.20968,1.59114,1.01739,0.319504,1.27059,1.68656,0.924684,0.52693,0.307416,0.629385,1.79448,1.25944,0.0976159,0.354643,0.174295,0.643736,0.400645
0.203265,0.503341,0.820521,1.11093,0.544777,0.661409,0.409998,0.0652248,1.38236,2.91385,1.45615,0.0349735,0.133258,0.265347,0.683917,0.760971,0.729072,1.244,0.39072,1.23543,1.97322,0.725153
0.542782,0.58733,0.332318,0.325421,1.30706,2.01082,1.7055,1.47854,1.04967,0.827448,1.91466,1.44072,0.787212,0.432144,0.79433,0.550324,0.735231,0.972681,0.325849,1.77442,3.0794,1.35102
0.862745,1.11235,0.736156,0.327891,0.417735,0.297901,0.595394,0.95786,0.815348,0.0919842,0.0817415,0.340912,0.0535228,0.100351,0.360251,0.502557,0.349984,1.35679,0.561612,2.16524,3.62178,1.41302
0.826648,1.19992,0.779928,0.162212,0.211593,0.807482,0.886284,1.90184,2.12575,0.862992,2.82409,1.532,0.16578,0.0166531,0.823316,1.3325,0.819811,0.670561,0.936277,2.81824,3.84208,1.4307
0.783507,1.08806,0.506357,0.703238,0.268472,0.908172,1.11659,0.634398,0.647621,1.61139,1.01089,0.401011,0.428032,0.450199,0.855681,1.12864,0.335666,0.163744,0.184413,1.38304,2.09801,0.789235
0.356252,1.04062,1.22628,0.725072,1.32039,1.77501,1.28603,0.985691,1.31944,2.0503,2.13379,1.07599,0.454373,0.486277,0.801528,1.46264,0.405196,1.02077,0.125597,0.973364,0.781853,0.200345
0.258066,0.0650274,0.0710119,0.927518,1.08342,0.630619,0.583638,1.0885,0.199769,2.21646,0.163026,1.60935,0.345148,0.111267,0.184132,0.00529098,1.83931,2.39813,0.655103,1.53289,2.76682,1.18528
1.57784,1.27121,0.628178,0.129063,0.915978,0.689661,0.269311,1.06015,0.120524,2.22199,1.66254,0.440755,0.706851,0.501528,1.37291,2.56972,2.02473,0.958687,0.261529,2.73993,4.06941,1.28617
3.20282,2.23855,0.101109,0.0108823,0.613833,0.26628,0.215449,1.00009,0.40212,0.370644,0.586541,0.728611,0.904115,0.691442,0.105916,0.423661,1.92026,1.56733,0.101743,2.56749,3.6872,1.19848
4.86819,5.92675,4.82381,1.42099,0.903918,2.22621,1.29868,0.611791,1.68625,1.61665,0.682263,0.475607,1.11695,0.988865,0.023554,0.141059,1.8247,2.32704,0.841523,0.852352,1.2633,0.408854
7.58822,6.0859,0.587197,1.67795,0.708903,2.05302,1.43851,0.531679,1.10978,0.242546,1.03492,0.056934,0.626916,1.03694,0.525054,0.0518803,1.33296,2.26103,0.646137,1.25956,2.40518,1.43287
9.83965,11.9633,9.64742,3.5656,1.81887,1.23507,0.494926,0.170473,0.22641,0.483609,0.553669,0.0205645,0.548252,0.509198,0.510256,1.14755,0.676431,0.519913,0.91244,3.9643,6.03173,2.44067
12.6285,11.6777,3.46335,2.61105,0.302834,1.97004,0.701517,1.24042,0.667357,1.64007,1.66555,1.10988,0.872586,1.53559,0.782776,0.495701,0.0770311,1.24172,0.615029,4.78355,8.357,3.56429
14.9032,17.2015,12.2376,3.27465,3.36148,5.85605,3.81956,0.894205,3.33409,3.04257,2.08962,1.12164,0.0216478,0.215871,0.314656,2.35277,3.87991,2.71268,0.849616,4.7119,8.41258,3.34534
17.5499,18.1145,8.58622,1.14211,0.615565,3.30332,2.78172,0.247343,0.390429,1.93632,3.83581,2.13427,0.575419,0.994954,0.862971,1.46778,2.29491,1.92785,0.0684486,4.8099,7.71916,3.39757
18.8567,20.109,10.7409,0.0657629,0.966464,2.06096,2.25464,0.00503099,2.96368,3.07988,2.78002,2.07904,0.626381,0.508724,1.04321,1.76138,2.06663,1.42176,0.248641,3.06256,5.98678,2.53883
21.557,25.5036,17.2793,3.37311,0.0260672,3.36834,1.03388,2.14327,0.286752,0.748993,3.35695,1.82029,0.1616,0.428242,0.469344,0.207258,0.12541,0.48978,0.345873,2.24319,4.05825,1.86703
21.724,20.0164,4.85163,5.18557,3.92588,7.65318,5.05287,0.387568,1.25671,0.657268,1.18467,2.17781,1.30913,0.884955,0.892342,1.8891,2.21512,0.959742,0.481607,1.41683,1.46576,0.563145
21.1822,29.4484,25.7616,7.34301,0.108061,2.3853,2.97679,0.0485447,2.24092,1.33232,0.538867,1.00461,0.463871,0.0919152,0.148998,0.120147,0.352116,0.919107,1.21371,2.37398,2.69909,1.55951
22.1271,17.0615,2.35134,9.26753,0.595092,4.78719,5.02558,1.01684,3.37225,5.78625,3.51267,0.421342,2.15799,1.90049,0.387854,1.38487,3.12849,1.87048,0.547744,1.91173,3.4872,0.621525
18.1055,28.2398,28.6478,8.04971,0.211275,5.5257,2.50319,2.66626,2.83025,4.06549,2.4067,0.969901,1.85317,1.30975,0.0941487,1.65723,3.06793,2.00349,0.508781,4.93984,7.55793,4.56567
15.5483,10.2183,7.3487,10.5377,2.7427,7.2493,4.31293,0.00695434,0.88895,3.99891,4.78554,2.04755,1.88504,2.12368,0.338766,1.8829,0.605722,1.04018,0.363231,3.42886,5.16907,0.624628
10.9563,19.6507,22.5281,7.25292,2.97965,1.78853,1.15104,0.806507,1.27341,4.58511,3.23496,0.829831,2.60057,1.98271,0.130692,1.16937,3.18465,1.63439,0.053617,2.26021,4.9843,4.34002
7.73508,4.14311,5.87922,6.67953,2.12896,7.46607,8.4407,2.75452,0.0530859,0.438998,2.07985,2.91437,1.19594,1.97566,0.161728,0.287434,2.165,1.75109,0.479391,2.13847,1.16683,0.642717
1.26067,1.78173,4.73227,2.78699,2.77132,7.77561,3.23787,2.97481,0.848686,3.42458,3.61108,0.0417211,3.22866,2.90916,0.607623,1.00417,2.31357,2.97323,0.214855,2.21152,0.0998659,2.70934
5.81075,4.55748,0.056826,1.3293,2.5909,4.59096,2.68476,0.885677,0.600252,2.32516,0.738281,3.43826,0.276662,1.58981,1.68004,3.77934,2.69159,0.320933,0.764449,1.71916,0.270126,0.638974
15.9413,20.8611,18.4757,4.23966,5.3856,6.22124,0.625475,2.36694,1.25099,0.391239,2.21296,0.480646,3.38783,3.4285,0.173836,4.45121,5.32491,1.36979,2.05656,2.79431,1.29007,0.844182
20.6693,14.8328,6.15609,10.285,1.29471,9.79883,11.7315,2.47182,0.322112,2.90287,0.676944,4.054,0.74766,0.770278,1.41867,0.775412,4.11016,2.08203,0.29962,0.526615,0.316506,1.33736
31.8957,43.6894,41.0031,12.6231,5.47795,10.3469,4.99328,1.06122,1.64177,3.02733,1.16754,1.95938,2.66109,3.84878,1.99936,1.16258,0.508411,1.71936,0.512514,0.696203,0.439047,1.1016
37.2525,25.3944,9.77877,18.0837,1.48974,0.0565089,1.42828,1.97337,2.75073,4.11296,0.882612,4.19797,1.56394,0.0674929,0.850131,0.907798,1.6906,0.41735,1.06838,2.56551,0.188515,3.63062
42.153,59.1841,55.6968,18.135,4.73559,7.90197,1.39166,3.49695,0.177956,2.02777,2.6393,4.07666,1.55788,3.07566,2.45988,5.03961,5.2754,2.07107,1.25162,2.18049,1.16372,2.96028
50.4631,38.8525,3.24747,20.2873,1.1259,11.243,12.6584,2.63157,4.12588,4.55063,1.34306,4.38861,2.24243,1.06923,0.967831,0.308387,2.96837,2.85166,2.77216,3.89874,0.254094,4.17675
55.798,71.8666,59.986,18.0458,7.59528,11.376,5.90995,0.0428401,1.41244,3.11387,2.16892,4.84575,1.55562,3.6259,2.52565,2.24752,2.28785,2.69356,2.64329,2.26618,1.17724,3.71641
62.6033,57.2407,15.5885,12.1887,4.03734,5.01447,4.85621,1.23036,2.11593,0.202181,4.01994,4.05422,2.9601,2.28634,2.06312,3.08505,2.70064,0.824883,0.00959296,0.00367162,1.98939,4.43659
67.1406,76.12,50.6919,10.3827,0.887719,8.11107,2.04869,3.08669,0.827196,0.589869,3.96409,5.64215,0.839766,2.54136,1.01768,2.98852,4.52842,2.77991,1.76524,1.49715,1.71054,2.88157
66.4104,70.8105,38.2623,2.1381,1.72105,12.8202,13.3744,3.35138,1.46433,3.22727,3.98655,3.32467,3.11477,2.55869,2.03281,1.74176,1.89465,2.13778,2.59632,3.37964,3.29701,3.13022
65.9495,65.1135,27.9464,4.89498,4.56436,7.24535,3.60458,1.26279,2.8779,2.69816,6.9136,7.59794,0.164868,1.93428,0.435733,1.15165,2.7687,0.146817,3.20892,3.86946,2.5255,2.46391
62.6511,76.5309,58.4186,16.1987,7.6891,10.2866,8.79743,2.28834,3.77318,5.34314,3.17079,1.54904,2.79537,2.66982,0.557953,4.01623,6.21212,1.99022,1.40669,2.71174,1.10524,0.09325
59.8237,49.4772,3.85634,18.5137,0.0136846,8.33325,2.74121,5.0064,2.24144,2.23399,7.90739,7.55861,0.865858,0.524004,2.46288,6.84473,8.47556,4.26209,0.130796,1.14979,0.92053,0.706751
55.4026,77.8307,73.0732,24.6495,6.92297,14.1943,12.3182,4.28122,4.33702,6.15433,3.06858,0.949285,2.67367,2.38883,0.0455421,0.659247,0.764785,1.36448,2.13271,1.76305,1.18997,2.07767
52.8394,35.6192,14.9671,25.6609,0.750102,1.64535,2.23159,1.13985,1.47282,0.999708,8.04759,7.55544,1.45203,0.0775569,1.64517,3.72262,2.84301,0.120314,2.11547,3.06082,2.25866,1.43209
44.8477,69.3882,72.8198,25.5666,5.63813,14.094,13.3366,4.64952,2.46049,5.04109,1.75795,0.801974,2.87003,3.31218,0.419328,2.80639,6.33991,2.30658,2.38725,4.15461,3.13216,4.92877
36.9659,20.1198,22.8232,23.8722,1.66827,9.04397,4.12629,4.79486,2.63535,3.37761,8.69393,5.94017,1.68013,1.22511,0.328581,5.46046,8.7497,4.84913,1.88814,4.38268,4.16238,3.24649
25.4228,44.0621,51.1524,17.8145,8.63995,13.5198,10.0405,4.11555,1.42276,0.995906,2.58864,2.03252,2.19746,2.61074,0.601321,2.10416,0.301489,2.35027,0.326604,1.14649,1.36554,5.40788
16.7199,5.8258,17.5079,15.1912,4.31806,5.7893,0.980171,4.59479,2.70616,3.84333,8.24485,5.42349,2.26771,1.10589,1.55604,3.40397,1.23496,1.30281,1.62376,0.410878,3.10078,3.72661
4.68789,11.1868,15.8503,5.20912,2.05768,16.0963,18.4726,7.47271,4.69425,6.98902,6.76831,3.81804,1.04252,1.97802,0.370083,0.158987,0.0840157,0.00252339,2.26124,4.15137,0.212523,6.12644
10.1994,9.65346,4.41377,2.00831,2.64843,11.9622,4.51663,3.4841,1.09396,2.2388,3.25677,2.1379,1.71727,0.981874,1.35709,2.23805,0.0118951,0.70676,3.10506,5.09218,0.262413,3.39936
20.0212,28.7271,27.9894,8.66701,4.67454,8.21681,6.25387,1.8776,3.54856,7.90634,9.11798,5.33284,0.741427,2.22395,1.89537,2.75246,1.41798,0.219888,2.63203,4.29722,0.531347,4.69033
31.5679,19.245,13.1295,15.7388,7.86039,10.7633,1.29208,4.45239,3.79697,2.41108,0.0373189,0.230424,1.0929,1.08107,0.398748,4.03486,6.18916,2.74339,1.52668,2.27654,0.80084,2.74851
42.9359,63.3981,65.2348,21.0671,0.330901,17.0515,22.0803,7.86733,1.10375,4.79324,8.53179,6.59127,0.306256,1.92545,1.16074,2.93349,5.64302,1.81477,0.965421,0.648186,0.948774,1.87699
54.8639,35.016,20.1294,29.147,7.18748,16.1439,4.81967,2.49647,3.26684,1.74202,4.21599,3.10004,1.19399,1.93446,1.66568,3.00684,1.60606,0.88877,1.22958,3.37592,2.11635,0.823813
68.1665,97.2476,94.541,31.6178,0.625071,1.64806,1.48481,0.0516763,1.41629,1.67708,8.85755,7.7806,0.790767,0.987357,0.141098,0.869545,0.104748,1.55931,2.1319,4.15791,0.534231,2.02325
72.9415,52.5584,14.3488,33.4697,9.47101,11.7939,1.01198,4.78153,1.43736,0.817969,7.81985,6.1963,0.0457951,1.64986,2.71917,7.82602,9.42376,3.78185,2.57045,4.74409,0.851476,1.90998
79.5305,110.239,99.4105,32.579,0.39954,18.9046,24.4959,7.8938,3.51875,0.310595,9.38192,8.63889,1.35419,0.414186,0.505533,5.61705,10.5536,5.55865,2.72922,3.32914,0.557723,5.16309
92.7046,77.0005,7.17232,27.7065,13.0245,16.1402,5.48191,1.84536,2.16916,7.09155,11.488,7.9341,0.257698,1.68203,1.04033,1.82826,2.59268,0.724163,0.313011,1.55539,4.11965,5.00933
95.8552,115.63,85.7805,20.7872,7.1705,8.02383,5.48279,0.427625,4.86155,2.67672,6.1322,7.75237,1.51345,0.317283,1.86387,0.767545,0.127996,1.25573,1.22864,2.18347,2.59312,7.45812
99.2932,97.0361,40.3013,9.6788,3.31025,13.4411,3.06736,4.22524,4.84479,10.2663,13.6856,9.43404,0.0188159,1.68033,0.826598,5.13452,6.43068,1.8719,3.5099,5.89768,6.87996,5.9393
94.3287,100.367,54.2452,0.249147,6.27628,24.0515,26.2545,10.1563,3.01214,3.21948,3.74551,6.66202,0.372998,1.24264,1.72404,5.29959,6.20807,2.80115,2.86946,3.51863,4.04635,8.862
97.3644,111.808,74.7567,13.9467,9.59939,12.5355,4.47284,2.29896,3.37814,5.5367,11.7412,10.8389,1.56893,0.717629,1.80306,0.570661,1.43792,0.211509,2.08464,2.58404,4.93469,5.4675
97.7242,87.8595,22.7033,19.3216,9.76617,14.2056,11.3377,2.46387,2.97997,1.19435,3.95844,6.14296,0.682859,1.31152,0.298822,1.97996,4.4098,2.85661,0.0833791,0.128031,3.31611,7.66596
88.3658,117.981,102.547,34.8351,1.72998,12.2026,2.06564,8.16343,1.53747,1.05672,9.48353,10.3863,1.3796,0.776472,2.38385,4.27764,3.89694,1.87874,1.98865,2.75836,1.25067,4.14327
85.5073,62.3442,11.1078,32.519,11.2407,27.6003,26.5018,11.1245,5.06063,1.9418,2.94444,4.69228,0.0365557,2.15219,1.97996,1.73876,1.72823,2.07837,2.78127,2.8402,1.82179,5.65372
70.9837,106.687,107.521,38.6872,0.197346,6.61845,3.46412,1.63818,4.50333,4.3293,6.88408,10.1225,0.396574,2.04631,0.19278,1.91507,1.91701,0.876269,3.09378,3.85419,1.38314,0.986366
64.5708,38.1068,29.3446,36.2341,5.29683,16.988,17.7104,9.24539,3.37245,1.68647,3.20333,2.99303,1.19911,2.47076,2.05559,3.21851,8.11527,3.88814,0.758175,0.231646,1.03513,0.428501
49.7275,80.2651,90.0543,32.4625,3.29017,15.2459,3.66024,8.62275,7.80201,8.21048,3.95912,9.14145,0.435262,2.32791,2.32614,8.13907,11.0841,5.38221,1.37953,0.524233,1.79123,2.02546
39.7116,16.9306,30.543,27.1619,12.4719,29.5347,26.0479,10.2031,2.81242,0.77186,3.53,1.3594,1.63436,2.0685,2.72463,5.33988,2.81857,1.68448,2.45362,2.85822,0.34021,5.10199
19.6354,39.1998,49.9449,18.0191,5.40606,0.551579,3.1619,1.35131,4.60441,5.69735,4.12123,7.61553,0.126356,2.54162,3.48351,6.33601,4.54504,0.0115095,2.8957,3.6421,0.9324,3.9505
5.56007,2.2768,17.1257,11.6584,2.945,18.6897,24.1203,11.7271,5.31084,0.113341,2.70631,0.732834,2.08872,1.60249,1.2847,7.54273,10.2308,3.22557,1.39786,1.50144,4.81731,10.1244
9.71645,7.89355,2.87956,0.505105,10.0578,21.1128,3.62806,9.59612,2.03785,0.714452,5.65166,5.88072,0.420252,2.49735,1.92454,4.11998,10.9537,6.04618,0.0364503,2.05988,1.82918,5.8873
20.4992,16.7502,0.894515,6.29044,10.3971,24.295,22.9191,6.92058,1.83398,1.70835,0.767956,3.77588,2.88583,1.19289,1.83325,5.18351,3.65954,0.569051,1.9868,2.40767,7.1409,12.3272
36.4305,53.6027,54.2382,17.2135,6.61753,4.49517,2.41873,3.10536,4.88063,7.09015,6.73335,4.15313,1.12112,2.53365,0.853234,0.0230231,0.173243,0.35638,1.47116,1.38779,3.90729,6.34406
59.2871,36.9351,19.8873,24.8378,0.336581,19.5375,28.5351,11.6682,1.93299,2.80526,2.93028,6.58291,2.28349,0.178199,3.17843,7.12754,4.29149,0.334683,0.925647,2.85782,6.07225,11.3
62.2019,98.0498,100.081,32.2486,15.5482,26.2806,4.39833,7.90578,5.35161,10.5529,7.08213,2.20525,2.86231,2.74275,1.15925,1.67811,7.65122,5.6599,0.321105,1.09567,4.03685,6.23933
88.2277,60.6728,19.4932,36.921,4.01415,16.1342,18.7944,4.61567,5.02381,2.61019,8.62975,9.98689,2.58673,0.224943,2.27987,0.802724,1.93242,0.449943,1.57835,0.956625,2.39241,7.05772
91.643,127.797,119.021,37.4531,2.64001,3.55885,1.69614,3.65377,2.38009,8.00177,6.85643,0.978366,3.5652,2.99102,2.33866,5.44947,3.74538,0.680963,0.758806,1.78631,1.19066,3.94549
99.3544,76.5911,7.81816,40.4767,0.518083,24.697,32.0933,11.9229,3.68594,1.48069,13.9826,12.2665,2.60498,0.149852,0.269021,3.16439,5.8157,4.03796,0.505737,2.60789,0.164373,2.91896
109.191,141.86,118.459,32.5072,15.3907,25.3476,3.53135,8.61685,0.433234,1.40145,3.16062,0.125681,3.64024,3.49902,1.50266,2.15725,2.20174,3.25841,0.13674,1.59726,0.199302,1.77067
116.089,102.926,22.5439,28.2631,5.09646,9.82971,12.982,4.53934,1.20196,7.13575,19.2254,14.8213,2.40795,0.341953,1.78994,1.00665,3.87376,0.898319,0.703683,0.501467,1.0564,1.49841
110.96,132.763,92.8861,17.3081,1.06992,3.03972,2.0564,2.78913,6.31796,6.64311,3.62622,2.77062,4.62017,4.10406,0.198204,5.34978,8.09545,1.20018,0.212427,2.09895,0.312987,0.746551
113.283,113.934,50.9364,6.47029,8.59802,30.6491,35.8264,14.1778,2.28383,11.2498,20.9421,16.2456,2.56521,1.14396,3.12698,10.4921,12.5416,5.67805,0.708788,1.63971,1.22132,4.4352
123.965,127.55,65.1992,0.157097,10.1959,19.2678,0.942214,11.5279,7.43076,9.65996,8.79385,4.76332,5.10239,4.80193,1.69962,0.335279,0.571949,0.454391,0.121274,0.913292,1.1422,0.984604
115.944,133.166,89.3843,18.0371,4.60006,4.90103,7.91969,3.57655,4.7431,10.1542,19.207,16.7008,2.3021,1.85377,2.5884,8.54045,9.42505,3.76831,0.239887,0.0940983,1.70872,5.7337
112.983,101.317,27.9062,20.0607,1.03891,6.364,1.26903,6.54624,2.38614,8.29759,10.9622,6.46325,5.54917,5.20843,2.16684,6.27157,9.20145,1.63386,0.602647,2.71094,2.55591,1.65762
102.35,130.915,108.58,33.5669,17.1609,36.2517,37.3744,16.1477,4.04707,4.08463,13.4701,14.4022,0.569504,3.1172,0.197968,4.35219,8.85068,4.9573,1.06604,1.72468,0.986891,3.43523
95.7361,74.4119,1.1061,30.2452,3.41537,12.3425,1.17998,12.2196,5.06677,5.11789,10.2648,6.70074,5.37231,5.27942,3.41052,1.76623,0.516025,1.08972,0.203508,1.5798,2.72826,2.65811
84.4816,117.361,110.354,38.3496,3.81549,1.97553,2.56991,0.0833831,1.17844,3.95674,8.53555,13.3612,0.0835526,3.70455,2.50634,6.02216,6.55401,2.55845,0.226704,0.956944,0.558856,3.57632
77.7495,53.0752,17.7062,30.4432,3.83828,12.1484,0.135697,10.6624,6.67148,2.1628,4.04106,5.57514,6.25577,5.57472,2.84444,3.643,2.23098,0.810385,0.835628,2.07764,1.08429,4.18538
61.5877,91.644,92.4561,31.5992,11.9404,36.4435,39.7036,16.1127,6.5677,8.79862,6.15709,12.3591,0.00689101,4.07631,2.94019,1.11145,3.20251,2.55103,1.07466,2.03259,0.638992,2.37399
51.7067,28.1003,25.9773,26.5399,1.52781,7.97266,3.4538,10.4805,1.32164,7.14427,2.44447,3.67761,6.00998,4.92139,0.874832,2.70493,4.69351,3.25478,1.40155,1.17288,1.5747,5.38973
34.023,55.6572,60.0147,18.3273,5.4897,1.8107,0.0140094,0.77377,6.85076,5.51644,8.66982,10.7847,1.60182,4.75308,3.01245,4.21504,0.765734,3.02988,0.872909,0.709353,1.97832,2.75918
25.167,10.6867,18.8563,19.2987,7.8281,18.1331,1.30609,10.8774,3.94196,4.67359,3.62004,4.48463,7.3094,4.5716,0.372951,1.36266,1.15008,2.05353,0.521662,2.04217,2.78531,5.62805
11.5033,18.7425,20.4814,4.31087,6.12927,35.1385,41.3742,15.538,0.535395,4.40126,11.8955,7.9512,1.85483,3.61385,2.32876,5.47025,5.03103,0.365304,1.68792,1.64461,2.76865,3.37001
5.34294,9.01801,10.7966,8.35578,1.98165,11.3256,3.40599,8.5156,3.64115,1.55611,0.17398,5.01917,6.90655,4.39163,0.573569,3.43713,8.8054,4.93559,1.43777,1.03349,2.55287,5.03285
19.2965,22.7248,18.6084,7.00867,1.28885,1.04815,0.358186,0.0436447,6.22834,13.0451,13.1258,5.94987,1.40056,2.46246,0.255513,1.51139,1.58976,0.361262,0.298793,0.0239572,2.79874,4.60015
30.9396,26.9618,5.85064,3.94377,13.5041,21.5353,3.64668,6.94454,2.04944,6.20587,7.24245,6.4321,6.23465,4.42477,0.409735,1.66817,5.03108,2.45872,0.968343,1.41841,1.28484,3.78238
