0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
39.665,52.7356,46.8427,13.7878,9.37903,36.7712,43.3868,15.2345,6.62449,10.9527,8.81579,3.93363,1.04142,1.70542,1.30015,5.49709,4.86412,0.0761555,1.62692,1.11604,1.61049,3.7597
50.0382,40.4294,1.80098,15.5867,7.47882,15.5871,4.6935,11.5755,0.411329,5.70857,12.1113,7.53117,5.21815,3.75973,0.672432,3.28793,3.32038,1.87012,0.866257,0.877857,0.803092,2.13148
58.768,75.2225,61.9311,17.2939,3.3242,6.19492,7.80636,4.05339,0.00648694,0.321412,2.38594,2.97742,0.617543,1.16163,1.63895,3.28206,1.55971,0.51482,0.745653,0.535592,1.12025,2.17996
67.6659,55.2332,2.95476,22.3318,14.1942,19.2193,4.81295,3.24194,2.689,3.78023,11.5129,8.3881,4.82289,3.02515,0.0357934,2.57931,3.84366,2.56149,1.30782,1.21857,1.11252,1.12207
67.7008,89.0006,71.4831,18.4001,4.51864,31.2327,38.657,13.5615,5.19823,7.63755,0.563276,3.0962,0.0147409,0.667823,0.609241,0.160431,0.754709,0.527002,0.94953,0.509311,0.344854,0.731007
83.2679,69.2281,9.32534,22.5404,17.6947,20.7829,3.18611,12.3699,0.916994,3.00648,6.48087,6.19039,3.44737,2.26302,0.459825,0.0584776,0.284469,0.409397,0.501274,0.592933,0.696963,0.675077
81.6877,99.4455,72.5025,13.4414,1.43144,10.0728,16.0654,7.40176,4.13115,6.71246,0.277851,3.87945,0.867999,0.0464167,0.657801,0.924179,1.40609,1.4287,0.693194,0.512738,0.188953,0.291335
83.2431,74.8239,19.0584,16.9356,0.0412617,7.7944,5.13105,0.937818,1.09836,0.990597,1.31839,4.04259,2.62607,1.83062,1.01337,0.860034,0.911009,0.624127,0.552766,0.433467,0.172313,0.556965
87.4675,100.536,67.5345,6.98445,1.6924,21.6813,25.2461,8.99823,0.230867,0.191057,2.81788,3.83933,0.997747,0.00498111,0.10795,1.08597,2.40392,1.82503,0.311339,0.130676,0.313145,0.428018
87.4012,80.2397,26.1379,10.8706,11.4587,18.5582,0.947706,9.86249,0.789857,3.52147,0.989701,2.22308,1.75484,1.26436,0.906797,0.169884,0.367645,0.453267,0.267165,0.319479,0.246447,0.0182215
86.0564,95.8753,60.3543,2.38984,4.97031,11.9902,19.903,9.12107,2.89143,5.06124,6.15804,3.89666,1.2842,0.316524,0.539336,0.599432,0.691503,1.18897,0.471751,0.215336,0.490929,0.302135
83.4067,79.3042,31.0612,3.36638,9.27932,4.76515,4.10721,2.84338,1.18004,2.02274,0.012661,1.56133,0.957069,0.813242,0.581996,0.598534,0.443335,0.636587,0.180468,0.168662,0.674537,0.442505
80.6585,87.4967,52.0423,1.37634,10.8424,13.7516,8.93607,2.25612,0.725314,4.21621,5.14448,2.3078,0.434695,0.137495,1.04364,2.28295,2.07528,0.639499,0.0521991,0.495358,0.601104,0.174031
80.2091,77.6155,34.6565,1.22009,3.02145,5.03818,0.170983,5.42048,0.856613,1.362,2.25924,1.66849,0.417249,0.0124626,0.125869,0.572674,1.55023,1.04839,0.126106,0.277956,0.599675,0.615737
76.294,78.9309,43.29,1.33107,6.95721,15.5155,15.6553,7.01221,1.06587,1.50146,2.42469,1.09659,0.448558,0.150134,0.735347,1.04,0.784735,0.605652,0.3484,0.245891,0.058748,0.190996
70.511,70.1193,34.3248,0.872753,0.493115,2.9218,1.58802,2.97052,1.2887,2.63605,2.85104,1.21677,0.0935716,0.138428,0.524662,0.0905407,0.80709,0.36737,0.030207,0.130072,0.122515,0.601622
66.7825,67.9955,35.7208,2.04078,1.64697,0.735237,0.0803112,0.653185,1.18347,0.898804,0.523868,0.649026,0.553654,0.232759,0.906848,0.068792,0.447549,0.385148,0.399385,0.326222,0.800368,0.74107
61.7899,61.0898,30.7576,0.294374,1.60415,0.154666,0.890941,2.66046,1.33297,2.45997,3.64894,1.83693,0.0442136,0.140712,0.55485,1.71595,1.83334,1.01681,0.184874,0.523646,0.387289,0.426504
56.3103,56.9169,29.0317,2.38553,6.3349,8.70398,7.42228,3.707,1.37341,0.413981,0.380127,0.225959,0.169917,0.197833,0.00731427,0.158889,0.223485,0.293716,0.118841,0.198568,0.897247,1.10197
51.6793,51.2797,25.9061,1.58338,3.15051,0.237267,0.253168,1.37007,0.078303,1.67389,2.48364,1.314,0.219309,0.0293351,0.853677,1.77461,1.39958,0.414882,0.0291832,0.128868,0.0676131,0.500183
45.435,45.8223,23.1318,1.71014,4.87865,4.61843,1.97837,1.05872,1.67777,3.0868,2.58952,0.525449,0.0940383,0.03561,0.235194,0.0149543,0.193618,0.259375,0.123111,0.219147,0.563788,0.901332
41.4919,41.3302,20.7791,0.938408,2.29431,0.541785,1.86931,1.86922,1.35236,0.996951,0.411559,0.911048,0.302388,0.0992796,0.464836,0.266967,0.488096,0.0230847,0.413578,0.210098,0.202961,0.432368
33.871,34.6706,17.4969,0.363013,0.101868,1.54601,3.39723,2.4333,2.01805,3.50128,2.88764,0.672994,0.0685197,0.0716295,0.653241,1.67548,1.87087,1.0235,0.209031,0.194863,0.49034,0.701867
28.06,29.1858,15.247,0.289602,0.300335,0.117129,0.10271,0.0585895,1.44948,2.81344,0.979452,1.35613,0.577871,0.102213,0.0929152,0.0314949,0.20596,0.0438771,0.192619,0.00947841,0.344561,0.7827
21.925,22.865,11.6631,1.49725,3.09302,2.60475,0.883495,0.203634,0.144267,0.60365,1.48723,1.39866,0.109537,0.188388,0.555097,1.85903,2.5363,1.38096,0.0997515,0.0333496,0.422578,0.836878
15.672,16.9235,8.81927,0.329731,1.82724,0.362172,1.72942,1.5623,0.783794,0.813589,0.218061,1.30302,0.546219,0.14065,0.160798,0.991222,1.26851,0.073254,0.239485,0.00292473,0.47426,1.12732
11.4082,12.7651,7.23373,0.984438,2.50615,1.05089,1.33938,1.34221,1.20155,2.08789,0.43408,1.23983,0.421127,0.0661259,0.277741,0.0626593,0.391522,0.171931,0.0710207,0.152795,0.287347,0.637176
8.71237,9.40926,4.99838,0.368049,1.35502,1.22832,0.512084,1.3364,1.99325,0.851315,0.487604,0.98377,0.598933,0.396787,0.457771,0.217547,0.326657,0.656341,0.400695,0.0531,0.479193,1.01696
5.81615,6.82611,4.27725,0.395084,0.520793,0.983747,0.489776,0.0805344,1.21244,1.81624,0.271359,1.27676,0.245487,0.0489026,0.0138482,0.281429,0.73599,0.510958,0.0366485,0.114176,0.34964,0.639973
3.84935,4.47697,2.6587,0.278643,0.674085,0.463513,1.20443,0.523169,0.118667,0.486848,1.48496,1.32635,0.458311,0.315316,0.342226,0.183818,0.061151,0.146198,0.0547306,0.0797321,0.176165,0.512554
2.9907,3.61067,2.48186,1.42713,2.36297,1.61925,0.0733379,0.534898,0.305883,1.09633,0.276761,1.05711,0.0345784,0.332491,0.35955,0.936816,1.27789,0.889823,0.517546,0.415432,0.483344,0.562709
2.19194,2.38423,1.55707,0.21061,1.7851,1.94123,1.26901,1.50414,1.81427,0.629191,1.28592,1.2,0.229285,0.195875,0.326466,0.325625,1.06728,0.844042,0.229398,0.0857018,0.0524189,0.062792
1.3462,1.84451,1.4566,1.47061,1.88184,0.570138,0.481114,0.87933,0.494052,1.6155,0.0527913,1.26863,0.318112,0.216799,0.0573537,0.0725527,0.68615,0.944199,0.303418,0.183623,0.33641,0.434223
0.95894,1.18001,0.814894,0.201055,1.61054,2.58688,1.85686,0.268871,0.150664,1.96444,2.15681,0.578665,0.16468,0.0157302,0.221519,0.483834,1.34139,1.08432,0.409654,0.0645152,0.00525417,0.179224
0.855832,1.04313,0.756325,0.240583,0.272046,1.106,0.846777,0.0769314,0.548462,1.67294,1.35367,0.604412,0.131855,0.297422,0.230794,0.820054,1.01279,0.0560024,0.0118934,0.19022,0.0727954,0.100638
0.452902,0.647073,0.306642,0.274214,1.0031,1.14476,1.47077,1.26138,0.581773,0.919882,1.23473,0.851605,0.373257,0.204632,0.325241,0.987405,1.14713,0.277242,0.1256,0.0234337,0.00961967,0.265007
0.488601,0.495565,0.080383,1.37693,1.92748,0.68111,0.882277,1.03756,1.25693,2.86118,2.14073,0.879933,0.208186,0.142427,0.153659,0.0964382,0.451544,0.519213,0.118994,0.0958301,0.254782,0.273637
0.230772,0.409225,0.0612598,0.163508,2.41445,3.16249,1.52514,0.405409,0.664032,0.584224,0.731401,0.286167,0.196575,0.0218301,0.337766,1.24606,2.03139,1.34952,0.386865,0.0940926,0.211927,0.473886
0.335414,0.246247,0.386265,1.97808,2.42342,0.123298,1.09704,0.0256709,0.545121,0.729577,0.814141,0.395202,0.153408,0.0826904,0.434391,1.3315,1.60188,0.634699,0.198829,0.135549,0.226202,0.492555
0.0202688,0.286714,0.0390868,0.232789,1.11468,0.866746,1.12253,0.71078,0.826397,0.24739,0.569755,0.154954,0.0571207,0.0563196,0.333928,0.186045,0.0431087,0.254764,0.0755848,0.151715,0.42699,0.561655
0.308168,0.145368,0.570751,1.24658,1.20302,0.369169,1.14144,1.11425,0.239888,0.27464,0.168303,0.289434,0.154904,0.328872,0.515065,0.533677,0.0300039,0.573423,0.225957,0.164881,0.00120304,0.545147
0.0328466,0.244351,0.0886493,0.699589,1.33353,1.76385,1.12383,0.235156,0.465909,0.945088,1.72693,0.96199,0.058341,0.0335337,0.0459193,0.410748,0.869218,0.530885,0.134394,0.07957,0.379191,0.439576
0.12342,0.0209958,0.374585,0.0680516,0.534477,0.330972,1.20626,0.522816,0.609595,0.0667661,0.945052,0.0722245,0.297137,0.0862922,0.0339638,0.265353,0.928085,0.504308,0.117864,0.0366936,0.26885,0.529704
0.0313073,0.131224,0.357012,0.0387553,1.33164,1.03779,0.458399,0.135578,0.756465,1.19105,0.941665,0.143013,0.248839,0.410002,0.326742,1.16545,1.31361,0.745999,0.108849,0.00401679,0.0478373,0.15254
0.087451,0.00615965,0.013672,0.71656,1.42264,0.570366,0.68676,1.03434,0.997756,0.246378,0.173358,0.246063,0.391556,0.18049,0.052946,0.0612914,0.317533,0.486093,0.243369,0.504665,0.42968,0.442778
0.0294048,0.0423214,0.321606,0.249007,0.324353,0.10422,0.408179,0.554317,1.64544,3.16873,2.29534,0.425417,0.055332,0.010284,0.374448,1.03365,1.09608,0.195056,0.224243,0.132458,0.166234,0.132579
0.0381258,0.0302021,0.304192,0.738888,0.662903,0.623748,1.17515,1.44923,1.49701,1.8293,1.50368,0.703017,0.384329,0.0597105,0.196869,0.679227,0.936386,0.153376,0.297503,0.0205565,0.0418211,0.0703604
0.0316728,0.0445429,0.0893815,0.574046,0.756373,0.0273318,0.715309,0.519284,1.17772,2.22235,1.398,0.215508,0.0118582,0.0396826,0.109839,0.729481,1.39911,0.938347,0.125772,0.0730815,0.0841902,0.192099
0.00106402,0.0939015,0.352776,0.149407,0.762336,0.647566,0.231418,0.117112,0.50295,1.53018,1.84269,1.04264,0.691764,0.372119,0.298982,0.460684,0.0126475,0.247223,0.0183905,0.138388,0.153555,0.129904
0.0408036,0.079542,0.249598,0.300451,0.70811,0.095964,0.682451,0.435975,0.337167,0.702277,0.335705,0.239508,0.11365,0.128931,0.284668,1.21306,1.35266,0.498079,0.0341716,0.0436759,0.0889448,0.208603
0.00330848,0.141596,0.28344,0.218778,0.972732,1.10972,0.749199,0.628495,0.917074,0.0604219,1.22296,0.984271,0.307953,0.104732,0.0963997,1.03202,1.44137,0.468046,0.0865894,0.0725897,0.176328,0.27006
0.00577754,0.103966,0.376508,0.269343,0.153415,0.217379,0.596607,0.947624,0.0406508,0.715343,0.460114,0.300251,0.0893615,0.0266155,0.275595,0.435571,1.20637,0.521968,0.0126391,0.0500132,0.157901,0.240372
0.0267409,0.110688,0.187201,0.108315,0.0730873,0.120953,0.066078,0.522802,0.969997,0.465145,1.66485,1.02533,0.16123,0.0203335,0.232669,0.404557,0.00373321,0.396413,0.320731,0.0915991,0.112763,0.330165
0.0331482,0.0816849,0.296348,0.462691,0.107119,0.6341,0.478777,0.0640334,0.0134966,0.141249,0.202554,0.274407,0.0156472,0.155185,0.0705779,0.815832,1.437,0.823354,0.311279,0.129308,0.138677,0.20556
0.0495128,0.0451276,0.0835229,0.0802342,0.782295,1.52026,0.853124,0.614896,0.991002,0.322781,1.2972,0.699871,0.173637,0.354501,0.150915,1.27099,1.6644,0.799223,0.206202,0.0264454,0.0406506,0.235119
0.0379043,0.0267118,0.0493651,0.253826,0.204026,0.472841,0.054232,0.877137,0.292957,0.609772,0.368244,0.17642,0.11885,0.184853,0.145068,0.734517,0.981733,0.124375,0.0597422,0.0538094,0.28548,0.258505
0.0219068,0.033283,0.0290753,0.366836,0.777877,0.804772,0.473663,0.606746,1.22025,0.699923,0.565071,0.569494,0.386341,0.612433,0.133651,0.355084,0.711857,0.284094,0.00920237,0.0521147,0.0739607,0.0853082
0.00364177,0.0397928,0.260326,0.252815,0.228097,0.348608,0.205549,0.605374,0.149588,0.910063,0.731084,0.381769,0.0823688,0.0366956,0.22632,0.0436514,0.0890457,0.0384569,0.0566925,0.130346,0.14359,0.128446
0.0094334,0.112833,0.132323,0.292529,0.0562925,0.997814,1.01257,0.667984,1.43568,1.3649,0.199452,0.170676,0.619373,0.239094,0.24483,0.185843,0.58985,0.110131,0.236724,0.21078,0.115598,0.0173902
0.012691,0.146733,0.369728,0.460157,0.376121,1.29656,0.660563,0.0884505,0.598872,0.42291,0.111125,0.120388,0.0358763,0.138965,0.32922,0.910205,1.12786,0.589778,0.0386729,0.0484982,0.06976,0.0463381
0.00074956,0.167525,0.446909,0.479682,1.04296,1.89172,1.46444,0.43554,0.350762,0.398969,0.128839,0.0448646,0.122784,0.15832,0.196986,0.199293,0.218073,0.186644,0.308115,0.175137,0.145964,0.0409926
0.0129934,0.178175,0.235765,0.169572,0.221833,0.475293,0.535119,0.0457259,0.705925,0.427925,0.134656,0.37895,0.311796,0.18437,0.0838189,0.112363,0.146249,0.159914,0.0984512,0.181716,0.11818,0.0287667
0.0037846,0.140743,0.511553,1.02299,0.941467,0.161657,1.08803,1.20667,0.94491,0.866429,0.706431,0.210213,0.152514,0.154363,0.416985,0.82112,0.361781,0.170157,0.0928227,0.0437909,0.0110604,0.0285975
0.0207246,0.103797,0.0251092,0.189373,0.889901,1.82355,0.431923,0.249912,0.97198,0.680392,0.458592,0.170204,0.483137,0.434878,0.172884,0.273568,0.321766,0.539288,0.217685,0.0432426,0.124409,0.0996078
0.00678997,0.0576723,0.219739,0.611031,0.0192902,1.71852,1.38027,0.6117,0.966997,0.426642,0.521797,0.522835,0.0592149,0.448399,0.287094,0.0639782,0.00781343,0.0561764,0.0568404,0.10041,0.145737,0.0280763
0.0107628,0.0160889,0.0287711,0.0676408,0.432402,1.36563,1.18394,0.0925458,1.06391,0.349807,0.806354,0.601338,0.00600892,0.222732,0.201141,0.20473,0.0301547,0.162166,0.0479885,0.0720164,0.172816,0.0542649
0.0271658,0.059242,0.305609,0.648159,0.820376,0.167306,0.432682,0.214476,0.375122,0.00219322,0.621931,0.670586,0.389617,0.617141,0.128612,0.166025,0.213082,0.141907,0.240327,0.0332403,0.205761,0.102856
0.00277529,0.151326,0.0724419,0.117305,0.89589,1.69129,0.552645,1.03077,1.49581,0.347086,0.711376,0.506863,0.335134,0.451236,0.297029,0.213918,0.53719,0.337004,0.104719,0.15495,0.148858,0.0971831
0.0051197,0.147668,0.575501,1.27336,0.875011,0.77341,0.898598,0.344367,0.384191,0.257665,0.776732,0.82068,0.096894,0.0615847,0.0591857,0.20625,0.331006,0.143378,0.260728,0.00737418,0.186246,0.186408
0.00746951,0.172969,0.142648,0.0473899,0.704635,1.35305,1.07434,1.25497,1.64348,0.94136,0.183017,0.281574,0.301149,0.155502,0.0540609,0.290989,0.523982,0.627696,0.2893,0.0808969,0.0206743,0.150035
0.00600652,0.141837,0.44602,0.61466,0.435298,0.276495,0.215729,0.0878184,0.0282582,0.0119487,0.427323,0.552286,0.16534,0.233854,0.376156,0.39657,0.488531,0.523724,0.153954,0.108132,0.179714,0.228075
0.0266095,0.123231,0.275885,0.165604,0.391756,0.859325,0.712616,0.960893,1.42355,0.787524,0.284591,0.569999,0.838335,0.790662,0.491088,0.461749,0.747227,0.806186,0.373704,0.0725416,0.0105309,0.0836776
0.0204568,0.0242278,0.0576274,0.54046,0.414704,0.432107,0.641751,0.385938,0.0187728,0.14063,0.236569,0.40213,0.0510558,0.197648,0.152084,0.0914159,0.0622294,0.307899,0.278104,0.0568209,0.163342,0.239626
0.0304673,0.0791022,0.11705,0.358635,0.235784,0.691909,0.318552,0.0312099,0.128532,0.297978,0.506545,0.548398,0.30985,0.0404025,0.253616,0.207766,0.350123,0.391816,0.0628945,0.140304,0.206836,0.219178
0.0146915,0.0847607,0.382552,0.768218,0.676441,0.16608,0.0720811,0.411272,0.453789,0.145053,0.069434,0.107778,0.150877,0.293079,0.0205941,0.00732325,0.295964,0.107877,0.00815255,0.0493271,0.0525303,0.150615
0.000174886,0.142113,0.19151,0.0277441,0.0456789,0.025513,0.032341,0.180213,0.276586,0.369545,0.710213,0.141667,0.175081,0.025371,0.530587,0.890588,0.48327,0.032641,0.124274,0.166006,0.167248,0.0568438
0.000119581,0.150908,0.380149,0.293737,0.306774,0.479622,0.252905,0.169867,0.454157,0.229478,0.0781268,0.079311,0.109573,0.0931734,0.0740064,0.19119,0.16107,0.268538,0.121106,0.0720265,0.0425458,0.0455166
0.000573897,0.133183,0.360643,0.384718,0.0951987,0.763125,0.685682,0.0776803,0.0704317,0.760752,0.803809,0.240989,0.231175,0.291363,0.0331107,0.174988,0.128894,0.0424091,0.0893212,0.0397858,1.68592e-05,0.0196791
0.00835546,0.09313,0.154755,0.100375,0.0140102,0.49811,0.226922,0.00882295,0.600455,0.612667,0.0157894,0.0396562,0.295837,0.165458,0.04782,0.0718611,0.0127206,0.0819333,0.0219708,0.0636414,0.140734,0.130207
0.00122258,0.0395334,0.171072,0.195071,0.0120496,0.0392507,0.00526865,0.02138,0.410454,0.757434,0.463365,0.183698,0.307848,0.204811,0.00160517,0.114447,0.152294,0.00936778,0.0255751,0.0483095,0.0420369,0.0685866
0.00958649,0.00345578,0.0255887,0.154549,0.525856,0.716796,0.160394,0.0208421,0.7657,0.643231,0.331515,0.461347,0.16313,0.473809,0.429322,0.266789,0.044098,0.0996243,0.0677072,0.0379451,0.112852,0.181554
0.00504288,0.0454049,0.0936337,0.217089,0.0453796,0.912569,1.06476,0.21467,0.584352,0.560101,0.227195,0.281888,0.0895128,0.155683,0.0669923,0.162356,0.349489,0.206234,0.0240531,0.0584626,0.00327355,0.100171
0.00641973,0.0706695,0.11873,0.0117531,0.353258,0.847118,0.405531,0.290314,0.660545,0.249929,0.566002,0.632507,0.341864,0.144575,0.101541,0.412384,0.428647,0.112505,0.0473257,0.0409021,0.0143878,0.0687502
0.00696016,0.0884063,0.310538,0.358708,0.0561986,0.155905,0.0399823,0.151437,0.811638,0.687168,0.257504,0.180285,0.0282193,0.0881722,0.0643145,0.0443364,0.068872,0.0134668,0.0589512,0.0471725,0.0640301,0.0716882
0.0037183,0.11346,0.168456,0.13695,0.50983,0.476846,0.0675641,0.44672,0.356307,0.0630267,0.510618,0.535325,0.491971,0.470676,0.369349,0.173924,0.164238,0.234134,0.0844484,0.0861312,0.0803768,0.00148557
0.00699364,0.0887394,0.258825,0.0528969,0.0735793,0.62373,0.750544,0.331235,0.592586,0.568628,0.337471,0.27128,0.121614,0.0699414,0.0289074,0.20197,0.329781,0.0266597,0.0701556,0.007405,0.0692308,0.063504
0.000883216,0.0768874,0.231492,0.0386579,0.632366,0.902948,0.522474,0.34032,0.337281,0.0242557,0.236412,0.0115121,0.0768614,0.0815296,0.125297,0.163389,0.394679,0.192629,0.0616531,0.0838871,0.0578668,0.0129599
0.0076196,0.0466947,0.000220184,0.393562,0.526707,0.186718,0.0269467,0.092384,0.00705666,0.0196293,0.0497897,0.221852,0.127347,0.16856,0.0608726,0.369894,0.518269,0.275164,0.0278225,0.0319307,0.00626157,0.00958329
0.0194211,0.00321189,0.166036,0.372617,0.260563,0.26129,0.329134,0.438008,0.53598,0.145803,0.0625816,0.381901,0.421017,0.206677,0.190376,0.300907,0.222698,0.242217,0.116497,0.0144127,0.000626321,0.0064121
0.0259528,0.00800964,0.260095,0.380017,0.137043,0.12155,0.207056,0.237917,0.212751,0.126507,0.0147744,0.24959,0.0484971,0.18447,0.0561992,0.0837073,0.120952,0.0645759,0.0048504,0.00213078,0.0152605,0.0752651
0.00986288,0.0658745,0.0559714,0.313027,0.584085,0.336903,0.0061197,0.271306,0.451525,0.312617,0.371719,0.349792,0.0643225,0.203754,0.132668,0.0134465,0.190076,0.185185,0.105852,0.0493254,0.0297928,0.0683974
0.0054161,0.0756694,0.206965,0.0207514,0.347033,0.220618,0.0307206,0.220269,0.0308711,0.283877,0.168342,0.121726,0.0140302,0.163595,0.042378,0.305873,0.188705,0.0289717,0.061949,0.089241,0.0523682,0.0821217
9.08012e-05,0.0648369,0.244449,0.178916,0.170382,0.153361,0.160448,0.0859428,0.511486,0.862313,0.629509,0.13713,0.334093,0.254693,0.0760041,0.00517472,0.157402,0.101985,0.0955175,0.0456967,0.0968926,0.113487
0.0137673,0.0589891,0.0286446,0.275241,0.291114,0.0409267,0.295242,0.326355,0.00845705,0.0201737,0.214459,0.110749,0.0609248,0.0719241,0.00473146,0.0137307,0.0118564,0.00738315,0.0205656,0.0793788,0.0576165,0.0626163
0.00634159,0.0416858,0.228905,0.427842,0.244166,0.0140175,0.139817,0.232357,0.243802,0.737706,0.568069,0.152546,0.114931,0.0255064,0.194151,0.050679,0.0778012,0.0433614,0.00153606,0.0317967,0.102975,0.0912017
0.00610451,0.0333003,0.0634837,0.186969,0.00368726,0.113458,0.056375,0.058479,0.306655,0.217779,0.257797,0.310598,0.0936541,0.185015,0.20174,0.0538578,0.0501526,0.114541,0.0714461,0.0261163,0.0300274,0.00978914
0.00392607,0.0109637,0.0482014,0.253212,0.399791,0.230532,0.178438,0.391056,0.00617933,0.609176,0.502586,0.230552,0.256354,0.216366,0.0261022,0.0168913,0.07745,0.145338,0.0871949,0.0332527,0.052998,0.0753315
0.00360836,0.0277871,0.0726857,0.0766756,0.286779,0.0608808,0.191987,0.273259,0.609628,0.506594,0.0901999,0.276354,0.231287,0.177254,0.058506,0.106551,0.200714,0.310844,0.122182,0.00112171,0.01717,0.0440265
0.0113214,0.0440858,0.164999,0.126473,0.111273,0.0539046,0.297484,0.437273,0.115233,0.702518,0.403603,0.0159548,0.00923963,0.0484456,0.0145935,0.240036,0.181754,0.0696174,0.0575678,0.0499454,0.0149878,0.066485
0.00613086,0.0630838,0.0423517,0.233781,0.366507,0.189247,0.0053057,0.307188,0.805553,0.436436,0.166743,0.235792,0.286032,0.404641,0.35651,0.0131082,0.437676,0.3649,0.0712307,0.00736303,0.0168602,0.0311093
0.0201834,0.0699188,0.251128,0.299423,0.0803604,0.0418651,0.0650992,0.12415,0.0619916,0.474724,0.296433,0.0256707,0.148916,0.0912174,0.0750715,0.242527,0.28772,0.145378,0.103967,0.0971126,0.0981694,0.022047
0.00587469,0.0651673,0.0489043,0.121649,0.0362499,0.0845509,0.0105508,0.415359,0.906211,0.391693,0.248058,0.22161,0.120862,0.0955361,0.16982,0.477732,0.584252,0.322613,0.0437066,0.0234036,0.00549221,0.0256825
0.00518533,0.0481291,0.157144,0.267884,0.122097,0.33555,0.56739,0.273739,0.0250023,0.199078,0.193112,0.0339774,0.161099,0.175636,0.144022,0.201928,0.191898,0.132821,0.0422986,0.041248,0.0560736,0.0443346
0.0129236,0.0427455,0.0433579,0.027952,0.24212,0.35123,0.022421,0.503595,0.586465,0.0104893,0.478024,0.319281,0.0749338,0.0291673,0.0323349,0.515155,0.769758,0.355597,0.0739799,0.0696448,0.0629558,0.0534694
0.00706024,0.0261616,0.0285453,0.0509813,0.173136,0.118395,0.128303,0.259424,0.0830978,0.217433,0.0265088,0.0264397,0.008191,0.0504716,0.078742,0.312592,0.510607,0.114249,0.0368066,0.0270272,0.0219171,0.0797753
0.0115197,0.0221725,0.0825288,0.206355,0.0875097,0.183715,0.0968386,0.0932322,0.0856996,0.194118,0.456888,0.319112,0.100816,0.0280236,0.00528487,0.0922204,0.115487,0.0272757,0.0244584,0.0244542,0.0155891,0.0387565
0.000518228,0.0094902,0.081915,0.207548,0.0186695,0.399903,0.36878,0.0145992,0.274709,0.590997,0.246324,0.00327824,0.0545152,0.064652,0.0418351,0.113843,0.166492,0.0605708,0.00895776,0.0164747,0.0200757,0.104586
0.00973974,0.015037,0.0779423,0.24683,0.0919384,0.0807535,0.157822,0.341056,0.116925,0.0175673,0.200924,0.153608,0.00946219,0.061937,0.159474,0.349242,0.329441,0.116251,0.0594441,0.0491527,0.0255529,0.0477803
0.00600601,0.0186777,0.149734,0.297369,0.221532,0.130135,0.102674,0.0987064,0.444222,0.618724,0.303324,0.0306848,0.0186488,0.0264616,0.0031128,0.152587,0.290351,0.116305,0.0393489,0.02977,0.0241598,0.0798088
0.00921313,0.039647,0.0291822,0.0559997,0.0133549,0.131442,0.297349,0.458679,0.311834,0.14791,0.180276,0.0823365,0.0613552,0.070734,0.0468519,0.184177,0.38843,0.243381,0.0799952,0.0247488,0.0316314,0.0516823
0.0152424,0.036287,0.111636,0.101543,0.0180131,0.0481653,0.0783944,0.151814,0.624325,0.654891,0.320852,0.0592169,0.0181202,0.0826815,0.02193,0.132271,0.101148,0.0252124,0.0371886,0.0144743,0.0270304,0.063971
0.00124957,0.0439077,0.124752,0.0932892,0.0460353,0.190614,0.230906,0.104292,0.36706,0.241405,0.167132,0.150124,0.0295155,0.0672853,0.159695,0.240513,0.261793,0.111973,0.000313457,0.00807282,0.0184637,0.0551932
