0.000187602,0.00013097,0.000171343,0.00104379,0.00575265,0.00399433,0.00323065,0.00359268,0.000592413,0.000197128,4.24481e-05,0.000647313,0.00104385,0.00081773,0.000441783,0.000310731,0.000190218,0.000141549,0.000154826,0.000147141,0.000102335,0.000121873
0.0122346,0.0340543,0.0457573,0.0724417,0.089941,0.0462321,0.00654757,0.291047,0.522938,0.417234,0.264192,0.154805,0.0379736,0.0592916,0.132494,0.289532,0.325323,0.0935582,0.0277354,0.00175096,0.0219051,0.0490694
0.00078012,0.030868,0.13121,0.228546,0.00526239,0.40865,0.460846,0.0809102,0.404088,0.349238,0.0876679,0.0640868,0.0208835,0.0338052,0.0702328,0.0949218,0.215484,0.0733717,0.0129124,0.0131473,0.0121888,0.053328
0.0068812,0.0222442,0.00404553,0.0955706,0.191681,0.521793,0.121294,0.317369,0.194759,0.0822766,0.194008,0.190934,0.0551494,0.0563067,0.0345405,0.159841,0.190122,0.034375,0.00296916,0.0320259,0.00341346,0.0481843
0.00450851,0.00868096,0.0724263,0.150297,0.0179466,0.308179,0.202445,0.0625076,0.283679,0.443667,0.138131,0.0276732,0.0365724,0.0067495,0.0723886,0.0699977,0.0260719,0.0707226,0.00208125,0.0210054,0.032579,0.0511895
0.000592645,0.00278724,0.0305755,0.0682445,0.0625285,0.0123418,0.101658,0.122113,0.0587841,0.0262866,0.207651,0.212943,0.123146,0.11036,0.0601621,0.0753225,0.165445,0.116601,0.0150081,0.0245258,0.0112689,0.02059
0.0017875,0.0267251,0.0630217,0.0935688,0.00703047,0.296495,0.25131,0.0863168,0.115031,0.35505,0.177452,0.0554052,0.048845,0.0377472,0.129569,0.348111,0.306883,0.0278205,0.0344226,0.0113095,0.0112797,0.0188439
0.000367392,0.0348649,0.0523895,0.0147474,0.170647,0.468755,0.252739,0.188153,0.388779,0.184729,0.167667,0.202013,0.128798,0.121851,0.0882268,0.128647,0.309442,0.139891,0.0222423,0.0226678,0.00153214,0.0193059
0.00283121,0.0385111,0.128871,0.179789,0.0155974,0.207107,0.161493,0.0884248,0.0637644,0.304488,0.213551,0.0430763,0.011524,0.00112105,0.0187422,0.0545952,0.141054,0.0557247,0.0191689,0.00345387,0.00403564,0.0102972
0.00249304,0.0437994,0.0480255,0.0614134,0.102788,0.0361662,0.117215,0.380652,0.504518,0.177633,0.173391,0.138055,0.0553702,0.0731222,0.104107,0.0452237,0.0615958,0.0643461,0.026782,0.00712986,0.00983802,0.0105255
0.000256048,0.0299797,0.11611,0.0920028,0.0666289,0.290042,0.306509,0.0996593,0.000338549,0.140951,0.133574,0.00651784,0.0155838,0.00347023,0.0523043,0.218947,0.211621,0.0431748,0.00725918,0.000658437,0.0110944,0.0119324
0.00327619,0.0250641,0.0367918,0.0494184,0.261872,0.425972,0.299663,0.283558,0.400037,0.126003,0.14828,0.0999202,0.0196811,0.00359895,0.0362837,0.174837,0.251509,0.131734,0.0456398,0.0166746,0.0231776,0.0126425
0.00171042,0.0117494,0.0366795,0.0313072,0.063606,0.0414122,0.0669352,0.0347903,0.0377721,0.0263823,0.0281724,0.00426889,0.0348689,0.0533041,0.0152436,0.0517488,0.108153,0.0404514,0.0101027,0.0265893,0.0312059,0.000500772
0.00361841,0.00246492,0.0240119,0.00891922,0.00662198,0.0542576,0.0141627,0.0367215,0.133026,0.0250065,0.159429,0.0782034,0.0132835,0.0622726,0.0647048,0.0514111,0.0633359,0.0462796,0.0217299,0.00760752,0.015485,0.0108087
0.00492041,0.000622711,0.0451907,0.0713389,0.151204,0.324286,0.322992,0.173953,0.0521382,0.168388,0.0849386,0.0114401,0.037295,0.0159935,0.0423363,0.0296381,0.0133931,0.0138311,0.0141572,0.0219359,0.0141062,0.00166177
0.00845477,0.0124311,0.000374757,0.0750623,0.210589,0.322483,0.223643,0.0895416,0.0614353,0.109735,0.168116,0.0916593,0.0158934,0.0629762,0.0889086,0.131644,0.141372,0.0723575,0.0125706,0.00361984,0.00568078,0.00607615
0.0049867,0.0114447,0.0722926,0.0512175,0.0261808,0.0335014,0.00196264,0.0902666,0.0768575,0.211339,0.148802,0.0501893,0.0207324,0.00407774,0.0472144,0.11653,0.139502,0.0581258,0.0147939,0.00808465,0.000104355,0.00215142
0.00111966,0.0205038,0.0326007,0.0718455,0.12531,0.00522538,0.0596003,0.110501,0.147056,0.115593,0.132797,0.0793212,0.00703692,0.0150463,0.027234,0.0228351,0.0757341,0.029024,0.0056456,0.000724964,0.0111776,0.00887411
0.00671373,0.0154461,0.0557277,0.0139026,0.164747,0.28586,0.160512,0.0338978,0.104072,0.15531,0.101301,0.0384376,0.000820549,0.00865039,0.0192417,0.0299921,0.0176566,0.0111041,0.0106179,0.00441136,0.000184633,0.00250906
0.00140853,0.0120803,0.0328037,0.0063525,0.036582,0.211105,0.152333,0.105555,0.181402,0.0891535,0.0746312,0.076328,0.0179368,0.00193477,0.00694598,0.0184128,0.0403103,0.00467286,0.00454588,0.00479324,0.00379562,0.00697142
0.00762008,0.00364445,0.00883729,0.00178846,0.0613541,0.131921,0.0353072,0.0818912,0.0563456,0.0409424,0.0461707,0.0147577,0.00872554,0.0120601,0.0630583,0.117527,0.0678722,0.00491991,0.00281363,0.00966633,0.00787675,0.00779734
0.00380234,0.000658015,0.00967948,0.0414963,0.0714221,0.0562364,0.0390234,0.0737194,0.104561,0.0658888,0.0677369,0.0702468,0.000357021,0.0116281,0.0360615,0.0424958,0.000448802,0.019061,0.0135437,0.0035958,0.0122452,0.0107386
0.00597928,0.00488067,0.0181029,0.00200214,0.106087,0.159083,0.050968,0.0503946,0.00677196,0.0274655,0.000744639,0.00240764,0.0151157,0.0226908,0.0472138,0.0618634,0.0265363,0.00326149,0.000814924,0.0063049,0.00552304,0.00364771
0.00345111,0.00709308,0.0116385,0.0462874,0.0437154,0.126129,0.151334,0.0339308,0.018479,0.0291681,0.0450447,0.0444016,0.0128821,0.0166703,0.048801,0.0510996,0.00242159,0.00854266,5.86547e-05,0.00234576,0.00681989,0.0128294
0.00205799,0.00926353,0.0230442,0.00392942,0.136243,0.201334,0.086592,0.024869,0.00599552,0.0208318,0.00344973,0.00544957,0.0201803,0.0283786,0.00798356,0.0150914,0.0134388,0.00842267,0.00249734,0.0021338,0.00977992,0.0128771
0.00469898,0.00887452,0.0165639,0.0132839,0.00499469,0.085317,0.108192,0.0840886,0.059461,0.0147643,0.0259225,0.0324719,0.00629161,0.0170416,0.0128201,0.0143308,0.0132765,0.0143289,0.00541622,0.00667998,0.00180395,0.0175318
0.00289555,0.00674638,0.0124332,0.00326238,0.00756338,0.0100081,0.000654305,0.018702,0.00699846,0.0282453,0.000249661,0.00355213,0.0145649,0.00832767,0.0295633,0.0594532,0.0399602,0.00659343,0.000706538,0.00719061,0.0184218,0.0112392
0.00317511,0.0069306,0.00884468,0.0274793,0.0205044,0.0653535,0.123897,0.133912,0.107819,0.0309341,0.0304623,0.0312975,0.00502005,0.0179408,0.0181493,0.00026269,0.0280708,0.0228117,0.0120047,0.0161078,0.0116876,0.00964674
0.00271068,0.00466884,0.00667577,0.0282782,0.1213,0.157481,0.0479102,0.0059043,0.0243772,0.0265922,0.00887079,0.0279158,0.00594601,0.00785334,0.0221117,0.00675356,0.00486208,0.00162602,0.00100799,0.00723077,0.0139822,0.00574768
0.0022533,0.00330843,0.004115,0.0275286,0.0400139,0.0593066,0.0605732,0.0600228,0.0853744,0.0212057,0.0351775,0.0296261,0.00280382,0.000193385,0.00871636,0.00781619,0.00442877,0.00870719,0.00819484,0.00422285,0.00325656,0.00797298
0.00305901,0.000987031,0.00255097,0.0379731,0.0953186,0.111549,0.045273,0.0455189,0.0450597,0.00352152,0.0271733,0.0415501,0.0183913,0.00858286,0.00337067,0.0185528,0.0280771,0.0116072,0.00521022,0.00685966,0.00721099,0.00897577
0.00160189,0.00105012,0.0149106,0.0150772,0.00667539,0.0302771,0.0526999,0.0268968,0.0173975,0.000837497,0.0377153,0.0274847,0.0114602,0.00855238,0.0100551,0.00245761,0.00312326,0.00983166,0.00344935,0.00410934,0.00789192,0.0116638
0.00323201,0.00219088,0.00264823,0.0118274,0.016773,0.0356402,0.0320544,0.0948236,0.0511849,0.00601003,0.0378588,0.0481183,0.0214742,0.00364076,0.0119884,0.0156872,0.0111756,0.019455,0.00380266,0.00454519,0.000944857,0.0146329
0.00291892,0.0021475,0.0136395,0.0508225,0.066044,0.00330305,0.0182867,0.0494089,0.0488441,0.0272161,0.040034,0.0170859,0.0210903,0.0202392,0.0197468,0.0539561,0.0475235,0.000850545,0.00655466,0.00224065,0.00997937,0.0157179
0.00404603,0.00335046,0.00594811,0.031422,0.100359,0.104783,0.0604272,0.0479371,0.0303339,0.00745009,0.0237981,0.0365456,0.0180743,0.00457276,0.00698001,0.0628681,0.097889,0.0480548,0.00399439,0.00233316,0.0103461,0.023566
0.00553518,0.00240079,0.00330952,0.0290394,0.0617838,0.0354312,0.000205982,0.0475408,0.0624433,0.0422617,0.0467668,0.0205661,0.016835,0.024955,0.0220511,0.0161287,0.0468292,0.0137074,0.0029777,0.00471561,0.00642888,0.0157161
0.00374305,0.000530451,0.0129561,0.0416164,0.0598243,0.0462813,0.0416925,0.0466279,0.0401806,0.0343352,0.042416,0.035838,0.0033482,0.0188897,0.0354881,0.0273429,0.00141521,0.00151294,0.00724687,0.00754919,0.0168092,0.0252607
0.00472727,0.000131691,0.00806875,0.0278235,0.00748211,0.0234612,0.0357594,0.0540146,0.0409825,0.0256285,0.0328853,0.0146978,0.0075274,0.00983986,0.0045063,0.049947,0.070623,0.0298218,0.00325629,0.000714839,0.00474322,0.0150481
0.00523277,0.00199011,0.0152177,0.0191103,0.036005,0.079207,0.0711173,0.0838182,0.0953451,0.0799407,0.063507,0.0333678,0.00113244,0.0140933,0.0378951,0.0892766,0.0783142,0.011439,0.0104522,0.00604082,0.0138199,0.0195179
0.00354573,0.00141084,0.00582592,0.0439047,0.0515379,0.00545775,0.010287,0.0162477,0.0103195,0.0112943,0.0183982,0.0138815,0.000639597,0.00413661,0.0204836,0.00201232,0.0451032,0.0262893,0.000836548,0.000623865,0.00715441,0.0208539
0.00284726,0.002474,0.0082471,0.00650929,0.0538964,0.0605151,0.0174792,0.0553825,0.0934321,0.0640106,0.039256,0.0239095,0.00220785,0.00561382,0.0118536,0.0210779,0.022432,0.0117974,0.00414346,0.00646079,0.00605968,0.0169234
0.00286814,0.00297589,0.00839743,0.0321387,0.0747848,0.0743546,0.0444583,0.0360239,0.00441787,0.000585942,0.0201733,0.00248879,0.00992436,0.0159008,0.0268716,0.00722574,0.0214209,0.0114988,0.00259343,0.0059746,0.00645212,0.019362
0.00472499,0.00563867,0.000233021,0.0114415,0.00362986,0.0599985,0.0549578,0.0103668,0.0227061,0.0114296,0.021677,0.0250592,0.00800404,0.00657094,0.036321,0.0703131,0.0585376,0.0193718,0.00125658,0.00671791,0.00340715,0.012248
0.00370254,0.00381842,0.0073608,0.00668607,0.0334831,0.0918559,0.0489223,0.0353933,0.00600923,0.00479693,0.027689,0.00914648,0.0134684,0.0145703,0.000778349,0.0136302,0.0284042,0.00224902,0.00388027,0.00516455,0.00429458,0.0140113
0.00395221,0.00353425,0.00212716,0.0116712,0.0422089,0.0515617,0.0129139,0.0338999,0.0510378,0.0246803,0.020572,0.0254859,0.00663388,0.00293177,0.010003,0.00469739,0.0375974,0.0332063,0.00755151,0.00221502,0.00112338,0.00564849
0.00473099,0.00338646,0.00549622,0.0150968,0.0679036,0.0761875,0.00962302,0.0354429,0.00715637,0.00389981,0.0160701,0.00939363,0.00637335,0.00731981,0.0114814,0.0193477,0.00281682,0.0153812,0.00579789,6.52018e-05,0.0029049,0.00521645
0.00461429,0.00318631,0.00633664,0.0245623,0.0278522,0.0669422,0.064068,0.0533715,0.0986227,0.0492909,0.013791,0.0210682,0.007696,0.00757596,0.000874661,0.0177822,0.0217973,0.00351412,0.0041205,0.00117111,0.00176848,0.00328565
0.00443327,0.00381469,0.00148809,0.0235873,0.0976469,0.147942,0.0865548,0.0136868,0.0132904,0.017332,0.00708416,0.00116618,0.00241073,0.00162762,0.00512244,0.0263541,0.0328,0.0107145,0.000477453,0.000943576,0.000613608,0.00216297
0.00526863,0.00309546,0.00766676,0.00716016,0.0143999,0.0173616,0.0200775,0.0462926,0.085996,0.0467836,0.00963441,0.0168895,0.00367541,0.00194261,0.00680679,0.0277223,0.032314,0.00913915,0.00161389,0.00177532,0.000765781,0.000902391
0.00432927,0.00394111,0.00211955,0.0170776,0.0125928,0.00800373,0.0220013,0.0433153,0.0138174,0.0332201,0.00236645,0.0023373,0.000818782,0.00358554,0.00969012,0.00374717,0.00560927,0.00197814,0.000455709,0.00198838,0.00203191,0.0079555
0.00395824,0.00367106,0.00794266,0.0255505,0.00395815,0.065977,0.0699039,0.0265628,0.0153171,0.00790294,0.0109219,0.01307,0.00139455,0.00303034,0.00223781,0.00924819,0.00882131,0.00443811,0.00286536,0.00201843,0.00131336,0.00188047
0.00440218,0.00351157,0.00193982,0.00307062,0.0610574,0.105941,0.0762935,0.0404316,0.00485305,0.0231248,0.00162109,0.00248031,0.000491774,0.00688311,0.0190158,0.00243932,0.0288254,0.0172902,0.000150772,0.00360255,0.000729867,0.008536
0.00366191,0.00325532,0.00153343,0.0249127,0.0331842,0.0100588,0.0141923,0.0156627,0.0415553,0.0237749,0.00795819,0.00730639,0.000211349,0.0001025,0.00755635,0.0279257,0.0245592,0.000650122,0.00400209,0.00156105,0.00159906,0.00325138
0.00457848,0.0037339,0.00118899,0.0235196,0.0560856,0.0478549,0.0211319,0.00534903,0.00486889,0.00765288,0.0021593,0.00312534,0.00214726,0.00547027,0.00418708,0.0152118,0.0166722,0.00785783,0.00189282,0.00125683,0.00385461,0.00763141
0.00491775,0.00411687,8.50744e-05,0.00848629,0.0384201,0.0530435,0.0471346,0.055506,0.0601171,0.0271042,0.00260532,0.002361,0.00202917,0.00138438,0.0157145,0.0286172,0.0157406,0.00477619,0.00333346,0.0012962,0.00211174,0.00548131
0.00407663,0.00314591,0.00491466,0.0171944,0.00731592,0.0286469,0.0242448,0.000434966,0.00273836,0.000562611,0.0100505,0.00891315,0.00648603,0.0131223,0.0168569,0.00426734,0.0122574,0.0036424,0.00270286,0.00072426,0.00288171,0.00365064
0.00427621,0.00310731,0.000256235,0.0085001,0.00088675,0.0206257,0.00751553,0.0566864,0.0611192,0.0270917,0.000732352,0.0013411,0.0038863,0.00317744,0.0015592,0.0093162,0.0183409,0.00741747,0.00057617,0.000894008,0.00222392,0.00749407
0.00405072,0.00273667,0.00488393,0.00260269,0.0257072,0.0400201,0.0271332,0.00605905,0.00101713,0.0186547,0.00646837,0.017568,0.00223585,0.0105256,0.0162308,0.0233627,0.0151812,0.00204546,0.00165788,0.000165251,0.00148914,0.000468568
0.00361601,0.00301007,0.00461648,0.00885825,0.0297493,0.0268216,0.015085,0.00887972,0.0300486,0.0190191,0.000129543,0.00600816,0.0030782,0.00990648,0.0125727,0.0139106,0.00394985,0.00273847,0.000467708,0.00267607,0.000506038,0.00820933
0.0042081,0.00393089,0.00338596,0.0119489,0.0263985,0.00318303,0.00123106,0.0242342,0.00252162,0.0271921,0.00224679,0.0138219,0.0013336,0.0020997,0.00314367,0.00938681,0.012837,0.006296,0.000703691,0.00107969,0.00213493,0.000668323
0.00385879,0.00325604,0.00520605,0.000720078,0.0189282,0.0231644,0.00365617,0.0218097,0.0132078,0.00118262,0.00433698,0.00249721,0.00726929,0.00857376,0.00697608,0.00159532,0.00999486,0.00198472,0.00310483,0.000100646,0.000345554,0.0065449
0.00371082,0.00274467,0.00032597,0.00646184,0.00324834,0.0153986,0.0350465,0.0324711,0.00283768,0.0173345,0.00489778,0.0106192,0.00156864,0.000114592,0.00469119,0.0107881,0.0100819,0.00408239,0.00121807,0.00180103,0.00178144,0.00120684
0.0037711,0.0024308,0.00360113,0.0111415,0.0169804,0.0191859,0.00884943,0.0269243,0.0419817,0.0132141,0.00638834,0.00447192,0.00548696,0.00588494,0.000718102,0.00489991,0.00657469,0.00309024,0.00161532,0.00234495,0.00195226,0.00204213
0.00423565,0.00260824,0.00260012,0.00255003,0.00397011,0.0183399,0.0196894,7.94457e-05,0.00754156,0.00230582,0.00597509,0.00361741,0.00106804,0.00328995,0.00580761,0.0123,0.01375,0.00420731,0.001533,0.000813222,0.000149925,0.000484481
0.00486378,0.00188327,0.000467116,0.0103374,0.0363802,0.0473197,0.0261851,0.032553,0.0474513,0.0200106,0.00410087,0.00474659,0.00346108,0.00445003,0.00504589,0.00994789,0.0126919,0.00482852,0.000838666,0.000798618,0.00177149,0.00124889
0.00283878,8.10241e-05,0.00477788,0.006467,0.0174267,0.00674251,0.0319802,0.0323838,0.013183,0.00889412,0.00857401,0.000852145,0.000346718,0.000117109,0.000259949,0.00298634,0.00461232,0.000973826,0.000773775,0.000994934,0.00172347,0.00146388
0.0037879,0.00102886,0.00374059,0.0040904,0.00960149,0.00974163,0.0203698,0.023,0.0309458,0.0185315,0.00255778,0.000347386,0.00196003,0.00206031,0.00202195,0.00509749,0.00735659,0.00601502,0.00283285,0.000186761,0.000732503,0.00464427
0.00359184,0.000356521,0.00262224,0.000665294,0.0280395,0.0556781,0.0433403,0.0291402,0.00738203,0.0175723,0.00920535,0.00184635,0.00306561,0.000869623,0.00280799,0.00165598,0.00404408,0.00210771,0.00198642,0.000295378,0.0018366,0.000702415
0.00292337,0.000890866,0.000577693,0.0025555,0.0220502,0.0567176,0.0365285,0.00675676,0.0039264,0.0122273,0.00854017,0.00506178,0.00210809,0.000710125,0.0055346,0.0158553,0.0184165,0.00717322,0.000908142,0.000919983,0.00202035,0.00642865
0.0043056,0.00188006,0.0022797,0.0118288,0.0075143,0.0244502,0.0210701,0.0109898,0.000174088,0.0145562,0.00323138,0.000899297,0.000110517,0.000718036,0.00310611,0.011837,0.0185473,0.010424,0.00203579,0.000713762,0.00192422,0.00287709
0.00339641,0.000578344,0.00103997,0.003886,0.016139,0.00785139,0.0132264,0.0276629,0.0181543,0.00465464,0.0110034,0.00763301,0.00135818,0.00053443,0.00524791,0.00547705,0.00200161,0.00261353,0.00185527,0.00052377,0.00184154,0.00472085
0.00407619,0.00208607,0.000346354,0.00908798,0.0350074,0.0506856,0.0274389,0.00640776,0.0121769,0.00759648,0.00331503,0.0018155,0.000585407,0.00176539,0.00311357,0.00122908,0.00671769,0.00277102,0.000377957,8.97602e-05,0.0017379,0.00425369
0.00417382,0.00165856,0.000832223,0.00909901,0.00220228,0.0388279,0.02127,0.0252723,0.0242515,0.00341559,0.00765904,0.00707576,0.0011388,0.00261807,0.000704037,0.00968272,0.0158281,0.00397659,0.00133724,2.3623e-05,0.00165032,0.00185411
0.00457005,0.00213463,0.00269774,0.00782639,0.00991627,0.0383742,0.0226153,0.0168269,0.0254858,0.00898504,0.00102706,0.00106545,0.00187836,0.00168284,0.00543489,0.0177512,0.0213441,0.00972058,0.00145263,0.000536467,0.0015653,0.00415788
0.00429984,0.00201631,0.00514374,0.00786799,0.00895013,0.0222582,0.0163549,0.0181967,0.0237844,0.0151633,0.000699139,0.00366883,0.00163998,0.00382621,0.00425063,0.00193471,0.00165167,0.000682759,0.00203428,0.000809948,0.000681049,0.000105229
0.00427802,0.00167252,0.00249385,0.0139468,0.0214959,0.019536,0.00687665,0.019105,0.0239177,0.00697044,0.000476253,5.7067e-05,0.0014578,0.000971224,0.000480683,0.00601541,0.00970419,0.00431581,0.000317254,6.12256e-05,0.000762779,0.00198388
0.00358762,0.001512,0.00460143,0.00131846,0.00231843,0.0128027,0.00847201,0.00331561,0.0128517,0.0172592,0.00226381,0.00336354,0.000319364,0.00385958,0.00499313,0.00529908,0.0132594,0.00527946,3.92023e-05,1.61392e-05,6.17023e-05,0.000510667
0.00388654,0.00133647,0.00109737,0.00723702,0.0243346,0.0361305,0.0243016,0.0159198,0.00786557,0.00253185,0.00119338,0.000146425,0.000272048,0.000227596,0.00230455,0.0114089,0.0130122,0.0039354,0.000300314,0.000308727,0.000360896,3.35427e-05
0.0036903,0.00114996,0.00277827,0.00120619,0.00405891,0.022877,0.0262287,0.0196356,0.00203372,0.0115068,0.00312012,0.00128188,0.000648731,0.000652267,0.000294396,0.00406247,0.00766753,0.00354677,0.000743779,0.00042163,0.000349929,7.92209e-05
0.00388463,0.00117172,0.00187935,0.00286407,0.00248539,0.00973018,0.00166523,0.00251821,0.00994977,0.0124721,0.0052081,0.00160284,0.000156204,0.000445242,0.00111491,1.69968e-05,0.00221691,0.000454347,0.00094205,0.000327136,0.00148759,0.00152535
0.00386238,0.000865792,0.00114868,0.00233309,0.0035725,0.00127099,0.00345262,0.0129757,0.00767373,0.00361063,0.000120421,0.00158786,0.00138247,0.00371882,0.00413988,0.00203112,0.00120502,0.00152247,0.000105453,0.00104219,0.000553031,0.000128388
0.00402091,0.00126828,0.00141531,0.00344322,0.0152381,0.0255332,0.0176849,0.0161995,0.0242918,0.0158099,0.00479267,0.00241808,0.00130883,0.000112207,0.000373451,0.00580072,0.00663325,0.00103132,0.00021687,0.000201027,0.000925613,0.00109055
0.00419381,0.00121564,0.00193635,0.00609567,0.00128367,0.0188352,0.0161327,0.00560671,0.00924313,0.00466214,0.0035148,0.00130865,0.0022443,0.0035821,0.00173121,0.00603509,0.00870914,0.00250491,0.000848417,0.000656028,0.000185399,0.00064956
0.00451194,0.00205951,1.33091e-05,0.0013252,0.0109911,0.017416,0.00219172,0.0214753,0.0256254,0.011155,0.00313144,0.00272762,0.00200948,0.00181192,0.00124458,0.00764774,0.00975554,0.00416906,0.000531404,0.000154962,0.000714289,0.00102529
0.00377625,0.00189812,0.0010956,0.00490538,0.00769491,0.00368066,8.67922e-05,0.000463872,0.00867151,0.0145908,0.00775111,0.000919837,0.000721717,0.00160247,0.00105823,0.000652451,0.00229361,0.000571487,0.000304132,0.000247378,0.00040558,0.000988018
0.00418167,0.00229653,0.00154744,7.94493e-05,0.00218165,0.01366,0.00861,0.0110718,0.0136761,0.00529518,0.00282205,0.00268303,0.00208483,0.00145341,0.00031625,0.00172083,0.000756402,0.00104041,3.18216e-05,0.000774853,0.000310023,0.000499689
0.00392991,0.00209268,0.000120475,0.00136126,0.00849211,0.0204017,0.011693,0.00720553,0.000517139,0.0106049,0.00474468,0.00100417,0.00060993,0.000577573,0.000681684,0.00360511,0.0082075,0.00490393,0.000286606,0.000400171,0.00023993,0.00017745
0.00388956,0.0018242,0.000367258,0.000105425,0.0036525,0.00953581,0.00454302,0.0020648,0.00358784,0.000841445,0.00456563,0.00378674,0.000924379,0.000225555,0.000621853,0.00467008,0.00792086,0.00224727,0.000935191,0.000102248,0.000127915,0.00056859
0.00393278,0.00251196,0.00150919,0.00279615,0.00421709,0.00391147,0.00366639,0.0127779,0.0061008,0.0042473,0.00414899,0.00210447,0.000424142,0.00117783,0.000212237,0.00664377,0.00879763,0.00312409,7.02902e-05,0.000404688,0.000278923,0.000362367
0.0042016,0.00312635,0.00104219,0.00135458,0.00168306,0.0118477,0.00786695,0.00852818,0.0124344,0.00368479,0.0036775,0.00251187,0.000726485,6.51507e-05,0.00204354,0.00165206,0.00558254,0.00275866,0.000172005,0.000205091,0.000390362,0.00060482
0.00411258,0.00238228,0.00192966,0.00375399,0.0117384,0.0208874,0.015347,0.00800894,0.00519369,0.000382022,0.00328003,0.00238228,0.00101741,0.000322605,0.000145829,0.000705121,0.00101516,0.000400386,0.00024508,0.000741072,0.000667436,0.000328771
0.00383533,0.00241627,0.000491044,0.000654962,0.00413013,0.0117571,0.0103934,0.0123866,0.0157753,0.00631867,0.00130908,0.00104905,0.000780093,0.000771282,0.00323147,0.00171181,0.00018902,0.00083833,0.000649631,0.000311463,0.000544725,0.000584783
0.00450666,0.00287147,0.00175444,0.0016038,0.00261308,0.00482712,0.00381793,0.000902367,0.00357015,0.00442942,0.00112772,0.000173948,0.000581699,0.00159033,7.2383e-05,0.004444,0.00514875,0.0017326,0.000194274,0.000206695,0.000526562,0.000144426
0.00398872,0.0023213,0.000412163,0.00149543,0.00109195,0.00236076,0.00398958,0.00957099,0.0121012,0.00421364,0.000782902,0.000470035,0.00186262,0.00112169,0.000247045,0.00302194,0.0046029,0.00177428,1.28561e-05,8.49457e-05,0.000468523,2.53695e-05
0.00358556,0.00196668,0.00103008,0.000827042,0.00717793,0.0147935,0.0121706,0.00794205,0.00171562,0.00884098,0.00407655,0.000798347,0.000463787,0.00167008,0.000719855,0.00152123,0.00314121,0.00145728,0.000232902,0.000533014,0.000464105,2.49952e-05
0.00403627,0.00196857,0.00067761,0.00277418,0.00308327,0.0142317,0.00865643,0.00322384,0.00450334,0.00215999,0.000672721,0.00072774,0.00113024,0.00110821,0.000665138,0.000714837,0.00165683,0.00106732,0.00019176,0.000180297,0.000263306,0.000336224
0.00342651,0.00210264,0.000981898,0.000331803,0.00509113,0.00987312,0.00298376,0.0051638,0.000280898,0.00595726,0.00388646,0.000820687,0.000302137,0.000325488,0.000321988,0.000653979,0.000944829,0.00035887,0.000415706,7.156e-05,0.000412624,0.000115999
0.000367613,8.94172e-05,0.000177208,0.000621503,0.000326189,0.000892782,0.000561516,0.000710043,0.000381769,0.000687644,0.000333269,0.000446879,0.000157354,0.000168462,0.000139436,5.65765e-05,0.000316906,2.22789e-07,0.000381883,1.68698e-05,0.000331067,4.76219e-05
